Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Morton,Forest Green Rovers,Forest Green Rovers,CF,23,250000,2025-06-30,6,334,3,2.45,0,0.24,27.75,35.92,England,England,right,178,0,yes,4.31,3.23,83.33,4.85,44.44,0,0,0.27,1.62,2.2,0.81,0,0,0,0,3.5,0.81,3,0.81,0.66,0,0,11,2.96,54.55,27.273,0,1.08,50,0.54,50,0.54,50,0,4.31,31.25,14.28,24.53,4.58,1.35,0,10.51,2.16,1.62,14.82,72.73,2.69,60,5.39,100,4.31,43.75,12.93,75,0.81,66.67,19.17,27.71,0.06,1.08,0,0,0.27,0,0.27,0.81,33.33,1.89,28.57,0.27,0,0.81,0.27,0.81,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Whitfield,Barrow,Barrow,"CF, RWB, LW",27,250000,2024-06-30,10,357,2,1.3,0,1.04,21.68,32.56,England,England,right,165,62,no,4.03,4.03,56.25,3.78,26.67,0,0,0,1.76,2.33,0.5,0,0,0,0,4.54,0.5,2,0.5,0.33,0,0,10,2.52,60,20,0,5.55,13.64,1.51,16.67,4.03,12.5,1.51,5.29,42.86,10.34,29.27,3.78,2.27,0.76,17.9,3.03,0.76,24.2,58.33,6.81,48.15,4.29,88.24,8.07,43.75,17.14,75,1.51,33.33,20.17,12.6,0.26,0.76,0,0,0.5,0,0.5,2.52,80,4.29,23.53,0.5,0,0.5,1.01,4.79,68.42,0,,0,,0,0,0,0,,,0.5,,,0.5,0,0,1.01,0,0
D. Telford,Barrow,Barrow,"CF, AMF",26,250000,2025-06-30,20,1196,4,5.49,1,0.65,14.07,33.16,England,England,left,170,72,no,2.71,3.09,60.98,2.93,20.51,0.15,0.2,0,0.68,0.9,0.45,2,0.15,0,0,1.81,0.3,4,0.3,0.41,0,0,26,1.96,34.62,15.385,0.08,0.68,44.44,0.45,33.33,0.15,50,0.08,1.35,50,4.59,27.87,2.56,0.53,0,13.77,1.88,0.75,19.19,77.65,5.04,62.69,4.82,89.06,5.72,78.95,17.46,81.47,1.13,33.33,15.6,19.66,0.05,0.6,0,0,0.45,33.33,0.23,2.71,58.33,0.9,75,0.6,37.5,0.68,0.3,2.18,72.41,0,,0,,0,0,0,0,,,0.08,,,0.08,0.08,0,0,1,0
W. Swan,Mansfield Town,Mansfield Town,CF,23,250000,2024-06-30,14,600,1,1.44,1,1.06,22.65,30.46,England,England,right,182,75,no,2.4,2.1,78.57,5.25,8.57,0,0,0.15,0.75,1.21,0.9,1,0.15,0,0,3.3,0.15,1,0.15,0.22,0,0,14,2.1,28.57,7.143,0.15,1.65,36.36,0.6,25,1.05,42.86,0,4.2,50,10.65,36.62,4.65,1.2,0.15,11.25,1.95,1.35,15.75,77.14,1.5,60,4.8,90.63,4.2,78.57,14.1,81.91,0,0,15.48,0,0.16,1.35,0,0,0.15,0,0.75,0.75,80,0.75,80,0.15,0,0.75,0.6,1.05,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Stevens,Forest Green Rovers,Forest Green Rovers,CF,25,250000,,14,764,5,3.65,0,0.19,25.33,33.49,England,England,right,180,74,no,3.77,3.89,69.7,6.13,30.77,0.24,0.33,0,0.82,1.15,1.06,0,0,0,0,2.12,0.59,5,0.59,0.43,2,0.24,22,2.59,40.91,22.727,0,0.59,60,0.12,0,0.47,75,0.12,1.88,37.5,9.31,27.85,4.59,0.94,0,11.66,2,1.53,15.79,79.1,2.95,44,6.36,90.74,3.65,80.65,14.73,81.6,0.59,40,16.22,10.86,0.02,0.24,0,0,0.12,0,0.12,1.65,50,0.12,0,0.12,0,0.24,0.12,1.53,61.54,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Pyke,Grimsby Town,Grimsby Town,"CF, RAMF, LAMF",26,250000,,19,752,4,3.23,0,0.07,27.17,31.28,England,England,right,175,65,no,3.71,3.35,60.71,5.63,36.17,0.24,0.36,0.12,1.44,2.18,1.44,2,0.24,0,0,2.15,0.48,4,0.48,0.39,0,0,19,2.27,52.63,21.053,0,0.72,0,0.24,0,0.48,0,0,3.59,26.67,10.65,23.6,3.35,0.84,0.48,7.9,1.32,0.48,13.76,66.96,2.03,70.59,3.83,65.63,3.95,75.76,12.45,70.19,0.6,80,12.52,4.81,0.01,0.12,0,0,0,0,0,0.6,80,0.48,0,0,0,0.12,0,1.68,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Cook,Bradford City,Bradford City,CF,33,250000,2026-06-30,17,1645,7,8.96,2,2.22,34.74,36.22,England,England,right,185,80,no,2.3,2.08,50,16.96,41.94,0,0,0.05,1.26,1.75,1.2,2,0.11,0,0,1.86,0.38,5,0.27,0.49,4,0.22,56,3.06,32.14,12.5,0.11,0.33,33.33,0.11,50,0.22,25,0.11,1.42,53.85,7.17,22.9,3.61,0.38,0.22,7.77,2.19,0.77,12.26,66.07,3.34,55.74,2.13,79.49,3.94,63.89,11.05,68.32,0.98,55.56,17.03,24.49,0.12,0.66,0,0,0.16,0,0.22,1.81,54.55,0.88,56.25,0.11,0,0.71,0,1.48,70.37,0,,0,,0,0,0,0,,,0,,,0.05,0.05,0,0,3,66.667
C. Baker-Richardson,Crewe Alexandra,Crewe Alexandra,CF,28,250000,,18,1472,8,7.3,0,1.09,27.45,33.18,England,England,right,188,73,no,4.46,3.36,47.27,11.56,39.15,0.12,0.15,0.06,2.75,3.46,2.45,2,0.12,0,0,1.47,0.49,7,0.43,0.45,2,0.12,37,2.26,40.54,21.622,0,0.79,15.38,0.31,0,0.49,25,0.06,0.67,54.55,5.99,25.51,2.75,0.79,0.18,6.66,2.02,0.86,10.58,64.74,2.32,44.74,2.2,86.11,2.87,55.32,9.54,70.51,0.31,0,14.65,12.22,0.07,0.49,0.06,0.06,0.06,100,0.12,0.86,42.86,0.92,46.67,0,0,0.49,0.12,0.67,63.64,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
G. Miller,Doncaster Rovers,Doncaster Rovers,CF,25,200000,,2,93,0,0,0,0,22.26,26.09,England,England,right,178,64,no,2.9,1.94,100,3.87,25,0,0,0,0.97,1.88,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,10.65,18.18,0,0,0,2.9,0.97,1.94,12.58,84.62,0.97,100,4.84,100,3.87,50,12.58,84.62,0,0,15.03,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,50,0,,0,,0,0,0,0,,,2.9,,,0,0,0,0,0,0
A. Hunter,Milton Keynes Dons,Milton Keynes Dons,"CF, LWF, AMF",27,200000,,6,196,0,0.06,2,0.41,15.61,32.35,England,England,right,178,67,no,4.59,3.67,50,3.67,25,0.46,0.67,0,2.3,3.33,0,1,0.46,0,0,2.3,0,0,0,0.03,0,0,2,0.92,100,0,0.92,0.46,0,0.46,0,0,0,0,1.38,66.67,5.97,15.38,0.46,0.46,0,14.23,1.84,0,20.66,75.56,4.13,66.67,5.97,92.31,4.59,80,18.37,82.5,1.84,25,20.71,25.31,0.19,1.84,0,0,0.46,100,0.92,2.76,66.67,0.46,100,0,0,0.92,0,2.3,60,0,,0,,0,0,0,0,,,0,,,0.92,0.46,100,0.92,0,0
L. Norris,Tranmere Rovers,Tranmere Rovers,CF,30,200000,,6,380,1,2.07,1,0,42.63,33.33,England,England,right,184,84,no,3.08,2.37,40,12.32,44.23,0,0,0,2.13,2.78,2.84,1,0.24,0,0,3.55,0.24,1,0.24,0.49,1,0.24,13,3.08,53.85,7.692,0.24,0.24,0,0,0,0.24,0,0,2.84,58.33,13.5,19.3,4.03,0.24,0,9.95,2.13,1.18,16.34,71.01,4.74,60,2.61,81.82,4.03,70.59,15.16,73.44,0.95,50,20.18,18.71,0,0,0.47,0,0.71,33.33,0.24,2.61,81.82,1.89,37.5,0.24,0,0.47,0,2.13,88.89,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Daly,Harrogate Town,Harrogate Town,"CF, AMF",22,200000,,16,1295,2,2.83,3,0.91,16.4,44.92,England,England,right,175,73,no,5.56,4.86,65.71,2.78,27.5,0.21,0.24,0.07,2.15,2.45,0.97,1,0.07,0,0,2.57,0.14,2,0.14,0.2,0,0,22,1.53,50,9.091,0.21,1.32,21.05,0.97,14.29,0.28,25,0.21,2.5,52.78,6.53,36.17,2.43,1.18,0.28,20.22,0.63,0.35,30.23,80.23,7.85,62.83,8.76,96.83,7.58,83.49,27.52,84.85,1.39,45,16.49,24.48,0.06,0.63,0,0,0.69,30,0.35,3.54,64.71,1.88,44.44,0.76,27.27,0.83,0.28,3.75,70.37,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.42,0,0
J. Proctor,Barrow,Barrow,CF,31,200000,,11,757,1,1.61,0,0.2,37.09,30.77,England,England,right,188,78,no,5.35,4.99,59.52,8.2,37.68,0.24,0.31,0.12,2.14,2.76,2.26,2,0.24,0,0,1.07,0.12,1,0.12,0.19,0,0,11,1.31,36.36,9.091,0,0.24,0,0.12,0,0.12,0,0.12,1.78,33.33,12.84,17.59,2.85,0.36,0,18.78,2.62,0.59,27.23,74.24,7.61,59.38,8.2,86.96,6.42,79.63,26.04,76.26,0.95,37.5,14.41,12.35,0.02,0.12,0,0,0.36,0,0,2.97,60,0.71,66.67,0.24,0,0.83,0,2.38,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Kashket,Sutton United,Sutton United,CF,27,200000,,7,333,0,1.16,0,0.19,20.81,35.06,England,"England, Israel",left,175,66,no,2.16,3.24,58.33,2.43,11.11,0,0,0,0.27,0.41,0.54,0,0,0,0,2.43,0,0,0,0.31,0,0,6,1.62,16.67,0,0,1.62,33.33,1.08,25,0.54,50,0.27,2.16,75,9.73,36.11,3.24,1.35,0.27,5.95,1.08,1.62,9.46,62.86,1.89,57.14,2.43,77.78,2.7,70,7.57,71.43,0.27,0,17.45,1.33,0.05,0.27,0.27,0,0.27,0,0,0.54,50,1.35,40,0.27,0,0.27,0.54,0.54,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Hepburn-Murphy,Swindon Town,Swindon Town,CF,25,200000,2024-06-30,14,658,3,3.9,1,0.68,28.04,25.85,England,"England, Jamaica",right,173,65,no,2.87,3.83,46.43,3.42,20,0.41,0.65,0,0.68,1.08,1.5,1,0.14,0,0,3.56,0.41,3,0.41,0.53,0,0,23,3.15,30.43,13.043,0.14,1.09,25,0.27,50,0.82,16.67,0.27,5.88,37.21,15.32,23.21,4.92,2.33,0.55,13.27,2.33,0.96,14.22,76.92,2.33,52.94,2.74,100,4.51,69.7,12.99,82.11,0.27,50,14.27,7.82,0.09,0.27,0,0,0.41,33.33,0.41,0.96,71.43,1.37,40,0.41,33.33,0.55,0.14,0.55,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Omotoye,Forest Green Rovers,Forest Green Rovers,"CF, LW",21,200000,2024-06-30,18,1137,1,2.55,3,0.93,32.93,26.68,Belgium,"Belgium, England",right,187,75,no,4.59,4.51,47.37,6.65,17.86,0.32,0.46,0.24,2.14,3.08,1.82,2,0.16,0,0,2.93,0.08,1,0.08,0.2,1,0.08,26,2.06,38.46,3.846,0.24,0.63,25,0.47,16.67,0.16,50,0,3.8,50,15.99,25.25,4.12,1.9,0.79,9.34,1.27,1.27,14.33,77.35,2.85,55.56,5.15,90.77,3.25,85.37,13.38,81.07,0.32,25,14.63,5.57,0.07,0.47,0,0,0.08,100,0.4,1.27,50,0.47,50,0.08,100,0.47,0.16,1.66,52.38,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0,0,0
E. Walker,Morecambe,Morecambe,"CF, AMF",21,200000,2024-06-30,8,158,1,0.88,0,0.25,25.63,20,England,England,right,184,69,yes,2.28,1.71,33.33,8.54,6.67,0,0,0,1.71,2.25,0,0,0,0,0,3.42,0.57,1,0.57,0.5,0,0,3,1.71,66.67,33.333,0,0.57,0,0,0,0.57,0,0,4.56,50,12.53,27.27,3.99,2.28,1.71,10.82,0,0.57,24.49,76.74,4.56,62.5,9.68,94.12,6.84,75,21.65,86.84,2.28,0,15.6,21.56,0.14,1.71,0,0,0,0,0,2.28,0,2.28,50,1.14,0,1.14,0,1.14,50,0,,0,,0,0,0,0,,,0,,,0.57,0,0,1.71,0,0
T. Smith,Bradford City,Bradford City,"CF, AMF, LWF",25,200000,,19,925,2,3.25,0,0.05,16.05,30.3,England,England,right,177,67,no,2.14,1.95,65,4.38,11.11,0,0,0.1,0.88,1.2,0.58,1,0.1,0,0,2.14,0.19,2,0.19,0.32,0,0,23,2.24,43.48,8.696,0,0.29,33.33,0.1,0,0.19,50,0.1,1.46,73.33,5.94,40.98,3.31,0.78,0.29,7.88,1.46,1.17,11.19,77.39,1.75,55.56,3.99,95.12,2.92,80,10.51,79.63,0.39,50,12.77,6.09,0,0.29,0.1,0,0,0,0,0.49,80,0.49,40,0,0,0.19,0.1,1.07,54.55,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Long,Crewe Alexandra,Crewe Alexandra,"CF, LAMF, LWF",28,200000,2024-06-30,15,1322,7,6.35,1,1.14,12.46,42.08,England,England,right,180,77,no,3.34,2.72,62.5,1.02,20,0.07,0.09,0.07,1.57,2.07,0.68,2,0.14,0,0,3.13,0.48,4,0.27,0.43,0,0,36,2.45,33.33,19.444,0.07,1.91,17.86,1.16,17.65,0.75,18.18,0.54,3.54,53.85,7.01,40.78,2.59,0.89,0.95,11.03,0.89,0.75,14.23,72.25,3.61,67.92,3.34,93.88,4.22,66.13,11.44,82.74,1.02,60,21.43,34.59,0.08,0.61,0.07,0,0.2,33.33,0.27,2.04,66.67,1.5,36.36,0.2,33.33,0.68,0.34,1.97,75.86,0,,0,,0,0,0,0,,,0,,,0.14,0.14,100,0.2,3,100
J. Taylor,Colchester United,Colchester United,CF,21,200000,2024-06-30,20,1719,9,8.75,2,2.86,12.25,26.07,Wales,"Wales, England",right,182,78,yes,2.25,2.51,47.92,3.09,16.95,0.05,0.07,0,0.99,1.28,1.31,4,0.21,0,0,2.57,0.47,9,0.47,0.46,0,0,48,2.51,54.17,18.75,0.1,0.84,25,0.47,0,0.37,57.14,0.1,2.25,39.53,4.14,30.38,3.46,1.36,0.73,8.17,1.88,0.26,9.69,72.43,1.57,53.33,2.98,84.21,2.98,66.67,8.32,78.62,0.58,45.45,15.83,15.92,0.15,0.47,0.05,0,0.1,100,0.31,0.89,47.06,0.84,50,0.26,60,0.26,0.26,1.05,65,0,,0,,0,0,0,0,,,0,,,0.05,0.05,0,0,0,0
T. Hopper,Colchester United,Colchester United,CF,29,200000,2025-06-30,13,441,0,0.45,0,0.19,27.55,37.04,England,England,left,186,76,no,3.27,2.65,38.46,13.88,50,0,0,0.61,2.24,3.03,2.04,2,0.41,0,0,0.41,0,0,0,0.09,0,0,3,0.61,0,0,0,0.82,25,0.2,0,0.61,33.33,0,0.41,50,3.67,22.22,2.04,0,0,7.35,2.04,0.61,10.41,76.47,1.02,60,3.47,94.12,3.27,62.5,9.39,82.61,0.41,50,17.56,3.01,0.04,0.61,0.2,0,0,0,0.41,0,0,0.2,0,0,0,0.41,0,0.41,0,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0,0,0
G. Garner,Barrow,Barrow,CF,25,175000,2025-06-30,14,731,1,3.31,1,0.24,18.71,28.95,England,England,left,188,78,no,3.32,1.85,53.33,4.68,31.58,0,0,0.12,2.34,3,0.74,1,0.12,0,0,2.59,0.12,1,0.12,0.41,0,0,23,2.83,39.13,4.348,0.12,1.6,15.38,1.35,18.18,0.25,0,0.12,3.2,30.77,8.25,25.37,4.8,1.23,0.62,16.25,1.72,0.86,19.82,78.26,3.45,64.29,5.66,86.96,6.89,82.14,17.85,83.45,0.62,80,20.25,15.72,0.03,0.37,0,0,0.37,66.67,0.25,2.46,75,1.35,63.64,0.49,75,0.74,0.12,2.22,83.33,0,,0,,0,0,0,0,,,0,,,0.25,0.25,50,0.12,0,0
R. Oates,Mansfield Town,Mansfield Town,CF,28,175000,2024-06-30,9,802,2,4.3,1,1.01,30.41,39.11,England,England,right,188,74,no,5.61,5.61,52,5.27,21.28,0.34,0.5,0.34,2.36,3.48,2.36,0,0,0,0,7.41,0.22,2,0.22,0.48,0,0,32,3.59,43.75,6.25,0.11,3.48,32.26,1.23,27.27,2.13,31.58,0.22,7.07,66.67,14.14,44.44,6.17,2.24,0.79,11.67,1.91,1.46,16.38,60.27,2.02,50,4.38,84.62,6.62,54.24,12.46,68.47,0.56,40,17.26,20.4,0.11,0.9,0.11,0,0.34,0,0.56,1.01,77.78,2.36,33.33,0.45,0,1.01,1.01,2.24,75,0,,0,,0,0,0,0,,,0.11,,,0,0,0,0,1,0
M. Smith,Salford City,Salford City,CF,34,175000,2024-06-30,20,1831,13,10.21,1,0.48,30.92,50.4,England,"England, Scotland",left,198,91,no,2.9,1.28,53.85,19.56,60.8,0.2,0.28,0.29,2.02,2.84,0.88,2,0.1,0,0,1.43,0.64,13,0.64,0.5,8,0.39,53,2.61,41.51,24.528,0.05,0.05,0,0,0,0.05,0,0,0.54,45.45,3.88,22.78,3.1,0.15,0,6.49,2.02,0.69,9.63,66.84,3.1,49.21,2.16,84.09,2.36,70.83,9.44,67.71,0.15,33.33,14.57,6.56,0.02,0.29,0,0,0.15,66.67,0.2,1.67,50,0.59,41.67,0.2,50,0.29,0,1.43,58.62,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Nevitt,Crewe Alexandra,Crewe Alexandra,"CF, LWF",27,175000,2024-06-30,18,980,5,4.26,2,1.11,25.53,34.53,England,England,right,183,80,no,3.12,3.12,41.18,8.17,41.57,0,0,0.46,1.84,2.83,1.1,3,0.28,0,0,2.39,0.46,5,0.46,0.39,0,0,23,2.11,34.78,21.739,0.18,1.47,18.75,0.46,40,1.01,9.09,0.09,2.11,65.22,8.45,26.09,3.21,1.01,0,10.38,1.65,0.83,16.26,68.93,4.04,52.27,3.31,88.89,4.04,72.73,13.87,76.16,1.01,45.45,17.63,12.84,0.1,0.55,0,0.09,0,0,0.46,2.02,50,1.01,27.27,0,0,0.46,0.37,2.2,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Rose,Grimsby Town,Grimsby Town,CF,30,175000,,18,1759,6,3.63,2,0.39,32.59,38.3,England,England,right,173,72,no,4.4,3.02,59.32,18.78,43.05,0.56,0.8,0.2,2.05,2.91,1.23,4,0.2,0,0,1.28,0.31,6,0.31,0.19,2,0.1,27,1.38,51.85,22.222,0.1,0.67,38.46,0.2,50,0.46,33.33,0.05,0.82,37.5,5.99,26.5,2.3,0.46,0.1,9.41,2.92,2.2,14.94,63.01,5.53,54.63,2.66,88.46,3.22,52.38,13.51,64.77,0.87,52.94,14.43,19.31,0.02,0.31,0,0,0.1,0,0.15,1.84,44.44,0.97,52.63,0.26,20,0.56,0.2,2.3,68.89,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0,0,0
Ali Al Hamadi,AFC Wimbledon,AFC Wimbledon,CF,21,175000,2025-06-30,18,1703,10,14.82,5,2.09,24.05,32.09,Iraq,"Iraq, England",right,187,76,no,3.38,2.7,70.59,3.91,20.27,0.16,0.21,0,1.32,1.77,0.74,5,0.26,0,0,4.49,0.53,10,0.53,0.78,0,0,62,3.28,50,16.129,0.26,0.74,50,0.37,57.14,0.37,42.86,0.05,4.17,56.96,12,32.16,5.23,2.43,0.79,12.1,3.07,0.48,15.96,78.81,2.48,65.96,5.02,88.42,4.28,81.48,14.74,80.65,0.53,60,14.03,19.79,0.11,0.9,0.11,0,0.11,100,0.63,1.11,71.43,0.74,85.71,0.11,50,0.85,0.32,1.53,79.31,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,0
Omar Bugiel,AFC Wimbledon,AFC Wimbledon,"CF, AMF",29,175000,,19,1507,4,3.33,1,0.67,38.7,39.97,Germany,"Germany, Lebanon",right,185,80,no,8.12,6.69,65.18,15.71,32.32,1.19,1.66,0.06,2.57,3.57,2.51,3,0.18,1,0.06,1.67,0.24,4,0.24,0.2,1,0.06,24,1.43,29.17,16.667,0.06,0.54,11.11,0.18,0,0.36,16.67,0.06,1.73,58.62,6.69,37.5,2.27,0.84,0.72,11.65,2.75,1.37,17.86,61.54,8,50,2.09,71.43,4.54,69.74,15.65,65.65,1.67,39.29,16.98,25.81,0.04,0.48,0,0.06,0.9,20,0.3,3.94,48.48,1.79,23.33,1.07,22.22,0.72,0,2.69,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Tovide,Colchester United,Colchester United,CF,19,175000,2026-06-30,16,1290,4,6.77,0,1.08,28.53,36.19,England,"England, Nigeria",left,188,78,no,4.12,4.74,47.06,5.51,30.38,0,0,0.07,1.88,2.34,1.74,5,0.35,0,0,3.56,0.28,4,0.28,0.47,0,0,31,2.16,35.48,12.903,0,1.88,25.93,0.84,25,0.98,28.57,0.28,4.05,55.17,10.88,37.82,3.98,1.26,0.42,9.14,1.74,2.23,12.84,63.59,2.72,43.59,3.49,90,4.53,52.31,10.33,72.97,0.84,16.67,18.34,29.64,0.08,0.49,0,0,0.28,25,0.14,1.67,41.67,1.53,31.82,0.42,16.67,0.49,0.42,1.67,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Duffus,Barrow,Barrow,CF,28,150000,,5,102,0,0.14,0,0,39.71,26.67,England,"England, Republic of Ireland",right,188,76,no,4.41,2.65,100,8.82,30,0,0,0.88,1.76,2.22,0,0,0,0,0,1.76,0,0,0,0.12,0,0,1,0.88,100,0,0,0,0,0,0,0,0,0,0.88,100,8.82,30,0,0,0,7.94,1.76,3.53,9.71,100,0,0,5.29,100,1.76,100,9.71,100,0,0,8.6,0,0,0,0,0,0,0,0,0.88,100,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Derbyshire,Bradford City,Bradford City,"CF, LW, RAMF",37,150000,2024-06-30,7,189,0,0.08,0,0.12,26.67,25,England,England,right,180,71,no,5.71,3.81,50,15.24,28.13,0.48,0.71,0.48,3.33,5,0.48,0,0,0,0,1.43,0,0,0,0.04,0,0,1,0.48,100,0,0,1.9,25,0.48,0,1.43,33.33,0.48,0,0,5.24,0,0.95,0,0,7.62,2.38,0.48,14.29,60,3.33,28.57,1.9,50,7.14,66.67,10.48,63.64,2.38,60,23.73,26.63,0.06,0.95,0,0,0.48,100,0,4.29,44.44,1.9,25,0.48,100,0.48,0.48,1.43,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Angol,Sutton United,Sutton United,"CF, AMF",29,150000,,13,633,1,1.63,0,0,46.64,33.54,England,England,right,187,75,no,5.4,5.97,61.9,14.64,32.04,0,0,0,1.71,2.35,3.41,3,0.43,0,0,1.99,0.14,1,0.14,0.23,0,0,8,1.14,25,12.5,0,0.71,40,0.28,50,0.43,33.33,0.14,2.42,58.82,14.64,28.16,3.13,1,0,6.4,1.14,1.56,13.65,67.71,4.83,44.12,2.99,100,2.56,77.78,12.23,72.09,0.71,20,12.91,9.75,0,0,0,0,0.14,0,0,1.42,40,0.57,0,0.14,0,0.14,0.14,1,42.86,0,,0,,0,0,0,0,,,0,,,0,0,0,0.14,0,0
D. Johnson,Walsall,Walsall,CF,30,150000,,14,867,3,3.43,0,0.17,17.65,28.24,England,England,left,178,82,no,2.49,2.7,61.54,4.36,9.52,0.1,0.14,0,0.73,0.98,0.93,1,0.1,0,0,2.18,0.31,3,0.31,0.36,0,0,21,2.18,42.86,14.286,0,0.42,75,0.31,66.67,0.1,100,0.1,1.45,64.29,5.92,36.84,2.6,0.52,0.21,6.33,0.83,0.62,9.13,72.73,1.25,16.67,2.8,88.89,2.18,80.95,8.41,74.07,0.31,33.33,13.46,3.53,0.02,0.1,0,0,0.42,0,0.1,0.62,33.33,0.73,57.14,0.31,0,0.31,0.31,0.73,57.14,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0,0,0
M. Dennis,Milton Keynes Dons,Milton Keynes Dons,"CF, LAMF",21,150000,,5,197,1,0.06,0,0.1,24.67,31.48,England,England,right,186,80,no,2.28,2.74,83.33,6.85,20,0,0,0,0,0,0.46,0,0,0,0,1.37,0.46,1,0.46,0.03,0,0,1,0.46,100,100,0,0,0,0,0,0,0,0,1.83,50,10.96,25,1.83,1.37,0.91,6.4,0.91,0.91,11.42,76,1.83,50,4.11,100,2.74,50,11.42,76,0,0,8.16,0,0.04,0.91,0,0,0,0,0,0.46,100,0.46,0,0,0,0.46,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Wilson,Grimsby Town,Grimsby Town,"CF, RAMF, RW",26,150000,,12,573,5,1.76,0,0.65,25.29,34.78,England,"England, Jamaica",left,180,70,no,3.46,3.14,70,2.83,27.78,0.31,0.47,0.16,0.94,1.41,1.26,1,0.16,0,0,3.77,0.79,5,0.79,0.28,0,0,14,2.2,57.14,35.714,0,1.26,37.5,0.47,33.33,0.79,40,0.16,3.3,57.14,13.82,29.55,4.24,0.79,0,5.5,0.94,1.26,11.62,66.22,3.3,52.38,3.46,86.36,2.67,70.59,10.05,70.31,0.47,33.33,18.81,6.89,0.1,0.63,0,0,0.16,100,0.31,1.26,62.5,1.57,70,0.16,100,0.79,0.63,2.2,71.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
