Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
W. Boyle,Wrexham,Wrexham,LCB,28,250000,2024-06-30,14,974,2,2.03,0,0.38,19.03,56.31,England,"England, Scotland",left,191,84,no,10.63,5.82,65.08,8.32,56.67,0.37,0.47,0.18,6.47,8.17,1.39,3,0.28,1,0.09,0.55,0.18,2,0.18,0.19,2,0.18,11,1.02,45.45,18.182,0,0.18,0,0.18,0,0,0,0,0,0,0.83,11.11,1.85,0.74,0.09,23.38,1.11,0.92,38.07,83.5,18.57,76.12,3.23,91.43,11,90.76,31.14,91.1,6.75,50.68,17.69,29.07,0.04,0.18,0,0,0.18,50,0.09,5.54,58.33,1.2,53.85,0.46,40,0.65,0,8.13,67.05,0,,0,,0,0,0,0,,,0.83,,,0,0,0,0,0,0
H. Rodgers,Grimsby Town,Grimsby Town,"RCB, LCB",27,250000,,25,2535,0,1.86,0,0.25,17.5,64.3,England,England,right,189,79,no,10.9,6,75.74,7.14,59.7,0.43,0.62,0.64,5.93,8.56,0.53,5,0.18,0,0,0.43,0,0,0,0.07,0,0,12,0.43,33.33,0,0,0.18,80,0.07,50,0.11,100,0,0.43,33.33,0.99,64.29,0.75,0.67,0.25,21.12,0.18,0.75,35.89,79.03,16.9,67.65,2.17,93.44,14.09,91.94,27.66,86.39,8.17,53.91,23.93,39.19,0.01,0.07,0.04,0,0.04,0,0.04,6.25,55.11,0.6,41.18,0.25,42.86,0.18,0.11,8.88,67.6,0,,0,,0,0,0,0,,,1.67,,,0,0,0,0,0,0
D. Daniels,Walsall,Walsall,"LCB, CB",30,250000,2024-06-30,27,2694,1,2.65,2,1.6,17.91,56.16,Montserrat,"Montserrat, England",right,186,91,no,8.92,4.74,73.94,6.05,53.04,0.2,0.25,0.77,5.21,6.39,0.5,2,0.07,0,0,1.4,0.03,1,0.03,0.09,0,0,23,0.77,26.09,4.348,0.07,0.4,41.67,0.37,36.36,0.03,100,0.03,1.57,61.7,4.18,45.6,0.9,0.73,0.3,19.88,0.5,0.8,34.31,78.77,17.61,68.5,1.84,90.91,12.59,90.19,25.49,88.6,8.42,50.79,26.13,44.03,0.05,0.33,0.03,0,0.1,66.67,0.17,7.78,60.09,1.07,62.5,0.67,45,0.6,0.17,9.15,72.63,0,,0,,0,0,0,0,,,0.97,,,0.03,0.03,0,0,0,0
J. Chester,Barrow,Barrow,RCB,35,250000,,22,2016,1,0.89,0,0.15,15.04,56.38,England,"England, Wales",right,177,75,no,7.37,4.51,74.26,6.16,52.17,0.04,0.05,0.22,3.97,4.56,0.76,2,0.09,0,0,0.45,0.04,1,0.04,0.04,1,0.04,9,0.4,33.33,11.111,0,0.13,100,0,0,0.09,100,0,0.36,50,1.43,34.38,0.94,0.31,0,15.45,0.27,0.36,27.68,88.87,11.12,78.71,2.95,92.42,10.13,97.8,25.71,90.8,1.83,60.98,17.87,24.72,0.01,0.13,0.09,0,0,0,0,2.54,73.68,0.27,33.33,0.13,0,0.13,0.13,4.02,74.44,0,,0,,0,0,0,0,,,1.83,,,0,0,0,0,0,0
C. Hall,Colchester United,Colchester United,LCB,30,250000,2025-06-30,23,2218,0,1.22,0,0.45,16.19,62.16,England,England,left,193,79,no,11.32,5.4,76.69,6.01,62.16,0.2,0.25,0.85,6.98,8.66,0.45,2,0.08,0,0,0.49,0,0,0,0.05,0,0,10,0.41,30,0,0,0.28,57.14,0.2,60,0.08,50,0.04,0.24,66.67,1.26,25.81,0.77,0.53,0.08,29.46,0.2,0.28,46.34,78.72,25.6,68.62,2.72,92.54,14.49,92.44,35.67,86.01,10.39,54.3,23.65,41.64,0.02,0.16,0.04,0,0.04,100,0.08,8.28,57.35,0.97,37.5,0.57,64.29,0.37,0.12,12.5,69.16,0,,0,,0,0,0,0,,,1.79,,,0,0,0,0,0,0
C. Masterson,Gillingham,Gillingham,"RCB, LCB",25,250000,,25,2261,3,2.8,0,2.29,16.72,57.38,Republic of Ireland,Republic of Ireland,right,185,75,no,7.36,5.17,70,6.41,55.9,0.2,0.27,0.84,3.54,4.78,0.32,3,0.12,0,0,1.15,0.12,3,0.12,0.11,2,0.08,19,0.76,36.84,15.789,0,0.32,75,0,0,0.28,71.43,0.12,1,64,2.31,51.72,1.39,1.79,0.32,28.02,0.56,0.48,44.14,83.59,20.26,72.1,3.34,97.62,16.36,93.67,35.11,91.16,8.72,53.42,23.59,42.66,0.09,0.4,0,0,0,0,0.12,6.89,60.69,1.15,44.83,0.44,27.27,0.48,0.24,9.16,71.74,0,,0,,0,0,0,0,,,1.79,,,0,0,0,0.04,0,0
F. Horsfall,Stockport County,Stockport County,"CB, LCB, RCB",27,250000,2025-06-30,28,2788,1,1.58,0,0.15,20.6,67.08,England,England,right,190,82,no,8.75,5,75.48,10.01,68.71,0.29,0.44,0.39,4.68,7.17,0.87,2,0.06,0,0,0.29,0.03,1,0.03,0.05,1,0.03,10,0.32,40,10,0,0.06,50,0,0,0.03,0,0,0.16,80,0.74,65.22,0.61,0.52,0.06,36.93,0.03,0.71,58.53,87.87,21.02,72.96,3.1,93.75,28.99,97.33,51.78,92.83,6.68,49.76,21.72,40.14,0,0.03,0.03,0,0,0,0,5.84,56.35,0.48,26.67,0.23,28.57,0.39,0.03,8.07,61.6,0,,0,,0,0,0,0,,,2.26,,,0,0,0,0,0,0
M. Platt,Bradford City,Bradford City,"RCB, CB",26,200000,2024-06-30,23,2121,1,1.72,0,0.14,18.16,64.25,England,England,right,188,80,no,9.72,6.36,77.33,6.15,62.07,0.25,0.37,0.38,4.54,6.52,0.85,5,0.21,0,0,0.34,0.04,1,0.04,0.07,1,0.04,7,0.3,42.86,14.286,0,0.42,30,0,0,0.38,22.22,0,0.17,50,1.36,46.88,0.64,0.08,0,21,0.38,0.89,39.5,76.15,19.48,62.75,2.63,93.55,14.3,89.32,29.32,86.54,9.76,46.96,24.79,41.62,0.01,0.13,0,0,0,0,0.04,8.23,47.42,1.19,17.86,0.59,7.14,0.21,0.13,8.78,70.53,0,,0,,0,0,0,0,,,1.32,,,0.13,0,0,0,0,0
T. Brewitt,Swindon Town,Swindon Town,CB,26,200000,2024-06-30,20,1802,1,1.23,0,0.04,17.58,61.65,England,"England, United States",right,185,73,no,10.94,6.64,75.94,6.19,56.45,0.3,0.45,0.75,5.59,8.44,0.9,5,0.25,0,0,0.35,0.05,1,0.05,0.06,0,0,6,0.3,16.67,16.667,0,0,0,0,0,0,0,0,0.45,66.67,1.15,52.17,0.5,0.25,0,30.12,0.2,0.35,48.85,90.49,15.08,77.15,4.15,98.8,25.07,97.41,46,93.27,2.85,45.61,20.13,38.03,0,0.1,0,0,0,0,0,2.45,65.31,0.15,0,0,0,0.1,0,5.59,51.79,0,,0,,0,0,0,0,,,2.85,,,0,0,0,0,0,0
T. Warren,Barrow,Barrow,"RCB, RWB",25,200000,,8,449,1,0.38,0,0.54,23.25,42.24,England,England,right,181,72,no,12.63,8.82,63.64,7.62,31.58,1.2,1.5,0.4,5.81,7.25,1,2,0.4,0,0,1.4,0.2,1,0.2,0.08,1,0.2,2,0.4,50,50,0,1.8,44.44,0.4,50,1.4,42.86,0,0.8,50,2.41,33.33,0.8,1.2,0,18.04,0.8,0.8,28.66,72.73,13.43,59.7,3.41,88.24,8.02,90,22.05,81.82,5.01,44,20.58,38.33,0.11,0.4,0,0,0.2,0,0.4,5.61,50,1.6,25,0.2,100,0.2,0.4,5.81,72.41,0,,0,,0,0,0,0,,,1.6,,,0.2,0,0,0,0,0
R. Delaney,Newport County,Newport County,LCB,27,200000,,27,2690,1,2.85,2,0.79,23.02,58.28,Republic of Ireland,Republic of Ireland,left,196,82,no,11.07,6.56,78.06,10.91,51.84,0.17,0.22,0.84,5.79,7.45,0.64,4,0.13,1,0.03,0.3,0.03,1,0.03,0.1,0,0,17,0.57,35.29,5.882,0.07,0.1,66.67,0.1,66.67,0,0,0,0.07,50,0.77,47.83,0.94,0.37,0.1,10.84,0.3,0.47,27.33,69.65,15.19,55.95,2.11,96.83,8.06,87.55,20.74,77.9,6.52,43.08,23.47,39.43,0.03,0.2,0.03,0.1,0,0,0.13,5.65,47.34,0.74,40.91,0.7,33.33,0.33,0.07,7.13,60.56,0,,0,,0,0,0,0,,,1.44,,,0,0,0,0,0,0
J. Rich-Baghuelou,Accrington Stanley,Accrington Stanley,RCB,24,200000,2025-06-30,16,1372,0,0.24,1,0.63,18.83,57.49,Australia,"Australia, France",right,196,89,no,8.46,4.79,57.53,8,63.93,0.13,0.19,0.59,5.58,8.25,1.9,8,0.52,1,0.07,0.46,0,0,0,0.02,0,0,3,0.2,33.33,0,0.07,0.2,33.33,0.07,0,0.13,50,0,0.66,50,2.03,38.71,0.59,0.46,0.13,14.43,0.07,0.72,30.96,69.07,17.45,57.52,2.69,97.56,8.72,84.96,21.84,78.68,8.92,46.32,26.98,43.41,0.04,0.2,0,0,0,0,0.07,6.56,42,0.85,7.69,0.26,0,0.13,0,8.53,63.85,0,,0,,0,0,0,0,,,2.03,,,0,0,0,0,0,0
T. Vassell,Salford City,Salford City,"RCB, CB, RB",27,200000,2024-06-30,15,1366,0,0.35,0,0.04,18.51,56.23,England,England,right,184,70,no,9.88,5.93,75.56,4.68,39.44,0.07,0.09,0.33,5.34,7.62,0.99,2,0.13,0,0,0.79,0,0,0,0.02,0,0,2,0.13,50,0,0,0.2,0,0.07,0,0.13,0,0.07,0.92,78.57,3.29,54,0.26,0.66,0.2,25.76,0.33,1.32,39.8,85.43,13.7,69.71,3.89,96.61,19.3,94.2,34.39,91.57,5.2,48.1,21.92,38.89,0,0.07,0,0,0,0,0,3.82,51.72,0.46,14.29,0.26,25,0.13,0,5.86,59.55,0,,0,,0,0,0,0,,,2.04,,,0,0,0,0,0,0
T. Smith,Milton Keynes Dons,Milton Keynes Dons,"LCB, CB",33,200000,,10,940,0,0.48,1,0.01,16.85,59.09,England,"England, New Zealand",left,188,82,no,8.9,6.61,65.22,4.79,62,0.19,0.23,0.77,4.4,5.35,0.77,3,0.29,0,0,0.29,0,0,0,0.05,0,0,2,0.19,0,0,0.1,0.29,0,0,0,0.1,0,0,0.29,100,1.05,36.36,0.29,0.67,0,27.57,0.77,0.96,42.51,85.14,22.6,77.12,1.91,100,12.16,93.7,35.43,91.89,6.8,53.52,20.73,39.02,0,0.1,0,0,0,0,0,5.27,61.82,0.96,10,0.48,40,0.1,0,8.71,74.73,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
R. Harbottle,Colchester United,Colchester United,RCB,23,200000,2024-06-30,1,75,0,0,0,0,19.2,43.75,England,England,right,190,75,yes,13.2,10.8,44.44,7.2,50,0,0,1.2,8.4,11.05,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,16.8,1.2,1.2,31.2,76.92,18,66.67,2.4,100,8.4,85.71,24,85,7.2,50,20.74,32.34,0,0,0,0,0,0,0,3.6,33.33,1.2,100,0,0,1.2,0,3.6,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Cargill,Mansfield Town,Mansfield Town,"LCB, LB",28,200000,,26,1949,3,1.56,0,0.91,19.21,60.34,England,England,left,189,87,no,10.44,7.07,67.97,6,60.77,0.55,0.74,0.88,5.08,6.79,0.83,5,0.23,0,0,1.25,0.14,3,0.14,0.07,2,0.09,13,0.6,53.85,23.077,0,1.2,42.31,1.15,44,0.05,0,0.09,0.97,42.86,2.12,32.61,1.39,2.08,0.18,26.28,1.02,0.46,42.25,77.05,21.66,66.31,2.54,90.91,15.05,89.26,32.14,85.49,9,51.28,23.91,41.67,0.04,0.37,0,0,0.05,0,0.14,7.2,50,1.66,36.11,0.42,22.22,0.42,0.42,10.81,76.92,0,,0,,0,0,0,0,,,0.74,,,0.09,0.05,100,0,0,0
A. Kilgour,Mansfield Town,Mansfield Town,RCB,25,175000,2024-06-30,3,227,0,0.51,0,0,19.43,59.18,England,England,right,188,75,no,10.31,6.74,64.71,8.72,63.64,0.79,1.28,0.4,5.15,8.3,0.79,1,0.4,0,0,0,0,0,0,0.2,0,0,4,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1.98,0.79,0,26.56,0,0,45.99,81.9,22.2,71.43,3.17,100,17.05,90.7,38.85,84.69,7.14,66.67,23.51,46.88,0,0,0,0,0,0,0,6.34,75,1.59,25,0,0,0.4,0,9.12,60.87,0,,0,,0,0,0,0,,,1.98,,,0,0,0,0,0,0
D. Conroy,Crawley Town,Crawley Town,"CB, LCB",28,175000,2024-06-30,17,1710,0,0.05,0,0.28,13.53,56.81,England,England,right,181,78,no,8.16,4.47,60,4.05,57.14,0.21,0.32,0.47,5.26,7.96,0.68,5,0.26,0,0,0.21,0,0,0,0,0,0,3,0.16,33.33,0,0,0,0,0,0,0,0,0,0.21,75,1.68,50,0.37,0.53,0.11,36.74,0.21,0.79,56.95,89.56,19.16,77.47,2.21,100,30.37,97.57,51.53,93.67,5.42,50.49,21.88,43.02,0.01,0.16,0,0,0,0,0.05,4.32,56.1,0.32,16.67,0.32,0,0.11,0,6.79,62.79,0,,0,,0,0,0,0,,,1.26,,,0.05,0.05,0,0,0,0
F. Kelleher,Colchester United,Colchester United,"CB, LCB, RCB",27,175000,2025-06-30,6,472,1,0.94,0,0.01,16.02,63.1,Republic of Ireland,Republic of Ireland,right,190,80,no,8.39,3.81,85,7.25,60.53,0.19,0.26,0.57,4.96,6.78,0.19,1,0.19,0,0,0.19,0.19,1,0.19,0.18,0,0,3,0.57,33.33,33.333,0,0,0,0,0,0,0,0,0.57,0,1.14,16.67,0.76,0.38,0.19,20.78,0.19,0.38,36.42,86.91,12.2,73.44,2.86,93.33,17.54,95.65,31.46,90.3,4.96,65.38,18.77,30.73,0,0.19,0,0,0,0,0,3.62,63.16,0.76,50,0.57,100,0.19,0,6.1,56.25,0,,0,,0,0,0,0,,,1.91,,,0,0,0,0,0,0
L. Waterfall,Grimsby Town,Grimsby Town,RCB,33,175000,2024-06-30,11,1037,0,0.52,0,0,16.75,60.62,England,England,right,188,84,no,8.68,3.99,76.09,10.5,60.33,0,0,0.61,5.64,7.8,0.26,1,0.09,1,0.09,0.09,0,0,0,0.04,0,0,4,0.35,0,0,0,0.17,50,0,0,0.17,50,0,0.17,0,0.43,0,0.52,0.43,0.09,19.53,0.35,0.09,34.46,80.6,17.01,72.45,2.17,92,13.28,87.58,27.08,90.38,7.2,44.58,24.43,40.86,0,0,0,0.09,0,0,0,5.29,49.18,1.13,23.08,0.35,25,0.26,0.17,8.68,76,0,,0,,0,0,0,0,,,1.74,,,0,0,0,0,0,0
F. Blake-Tracy,Swindon Town,Swindon Town,LCB,28,175000,2024-06-30,23,2234,2,1.29,1,0.79,19.86,58.42,England,England,left,183,68,no,9.31,5.8,70.83,6.57,64.42,0.36,0.54,0.48,4.83,7.17,0.52,5,0.2,0,0,1.85,0.08,2,0.08,0.05,1,0.04,15,0.6,26.67,13.333,0.04,1.01,32,0.89,31.82,0.12,33.33,0.12,1.97,67.35,4.39,46.79,0.89,3.06,0.6,46.37,0.4,0.85,63.01,84.27,26.19,72.92,4.96,95.93,25.06,94.21,53.42,91.55,8.58,45.07,21.72,44.44,0.03,0.64,0.04,0,0.2,20,0.2,8.06,60,2.05,43.14,0.77,31.58,0.89,0.4,12.65,70.06,0,,0,,0,0,0,0,,,1.81,,,0,0,0,0.08,0,0
J. Clarke,Newport County,Newport County,"RCB, CB",34,175000,2025-06-30,18,1688,0,0.96,1,1.22,18.98,65.17,England,England,right,183,84,no,8.42,5.17,73.2,7.36,63.77,0.05,0.07,0.96,4.59,6.25,0.64,2,0.11,0,0,0.43,0,0,0,0.05,0,0,8,0.43,37.5,0,0.05,0.43,37.5,0.05,100,0.37,28.57,0.05,0.16,66.67,0.96,61.11,0.85,0.37,0.05,10.56,0.11,0.91,21.75,70.1,11.78,57.92,1.6,83.33,6.93,90.77,15.46,82.41,5.86,40,23.07,32.44,0.06,0.16,0,0.05,0.05,0,0.11,4.21,50.63,0.69,38.46,0.32,33.33,0.21,0.16,5.92,58.56,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0,0,0
N. Maher,Grimsby Town,Grimsby Town,LCB,28,175000,2024-06-30,22,2018,1,0.62,0,0.27,15.65,67.52,England,England,right,178,78,no,9.5,6.56,80.27,5.49,57.72,0.13,0.21,0.62,4.1,6.3,1.07,1,0.04,0,0,0.31,0.04,1,0.04,0.03,1,0.04,8,0.36,12.5,12.5,0,0.18,25,0.13,0,0.04,100,0,0.31,71.43,1.11,52,0.58,0.36,0.13,25.2,0.27,0.4,42.19,88.9,13.91,74.04,2.36,94.34,23.59,97.54,38.4,92.68,3.61,51.85,22.55,37.37,0.01,0.18,0.04,0,0.04,0,0.04,3.57,55,0.27,33.33,0.13,0,0.13,0.04,5.71,61.72,0,,0,,0,0,0,0,,,1.65,,,0,0,0,0,0,0
N. Canavan,Barrow,Barrow,LCB,32,175000,2024-06-30,29,2908,3,3.36,1,0.7,11.39,62.5,England,"England, Republic of Ireland",left,193,76,no,7.49,3.4,71.82,5.04,65.03,0.19,0.22,0.22,4.86,5.7,0.5,2,0.06,0,0,0.37,0.09,3,0.09,0.1,0,0,10,0.31,40,30,0.03,0.31,30,0.28,22.22,0,0,0,0.06,100,0.43,57.14,0.74,0.46,0,25.19,0.34,0.37,39.21,76.56,25.19,69.9,2.26,94.52,8.85,89.86,28.91,86.19,10,50.15,23.56,38.82,0.02,0.09,0.06,0,0.12,75,0.03,9.28,60.33,1.05,23.53,0.68,36.36,0.28,0.09,12.19,71.57,0,,0,,0,0,0,0,,,1.36,,,0.03,0,0,0,0,0
R. Johnson,AFC Wimbledon,AFC Wimbledon,LCB,27,175000,,25,2477,1,1.03,0,0.38,14.93,66.91,England,"England, Northern Ireland",left,188,85,no,9.85,3.96,74.31,6.83,65.96,0.15,0.19,0.51,6.76,9.06,0.44,2,0.07,0,0,0.51,0.04,1,0.04,0.04,1,0.04,8,0.29,37.5,12.5,0,0.36,50,0.25,57.14,0.11,33.33,0.11,0.33,66.67,1.38,57.89,0.62,0.4,0.07,24.23,0.18,0.4,42.58,78.24,22.35,67.97,2.25,91.94,13.77,91.56,31.07,86.55,11.15,56.03,23.92,39.8,0.01,0.11,0,0,0,0,0.07,7.63,57.62,0.87,33.33,0.76,38.1,0.25,0.18,11.48,73.73,0,,0,,0,0,0,0,,,1.38,,,0,0,0,0,0,0
P. Kalambayi,AFC Wimbledon,AFC Wimbledon,RCB,24,175000,2024-06-30,2,81,0,0.27,0,0,7.78,28.57,England,"England, Congo DR",right,183,80,no,4.44,2.22,50,3.33,33.33,0,0,0,3.33,4.29,1.11,0,0,1,1.11,0,0,0,0,0.3,0,0,1,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,22.22,0,0,32.22,79.31,14.44,61.54,4.44,100,10,100,23.33,90.48,8.89,50,20.91,33.6,0,0,0,0,0,0,0,2.22,50,0,0,0,0,0,0,6.67,50,0,,0,,0,0,0,0,,,4.44,,,0,0,0,0,0,0
M. Ehmer,Gillingham,Gillingham,"RCB, CB",31,175000,2024-06-30,21,1803,0,0.46,0,0.01,13.28,62.03,Germany,Germany,right,189,93,no,8.04,4.94,78.79,3.49,45.71,0.35,0.47,0.4,3.79,5.11,0.9,4,0.2,0,0,0.05,0,0,0,0.02,0,0,4,0.2,0,0,0,0.05,0,0,0,0.05,0,0,0.1,50,0.65,46.15,0.65,0.3,0,19.92,0.3,0.55,36.14,84.53,15.72,70.16,2.6,96.15,15.02,96.01,28.9,90.16,7.19,62.5,22.05,34.37,0,0.05,0,0,0,0,0,4.59,65.22,0.5,10,0.35,42.86,0.2,0,7.24,68.28,0,,0,,0,0,0,0,,,2,,,0.05,0,0,0,0,0
L. John,Sutton United,Sutton United,LCB,29,175000,2024-06-30,16,1025,2,1.1,0,0.36,21.16,61.41,England,"England, St. Vincent and the Grenadines",right,190,85,no,10.62,6.06,68.12,8.87,63.37,0.18,0.24,0.35,6.32,8.71,0.88,2,0.18,0,0,0.44,0.18,2,0.18,0.1,0,0,2,0.18,100,100,0,0.26,66.67,0,0,0.26,66.67,0.09,0.09,100,1.05,41.67,0.7,0,0,9.92,0,0.88,24.15,69.82,13.17,60,1.49,64.71,7.64,87.36,17.47,74.87,6.41,56.16,22.16,34.04,0.03,0.44,0,0,0,0,0.09,4.04,47.83,0.97,45.45,0.35,50,0.53,0.18,7.29,55.42,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
A. Wright,Stockport County,Stockport County,"RCB, RB",27,175000,2024-06-30,25,1804,2,0.57,0,0.41,19.81,62.72,England,"England, Jamaica",right,183,73,no,8.98,5.69,73.68,8.23,63.03,0.7,1.06,0.3,4.09,6.21,0.75,2,0.1,0,0,1.2,0.1,2,0.1,0.03,1,0.05,5,0.25,60,40,0,0.55,36.36,0,0,0.55,36.36,0.15,1.15,73.91,2.59,55.77,0.5,1.5,0.45,31.13,0.3,0.65,46.2,83.91,16.01,63.86,7.58,95.39,18.36,96.2,39.56,91.3,6.09,40.16,20.05,35.92,0.02,0.2,0,0,0.05,0,0.1,6.24,52,1,40,0.35,42.86,0.3,0.2,7.78,66.03,0,,0,,0,0,0,0,,,3.44,,,0,0,0,0,0,0
T. Clayton,Swindon Town,Swindon Town,"LCB, LB",22,150000,2024-06-30,3,76,0,0,0,0,17.76,53.33,England,"England, Scotland",left,187,77,no,8.29,9.47,50,5.92,40,0,0,0,3.55,4.74,1.18,1,1.18,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,3.55,33.33,3.55,33.33,0,0,0,1.18,100,1.18,100,0,1.18,1.18,43.82,3.55,0,67.5,92.98,17.76,93.33,3.55,100,37.89,90.63,61.58,96.15,2.37,100,14.24,8.14,0,0,0,0,0,0,0,3.55,66.67,3.55,33.33,0,0,0,1.18,5.92,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Johnson,Crawley Town,Crawley Town,"RCB, RB",23,150000,2024-06-30,7,447,0,0.45,0,0,18.93,55.32,England,England,right,180,70,no,8.86,7.45,62.16,3.62,44.44,0.6,1.03,0.6,3.62,6.21,1.41,1,0.2,0,0,0.81,0,0,0,0.09,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0.6,100,3.22,56.25,0.81,1.01,0.6,31.21,0.6,1.41,44.09,84.02,15.5,70.13,7.25,100,15.3,89.47,40.07,88.44,4.03,40,15.42,25.07,0,0,0,0,0.2,100,0,3.42,58.82,0,0,0,0,0.2,0,6.85,50,0,,0,,0,0,0,0,,,5.03,,,0,0,0,0,0,0
J. Tomkinson,Bradford City,Bradford City,RCB,21,150000,2024-06-30,9,787,0,0.38,0,0.1,24.47,55.14,United States,"United States, England",right,190,0,yes,9.72,8.01,62.86,9.61,53.57,0.11,0.17,0.34,4.57,6.7,1.26,1,0.11,0,0,1.49,0,0,0,0.04,0,0,4,0.46,25,0,0,1.14,60,0,0,1.14,60,0.23,1.03,66.67,2.97,50,0.91,0.46,0,13.72,0.34,0.34,34.42,63.79,20.47,51.96,2.86,84,6.75,79.66,24.24,73.58,9.03,37.97,22.45,33.78,0.01,0.23,0,0,0.23,0,0.23,8.81,53.25,1.83,37.5,1.83,31.25,0.23,0.69,11.32,63.64,0,,0,,0,0,0,0,,,1.83,,,0,0,0,0,0,0
J. Moore-Taylor,Forest Green Rovers,Forest Green Rovers,"LCB, CB",30,150000,,17,1501,1,0.87,1,0,18.41,63.84,England,England,left,180,83,no,9.95,5.28,76.14,8.03,61.19,0.36,0.48,0.9,5.58,7.38,0.66,5,0.3,0,0,0.24,0.06,1,0.06,0.05,1,0.06,7,0.42,28.57,14.286,0.06,0.12,50,0.12,50,0,0,0,0.06,100,1.02,47.06,0.6,0.12,0.24,21.05,0.18,0.78,35.8,81.57,18.17,68.98,1.32,95.45,13.85,95.67,26.74,88.79,8.93,60.4,25.52,43.87,0,0,0,0,0.06,0,0,6.24,60.58,0.6,40,1.08,38.89,0.42,0.06,10.61,68.93,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0,0,0
D. Johnson,Forest Green Rovers,Forest Green Rovers,"LCB, RCB",25,150000,,7,168,0,0.07,0,0,18.21,58.82,England,"England, Antigua and Barbuda",right,185,80,no,8.04,6.96,61.54,7.5,57.14,0,0,0.54,3.75,5.83,2.14,2,1.07,0,0,0,0,0,0,0.04,0,0,2,1.07,0,0,0,0.54,0,0,0,0.54,0,0,0,0,0,0,0.54,1.61,0,36.43,1.07,0.54,51.96,82.47,24.64,73.91,3.21,83.33,17.14,90.63,45,86.9,6.43,58.33,15.63,19.95,0,0,0,0,0.54,0,0,9.64,66.67,0.54,0,1.07,50,0.54,0,13.39,64,0,,0,,0,0,0,0,,,1.07,,,0,0,0,0,0,0
D. Tharme,Grimsby Town,Grimsby Town,RCB,24,150000,2024-06-30,1,67,1,0.13,0,0,16.12,75,England,"England, Wales",right,183,78,no,9.4,4.03,100,10.75,75,0,0,0,5.37,12,0,0,0,0,0,1.34,1.34,1,1.34,0.18,0,0,1,1.34,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,36.27,0,1.34,55.07,85.37,21.49,62.5,4.03,100,28.21,100,42.99,96.88,12.09,44.44,25.37,46.35,0,0,0,0,0,0,0,8.06,33.33,1.34,0,1.34,0,0,0,9.4,71.43,0,,0,,0,0,0,0,,,2.69,,,0,0,0,0,0,0
