Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Rudoni,Huddersfield Town,Huddersfield Town,"LCMF, RCMF, LDMF",22,3000000,2026-06-30,21,2091,4,4.59,1,1.97,23.07,46.64,England,England,left,185,77,no,7.75,7.1,64.85,4.43,39.81,0.43,0.51,0.22,2.71,3.19,1.16,5,0.22,0,0,3.1,0.17,4,0.17,0.2,0,0,39,1.68,38.46,10.256,0.04,1.29,33.33,0.73,35.29,0.56,30.77,0.22,3.44,53.75,8.05,39.57,2.2,2.07,0.9,19.54,0.65,1.25,31.51,80.05,9.47,66.82,8.22,92.67,7.96,86.49,28.41,84.09,1.81,50,17.19,28.26,0.08,0.65,0.04,0,0.47,36.36,0.3,4.43,72.82,2.02,53.19,0.65,40,0.95,0.47,5.42,70.63,0,,0,,0,0,0,0,,,0.17,,,0.86,0.13,0,0.52,0,0
L. Baker,Stoke City,Stoke City,"LCMF, RCMF",28,3000000,2025-06-30,7,349,1,0.48,0,0.59,13.93,51.85,England,"England, Jamaica",right,182,77,no,5.67,5.67,68.18,1.03,50,0.52,0.75,0.26,1.29,1.88,1.03,1,0.26,0,0,3.09,0.26,1,0.26,0.12,0,0,7,1.81,71.43,14.286,0,1.81,14.29,1.29,0,0.52,50,0.52,2.32,66.67,6.19,45.83,0.52,0.52,0.26,26.82,0.77,1.55,38.17,85.14,6.96,74.07,8.77,94.12,14.18,83.64,34.3,91.73,2.06,37.5,16.82,24.85,0.15,1.29,0,0,0,0,0,4.9,73.68,2.06,37.5,0,0,0.26,0.26,3.09,83.33,0,,0,,0,0,0,0,,,1.03,,,1.55,0.26,100,4.38,0,0
L. Cundle,Stoke City,Stoke City,RCMF,21,3000000,2026-06-30,27,1632,3,3.95,2,2,13.79,42.4,England,England,right,170,62,yes,6.62,5.9,62.62,1.54,17.86,0.77,0.98,0.22,2.15,2.73,0.83,4,0.22,0,0,1.49,0.17,3,0.17,0.22,0,0,22,1.21,50,13.636,0.11,0.83,40,0.17,100,0.66,25,0.22,0.72,53.85,3.69,31.34,2.54,1.43,0.44,28.46,0.55,0.5,37.39,84.96,10.04,75.82,8.71,96.84,11.25,87.25,35.18,87.15,1.38,56,14.97,20.34,0.11,0.99,0.06,0,0.5,33.33,0.28,4.3,82.05,1.43,61.54,0.39,28.57,1.1,0.33,4.58,72.29,0,,0,,0,0,0,0,,,0.44,,,0,0,0,0.33,0,0
B. Wiles,Huddersfield Town,Huddersfield Town,"RCMF, LCMF, RW",24,2200000,2024-06-30,19,1598,0,0.96,0,0.68,14.19,41.27,England,England,right,172,66,no,6.48,5.18,57.61,2.31,34.15,0.28,0.29,0.11,3.21,3.31,0.45,0,0,0,0,1.24,0,0,0,0.05,0,0,15,0.84,26.67,0,0,0.73,38.46,0.28,0,0.39,71.43,0.11,1.52,40.74,4.39,25.64,1.01,0.51,0.17,12.28,0.68,0.62,20.11,77.03,6.31,59.82,4.17,94.59,6.25,82.88,17.29,83.06,2.2,43.59,18.26,33.32,0.04,0.45,0.06,0,0.28,40,0.28,2.59,71.74,1.3,52.17,0.28,20,0.56,0.34,3.6,62.5,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0.23,0,0
J. Laurent,Stoke City,Stoke City,"RCMF, RDMF, AMF",28,2000000,2025-06-30,22,1691,0,1.43,1,1.25,19.91,47.33,England,England,right,188,76,no,7.88,6.87,64.34,3.35,36.51,0.53,0.69,0.11,2.93,3.8,1.6,5,0.27,0,0,1.76,0,0,0,0.08,0,0,22,1.17,9.09,0,0.05,1.33,44,0.27,80,1.06,35,0.16,1.54,51.72,5.8,37.61,1.38,1.12,0.64,24.38,1.01,0.85,34.75,83.31,11.82,70.27,6.28,94.92,11.34,89.67,30.92,88.12,2.66,44,18.22,36.17,0.07,0.48,0,0.11,0.43,62.5,0.27,4.31,70.37,2.13,57.5,0.69,46.15,0.9,0.59,5.32,73,0,,0,,0,0,0,0,,,0.43,,,0,0,0,0,0,0
B. Dack,Sunderland,Sunderland,"AMF, CF, RCMF",30,1800000,,12,523,1,2.54,1,1.01,12.39,38.89,England,England,right,175,71,no,4.65,4.99,55.17,1.2,0,0.17,0.28,0.17,1.72,2.83,1.03,0,0,0,0,1.2,0.17,1,0.17,0.44,0,0,8,1.38,37.5,12.5,0.17,0.52,66.67,0.34,100,0.17,0,0.34,0.17,100,3.96,30.43,3.27,0.86,0,26.33,1.2,0.17,32.7,85.26,9.98,75.86,9.46,94.55,7.92,91.3,29.6,88.95,2.58,46.67,15.37,25.54,0.17,1.38,0,0,0.17,100,0.52,4.3,80,1.55,77.78,0.34,100,1.2,0.34,3.96,82.61,0,,0,,0,0,0,0,,,0.34,,,1.03,0.17,100,2.58,0,0
D. Holmes,Preston North End,Preston North End,"AMF, RWF, RW",29,1800000,2024-06-30,26,1747,3,2.06,3,2.2,17.16,45.65,United States,"United States, England",right,173,0,no,6.85,7.37,57.34,1.55,20,0.1,0.13,0.15,2.52,3.08,1.08,6,0.31,0,0,2.47,0.15,3,0.15,0.11,1,0.05,24,1.24,37.5,12.5,0.15,2.11,31.71,0.15,33.33,1.96,31.58,0.15,2.52,51.02,6.34,44.72,1.65,1.91,0.93,16.59,1.49,1.55,27.1,77,7.42,65.28,6.49,96.83,6.85,71.43,23.54,82.28,1.6,51.61,16.54,27.25,0.11,0.77,0.1,0,0.15,33.33,0.41,3.19,75.81,2.88,46.43,0.36,57.14,0.98,0.72,3.86,73.33,0,,0,,0,0,0,0,,,0.41,,,0.05,0.05,0,0,0,0
A. Pritchard,Sunderland,Sunderland,"AMF, LCMF, CF",30,1800000,,23,1264,1,1.35,4,5.67,12.53,50.57,England,England,right,168,62,no,5.34,4.2,55.93,0.36,0,0.57,0.83,0,2.42,3.53,0.71,3,0.21,0,0,3.63,0.07,1,0.07,0.1,0,0,28,1.99,35.71,3.571,0.28,3.42,20.83,1.71,16.67,1.57,22.73,0.71,2.49,57.14,5.98,51.19,2.06,2.06,0.78,34.75,0.71,1.57,42.65,80.3,12.32,72.25,9.04,92.13,12.25,77.91,36.81,88.01,2.49,48.57,17.32,29.83,0.4,2.49,0.07,0.07,1.28,61.11,0.78,6.05,76.47,4.84,42.65,1.64,60.87,1.78,0.57,5.98,80.95,0,,0,,0,0,0,0,,,0.14,,,1.85,0.5,42.86,4.63,0,0
M. Rogers,Middlesbrough,Middlesbrough,"AMF, LAMF, CF",21,1800000,2024-06-30,26,1502,2,4.64,5,3.97,23.85,41.71,England,England,right,185,73,no,5.93,5.99,64,2.58,27.91,0.24,0.31,0.06,1.86,2.42,1.38,5,0.3,0,0,4.61,0.12,2,0.12,0.28,0,0,31,1.86,41.94,6.452,0.3,1.14,31.58,0.48,25,0.54,33.33,0.24,5.57,52.69,11.98,39,3.72,1.56,0.6,20.91,0.9,1.08,26.25,75.57,7.91,63.64,4.91,87.8,6.47,79.63,23.97,78.25,1.2,60,15.1,17.37,0.24,1.74,0.06,0.12,1.14,47.37,1.32,3.6,63.33,2.82,59.57,1.08,55.56,1.68,0.24,3.6,80,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0.18,0,0
T. Dele-Bashiru,Watford,Watford,"LCMF, RB",24,1500000,2025-06-30,20,1182,2,1.98,1,0.32,18.12,48.74,England,"England, Nigeria",right,183,68,no,6.62,5.03,62.12,2.06,29.63,0,0,0.15,3.5,4.79,0.84,2,0.15,0,0,2.06,0.15,1,0.08,0.15,0,0,14,1.07,35.71,14.286,0.08,0.3,0,0,0,0.3,0,0,2.44,68.75,8.83,46.55,0.99,1.37,0.61,21.55,0.3,1.98,34.42,90.71,6.7,82.95,8.91,97.44,12.11,91.82,33.2,92.2,0.91,66.67,16.16,11.72,0.02,0.61,0,0,0.15,0,0.3,2.21,86.21,1.22,68.75,0.15,0,0.76,0,2.97,74.36,0,,0,,0,0,0,0,,,0.76,,,0,0,0,0.3,1,100
M. Crooks,Middlesbrough,Middlesbrough,"AMF, CF",30,1500000,2025-06-30,25,1671,3,5.74,6,2.39,18.69,42.94,England,England,right,191,80,no,6.19,5.33,61.62,3.12,44.83,0.92,1.13,0.16,1.99,2.46,1.51,5,0.27,0,0,2.64,0.16,3,0.16,0.31,0,0,31,1.67,41.94,9.677,0.32,0.81,26.67,0.16,0,0.65,33.33,0.11,2.15,57.5,7.11,32.58,3.18,1.89,0.86,27.47,1.13,0.48,34.42,86.23,12.82,82.35,7,92.31,8.24,89.54,32.96,87.75,0.65,83.33,17.41,17.9,0.13,0.7,0,0,0.7,69.23,0.48,5.44,80.2,1.99,67.57,0.7,69.23,1.4,0.11,5.49,86.27,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0.05,0,0
O. Rathbone,Rotherham United,Rotherham United,"LCMF, RCMF",27,1500000,2024-06-30,27,2511,1,1.62,0,1.89,17.99,44.62,England,England,right,170,66,no,8.17,7.42,52.66,1.72,41.67,0.72,0.76,0.14,3.55,3.78,0.97,6,0.22,0,0,1.86,0.04,1,0.04,0.06,0,0,16,0.57,43.75,6.25,0,2.01,17.86,0.72,20,1.25,17.14,0.22,2.04,54.39,6.31,38.07,0.97,1.22,0.72,15.27,0.22,0.61,28.03,75.7,7.99,60.54,7.56,96.21,7.46,73.56,22.51,85.19,3.66,46.08,20.64,34.8,0.07,0.57,0.04,0.07,0.39,36.36,0.11,3.76,59.05,1.9,47.17,0.32,22.22,0.43,0.32,4.37,64.75,0,,0,,0,0,0,0,,,0.97,,,0.75,0,0,1.08,0,0
C. Chaplin,Ipswich Town,Ipswich Town,AMF,26,1500000,2026-06-30,28,2385,9,8.1,3,1.87,12.26,40.31,England,England,left,168,69,no,5.09,4.19,54.05,1.66,22.73,0.34,0.46,0.08,2.49,3.34,0.68,5,0.19,0,0,2.26,0.34,9,0.34,0.31,1,0.04,89,3.36,31.46,10.112,0.11,0.79,38.1,0.34,33.33,0.42,45.45,0.11,1.32,48.57,4.26,38.94,3.51,0.75,0.49,23.06,1.28,1.09,30.83,74.17,10.91,60.21,7.06,94.65,7.09,74.47,26.98,79.16,3.06,39.51,18.17,37.5,0.07,0.83,0.04,0,0.57,46.67,0.3,5.66,60.67,2.3,52.46,0.83,40.91,1.32,0.26,6.34,70.24,0,,0,,0,0,0,0,,,0.15,,,0.26,0.23,0,0,0,0
J. Allen,Coventry City,Coventry City,"AMF, LCMF, RCMF",29,1200000,2025-06-30,18,1121,0,0.7,1,1.1,13.01,45.06,England,England,right,180,72,no,6.66,5.7,53.52,1.69,19.05,0.4,0.46,0,3.21,3.66,0.8,1,0.08,0,0,1.2,0,0,0,0.06,0,0,9,0.72,33.33,0,0.08,0.8,30,0.08,0,0.72,33.33,0,1.12,50,3.77,40.43,0.96,1.2,0.64,24.01,0.72,0.48,31.47,88.01,8.51,82.08,6.18,98.7,10.36,84.5,29.38,90.44,1.28,68.75,15.64,14.87,0.09,0.64,0,0,0.24,66.67,0.24,3.29,80.49,2.01,64,0.32,50,0.56,0.24,3.69,80.43,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0,0,0
K. Palmer,Coventry City,Coventry City,"AMF, LW",27,1200000,2025-06-30,14,802,1,1.89,0,0.92,24.58,47.95,England,"England, Jamaica",right,175,70,no,6.62,6.51,56.9,3.37,36.67,0.67,0.84,0,2.24,2.79,1.46,5,0.56,0,0,4.38,0.11,1,0.11,0.21,0,0,21,2.36,33.33,4.762,0,1.23,36.36,0.45,50,0.67,33.33,0.11,4.38,56.41,12.68,48.67,2.24,2.81,0.9,23.68,1.01,2.13,32.32,76.39,11.9,64.15,8.08,94.44,7.18,73.44,29.63,79.55,1.46,46.15,15.73,17.3,0.1,1.57,0,0,1.46,46.15,0.79,4.71,61.9,4.15,51.35,1.91,47.06,1.8,0.45,4.94,84.09,0,,0,,0,0,0,0,,,0,,,0.79,0.22,0,1.35,0,0
R. Colwill,Cardiff City,Cardiff City,"AMF, RWF, CF",21,1200000,2027-06-30,21,915,1,0.91,0,0.73,24.89,50.2,Wales,Wales,right,193,85,no,7.38,7.77,62.03,3.05,38.71,0,0,0,2.56,3.25,1.67,2,0.2,0,0,5.21,0.1,1,0.1,0.09,0,0,22,2.16,22.73,4.545,0,3.05,22.58,0.3,33.33,2.75,21.43,0.59,5.31,72.22,10.82,50.91,2.56,1.57,0.79,27.44,1.38,0.98,37.28,80.74,7.57,71.43,9.54,90.72,12.69,79.84,32.07,87.12,2.26,65.22,17.18,30.26,0.07,0.89,0,0.1,0.3,66.67,0.39,4.03,80.49,2.75,46.43,0.59,50,0.69,0.79,4.52,73.91,0,,0,,0,0,0,0,,,0.1,,,0.1,0.1,100,0.3,0,0
B. Woodburn,Preston North End,Preston North End,"AMF, RW, RWF",24,1000000,2024-06-30,15,228,0,0.03,0,0.01,27.24,50.72,England,"England, Wales",right,174,72,no,13.42,13.03,69.7,1.97,40,0.79,1.15,0,3.55,5.19,1.58,2,0.79,0,0,0.39,0,0,0,0.01,0,0,2,0.79,0,0,0,0.39,0,0,0,0.39,0,0,1.18,33.33,7.11,27.78,1.58,0.79,0.39,13.03,0,1.58,22.5,80.7,6.71,58.82,6.71,100,5.13,84.62,18.55,89.36,3.55,44.44,13.07,13.35,0,0.39,0,0,0,0,0,3.55,44.44,1.58,50,0.39,0,0.39,0,3.16,62.5,0,,0,,0,0,0,0,,,0,,,0.39,0,0,0.79,0,0
D. Watmore,Millwall,Millwall,"AMF, CF",29,1000000,,20,1175,1,2.4,1,1.69,22.44,36.86,England,England,right,175,72,no,4.21,4.37,61.4,2.14,21.43,0.31,0.35,0,1.23,1.41,0.77,2,0.15,0,0,3.45,0.08,1,0.08,0.18,0,0,23,1.76,39.13,4.348,0.08,1.38,16.67,0.84,18.18,0.54,14.29,0.38,4.98,46.15,11.49,35.33,3.83,2.83,2.3,11.87,1,0.77,19.53,78.04,4.37,70.18,6.51,94.12,4.29,69.64,17.39,84.14,0.77,50,13.49,10.17,0.13,0.92,0.08,0,0.46,50,0.69,1.53,75,1.84,70.83,0.54,57.14,1.53,0.23,1.84,70.83,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0.08,0,0
A. Devine,Plymouth Argyle,Plymouth Argyle,AMF,19,900000,2027-06-30,1,79,0,0.07,1,0.52,11.39,70,England,England,right,182,75,yes,3.42,1.14,100,2.28,100,0,0,0,2.28,2.86,0,0,0,0,0,4.56,0,0,0,0.08,0,0,2,2.28,50,0,1.14,2.28,50,2.28,50,0,0,0,1.14,100,6.84,50,4.56,1.14,1.14,23.92,3.42,0,33.04,75.86,12.53,54.55,6.84,83.33,7.97,100,27.34,79.17,3.42,66.67,17.84,23.09,0.59,3.42,0,0,1.14,100,1.14,4.56,25,2.28,50,2.28,50,3.42,1.14,6.84,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Johnson,Stoke City,Stoke City,"AMF, LCMF",31,900000,,25,1738,2,2.57,2,2.34,13.46,41.15,Jamaica,"Jamaica, England",left,174,67,no,4.87,4.92,60,1.61,29.03,0.26,0.35,0.1,1.66,2.24,1.4,5,0.26,0,0,1.66,0.1,1,0.05,0.13,0,0,14,0.72,50,14.286,0.1,2.23,30.23,1.45,28.57,0.72,35.71,0.21,1.14,31.82,4.71,27.47,1.5,1.4,0.72,26.2,1.19,0.57,37.28,81.81,9.99,70.98,10.62,95.61,9.37,78.45,32.88,87.87,2.28,43.18,16.24,23.21,0.12,1.09,0.16,0,0.57,45.45,0.16,3.83,72.97,3.42,43.94,0.78,33.33,1.19,0.67,5.28,70.59,0,,0,,0,0,0,0,,,0.31,,,0.57,0.05,0,2.74,1,100
I. Poveda,Leeds United,Leeds United,"AMF, RAMF, RCMF",23,900000,2024-06-30,7,199,0,0.02,0,0.23,26.68,42.37,England,"England, Colombia",left,165,64,no,6.78,8.14,66.67,0.9,0,0,0,0,1.36,2.9,1.36,0,0,0,0,3.62,0,0,0,0.01,0,0,1,0.45,0,0,0,3.17,28.57,0.9,0,2.26,40,0.45,4.52,60,16.73,35.14,3.62,4.07,1.81,20.8,0.45,1.81,28.94,70.31,7.69,52.94,7.24,87.5,8.59,89.47,25.33,76.79,0.45,0,16.49,3.01,0.1,0.9,0,0,0.45,0,0.45,2.71,83.33,3.62,75,0.45,0,1.81,0.9,3.62,87.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Frøkjær-Jensen,Preston North End,Preston North End,"AMF, LWF",24,800000,2024-06-30,24,1449,3,1.73,3,1.2,18.2,47.1,Denmark,Denmark,right,186,79,no,7.58,7.2,58.62,2.86,39.13,0.81,1.04,0,2.55,3.29,1.61,3,0.19,0,0,2.17,0.19,3,0.19,0.11,0,0,22,1.37,27.27,13.636,0.19,1.55,32,1.12,33.33,0.43,28.57,0.19,1.99,46.88,4.66,41.33,1.49,1.3,0.12,21.12,0.99,0.62,31.55,76.18,8.45,56.62,8.14,94.66,10,77.02,27.7,80.04,2.36,60.53,17.55,21.76,0.07,0.75,0.06,0.12,1.06,35.29,0.37,4.29,69.57,3.17,39.22,1.24,30,0.75,0.62,4.6,71.62,0,,0,,0,0,0,0,,,0.68,,,0.12,0,0,0.19,0,0
F. Azaz,Middlesbrough,Middlesbrough,"AMF, LCMF",23,700000,,28,2088,7,6.34,5,5.76,18.23,45.15,England,"England, Republic of Ireland",right,185,73,no,5.65,5.22,58.68,1.47,32.35,0.04,0.05,0.09,2.54,3.09,0.52,2,0.09,0,0,4.35,0.3,6,0.26,0.27,0,0,53,2.28,35.85,13.208,0.22,1.16,22.22,0.65,26.67,0.52,16.67,0.13,4.22,65.31,9.14,45.75,2.72,2.33,0.6,26.9,0.78,1.03,37.76,77.63,12.54,70.1,6.9,91.88,10.65,83,33.97,81.47,2.72,50.79,17.59,35,0.25,1.94,0.13,0.04,1.08,48,0.91,5.82,67.41,2.89,70.15,1.25,48.28,2.11,0.26,6.38,76.35,0,,0,,0,0,0,0,,,0.34,,,0.22,0.04,100,0.91,1,100
J. Lindsay,Rotherham United,Rotherham United,"RCMF, RW",28,700000,2024-06-30,12,749,1,0.59,0,0,11.54,47.92,Scotland,Scotland,right,183,67,no,7.09,5.17,53.49,1.08,55.56,0.96,0.96,0.24,3.36,3.36,0.84,2,0.24,0,0,0.48,0.12,1,0.12,0.07,0,0,7,0.84,28.57,14.286,0,0.48,25,0.12,0,0.36,33.33,0.12,0.6,20,2.52,42.86,0.96,0.12,0.24,12.98,0.12,0.72,20.43,84.71,6.85,73.68,4.45,94.59,5.41,84.44,19.11,86.79,0.96,62.5,14.46,13.77,0,0,0.12,0,0.12,0,0,2.4,70,0.6,20,0.12,0,0,0.24,2.64,72.73,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
Cafú,Rotherham United,Rotherham United,"LCMF, AMF",30,600000,,17,1183,1,0.91,3,1.94,10.73,35.46,Portugal,"Portugal, Guinea-Bissau",right,185,82,no,3.73,2.28,53.33,1.22,50,0.38,0.43,0,2.13,2.39,0.61,6,0.46,1,0.08,1.07,0.08,1,0.08,0.07,0,0,13,0.99,23.08,7.692,0.23,0.61,50,0.3,75,0.23,33.33,0.15,0.99,38.46,5.78,30.26,0.99,0.68,0.38,15.82,0.38,1.22,27.46,81.99,7.53,65.66,7.08,92.47,6.09,86.25,25.41,84.43,1.45,52.63,14.8,26.74,0.15,1.52,0,0,0.61,25,0.15,3.35,56.82,1.45,63.16,0.68,33.33,0.61,0.38,2.89,68.42,0,,0,,0,0,0,0,,,0.23,,,2.13,0.46,33.33,2.36,0,0
J. Windass,Sheffield Wednesday,Sheffield Wednesday,"AMF, CF, LW",30,600000,2024-06-30,18,1427,3,4.91,2,2.09,15.01,39.92,England,England,right,176,68,no,4.29,5.17,51.22,1.83,34.48,0.25,0.3,0,1.39,1.66,0.95,5,0.32,0,0,3.28,0.19,3,0.19,0.31,0,0,38,2.4,39.47,7.895,0.13,2.71,30.23,1.2,36.84,1.51,25,0.57,2.59,53.66,5.93,35.11,2.46,2.21,0.76,17.41,1.45,0.82,26.62,79.38,5.93,69.15,7.51,94.96,8.01,70.08,21.76,88.99,2.4,47.37,17.69,34.93,0.13,0.88,0,0,0.32,40,0.69,3.28,65.38,2.27,38.89,0.5,37.5,0.5,0.88,4.04,71.88,0,,0,,0,0,0,0,,,0.06,,,0.82,0.32,40,1.51,0,0
J. Paterson,Swansea City,Swansea City,"AMF, LAMF, LCMF",32,600000,2024-06-30,26,2067,5,3.52,4,3.39,16.85,43.93,England,"England, Scotland",right,175,67,no,5.79,4.88,62.5,1.22,21.43,0.48,0.63,0.13,2.26,2.98,0.7,4,0.17,0,0,2.79,0.22,5,0.22,0.15,1,0.04,38,1.65,26.32,13.158,0.17,2.44,25,1.44,18.18,0.96,36.36,0.61,3.44,45.57,8.49,37.44,2.22,1.39,0.65,22.29,1.18,1.48,29.65,74.45,7.14,56.71,7.53,93.64,8.97,69.9,23.99,82.4,3.27,52,18.92,35.06,0.15,1.26,0.04,0,0.44,40,0.44,4.27,61.22,3.79,44.83,1.09,40,1.13,0.74,4.44,78.43,0,,0,,0,0,0,0,,,0.13,,,0.91,0.04,0,1.48,0,0
J. Garrett,Blackburn Rovers,Blackburn Rovers,"AMF, RCMF, RDMF",20,450000,2027-06-30,13,553,1,0.48,1,0.87,15.95,44.9,England,England,left,177,65,no,7.16,6.51,60,1.46,33.33,0.98,1.41,0.81,2.28,3.28,1.14,3,0.49,0,0,2.12,0.16,1,0.16,0.08,0,0,12,1.95,25,8.333,0.16,1.95,16.67,1.63,20,0.33,0,0.81,1.79,63.64,5.7,40,4.39,0.49,0,26.69,1.79,1.14,34.83,76.17,8.79,66.67,9.11,96.43,7.81,70.83,31.41,81.35,1.46,44.44,13.66,14.48,0.14,1.14,0,0,0.16,100,0.33,4.39,51.85,2.44,53.33,0.65,75,0.81,0.33,5.05,70.97,0,,0,,0,0,0,0,,,0.16,,,0.33,0.16,0,0.98,0,0
E. Dixon-Bonner,Queens Park Rangers,Queens Park Rangers,RCMF,23,300000,,21,897,0,0.4,0,0.65,12.84,45.31,England,England,right,183,72,no,6.52,5.72,61.4,0.8,37.5,0.2,0.29,0.2,2.81,4.02,1.1,1,0.1,0,0,1.91,0,0,0,0.04,0,0,12,1.2,25,0,0,2.21,31.82,0.8,25,1.4,35.71,0.1,1.71,47.06,4.41,36.36,0.8,0.8,0,32.71,0.3,0.2,44.45,80.81,15.65,75.64,6.82,97.06,14.35,81.82,37.53,87.97,4.72,46.81,16.9,27.57,0.07,0.8,0,0,0.1,100,0.4,6.82,66.18,2.61,50,0.2,50,0.9,0.6,8.13,81.48,0,,0,,0,0,0,0,,,0,,,0.1,0,0,0.7,0,0
L. Walsh,Swansea City,Swansea City,"AMF, RW",26,300000,2024-06-30,13,481,1,0.44,0,0.6,22.83,36.89,England,England,right,168,65,no,5.61,6.92,56.76,3.56,5.26,0,0,0.19,1.68,2.67,1.87,3,0.56,0,0,1.87,0.19,1,0.19,0.08,0,0,8,1.5,50,12.5,0,0.75,50,0.19,0,0.56,66.67,0.19,1.31,42.86,8.23,31.82,2.25,0.56,0.19,31.25,0.56,1.5,40.42,83.33,9.92,69.81,12.16,92.31,8.42,86.67,37.8,85.64,1.87,50,16.9,20.55,0.11,1.31,0.19,0.19,0.56,33.33,0.19,5.05,85.19,2.25,58.33,0.56,33.33,0.75,0.37,5.61,80,0,,0,,0,0,0,0,,,0,,,1.12,0.37,50,2.43,0,0
S. Aluko,Ipswich Town,Ipswich Town,AMF,34,200000,,1,11,0,0.01,0,0,,,England,"England, Nigeria",left,173,72,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.29,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
A. Gilbert,Middlesbrough,Middlesbrough,"AMF, LCMF, RAMF",22,100000,,4,54,0,0,0,0,26.67,37.5,England,"England, Republic of Ireland",right,183,67,no,5,5,100,1.67,100,0,0,0,0,0,1.67,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33.33,13.33,12.5,0,1.67,0,33.33,0,0,48.33,79.31,11.67,42.86,16.67,90,8.33,100,46.67,78.57,1.67,100,17.52,10.78,0,0,0,0,1.67,0,0,5,33.33,3.33,0,1.67,0,0,0,5,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Austerfield,Crewe Alexandra,Huddersfield Town,LCMF,22,100000,2026-06-30,3,85,0,0,0,0.1,10.59,70,England,England,right,179,68,yes,4.24,4.24,100,3.18,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,50,1.06,1.06,0,18,1.06,1.06,21.18,75,4.24,25,7.41,100,6.35,66.67,21.18,75,0,0,17.65,0,0.1,1.06,0,0,0,0,1.06,2.12,50,1.06,0,0,0,1.06,0,2.12,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Duke-McKenna,Queens Park Rangers,Queens Park Rangers,RCMF,23,75000,,5,178,0,0,0,0,26.29,42.31,England,"England, Guyana",right,170,65,no,11.12,10.11,55,4.04,25,1.52,1.8,0.51,4.04,4.8,2.02,1,0.51,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,1.52,0,0,5.06,40,9.61,36.84,0,1.01,0.51,10.11,1.01,2.02,18.71,62.16,7.58,33.33,3.03,83.33,5.56,72.73,13.15,73.08,4.04,50,15.68,24.64,0,0,0,0,0,0,0,5.56,27.27,2.53,20,1.01,0,0,0.51,3.03,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0.51,0,0
