Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Cook,Queens Park Rangers,Queens Park Rangers,"RCB, CB",32,3000000,2024-06-30,19,1714,0,0.67,0,0.05,10.03,66.49,England,England,right,185,82,no,7.98,3.15,73.33,4.73,64.44,0.47,0.61,0.58,5.2,6.66,0.47,2,0.11,0,0,0.21,0,0,0,0.03,0,0,9,0.47,33.33,0,0,0.16,33.33,0,0,0.16,33.33,0,0.05,0,0.42,75,0.68,0.32,0.05,25.89,0.05,0.47,43.48,80.07,21.53,67.8,2.15,100,16.86,92.52,33.19,89.72,10.13,49.22,27.05,44.38,0,0.05,0.05,0,0,0,0.05,8.24,55.41,1.05,25,0.32,16.67,0.32,0.05,10.5,63.5,0,,0,,0,0,0,0,,,1.68,,,0,0,0,0,0,0
D. Goutas,Cardiff City,Cardiff City,"RCB, LCB",29,3000000,,28,2780,4,1.56,1,0.24,13.99,62.96,Greece,Greece,right,189,81,no,9.62,4.95,75.82,4.95,60.78,0.29,0.32,0.78,5.57,6.19,0.52,3,0.1,0,0,0.42,0.13,4,0.13,0.05,4,0.13,10,0.32,60,40,0.03,0,0,0,0,0,0,0,0.29,77.78,1.49,45.65,0.58,0.06,0.03,30.4,0.42,0.36,44.38,86.51,18.81,75.73,3.01,97.85,19.52,94.53,38.56,91.77,5.83,51.67,21.97,40.58,0.01,0.06,0,0,0,0,0.03,3.66,65.49,0.16,0,0.29,22.22,0.13,0,7.38,64.91,0,,0,,0,0,0,0,,,2.4,,,0,0,0,0,0,0
R. Dickie,Bristol City,Bristol City,"LCB, RCB",27,3000000,2024-06-30,26,2367,2,2.09,0,0,18.37,62.53,England,England,right,195,88,no,9.62,5.32,71.43,6.65,62.86,0.27,0.32,0.49,5.55,6.69,0.61,4,0.15,1,0.04,1.06,0.08,2,0.08,0.08,1,0.04,17,0.65,41.18,11.765,0,0.08,100,0,0,0.08,100,0.04,0.84,72.73,3.19,51.19,0.72,1.52,0.19,40.3,0.15,0.72,58.86,87.98,26.39,78.82,2.85,94.67,24.11,95.58,53.42,92.24,5.4,45.77,19.5,38.03,0,0.04,0.04,0,0.23,50,0,7.3,62.5,0.49,53.85,0.27,57.14,0.19,0.08,9.62,71.94,0,,0,,0,0,0,0,,,1.6,,,0,0,0,0,0,0
M. Helik,Huddersfield Town,Huddersfield Town,"CB, LCB",28,3000000,2025-06-30,29,2877,8,5.72,0,0.2,15.52,61.09,Poland,Poland,right,191,80,no,10.45,5.66,70.17,5.94,61.05,0.16,0.17,1.09,6.32,6.7,0.75,3,0.09,0,0,0.44,0.25,8,0.25,0.18,2,0.06,19,0.59,63.16,42.105,0,0.16,20,0.06,50,0.09,0,0.03,0.06,50,0.72,43.48,0.97,0.41,0.09,19.68,0.16,0.44,33.85,80.87,14.05,65.26,1.28,92.68,16.05,93.96,27.5,88.85,6.19,46.97,23.6,39.82,0.01,0.09,0,0,0,0,0,4.6,45.58,0.66,19.05,0.53,11.76,0.22,0.06,5.91,59.79,0,,0,,0,0,0,0,,,0.88,,,0,0,0,0,0,0
A. Jones,Hull City,Hull City,RCB,26,2500000,2026-06-30,27,2703,1,1.12,0,0.03,10.39,64.42,England,England,right,191,76,no,7.99,3.73,71.43,3.3,63.64,0.13,0.17,0.67,5.19,6.72,0.4,3,0.1,0,0,0.4,0.03,1,0.03,0.04,0,0,4,0.13,75,25,0,0,0,0,0,0,0,0,0.43,69.23,1.47,56.82,0.27,0.17,0,57.64,0.27,0.3,72.39,93.1,27.74,85.95,4.23,99.21,33.26,98.4,66.03,96.47,6.36,58.12,19.94,41.3,0,0.07,0.03,0.03,0,0,0,6.59,72.22,0.4,50,0.7,42.86,0.23,0,9.52,78.67,0,,0,,0,0,0,0,,,3.43,,,0,0,0,0,0,0
L. Binks,Coventry City,Coventry City,LCB,22,2500000,2026-06-30,10,864,0,0.02,1,0.12,17.71,55.88,England,"England, Scotland",left,188,87,yes,9.38,6.35,63.93,6.88,60.61,0.31,0.41,0.1,5,6.64,1.25,4,0.42,0,0,0.63,0,0,0,0,0,0,2,0.21,50,0,0.1,0.63,33.33,0.52,40,0.1,0,0,0.31,100,1.25,58.33,0.21,1.46,0.21,42.81,0.21,0.63,60.1,86.48,26.77,79.77,4.06,94.87,25,93.75,52.4,92.25,7.19,47.83,21.92,41.99,0.01,0.21,0,0,0,0,0,7.5,62.5,1.04,30,0.42,0,0,0.21,9.38,67.78,0,,0,,0,0,0,0,,,2.4,,,0,0,0,0,0,0
S. Duffy,Norwich City,Norwich City,RCB,32,2500000,,27,2677,1,3.11,1,0.57,12,63.31,Northern Ireland,"Northern Ireland, Republic of Ireland",right,193,76,no,8.64,3.66,63.3,5.51,64.63,0.27,0.31,1.11,6.05,6.99,0.67,8,0.27,0,0,0.44,0.03,1,0.03,0.1,1,0.03,22,0.74,27.27,4.545,0.03,0.17,20,0.03,0,0.13,25,0.07,0.24,71.43,0.64,68.42,1.08,0.54,0.07,30.93,0.34,0.37,44.31,87.71,16.88,77.09,2.22,98.48,20.88,95.01,39.5,92.77,4.67,46.76,20.45,42.3,0.02,0.17,0.03,0,0.1,33.33,0.07,3.4,54.46,0.37,27.27,0.44,38.46,0.24,0.03,6.02,58.1,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
R. Porteous,Watford,Watford,RCB,24,2500000,2027-06-30,24,2158,0,0.53,3,1.26,14.72,58.07,Scotland,Scotland,right,188,73,no,9.72,7.13,60.82,3.13,49.33,0.63,0.83,0.46,4.75,6.32,1.33,8,0.33,0,0,0.33,0,0,0,0.02,0,0,8,0.33,12.5,0,0.13,0.13,33.33,0,0,0.13,33.33,0.04,0.38,55.56,1.46,65.71,0.54,1.25,0.25,38.79,0.46,1.21,54.55,88.46,24.02,81.08,3.13,96,23.15,96.58,48.29,91.62,6.13,64.63,22.15,38.5,0.05,0.33,0,0.08,0.08,50,0.17,5.84,71.43,0.42,20,0.46,45.45,0.17,0.04,11.05,75.47,1,,1,,0,0,0.81,0.03,,,2.42,,,0,0,0,0,0,0
D. Bernard,Sheffield Wednesday,Sheffield Wednesday,"LCB, RCB",23,2500000,2024-06-30,21,1967,0,0.48,1,0.3,15.74,61.05,England,"England, Jamaica",right,189,81,no,8.92,5.58,68.85,3.89,56.47,0.32,0.38,0.5,4.76,5.57,0.92,6,0.27,0,0,1.01,0,0,0,0.02,0,0,4,0.18,25,0,0.05,0.18,25,0.14,0,0.05,100,0.09,1.14,76,3.25,54.93,0.37,1.14,0.37,23.24,0.27,0.64,35.78,86.83,15.92,76.72,3.25,98.59,12.26,94.4,32.81,91.35,2.79,37.7,18.67,35.88,0.01,0.09,0,0,0.09,50,0.09,3.71,54.32,0.41,11.11,0.27,33.33,0.09,0.05,4.44,59.79,0,,0,,0,0,0,0,,,2.01,,,0,0,0,0,0,0
Z. Vyner,Bristol City,Bristol City,"RCB, CB",26,2500000,2026-06-30,21,2035,0,1.74,0,0.02,12.34,63.08,England,England,right,178,68,no,9.11,5.26,73.11,3.49,50.63,0.49,0.56,0.66,4.78,5.52,0.53,3,0.13,0,0,0.44,0,0,0,0.08,0,0,9,0.4,0,0,0,0.09,100,0,0,0.09,100,0.04,0.53,66.67,1.24,53.57,0.75,0.35,0.13,43.16,0.09,0.27,61.08,87.55,21.32,72.61,3.32,96,31.84,96.67,54.62,92.47,6.37,45.14,21.75,45.18,0,0.04,0,0,0,0,0,5.79,54.96,0.53,33.33,0.18,0,0.04,0.09,8.54,63.21,0,,0,,0,0,0,0,,,2.65,,,0,0,0,0,0,0
S. Ajayi,West Bromwich Albion,West Bromwich Albion,RCB,30,2500000,2025-06-30,18,1097,2,0.77,0,0,14.44,55.11,England,"England, Nigeria",right,193,83,no,5.58,4.18,68.63,5.09,58.06,0.08,0.1,0.33,2.63,3.25,0.57,1,0.08,0,0,0.98,0.16,2,0.16,0.06,0,0,4,0.33,50,50,0,0.57,28.57,0,0,0.57,28.57,0,1.07,53.85,2.63,31.25,0.74,1.07,0.33,32.16,0.08,0.25,45.04,85.43,18.13,72.85,3.94,100,18.3,92.38,39.71,89.26,4.76,60.34,18.85,31.17,0,0,0,0.08,0.33,25,0,7.14,72.41,0.98,25,0.41,20,0.08,0.16,9.02,73.64,0,,0,,0,0,0,0,,,2.63,,,0,0,0,0,0,0
D. Ballard,Sunderland,Sunderland,"LCB, RCB",24,2500000,2027-06-30,28,2766,3,3.62,0,0.05,15.07,62.63,England,"England, Northern Ireland",right,187,85,no,8.04,4.23,77.69,5.69,58.29,0.13,0.19,0.81,4.62,6.57,0.78,10,0.33,0,0,0.68,0.1,3,0.1,0.12,2,0.07,21,0.68,33.33,14.286,0,0,0,0,0,0,0,0,0.68,61.9,2.21,54.41,1.07,1.07,0.36,38.04,0.39,0.94,53.26,92.91,17.86,84.88,2.51,94.81,28.41,98.17,50.92,95.08,2.34,45.83,19.55,32.74,0,0.1,0,0,0.03,100,0,3.16,79.38,0.2,50,0.2,33.33,0.26,0,5.43,56.29,0,,0,,0,0,0,0,,,1.66,,,0,0,0,0,0,0
C. Kipré,West Bromwich Albion,West Bromwich Albion,"LCB, CB, RCB",27,2200000,2024-06-30,27,2592,1,1.78,0,0.73,12.74,62.4,France,"France, Côte d'Ivoire",right,196,95,no,8.61,4.69,68.89,3.82,59.09,0.24,0.31,0.73,5.14,6.62,0.66,6,0.21,0,0,0.38,0.03,1,0.03,0.06,0,0,13,0.45,15.38,7.692,0,0.24,28.57,0.07,0,0.17,40,0.07,0.38,54.55,1.63,55.32,0.87,1.18,0.07,35.63,0.14,0.56,50.66,90.2,19.17,81.34,3.54,97.06,23.4,95.55,46.28,93.77,4.17,53.33,20.01,39.19,0.03,0.14,0,0.03,0.28,12.5,0.1,3.85,68.47,0.66,15.79,0.38,27.27,0.14,0.07,6.22,68.16,0,,0,,0,0,0,0,,,2.47,,,0,0,0,0,0,0
G. Hanley,Norwich City,Norwich City,"RCB, LCB",32,2000000,2025-06-30,2,127,0,0,0,0,7.09,90,Scotland,Scotland,right,187,76,no,9.21,3.54,80,1.42,100,0,0,1.42,6.38,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,100,0.71,0,0,17.01,0.71,0.71,22.68,81.25,12.05,64.71,2.83,100,6.38,100,18.43,96.15,4.25,16.67,21.4,38.86,0,0,0,0,0,0,0,2.83,25,0,0,0,0,0,0,2.83,25,0,,0,,0,0,0,0,,,2.13,,,0,0,0,0,0,0
H. Carter,Blackburn Rovers,Blackburn Rovers,"RCB, LCB",24,2000000,2027-06-30,26,2454,0,1.3,1,0.62,15.7,56.07,England,England,right,188,67,no,10.42,7.3,66.83,3.74,54.9,0.29,0.38,0.84,5.24,6.83,1.06,9,0.33,0,0,0.44,0,0,0,0.05,0,0,12,0.44,8.33,0,0.04,0.22,16.67,0.04,0,0.18,20,0,0.66,44.44,1.98,31.48,0.44,1.43,0.22,41.11,1.1,0.22,57.25,91.42,22.67,85.6,4.88,96.99,24.83,95.86,51.71,95.53,5.35,54.11,20.17,38.7,0.02,0.26,0.04,0.04,0.07,100,0.11,5.13,72.86,0.59,56.25,0.33,55.56,0.33,0.04,8.55,70.39,0,,0,,0,0,0,0,,,2.9,,,0,0,0,0,0,0
B. Gibson,Norwich City,Norwich City,LCB,31,2000000,2024-06-30,19,1651,0,0.18,0,0.02,12.59,62.77,England,England,left,185,78,no,9.21,4.47,67.07,4.74,57.47,0.27,0.34,1.2,5.94,7.35,0.82,4,0.22,0,0,0.11,0,0,0,0.01,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.11,50,0.76,42.86,0.16,0.27,0,41.48,0.44,0.49,54.84,90.76,22.68,83.41,3.22,93.22,23.22,97.65,49.33,94.48,5.51,57.43,19.64,37.81,0,0.11,0,0.05,0.27,20,0,4.74,68.97,0.49,11.11,0.82,20,0.16,0,7.03,72.09,0,,0,,0,0,0,0,,,1.85,,,0,0,0,0,0,0
J. Clarke-Salter,Queens Park Rangers,Queens Park Rangers,LCB,26,2000000,2026-06-30,18,1514,1,0.35,0,0.07,14.86,66.8,England,England,left,188,70,no,8.8,6.6,72.07,4.52,64.47,0.65,0.84,0.48,3.39,4.36,1.31,2,0.12,0,0,0.36,0.06,1,0.06,0.02,1,0.06,5,0.3,20,20,0,0.06,0,0.06,0,0,0,0,0.48,50,1.61,44.44,0.36,0.12,0.06,32.22,0.18,0.24,45.77,88.44,21.88,79.35,3.03,94.12,16.88,98.59,40.72,93.14,4.99,51.19,20.59,35.4,0,0.06,0,0,0.06,100,0,4.1,69.57,0.42,14.29,0.24,50,0.12,0,7.91,62.41,0,,0,,0,0,0,0,,,2.44,,,0,0,0,0,0,0
W. Hoedt,Watford,Watford,LCB,29,2000000,2025-06-30,28,2788,2,1.17,1,1.26,14.66,64.32,Netherlands,Netherlands,left,188,77,no,9.81,5.39,68.26,5.23,67.9,0.58,0.78,0.71,5.55,7.49,0.71,8,0.26,0,0,0.71,0.06,2,0.06,0.04,0,0,16,0.52,37.5,12.5,0.03,0.61,26.32,0.48,26.67,0.13,25,0.1,0.42,76.92,1.29,45,0.45,0.65,0,44.48,0.58,0.32,63.88,83.73,28.25,73.71,3.26,97.03,29.15,91.92,51.84,92.03,11.46,49.3,25.79,44.74,0.04,0.19,0,0.03,0.1,33.33,0.1,11.3,64.29,1.42,29.55,0.74,26.09,0.23,0.19,13.95,75.46,0,,0,,0,0,0,0,,,2.58,,,0.03,0.03,0,0,0,0
S. Wharton,Blackburn Rovers,Blackburn Rovers,LCB,26,1800000,2027-06-30,14,1025,2,0.53,0,0.08,17.12,59.49,England,England,left,182,75,no,10.27,5.36,63.93,7.02,67.5,0.35,0.44,0.44,6.5,8.19,0.7,1,0.09,1,0.09,0.26,0.18,2,0.18,0.05,2,0.18,6,0.53,50,33.333,0,0,0,0,0,0,0,0,0.26,0,1.32,20,0.79,0.7,0,36.09,0.18,0.35,51.98,89.7,16.95,76.68,2.63,100,27.13,96.44,46.01,93.51,5.97,60.29,20.21,39.25,0.01,0.09,0.18,0.09,0,0,0,4.48,64.71,0.18,0,0.35,25,0.09,0,6.32,58.33,0,,0,,0,0,0,0,,,1.84,,,0,0,0,0,0,0
M. Pearson,Huddersfield Town,Huddersfield Town,RCB,30,1800000,2024-06-30,22,1911,1,0.9,1,0.56,17.9,57.89,England,England,right,190,78,no,11.54,6.88,67.81,5.89,52.8,0.24,0.25,0.99,6.64,7,1.04,3,0.14,0,0,0.28,0.05,1,0.05,0.04,1,0.05,6,0.28,50,16.667,0.05,0.38,25,0,0,0.38,25,0,0.24,20,1.27,29.63,0.75,0.14,0,16.72,0.28,0.75,30,68.92,16.3,54.34,3.49,95.95,7.25,86.36,21.33,82.78,8.29,35.23,22.81,37.82,0.03,0.14,0,0.05,0.05,0,0.05,7.11,38.41,0.71,20,0.42,11.11,0.14,0.09,6.45,63.5,0,,0,,0,0,0,0,,,2.17,,,0,0,0,0,0,0
H. Darling,Swansea City,Swansea City,"RCB, RB",24,1800000,2025-06-30,26,2384,3,3.15,1,0.01,18.27,57.23,England,England,right,180,75,no,8.38,6.34,52.38,6.87,62.09,0.26,0.34,0.72,4.79,6.26,1.13,6,0.23,0,0,1.17,0.11,3,0.11,0.12,3,0.11,33,1.25,60.61,9.091,0.04,0.3,25,0.04,100,0.26,14.29,0.04,0.53,57.14,2.49,60.61,1.32,1.02,0.19,32.39,1.13,1.7,44.96,84.38,16.69,70.14,5.51,95.21,15.97,94.8,39.98,89.33,4.72,46.4,18.66,38.14,0,0.04,0.04,0,0.11,33.33,0,5.96,60.76,0.94,32,0.45,33.33,0.3,0.04,6.34,66.67,0,,0,,0,0,0,0,,,1.51,,,0,0,0,0,0,0
C. Humphreys,Rotherham United,Rotherham United,RCB,25,1500000,2025-06-30,8,765,0,0,0,0,12,63.73,England,England,right,185,76,no,8.71,5.29,66.67,3.18,70.37,0,0,0.59,5.18,5.89,0.47,2,0.24,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.24,50,0,0,0.24,50,0,0.47,50,1.53,38.46,0.24,0.35,0.12,12.24,0,0.12,22.24,78.84,11.18,68.42,1.53,92.31,8.24,88.57,17.06,86.9,5.06,53.49,23.78,40.13,0,0,0,0,0.12,0,0,5.88,66,0.47,25,0.35,66.67,0.12,0,6.35,64.81,0,,0,,0,0,0,0,,,0.94,,,0.94,0,0,0,0,0
Y. Nakayama,Huddersfield Town,Huddersfield Town,"LCB, LB, LWB",26,1500000,2024-06-30,19,1630,0,0.1,1,0.45,17.06,57.28,Japan,Japan,left,183,76,no,9.61,7.34,65.41,4.47,51.85,0.28,0.28,0.28,4.53,4.64,0.72,2,0.11,0,0,0.72,0,0,0,0.01,0,0,4,0.22,25,0,0.06,0.77,28.57,0.77,28.57,0,0,0.06,0.5,55.56,2.87,40.38,0.06,0.72,0.11,21.81,0.77,0.99,33.46,83.83,14.41,73.95,3.87,97.14,11.48,91.35,28.38,90.08,4.31,52.56,23.4,40.73,0.02,0.28,0,0,0.28,60,0.11,4.47,64.2,1.44,53.85,0.5,44.44,0.44,0.28,6.07,70.91,0,,0,,0,0,0,0,,,0.99,,,0.11,0.06,100,0,0,0
L. Lindsay,Preston North End,Preston North End,"CB, LCB",28,1500000,2025-06-30,29,2891,3,1.64,0,0.83,17.68,66.02,Scotland,Scotland,left,193,79,no,11.27,6.88,71.49,5.73,71.2,0.34,0.42,1,6.01,7.43,0.81,7,0.22,0,0,0.44,0.09,3,0.09,0.05,3,0.09,9,0.28,66.67,33.333,0,0,0,0,0,0,0,0,0.44,57.14,1.65,39.62,0.56,0.12,0.03,20.42,0.22,0.53,34.03,83.17,13.82,66.89,1.49,93.75,15.6,96.61,28.58,90.2,5.45,46.29,22.78,37.64,0.03,0.09,0,0.03,0,0,0.09,4.02,48.06,0.37,16.67,0.22,0,0.19,0,5.95,62.83,0,,0,,0,0,0,0,,,1.09,,,0,0,0,0,0,0
R. Balker,Huddersfield Town,Huddersfield Town,RCB,25,1300000,2024-06-30,1,29,0,0.01,0,0,,,Netherlands,Netherlands,right,193,82,no,,,,,,,6,,,18,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12,35.76,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Whatmough,Preston North End,Preston North End,"CB, RCB",27,1200000,2025-06-30,14,773,0,0.42,0,0.08,13.39,57.39,England,England,right,184,82,no,9.55,5.12,61.36,5.47,61.7,0.12,0.13,0.47,6.29,7.01,0.47,1,0.12,0,0,0,0,0,0,0.05,0,0,3,0.35,0,0,0,0,0,0,0,0,0,0,0.12,0,0.7,16.67,0.47,0.12,0,20.84,0.23,0.58,31.44,82.96,11.88,61.76,2.21,100,15.14,96.92,26.55,91.23,4.89,38.1,20.13,32.22,0.01,0.12,0,0,0,0,0,4.66,50,0.47,25,0.47,25,0.12,0,4.77,63.41,0,,0,,0,0,0,0,,,1.86,,,0,0,0,0,0,0
F. Sierralta,Watford,Watford,"RCB, DMF",26,1200000,2027-06-30,19,1479,0,1.58,1,0.99,16.43,52.96,Chile,"Chile, Spain",right,190,83,no,8.64,6.75,54.05,5.6,60.87,0.37,0.49,0.61,4.62,6.18,1.76,3,0.18,0,0,0.18,0,0,0,0.1,0,0,11,0.67,9.09,0,0.06,0.18,33.33,0,0,0.12,50,0.06,0.12,50,2.07,38.24,0.85,0.43,0,32.92,0.3,0.67,47.65,89.66,14.54,76.57,4.02,96.97,23.61,96.65,44.54,92.49,2.92,50,18.2,23.35,0.06,0.24,0.06,0,0,0,0.12,3.47,75.44,0.18,33.33,0.12,50,0.06,0.06,5.96,62.24,0,,0,,0,0,0,0,,,2.01,,,0.06,0,0,0,0,0
L. O'Nien,Sunderland,Sunderland,"RCB, LCB",29,1200000,2026-06-30,28,2788,1,1.77,0,0.62,15.62,61.78,England,"England, Singapore",right,180,81,no,8.43,5.62,71.84,3.03,55.32,0.32,0.46,0.32,4.07,5.81,0.9,8,0.26,0,0,0.94,0.03,1,0.03,0.06,0,0,14,0.45,35.71,7.143,0,0.48,60,0.13,50,0.29,66.67,0.03,0.74,56.52,2.52,51.28,0.39,1.07,0.65,46.58,0.48,1.03,65.24,91.59,27.37,85.97,3.68,96.49,27.63,96.61,59.66,95.13,5.1,53.16,20.44,40.14,0.02,0.1,0,0,0.1,66.67,0.16,6.46,76,0.94,41.38,0.55,29.41,0.1,0.29,8.55,69.06,0,,0,,0,0,0,0,,,2.2,,,0.03,0.03,0,0,0,0
W. Harding,Millwall,Millwall,"RCB, CB",27,1200000,,21,1866,3,2.6,0,0.06,12.93,55.22,England,"England, Jamaica",right,181,79,no,8.49,5.26,63.3,3.38,57.14,0.63,0.72,0.43,4.53,5.2,0.82,4,0.19,0,0,0.92,0.14,3,0.14,0.13,2,0.1,11,0.53,63.64,27.273,0,0.19,0,0,0,0.19,0,0.05,1.06,54.55,2.22,41.3,0.77,0.43,0.1,24.98,0.19,0.19,39.5,83.88,17.12,73.52,1.74,94.44,16.4,94.71,34.87,88.11,4.44,54.35,18.78,33.12,0,0.1,0,0,0.05,0,0.05,3.81,60.76,0.29,16.67,0.19,25,0.05,0,6.99,62.76,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
Julio Pleguezuelo,Plymouth Argyle,Plymouth Argyle,RCB,27,1100000,,19,1541,0,0.13,0,0.05,14.08,54.77,Spain,Spain,right,180,70,no,8.64,5.72,51.02,5.02,53.49,0.41,0.46,0.41,5.31,5.97,0.99,2,0.12,0,0,0.47,0,0,0,0.01,0,0,2,0.12,50,0,0,0.06,0,0,0,0.06,0,0,0.41,85.71,1.64,60.71,0.29,0.47,0.35,30.55,0.18,0.64,44.56,87.02,18.46,73.73,2.8,93.75,19.92,97.36,39.01,93.11,5.49,44.68,21.42,36.39,0,0.06,0,0,0.06,100,0,5.72,56.12,0.35,33.33,0.29,40,0.12,0,6.6,62.83,0,,0,,0,0,0,0,,,1.93,,,0,0,0,0,0,0
T. Blackett,Rotherham United,Rotherham United,"LCB, CB",29,1000000,2024-06-30,10,1017,1,0.49,0,0.13,13.63,57.14,England,"England, Barbados",left,188,78,no,9.29,5.66,62.5,4.87,50.91,0.35,0.41,0.88,5.4,6.25,1.15,1,0.09,0,0,0.62,0.09,1,0.09,0.04,0,0,2,0.18,50,50,0,0.27,66.67,0.18,100,0.09,0,0.09,0.35,100,1.15,46.15,0.27,0.53,0.18,15.31,0.27,0.53,27.35,77.35,15.31,72.25,2.3,76.92,8.14,88.04,19.47,85.91,7.61,55.81,24.99,40.35,0.01,0.18,0.09,0,0.09,0,0,6.37,62.5,0.97,36.36,0.27,33.33,0.27,0.18,7.96,75.56,0,,0,,0,0,0,0,,,1.5,,,0.27,0,0,0,0,0
S. McLoughlin,Hull City,Hull City,LCB,27,1000000,2026-06-30,20,1207,0,0.19,1,0.11,12,72.67,Republic of Ireland,Republic of Ireland,left,191,84,no,7.98,3.43,69.57,4.1,69.09,0.07,0.11,1.19,5.52,8.19,0.3,1,0.07,0,0,0.37,0,0,0,0.01,0,0,3,0.22,66.67,0,0.07,0,0,0,0,0,0,0,0.37,60,1.57,66.67,0.07,0.67,0,65.84,0.07,1.04,82.02,92.73,26.47,81.97,6.19,97.59,39.67,98.5,75.91,96.46,6.11,46.34,19.99,38.64,0.01,0.07,0,0.07,0,0,0.07,6.04,60.49,0.6,37.5,1.04,57.14,0.22,0,7.9,66.04,0,,0,,0,0,0,0,,,5,,,0,0,0,0,0,0
J. Latibeaudiere,Coventry City,Coventry City,"LCB, RB, RWB",24,1000000,,25,1704,1,0.1,0,0.42,19.23,54.4,England,"England, Jamaica",right,180,81,no,11.2,9.4,62.92,3.64,49.28,0.16,0.19,0.85,5.12,6.26,1.8,5,0.26,0,0,0.58,0.05,1,0.05,0.01,1,0.05,4,0.21,25,25,0,0.53,40,0.05,100,0.48,33.33,0.11,0.79,33.33,3.91,36.49,0.69,1.69,0.26,37.5,0.32,1.11,51.76,92.04,18.64,84.7,5.18,97.96,20.44,96.64,48.43,95.2,2.8,47.17,17.46,25.22,0.02,0.26,0,0.05,0.05,100,0,5.02,83.16,0.79,53.33,0.16,33.33,0.32,0.21,6.65,75.4,0,,0,,0,0,0,0,,,1.11,,,0,0,0,0,0,0
B. Humphreys,Swansea City,Swansea City,"LCB, LB",20,1000000,2024-06-30,20,1826,1,0.94,0,0.14,14.15,58.19,England,"England, Uganda",left,186,79,yes,9.56,6.21,67.46,3.11,53.97,0.44,0.54,0.35,4.93,6.04,0.3,1,0.05,0,0,0.54,0.05,1,0.05,0.05,0,0,6,0.3,50,16.667,0,0.15,33.33,0.1,0,0.05,100,0,0.59,58.33,2.86,41.38,0.59,0.64,0.05,41.6,0.99,0.79,54.46,89.59,18.83,78.01,7.25,98.64,20.16,96.09,48.25,94.18,6.06,54.47,18.64,37.32,0.01,0.05,0,0,0.05,0,0.05,4.93,71,0.54,36.36,0.25,40,0.15,0.05,7.39,63.33,0,,0,,0,0,0,0,,,3.5,,,0,0,0,0,0,0
A. Hughes,Preston North End,Preston North End,"LCB, LB",31,1000000,2025-06-30,22,1918,1,0.32,0,0.28,17.08,62.09,Wales,Wales,left,188,81,no,9.29,6.43,64.96,4.97,69.81,0.33,0.41,0.33,4.79,5.99,0.84,2,0.09,0,0,0.8,0.05,1,0.05,0.02,1,0.05,9,0.42,22.22,11.111,0,1.22,19.23,1.17,20,0,0,0.09,0.84,55.56,2.91,50,0.56,1.22,0.47,28.72,0.89,0.94,40.64,80.72,18.35,70.33,4.6,95.92,12.34,88.21,33.13,88.53,6.29,51.49,21.67,43.71,0.01,0.14,0,0,0.05,0,0.09,7.55,60.25,1.36,27.59,0.38,12.5,0.23,0.23,8.68,70.81,0,,0,,0,0,0,0,,,1.17,,,0.09,0,0,0,0,0
