Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Bayliss,Shrewsbury Town,Shrewsbury Town,"LCMF, AMF",24,350000,2024-06-30,22,1632,2,4.15,0,1.52,16.93,46.25,England,England,right,183,78,no,5.96,4.52,60.98,2.54,52.17,0.5,0.65,0.11,2.7,3.53,0.61,2,0.11,0,0,2.1,0.11,2,0.11,0.23,0,0,34,1.88,32.35,5.882,0,1.27,17.39,0.94,11.76,0.33,33.33,0.28,2.87,40.38,6.95,42.86,1.88,1.71,0.83,13.9,0.94,0.94,24.1,76.89,6.78,64.23,5.9,90.65,6.78,81.3,21.23,82.34,1.65,50,17.27,20.6,0.08,0.94,0,0,0.5,22.22,0.17,2.48,48.89,1.82,60.61,0.72,23.08,0.88,0.17,2.92,67.92,0,,0,,0,0,0,0,,,0.5,,,1.16,0.33,33.33,2.21,1,0
B. Garrity,Port Vale,Port Vale,"AMF, CF, LWF",26,300000,2025-06-30,23,2115,8,4.73,2,1.31,20.55,43.69,England,England,right,183,74,no,5.7,3.28,61.04,8.64,45.81,0.17,0.23,0.09,3.53,4.79,0.43,4,0.17,0,0,1.66,0.34,8,0.34,0.2,2,0.09,33,1.4,51.52,24.242,0.09,0.72,17.65,0.34,0,0.38,33.33,0.04,1.4,51.52,5.32,32.8,2.68,0.85,0.26,13.66,1.11,0.81,21.32,76.65,5.36,54.76,5.11,96.67,6.17,80.69,19.4,80.92,1.23,41.38,16.25,20.71,0.06,0.51,0.04,0,0.17,50,0.21,2.26,52.83,0.89,57.14,0.21,40,0.64,0.13,2.26,66.04,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0,0,0
J. Benson,Barnsley,Barnsley,"RCMF, LWF",23,300000,2025-06-30,6,146,0,0.09,1,0.1,14.18,52.17,England,England,right,175,74,no,3.08,2.47,50,2.47,50,0,0,0,1.85,2.73,0,0,0,0,0,2.47,0,0,0,0.05,0,0,1,0.62,0,0,0.62,0.62,100,0,0,0.62,100,0,2.47,75,4.32,85.71,1.85,0.62,0.62,33.29,0,1.23,38.22,88.71,9.86,68.75,8.63,92.86,12.95,100,35.75,91.38,1.85,33.33,12.95,10.08,0.06,1.23,0,0,0,0,0.62,2.47,75,0.62,100,0,0,0,0.62,3.08,40,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Mayor,Fleetwood Town,Fleetwood Town,"LCMF, LW",33,300000,,20,1495,0,1.01,2,1.27,12.88,44.86,England,England,right,183,76,no,5.3,4.03,52.24,0.96,25,0.48,0.66,0.24,2.71,3.72,0.96,3,0.18,0,0,2.53,0,0,0,0.06,0,0,8,0.48,37.5,0,0.12,0.9,26.67,0.72,25,0.18,33.33,0.12,2.77,73.91,6.2,48.54,1.57,2.89,1.08,22.82,0.24,0.6,33.47,86.15,9.33,77.42,6.2,95.15,11.86,91.37,31.42,88.89,1.14,57.89,16.76,20.39,0.08,1.2,0.18,0,0.24,25,0.3,3.49,74.14,1.75,65.52,0.3,20,0.9,0.24,4.64,72.73,0,,0,,0,0,0,0,,,0.24,,,0.12,0,0,1.44,0,0
Carlos Gomes,Bolton Wanderers,Bolton Wanderers,"RCMF, RWB",25,300000,,10,233,0,0.03,0,0,32.45,40.48,Senegal,"Senegal, Guinea-Bissau",right,178,66,no,13.13,11.59,53.33,4.64,16.67,1.16,2.2,0.77,5.79,10.98,2.32,1,0.39,0,0,3.09,0,0,0,0.01,0,0,2,0.77,50,0,0,2.7,14.29,1.93,20,0.77,0,0.39,5.02,46.15,13.13,41.18,4.25,2.7,0.39,25.11,0.39,2.32,35.54,83.7,7.73,70,6.57,100,12.75,78.79,31.67,91.46,1.16,33.33,15.04,11.54,0,0,0,0,0,0,0,3.86,100,2.7,57.14,0,0,1.55,0.39,5.79,60,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0,0,0
J. Roberts,Stevenage,Stevenage,"AMF, CF",30,300000,,27,2404,4,3.77,2,3.9,26.24,39.23,England,England,left,185,86,no,5.58,6.18,53.94,5.43,38.62,0.11,0.15,0.04,2.13,2.89,2.43,5,0.19,0,0,2.73,0.15,4,0.15,0.14,0,0,37,1.39,35.14,10.811,0.07,2.77,29.73,1.5,20,1.2,40.63,0.41,2.7,44.44,9.66,35.27,2.47,1.31,0.52,11.04,1.83,1.61,20.4,69.91,5.58,58.39,5.5,93.2,5.77,62.34,15.99,78.45,1.91,50.98,20.26,35.71,0.15,0.79,0,0.04,0.37,60,0.56,1.91,62.75,2.92,43.59,0.45,58.33,0.79,0.67,3.74,70,0,,0,,0,0,0,0,,,0.11,,,0.04,0.04,100,0.11,0,0
J. Smith,Wigan Athletic,Wigan Athletic,"AMF, RW, RWF",26,300000,,13,537,1,0.59,0,0.19,15.59,50.54,England,England,left,178,64,no,3.69,2.85,70.59,1.17,42.86,0,0,0,1.68,2.7,0.5,0,0,0,0,4.36,0.17,1,0.17,0.1,0,0,11,1.84,18.18,9.091,0,4.19,12,0.34,0,3.85,13.04,1.01,5.36,62.5,10.22,50.82,2.51,3.85,1.84,21.62,2.35,0.84,31.34,77.01,5.7,73.53,9.72,91.38,9.89,72.88,26.65,87.42,0.67,75,16.74,9.98,0.03,0.84,0,0.17,0.17,100,0.17,1.84,63.64,3.02,16.67,0,0,0.34,0.5,2.35,64.29,0,,0,,0,0,0,0,,,0.17,,,1.01,0,0,3.18,0,0
M. Pinnock,Northampton Town,Northampton Town,"AMF, RAMF, LCMF",29,300000,2024-06-30,28,2659,4,3.97,4,4.23,21.43,36.65,England,England,left,178,69,no,6.84,5.92,57.71,3.38,27,0.07,0.09,0.03,3.35,4.26,0.88,3,0.1,0,0,4.2,0.14,4,0.14,0.13,0,0,49,1.66,40.82,8.163,0.14,3.99,44.07,1.86,50.91,2.13,38.1,0.34,3.32,43.88,8.73,30.62,1.52,1.66,0.54,19.67,1.73,0.47,30.8,72.09,9.31,58.55,6.67,93.4,9.65,70.88,22.85,81.48,4.3,45.67,19.99,37.99,0.14,1.42,0.03,0.07,0.58,52.94,0.71,4.91,54.48,4.26,55.56,1.12,42.42,1.12,1.73,5.82,84.3,0,,0,,0,0,0,0,,,0,,,0.81,0.2,50,2.03,0,0
M. Leonard,Northampton Town,Northampton Town,"AMF, LDMF, RCMF",22,300000,,28,2806,1,2.29,2,3.4,16.87,53.61,Scotland,Scotland,right,178,76,yes,8.82,6.86,66.82,2.82,40.91,0.19,0.24,0.16,4.04,5.08,0.96,1,0.03,0,0,1.89,0.03,1,0.03,0.07,0,0,33,1.06,36.36,3.03,0.06,1.54,27.08,0.38,41.67,1.12,22.86,0.13,1.44,57.78,4.11,53.91,0.55,1.06,0.26,36.98,0.77,1.12,55.36,83.02,17.93,71.2,8.72,94.12,20.59,88.79,48.08,88.73,5.81,50.28,19.22,36.61,0.11,1.09,0.03,0.1,0.48,53.33,0.38,9.04,68.79,2.31,47.22,0.77,54.17,0.61,0.38,8.5,75.47,0,,0,,0,0,0,0,,,0.8,,,0.99,0.1,66.67,1.86,0,0
R. Finnigan,Shrewsbury Town,Shrewsbury Town,"LCMF, DMF",20,250000,,1,85,0,0,0,0,18,35.29,England,England,right,178,69,yes,8.47,3.18,66.67,1.06,0,0,0,0,6.35,6.43,1.06,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,5.29,0,1.06,1.06,0,10.59,1.06,0,16.94,75,9.53,55.56,3.18,100,3.18,100,14.82,85.71,2.12,0,17.44,36.17,0,0,0,0,1.06,100,0,4.24,50,1.06,0,2.12,50,1.06,0,1.06,100,0,,0,,0,0,0,0,,,1.06,,,0,0,0,0,0,0
J. Lankester,Cambridge United,Cambridge United,"AMF, CF, RAMF",24,250000,2025-06-30,24,1506,1,5.72,0,1.24,19.72,43.94,England,England,left,177,65,no,6.45,6.75,58.41,1.67,17.86,0.54,0.67,0.12,1.97,2.46,1.91,7,0.42,0,0,2.87,0.06,1,0.06,0.34,0,0,42,2.51,28.57,2.381,0,1.14,21.05,0.54,22.22,0.6,20,0.3,4,46.27,7.77,42.31,2.21,1.61,0.6,14.76,0.84,1.25,24.86,76.44,6.81,58.77,6.45,96.3,8.07,82.22,22.05,81.57,1.73,44.83,17.98,19.75,0.07,0.72,0.06,0,0.36,16.67,0.3,3.29,63.64,1.91,37.5,0.42,0,0.66,0.3,4,73.13,0,,0,,0,0,0,0,,,1.85,,,0,0,0,0.12,0,0
C. Saydee,Portsmouth,Portsmouth,AMF,21,250000,,24,1046,0,2.25,2,0.62,29.68,36.23,England,"England, Liberia",right,181,78,no,4.3,4.99,55.17,2.41,17.86,0.26,0.44,0,1.29,2.18,1.63,3,0.26,0,0,3.79,0,0,0,0.19,0,0,22,1.89,9.09,0,0.17,1.12,38.46,0.34,25,0.77,44.44,0.17,5.42,53.97,17.55,33.82,2.84,0.95,0.17,10.5,0.77,1.55,20.74,73.03,7.06,63.41,4.04,89.36,5.59,80,18.07,77.14,1.63,47.37,16.56,23.85,0.05,0.34,0.09,0,0.43,60,0.34,3.01,71.43,1.46,52.94,0.95,45.45,0.86,0.43,2.93,67.65,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Chislett,Port Vale,Port Vale,"AMF, CF, RCMF",25,250000,,23,1784,6,5.18,7,3.06,19.02,40.32,South Africa,"South Africa, England",right,180,70,no,5.4,4.84,52.08,1.97,17.95,0.61,0.82,0.15,2.27,3.08,0.76,3,0.15,0,0,3.28,0.3,5,0.25,0.26,0,0,35,1.77,31.43,17.143,0.35,2.62,30.77,1.21,29.17,1.31,30.77,0.35,4.29,43.53,9.53,41.8,2.93,1.61,0.55,18.06,0.71,1.72,28.05,73.38,7.62,54.97,7.52,91.28,7.21,73.43,24.16,80.79,1.46,20.69,17.2,25.62,0.15,1.51,0,0.05,0.4,12.5,0.55,2.98,50.85,2.42,37.5,0.61,16.67,0.61,0.76,3.73,51.35,0,,0,,0,0,0,0,,,1.21,,,0.55,0.1,0,1.11,1,100
M. Sanders,Leyton Orient,Leyton Orient,"AMF, LDMF, RCMF",25,250000,,13,483,0,0.37,1,0.59,15.09,41.98,England,England,right,176,68,no,4.84,3.54,52.63,1.86,20,0,0,0.19,2.98,5.05,0,0,0,0,0,2.61,0,0,0,0.07,0,0,4,0.75,25,0,0.19,2.61,14.29,0.93,20,1.68,11.11,0.37,2.42,69.23,6.52,37.14,2.42,0.37,0,21.61,0.56,0.56,35.03,78.72,10.43,73.21,6.52,97.14,12.67,73.53,27.2,86.99,5.22,67.86,19.05,25.35,0.11,0.93,0,0,0.37,100,0.19,6.15,78.79,3.17,41.18,1.12,83.33,0.93,0.37,7.08,84.21,0,,0,,0,0,0,0,,,0.93,,,0,0,0,1.49,0,0
L. Sercombe,Cheltenham Town,Cheltenham Town,"RCMF, LCMF",33,250000,2024-06-30,27,2295,7,3.91,2,4.2,12.63,44.1,England,England,right,178,69,no,5.8,4.04,56.31,2.51,37.5,0.2,0.25,0.24,3.33,4.17,0.39,2,0.08,0,0,2.2,0.27,6,0.24,0.15,0,0,36,1.41,44.44,19.444,0.08,1.06,44.44,0.16,0,0.86,54.55,0.24,1.57,62.5,3.84,36.73,1.22,0.82,0.39,13.18,0.35,0.31,25.45,73.19,9.96,59.06,5.37,94.16,5.53,79.43,21.06,79.7,3.41,42.53,17.17,30.6,0.16,1.37,0,0.04,0.27,42.86,0.24,4.47,52.63,1.88,58.33,0.47,25,0.82,0.47,5.02,58.59,0,,0,,0,0,0,0,,,1.25,,,1.33,0.08,0,1.84,1,100
A. Morgan,Blackpool,Blackpool,"LCMF, RCMF",23,250000,,26,1515,3,1.09,2,3.96,13.37,51.56,England,England,right,181,68,no,7.49,4.57,64.94,2.79,51.06,0.42,0.61,0.24,4.1,5.97,0.89,3,0.18,0,0,2.2,0.18,3,0.18,0.06,0,0,22,1.31,31.82,13.636,0.12,2.26,34.21,1.25,33.33,0.95,37.5,0.42,1.13,63.16,3.27,47.27,0.59,2.79,0.53,36.71,0.59,0.65,55.54,80.21,18.36,59.87,9.5,95,20.91,90.34,44.26,88.59,9.15,50.65,21.23,40.89,0.24,1.43,0.12,0.06,0.53,55.56,0.3,10.28,58.96,4.57,42.86,1.84,29.03,1.25,0.71,9.45,76.73,0,,0,,0,0,0,0,,,0.48,,,1.37,0.18,0,4.1,0,0
M. Virtue-Thick,Blackpool,Blackpool,"RCMF, DMF",26,250000,2024-06-30,12,404,0,0.63,1,0.71,23.84,46.73,England,England,right,175,66,no,9.36,10.25,43.48,4.9,59.09,0.22,0.31,0,4.68,6.43,2,3,0.67,0,0,0.89,0,0,0,0.14,0,0,6,1.34,16.67,0,0.22,2,22.22,0.22,100,1.78,12.5,0.45,0.89,0,3.79,35.29,1.56,0.22,0.22,13.37,0.22,1.34,28.29,67.72,12.03,57.41,4.46,90,7.8,82.86,24.06,74.07,2.23,40,18.89,19.42,0.16,0.22,0,0,0.22,100,0.22,4.01,50,2,33.33,0.22,100,1.11,0.45,6.91,54.84,0,,0,,0,0,0,0,,,0.45,,,0,0,0,0,0,0
L. Watson,Charlton Athletic,Charlton Athletic,"LCMF, RDMF, LDMF",22,250000,,19,912,0,0.97,2,2.65,13.62,43.48,England,"England, Republic of Ireland",right,176,60,yes,6.02,3.85,64.1,1.09,9.09,0.2,0.29,0.3,3.36,4.95,0.59,2,0.2,0,0,2.66,0,0,0,0.1,0,0,10,0.99,30,0,0.2,1.38,28.57,0,0,1.38,28.57,0.2,2.47,72,7.01,42.25,1.38,0.3,0.1,33.55,0.99,1.28,46.38,84.26,14.61,72.3,8.88,96.67,14.51,89.8,42.53,88.63,2.47,40,17.82,28.36,0.26,1.88,0,0,0.79,25,0.59,7.6,71.43,3.16,50,0.79,25,1.18,0.49,7.6,79.22,0,,0,,0,0,0,0,,,0.3,,,1.18,0.1,0,4.05,0,0
J. Olayinka,Cheltenham Town,Cheltenham Town,"RCMF, LCMF, AMF",23,200000,2024-06-30,6,284,0,0.61,0,0.23,19.96,55.56,England,"England, Nigeria",right,175,68,no,10.14,7.92,80,2.22,14.29,0,0,0.32,3.8,5.37,1.27,0,0,1,0.32,3.8,0,0,0,0.19,0,0,6,1.9,16.67,0,0,0.95,33.33,0.63,50,0.32,0,0.32,4.44,64.29,7.29,52.17,2.54,1.27,0.32,12.99,0.95,0.95,21.87,66.67,8.24,65.38,4.44,85.71,6.34,70,19.33,67.21,1.58,80,14.11,21.53,0.07,0.32,0,0,0.63,50,0,2.22,57.14,1.27,25,0.32,0,0,0.32,3.8,58.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Randall,Peterborough United,Peterborough United,AMF,24,200000,2025-06-30,26,1999,5,6.22,4,5.23,12.38,41.82,England,England,right,177,66,no,4.91,3.96,68.18,1.26,10.71,0.14,0.21,0.23,2.07,3.22,0.63,1,0.05,0,0,3.02,0.23,5,0.23,0.28,0,0,52,2.34,36.54,9.615,0.18,2.48,36.36,1.98,29.55,0.45,60,0.99,2.07,52.17,5.49,33.61,4.01,1.71,0.9,27.01,0.77,0.36,36.2,83.96,8.96,71.36,8.73,94.33,11.93,84.91,32.46,89.04,1.31,44.83,16.64,25.55,0.24,1.67,0.05,0,0.54,33.33,0.63,4.46,79.8,3.42,57.89,0.59,23.08,1.49,0.9,5.04,88.39,0,,0,,0,0,0,0,,,0.14,,,0.41,0.09,0,2.97,0,0
K. Taylor,Exeter City,Exeter City,"AMF, RCMF, LCMF",24,200000,2024-06-30,24,696,0,0.25,0,0.7,13.06,40.59,Switzerland,"Switzerland, England",right,167,70,no,4.53,3.49,55.56,3.49,37.04,0.26,0.42,0.13,2.33,3.8,0.91,1,0.13,0,0,0.91,0,0,0,0.03,0,0,5,0.65,20,0,0,0.65,40,0,0,0.65,40,0,1.29,30,3.75,31.03,1.81,1.42,0.39,23.92,0.78,0.65,34.66,84.33,9.7,66.67,9.7,94.67,8.66,89.55,32.97,86.67,1.03,37.5,14.18,6.62,0.09,0.78,0,0,0.52,25,0.39,3.75,65.52,1.55,50,0.39,0,0.52,0.26,2.97,86.96,0,,0,,0,0,0,0,,,0.52,,,0,0,0,0.26,0,0
N. Freeman,Stevenage,Stevenage,"AMF, RCMF, RWB",28,200000,,25,1836,1,1.2,2,1.81,15.59,50,England,England,right,180,78,no,5.93,3.77,61.04,3.73,56.58,0.29,0.4,0.29,3.33,4.56,0.39,3,0.15,0,0,2.84,0.05,1,0.05,0.06,0,0,13,0.64,15.38,7.692,0.1,2.16,47.73,0.39,37.5,1.72,48.57,0.39,2.5,66.67,5.25,47.66,1.08,0.74,0.59,11.86,0.74,0.39,24.9,73.62,9.22,60.11,5.29,95.37,5.88,80.83,20.29,80.43,2.45,40,17.67,27.85,0.09,0.59,0,0.05,0.1,50,0.49,4.22,52.33,2.3,48.94,0.25,0,0.29,0.93,4.75,75.26,0,,0,,0,0,0,0,,,0.25,,,0.05,0,0,0,0,0
L. McCormick,Bristol Rovers,Bristol Rovers,"LCMF, AMF, LWF",25,200000,2025-06-30,11,439,2,1.25,0,0.29,13.12,43.75,England,"England, Scotland",right,175,74,no,5.54,3.9,52.63,2.46,50,0,0,0.21,3.49,5.73,0.41,0,0,0,0,2.67,0.41,2,0.41,0.26,1,0.21,12,2.46,33.33,16.667,0,1.03,20,0.82,25,0.21,0,0,1.44,71.43,4.1,50,2.67,1.44,0.62,19.07,0.82,0.82,29.11,71.83,9.02,61.36,6.36,96.77,6.77,57.58,25.63,75.2,2.46,58.33,13.82,20.77,0.06,0.82,0,0,0.82,75,0.62,5.13,64,2.46,66.67,1.44,57.14,1.44,0.21,5.54,59.26,0,,0,,0,0,0,0,,,0.62,,,0.21,0.21,0,0.21,0,0
W. Hondermarck,Northampton Town,Northampton Town,"LCMF, AMF",23,175000,2025-06-30,16,650,0,0.52,0,0.17,20.91,41.72,France,"France, Republic of Ireland",right,185,76,no,6.37,5.82,57.14,4.29,32.26,0.28,0.38,0.28,2.77,3.8,1.38,2,0.28,0,0,0.55,0,0,0,0.07,0,0,5,0.69,0,0,0,0.14,0,0.14,0,0,0,0,1.52,27.27,5.95,34.88,1.11,0.69,0.55,13.57,0.42,0.55,22.98,84.34,4.85,68.57,5.95,95.35,6.78,85.71,22.43,85.8,0.42,33.33,14.11,7.06,0.02,0.42,0,0,0.14,100,0.28,2.22,43.75,0.28,50,0,0,0.28,0,1.52,54.55,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0,0,0
K. Phillips,Wycombe Wanderers,Wycombe Wanderers,"AMF, LCMF, RCMF",21,150000,2024-06-30,24,1504,1,1.37,0,2.67,18.55,41.61,United States,"United States, Republic of Ireland",right,190,85,yes,5.45,4.19,58.57,5.57,43.01,0.54,0.72,0.24,2.45,3.29,1.08,4,0.24,0,0,1.5,0.06,1,0.06,0.08,0,0,16,0.96,25,6.25,0,1.14,31.58,0.42,28.57,0.72,33.33,0.06,1.38,52.17,4.91,31.71,1.38,1.26,0.36,13.22,1.44,0.78,23.1,69.95,8.02,58.21,4.67,91.03,6.04,75.25,19.93,74.47,2.03,47.06,16.27,22.1,0.16,0.72,0,0,0.3,60,0.36,3.53,61.02,2.15,41.67,0.9,33.33,0.72,0.36,3.35,75,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,0,0
A. McCalmont,Carlisle United,Carlisle United,"RCMF, AMF",23,150000,2024-06-30,23,1488,1,1.91,0,0.5,16.39,43.91,England,"England, Northern Ireland",right,167,63,no,7.86,7.26,58.33,2.36,33.33,0.36,0.46,0.18,3.27,4.14,1.03,4,0.24,1,0.06,0.91,0.06,1,0.06,0.12,0,0,15,0.91,20,6.667,0,1.15,31.58,0.18,33.33,0.97,31.25,0.18,0.6,50,3.93,32.31,1.15,0.79,0.24,18.87,0.67,0.6,31.15,82.72,7.8,63.57,8.35,97.1,9.25,86.93,28.13,86.24,1.88,61.29,17.39,25.54,0.03,0.6,0,0,0.18,33.33,0.24,3.99,66.67,1.57,46.15,0.3,0,0.42,0.36,3.45,77.19,0,,0,,0,0,0,0,,,0.12,,,0.12,0,0,0.18,0,0
M. Helm,Burton Albion,Burton Albion,"AMF, RCMF, LCMF",20,150000,2024-06-30,20,1699,3,1.58,1,0.69,19.76,43.16,England,England,right,173,64,no,6.25,5.99,54.87,4.03,40.79,0.32,0.39,0,2.65,3.21,1.17,5,0.26,0,0,2.65,0.16,3,0.16,0.08,0,0,21,1.11,42.86,14.286,0.05,1.17,31.82,0.58,45.45,0.58,18.18,0.26,3.66,46.38,7.26,38.69,1.06,1.01,0.32,11.49,1.01,1.17,20.87,78.68,6.2,62.39,4.4,92.77,6.3,79.83,17.22,87.08,2.54,41.67,18.34,30.07,0.04,0.48,0,0,0.21,50,0.11,3.71,61.43,1.64,51.61,0.53,50,0.58,0.32,2.86,83.33,0,,0,,0,0,0,0,,,0.11,,,0,0,0,0.05,0,0
T. Devlin,Portsmouth,Portsmouth,"AMF, RWB, RB",20,150000,2025-06-30,17,665,1,1.61,1,0.85,20.3,45.33,Northern Ireland,Northern Ireland,right,176,70,no,8.8,7.44,56.36,4.87,41.67,0.27,0.45,0.27,4.33,7.16,2.03,0,0,0,0,1.49,0.14,1,0.14,0.22,0,0,12,1.62,16.67,8.333,0.14,1.49,36.36,0.27,0,1.08,50,0.27,1.62,41.67,5.55,39.02,2.71,0.81,0.54,20.84,1.49,1.35,29.23,70.83,10.96,48.15,6.77,90,6.63,83.67,25.44,77.13,2.3,23.53,17.1,11.89,0.11,0.54,0.14,0,0.54,0,0.54,5.14,39.47,2.57,47.37,0.68,0,1.62,0.54,4.87,69.44,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
G. Thomason,Bolton Wanderers,Bolton Wanderers,"LCMF, DMF, RCMF",23,150000,2027-06-30,24,1996,3,2.42,2,2.97,18.22,42.82,England,England,left,177,69,no,7.3,6.18,59.12,2.71,33.33,0.41,0.63,0.14,3.25,5.07,1.44,10,0.45,0,0,2.12,0.14,3,0.14,0.11,0,0,25,1.13,44,12,0.09,1.17,34.62,0.99,40.91,0.18,0,0.36,1.62,52.78,5.59,36.29,1.35,1.04,0.77,28.18,0.41,0.77,40.04,77.7,12.31,56.78,8.79,91.79,13.17,83.56,34.13,85.2,4.82,34.58,19.19,40.42,0.13,1.04,0.09,0,0.68,53.33,0.59,6.9,56.86,3.2,52.11,1.22,37.04,1.44,0.32,5.86,72.31,0,,0,,0,0,0,0,,,0.95,,,0,0,0,0,0,0
L. Kinsella,Cheltenham Town,Cheltenham Town,LCMF,27,150000,,1,30,0,0,0,0,,,England,"England, Republic of Ireland",right,175,75,no,,,,,,,0,,,15,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.74,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
D. Adshead,Cheltenham Town,Cheltenham Town,"RCMF, RW",22,125000,2024-06-30,4,111,0,0,0,0,17.84,54.55,England,England,right,179,65,no,4.86,8.92,54.55,3.24,50,0,0,0,0,0,0.81,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,100,3.24,50,0,0.81,0,17.03,1.62,1.62,27.57,85.29,11.35,78.57,8.11,90,4.86,100,26.76,87.88,0.81,0,19,10.05,0,0,0,0,0,0,0,2.43,66.67,0.81,0,0,0,0,0,3.24,100,0,,0,,0,0,0,0,,,0.81,,,0.81,0,0,0.81,0,0
T. Charters,Carlisle United,Carlisle United,"LCMF, LW, DMF",22,100000,,11,485,0,0.19,0,0.15,18.19,42.86,England,England,left,183,75,no,6.87,5.57,53.33,5.01,33.33,0.37,0.51,0.19,3.53,4.87,0.56,0,0,0,0,1.67,0,0,0,0.04,0,0,5,0.93,0,0,0,1.11,33.33,0.74,25,0.19,0,0,1.48,62.5,4.82,38.46,0.56,1.11,0.19,17.26,0.56,0.74,28.76,74.19,7.98,62.79,6.12,84.85,9.46,78.43,25.98,77.14,1.67,55.56,19.03,21.37,0.03,0.74,0,0,0.93,40,0,5.01,74.07,2.04,45.45,0.93,20,0.74,0.56,5.57,56.67,0,,0,,0,0,0,0,,,0.37,,,0.37,0,0,0.37,0,0
A. Robertson,Portsmouth,Portsmouth,"AMF, RDMF, LDMF",20,50000,,23,1870,1,4.41,4,3.01,19.16,42.96,England,"England, Australia",right,182,66,yes,6.64,5.25,55.05,2.74,47.37,0.67,1.11,0.19,3.08,5.08,1.11,7,0.34,0,0,3.08,0.05,1,0.05,0.21,0,0,37,1.78,27.03,2.703,0.19,1.35,46.43,0.39,50,0.96,45,0.14,3.18,57.58,8.04,39.52,2.07,0.91,0.39,27,0.39,1.44,41.01,84.51,10.35,70.23,8.61,93.3,14.49,88.7,37.4,87.26,2.31,62.5,17.63,30.97,0.14,1.2,0.05,0,0.29,50,0.48,5.05,77.14,2.26,59.57,0.24,0,1.01,0.58,4.72,75.51,0,,0,,0,0,0,0,,,1.01,,,1.01,0.24,20,1.93,0,0
F. Willcox,Cheltenham Town U18,Cheltenham Town,RCMF,17,0,,1,2,0,0,0,0,,,England,England,,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
