Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Gibson,Harrogate Town,Harrogate Town,"LB, LCB, LDMF",26,150000,,20,1731,0,0.09,0,0,20.54,54.94,England,England,left,185,80,no,10.4,8.63,69.88,5.93,55.26,0.16,0.19,0.42,4.21,5.04,0.88,3,0.16,0,0,0.47,0,0,0,0,0,0,5,0.26,0,0,0,0.26,40,0.26,40,0,0,0,0.68,53.85,3.69,32.39,0.16,0.68,0.1,28.75,0.83,0.36,42.06,83.81,18.35,72.8,5.36,96.12,13.05,93.23,36.19,90.09,5.67,45.87,20.38,38.24,0,0,0,0,0,0,0,5.93,62.28,0.57,36.36,0.57,9.09,0.21,0.05,9.77,69.15,0,,0,,0,0,0,0,,,0.88,,,0,0,0,0,0,0
O. Threlkeld,Morecambe,Morecambe,RWB,29,150000,,1,24,0,0,0,0.47,,,England,England,right,184,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Melbourne,Morecambe,Morecambe,"LB, DMF",25,150000,2024-06-30,9,213,0,0.24,0,0,17.75,42.86,England,"England, Wales",left,178,65,no,7.18,8.45,50,5.07,33.33,0,0,0.42,2.96,4.38,2.11,0,0,0,0,2.11,0,0,0,0.1,0,0,2,0.85,50,0,0,1.69,0,1.27,0,0.42,0,0.42,2.54,66.67,3.38,50,1.27,0.42,0.42,19.86,0.85,0.42,26.2,83.87,9.72,73.91,7.61,100,5.92,71.43,21.13,92,3.38,75,17.94,17.45,0,0,0,0,0,0,0,4.23,60,1.27,0,0,0,0,0,5.07,75,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
T. Mullarkey,Grimsby Town,Grimsby Town,RB,28,150000,2024-06-30,27,2560,1,1.26,5,1.94,18.18,53.38,England,England,right,193,84,no,8.37,7,59.3,2.78,63.29,0.25,0.36,0.25,3.97,5.87,0.6,1,0.04,0,0,3.13,0.04,1,0.04,0.04,0,0,19,0.67,10.53,5.263,0.18,3.2,32.97,0.04,0,3.16,33.33,0.42,3.41,57.73,6.26,44.38,1.02,2.18,0.77,23.63,1.34,0.6,35.33,75.52,14.55,64.73,6.79,96.89,9.14,76.92,27.39,85.75,5.03,45.45,21.42,40.42,0.07,0.46,0.04,0.04,0.18,20,0.32,5.38,55.56,2.92,38.55,0.25,14.29,0.32,0.95,7.84,69.06,0,,0,,0,0,0,0,,,0.74,,,0.04,0,0,0,0,0
C. Wood,Tranmere Rovers,Tranmere Rovers,LB,27,150000,,19,1607,0,0.01,2,0.75,19.15,53.8,England,England,left,177,75,no,11.2,6.89,66.67,5.38,55.21,0.84,1.05,0.22,5.77,7.24,0.5,1,0.06,0,0,1.12,0,0,0,0,0,0,2,0.11,0,0,0.11,1.74,32.26,1.68,33.33,0,0,0.22,1.23,45.45,3.19,38.6,0.06,0.95,0.11,23.69,0.78,0.78,36.29,69.44,19.77,58.36,5.82,94.23,6.5,77.59,26.88,80.21,7.84,40.71,23.25,40.29,0.04,0.56,0,0.11,0.11,0,0.22,8.01,48.95,2.13,28.95,0.17,33.33,0.11,0.62,10.81,66.84,0,,0,,0,0,0,0,,,0.95,,,0.06,0,0,0,0,0
L. Gordon,Walsall,Walsall,"LWB, LB",24,150000,2024-06-30,25,2416,1,1.57,1,2.64,17.4,53.96,England,"England, Guyana",left,183,75,no,7.67,5.14,60.14,2.91,43.59,0.15,0.18,0.22,4.43,5.5,0.41,3,0.11,0,0,4.25,0.04,1,0.04,0.06,0,0,22,0.82,27.27,4.545,0.04,3.87,26.92,3.84,27.18,0,0,0.52,4.66,63.2,7.3,58.16,1.3,2.98,1.27,18.92,1.45,0.78,30.88,73.82,9.65,61.78,5.18,93.53,11.06,75.76,24.21,84.46,2.91,48.72,19.94,32.2,0.1,0.75,0,0.04,0.04,100,0.45,3.05,70.73,2.79,33.33,0.11,33.33,0.26,1.12,6.41,62.21,0,,0,,0,0,0,0,,,0.82,,,0.07,0,0,0,0,0
S. Quirk,Accrington Stanley,Accrington Stanley,"RB, LB",22,150000,2025-06-30,8,456,0,0,1,0.28,19.14,53.61,England,England,right,175,70,no,13.62,7.3,70.27,3.75,57.89,1.18,1.76,0.2,7.3,10.88,0.79,1,0.2,1,0.2,1.58,0,0,0,0,0,0,0,0,0,0,0.2,1.38,42.86,0.39,50,0.99,40,0.39,1.38,71.43,4.34,36.36,0.2,1.38,0.79,17.37,1.18,0.2,29.8,71.52,15.2,63.64,3.75,100,7.11,75,22.5,78.95,5.92,50,20.25,22.97,0.06,0.39,0,0,0,0,0.39,3.55,61.11,1.78,33.33,0.39,50,0.2,0.79,7.11,63.89,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0,0,0
W. Randall-Hurren,Notts County,Notts County,"RWB, RB, LWB",26,150000,,5,167,0,0,0,0.65,21.02,30.77,England,England,right,180,65,no,3.23,7.01,30.77,3.23,33.33,0,0,0,1.08,2.22,1.62,1,0.54,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,2.16,50,0,0,2.16,50,1.08,3.77,57.14,8.08,33.33,2.69,2.69,0,19.4,0.54,0,22.1,90.24,2.16,50,9.16,94.12,6.47,91.67,19.94,94.59,0,0,19.26,0,0.35,1.08,0,0,0,0,0,0.54,100,1.08,100,0,0,0.54,1.08,2.16,75,0,,0,,0,0,0,0,,,0,,,0,0,0,2.69,0,0
J. Tomlinson,Milton Keynes Dons,Milton Keynes Dons,"LWB, RWB",23,150000,2024-06-30,23,2043,5,3.12,4,6.99,20.09,51.32,England,England,right,167,71,no,9.25,6.78,64.94,3.92,43.82,0,0,0.18,4.85,7.3,0.75,2,0.09,0,0,5.33,0.22,5,0.22,0.14,0,0,45,1.98,35.56,11.111,0.18,4.98,44.25,3.22,35.62,1.67,63.16,0.75,3.26,71.62,6.74,51.63,2.82,2.42,0.57,31.94,2.42,0.75,43.57,76.54,10.84,59.76,10.44,97.05,13.88,74.92,35.64,84.18,3.08,37.14,18.19,34.05,0.31,2.03,0.09,0.04,0.31,28.57,1.37,3.66,56.63,5.07,53.91,0.48,9.09,1.28,2.33,8.94,71.43,0,,0,,0,0,0,0,,,0.22,,,0.31,0.04,0,2.11,0,0
M. Ogungbo,Barrow,Barrow,"LB, LWB",21,150000,,5,172,0,0.26,0,0,20.93,45,Nigeria,"Nigeria, Republic of Ireland",left,188,87,no,7.85,5.23,80,6.8,46.15,0,0,0,3.66,4.88,0.52,0,0,0,0,0.52,0,0,0,0.14,0,0,2,1.05,0,0,0,1.05,0,1.05,0,0,0,0.52,1.05,50,7.33,21.43,1.05,1.05,0.52,20.93,1.57,0.52,35.58,77.94,12.56,62.5,9.42,94.44,6.8,76.92,29.3,85.71,5.23,50,19.75,22.78,0,0,0,0,0,0,0,5.23,80,1.57,33.33,0,0,0.52,0,9.42,61.11,0,,0,,0,0,0,0,,,1.05,,,0,0,0,0,0,0
S. Hart,Sutton United,Sutton United,LB,27,150000,,14,986,0,0.03,0,0.63,22.82,56.4,England,England,left,180,72,no,11.32,8.31,64.84,4.47,57.14,0.46,0.6,0.91,5.48,7.17,0.73,2,0.18,0,0,3.38,0,0,0,0,0,0,3,0.27,0,0,0,3.29,47.22,3.29,47.22,0,0,0.09,3.19,54.29,6.12,46.27,0.37,1.1,0.82,14.15,0.09,1.73,28.57,72.2,12.51,58.39,3.56,97.44,8.67,80,18.99,85.1,6.48,47.89,23.06,35.16,0.06,0.64,0.09,0,0.18,50,0.27,6.39,52.86,3.1,44.12,0.64,28.57,0.37,1.37,7.58,72.29,0,,0,,0,0,0,0,,,0.82,,,0,0,0,0,0,0
D. Amos,Grimsby Town,Grimsby Town,"LB, LWB",23,125000,2024-06-30,11,981,0,0.22,0,0.92,15.6,48.24,England,"England, Northern Ireland",left,180,68,no,11.47,6.15,65.67,4.04,47.73,0.73,1.18,0.46,6.7,10.74,0.64,2,0.18,0,0,2.29,0,0,0,0.02,0,0,4,0.37,50,0,0,2.39,38.46,2.29,36,0.09,100,0.09,1.83,50,2.75,36.67,0.28,1.56,0.28,28.72,0.83,0.46,44.22,70.75,21.1,59.57,5.78,93.65,12.39,78.52,31.83,82.42,10.18,41.44,23.48,36.95,0.08,0.83,0,0.09,0.46,60,0.18,12.11,53.03,3.39,35.14,1.1,33.33,0.37,0.83,11.74,74.22,0,,0,,0,0,0,0,,,0.46,,,1.38,0,0,0.83,0,0
E. Iandolo,Colchester United,Colchester United,"LB, LWB",26,125000,2024-06-30,8,603,0,0.3,0,0.19,19.7,50,England,England,left,178,71,no,9.7,7.46,62,5.37,55.56,0.45,0.55,0.45,4.63,5.67,0.9,1,0.15,0,0,1.19,0,0,0,0.04,0,0,5,0.75,0,0,0,2.09,28.57,2.09,28.57,0,0,0.45,1.94,30.77,4.03,25.93,0.9,1.34,0.6,30.3,1.04,0.3,41.34,77.26,16.27,62.39,7.01,97.87,10.9,82.19,33.88,85.46,5.52,43.24,19.2,41.05,0.03,0.45,0,0,0.15,0,0.3,5.37,58.33,2.84,47.37,0.6,0,0.9,0.6,9.25,72.58,0,,0,,0,0,0,0,,,0.45,,,0.15,0,0,0.15,0,0
T. Allen,Walsall,Walsall,"LB, LCB",23,125000,,12,660,1,0.96,1,0.98,14.86,59.63,England,England,left,178,72,no,9,5.86,65.12,4.23,51.61,0.82,0.93,0,4.36,4.97,0.95,1,0.14,1,0.14,1.23,0.14,1,0.14,0.13,0,0,3,0.41,33.33,33.333,0.14,1.91,21.43,1.5,9.09,0.41,66.67,0.41,1.36,50,1.91,50,1.09,0.82,0.14,18.95,0.55,0.27,32.32,73.42,15.68,61.74,3.55,100,9.55,87.14,23.05,85.21,7.5,49.09,22.46,37.28,0.13,0.95,0,0,0,0,0.27,6.68,51.02,1.23,77.78,0.55,50,0.55,0.55,6.41,74.47,0,,0,,0,0,0,0,,,1.36,,,0.55,0,0,0.95,0,0
E. Newby,Barrow,Barrow,"LWB, LB",28,125000,2024-06-30,27,2379,0,1.84,5,6.76,20.92,47.38,England,England,right,177,73,no,7.49,7.41,53.06,2.53,38.81,0.15,0.17,0.11,3.4,3.92,0.38,0,0,0,0,5.71,0,0,0,0.07,0,0,20,0.76,20,0,0.19,4.16,48.18,3.86,47.06,0.3,62.5,0.49,5.33,63.83,8.74,50.65,2.5,3.67,0.83,21.64,1.55,0.91,35.98,77.92,9.76,65.89,9.27,93.88,10.37,77.37,29.02,85.14,2.99,48.1,18.18,31.06,0.26,2.12,0.04,0.04,0.26,57.14,0.95,2.91,66.23,3.71,52.04,0.45,50,0.76,1.78,7.49,73.74,0,,0,,0,0,0,0,,,0.68,,,0.57,0,0,2.69,0,0
R. Milsom,Sutton United,Sutton United,LB,37,125000,2024-06-30,17,1339,0,0.01,2,1.78,16.94,53.97,England,England,left,180,72,no,11.02,8.07,64.17,3.43,58.82,0.13,0.16,0.47,5.71,6.89,0.27,3,0.2,0,0,1.08,0,0,0,0,0,0,2,0.13,0,0,0.13,2.22,36.36,2.02,33.33,0.13,100,0.2,0.47,57.14,3.02,33.33,0.2,0.34,0,19.56,0.54,0.54,32.46,72.26,16.67,63.31,4.17,91.94,8,75.63,22.65,83.68,7.8,48.28,21.81,35.8,0.12,0.81,0,0,0,0,0.13,7.26,59.26,2.35,45.71,0.2,33.33,0.4,0.81,10.22,69.08,0,,0,,0,0,0,0,,,1.01,,,1.68,0.07,0,1.08,0,0
J. Riley,Walsall,Walsall,"RB, RWB",27,125000,2024-06-30,15,983,0,0.14,1,0.83,16.85,60.33,England,England,right,183,71,no,11.08,8.06,78.41,2.84,51.61,0.09,0.11,0.37,4.67,5.65,0.64,2,0.18,0,0,1.19,0,0,0,0.01,0,0,4,0.37,25,0,0.09,1.19,38.46,0,0,1.19,38.46,0.18,1.46,37.5,3.2,37.14,0.27,1.19,0.55,16.02,1.1,0,29.94,71.56,12.91,60.99,3.57,97.44,8.42,73.91,22.71,81.05,6.13,41.79,21.67,33.18,0.08,0.55,0,0,0.09,100,0.27,5.77,50.79,1.65,50,0.27,33.33,0.37,0.46,7.87,76.74,0,,0,,0,0,0,0,,,0.64,,,0.37,0,0,0,0,0
K. Gordon,Crawley Town,Crawley Town,"RWB, RW",26,125000,2024-06-30,18,1292,0,1.57,0,1.84,17.35,47.79,England,England,right,179,76,no,4.88,4.53,55.38,3.27,27.66,0.07,0.11,0.14,2.3,3.51,0.98,3,0.21,0,0,4.67,0,0,0,0.11,0,0,14,0.98,14.29,0,0,5.85,41.67,0,0,5.71,40.24,0.63,3.2,63.04,7.59,55.05,2.23,2.23,0.49,22.15,2.72,2.44,28.98,70.91,7.87,57.52,8.01,94.78,8.64,67.74,21.11,82.18,2.58,32.43,21.12,34.84,0.13,1.11,0,0.07,0.07,100,0.77,3.07,50,3.69,62.26,0,0,0.42,2.37,5.71,80.49,0,,0,,0,0,0,0,,,0.56,,,0,0,0,0,0,0
J. Sterry,Doncaster Rovers,Doncaster Rovers,RB,28,125000,,8,557,0,0.39,0,0.26,15.83,55.1,England,"England, Italy",right,180,76,no,9.05,7.59,53.19,2.91,55.56,0.81,0.94,0.32,4.2,4.88,1.62,2,0.32,0,0,1.78,0,0,0,0.06,0,0,5,0.81,40,0,0,1.78,36.36,0,0,1.78,36.36,0.32,1.13,57.14,3.55,59.09,1.13,0.97,0.16,24.72,1.13,1.29,34.25,69.34,15.67,55.67,4.2,100,9.86,80.33,26.5,76.83,5.98,45.95,20.63,35.5,0.04,0.48,0,0,0.48,33.33,0,7.27,55.56,2.1,38.46,0.16,0,0,0.81,10.02,67.74,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0,0,0
A. Grant,Crawley Town,Crawley Town,RWB,36,100000,,1,26,0,0,0,0,,,England,England,right,178,0,no,,,,,,,0,,,8.57,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.98,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Lowe,Accrington Stanley,Accrington Stanley,"RB, CF",27,100000,2024-06-30,17,1020,0,1.33,0,0.88,26.91,48.2,England,England,right,179,74,no,8.21,6.62,66.67,5.65,48.44,0,0,0,3.79,5.94,0.44,1,0.09,0,0,3,0,0,0,0.12,0,0,5,0.44,20,0,0,2.12,33.33,0.09,0,2.03,34.78,0.18,3.62,58.54,9.18,40.38,1.94,2.65,1.32,13.5,1.41,1.68,25.06,72.54,12,69.85,3.62,95.12,5.38,75.41,21,78.99,2.29,42.31,16.96,20.03,0.08,0.79,0.09,0,0.09,100,0.35,4.5,72.55,1.5,58.82,0.26,33.33,0.44,0.71,5.91,68.66,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
J. Fevrier,Colchester United,Colchester United,"RWB, LWB, RAMF",20,100000,2024-06-30,28,2649,2,1.69,3,4.25,24.56,45.78,England,"England, France",left,173,68,no,6.12,5.84,58.72,2.31,30.88,0.03,0.04,0.03,2.65,3.36,0.61,4,0.14,1,0.03,6.05,0.07,2,0.07,0.06,0,0,33,1.12,30.3,6.061,0.1,3.6,31.13,1.39,19.51,2.17,39.06,0.48,7.71,58.59,14,45.39,2.28,4.14,1.8,18.41,1.36,0.82,27.01,77.48,5.61,69.09,7.37,93.55,8.97,73.48,21.98,87.17,1.73,47.06,18.54,33.5,0.14,1.19,0,0.07,0.14,50,0.51,1.8,71.7,2.99,46.59,0.34,50,0.71,1.09,4.28,69.05,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0.31,0,0
K. Mellor,Accrington Stanley,Accrington Stanley,RB,33,100000,,14,1046,0,0.58,0,0.27,18.59,51.85,England,England,right,188,75,no,9.46,7.23,70.24,3.87,51.11,0.17,0.24,0.34,4.22,5.93,0.43,1,0.09,0,0,0.43,0,0,0,0.05,0,0,7,0.6,0,0,0,0.69,12.5,0,0,0.69,12.5,0.09,0.77,44.44,3.61,26.19,1.12,0.95,0.26,15.57,1.63,0.6,23.75,73.19,10.93,62.99,5.25,95.08,4.22,77.55,19.79,81.3,3.27,36.84,19.95,34.55,0.02,0.26,0,0.09,0,0,0.09,3.79,50,0.6,28.57,0.09,100,0.17,0.09,5.51,60.94,0,,0,,0,0,0,0,,,0.95,,,0,0,0,0,0,0
L. Ridehalgh,Bradford City,Bradford City,"LB, LWB",32,100000,,21,1593,1,0.83,1,0.88,16.05,52.46,England,England,left,178,72,no,7.46,5.99,66.98,4.41,58.97,0.06,0.08,0.17,3.39,4.76,0.45,3,0.17,0,0,3.05,0.06,1,0.06,0.05,0,0,10,0.56,40,10,0.06,3.9,49.28,3.84,48.53,0.06,100,0.34,1.07,63.16,2.71,39.58,0.73,0.51,0.17,27.4,1.75,0.45,38.25,68.39,18.47,57.19,5.31,94.68,10.4,72.83,26.5,78.89,8.14,43.06,21.99,36.45,0.05,0.73,0,0,0.34,66.67,0.34,7.63,51.85,4.01,52.11,0.73,30.77,0.45,1.98,11.3,71.5,0,,0,,0,0,0,0,,,0.45,,,0.17,0,0,0.23,0,0
L. Brown,AFC Wimbledon,AFC Wimbledon,"LB, LCB",33,100000,2024-06-30,9,651,0,0.05,0,0.14,11.47,57.83,England,England,left,183,79,no,7.19,4.42,65.63,2.63,63.16,0,0,0.28,4.29,5.71,0.41,1,0.14,0,0,1.66,0,0,0,0.01,0,0,4,0.55,0,0,0,2.76,55,2.63,52.63,0.14,100,0.14,0.14,100,0.97,14.29,0,1.52,0.55,21.57,0.69,0,33.87,75.1,16.31,65.25,5.25,92.11,8.43,81.97,23.36,88.76,7.74,41.07,23.17,35.14,0.02,0.55,0,0,0.14,0,0.41,7.88,54.39,3.32,62.5,1.11,0,0.14,1.8,9.82,67.61,0,,0,,0,0,0,0,,,0.28,,,0.14,0,0,0.28,0,0
N. Tsaroulla,Crawley Town,Crawley Town,"LWB, LW, LAMF",24,100000,2024-06-30,26,2524,3,3.06,4,3.57,17.65,47.27,England,"England, Cyprus",left,173,70,no,5.53,4.92,53.62,1.93,33.33,0.18,0.27,0.18,2.71,4.07,0.75,3,0.11,0,0,4.03,0.11,3,0.11,0.11,0,0,45,1.6,33.33,6.667,0.14,2.5,38.57,2.46,37.68,0.04,100,0.43,3.99,61.61,8.56,50,2.82,2.67,0.36,18.54,2.1,1.43,26.96,77.51,6.67,56.15,6.99,97.45,7.99,75.89,22.79,84.82,1.71,35.42,17.89,25.94,0.13,1.21,0,0.04,0.11,66.67,0.61,2.5,64.29,2.85,52.5,0.21,50,1.18,0.93,5.17,68.97,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0.11,0,0
H. Ransom,Crawley Town,Crawley Town,"LB, RCB, LCB",24,100000,2024-06-30,12,1162,0,0.37,1,0.33,19.13,54.66,England,England,right,190,78,no,9.22,6.43,65.06,7.51,55.67,0.08,0.11,0.23,4.96,6.86,0.7,1,0.08,0,0,0.39,0,0,0,0.03,0,0,3,0.23,0,0,0.08,0.15,50,0.15,50,0,0,0,0.39,60,1.63,52.38,0.46,0.77,0,36.02,0.39,0.08,47.4,81.05,22.07,68.07,4.03,90.38,16.65,95.35,38.88,89.04,8.36,44.44,22.73,41.87,0.03,0.08,0,0,0.15,50,0.08,6.97,48.89,0.46,50,0.85,18.18,0.08,0.08,8.75,61.95,0,,0,,0,0,0,0,,,1.63,,,0.08,0,0,0,0,0
W. Greenidge,Colchester United,Colchester United,"RB, LWB, RCB",21,100000,2025-06-30,19,1191,0,0.15,3,0.6,20.1,50.75,England,England,right,182,70,no,10.88,8.84,58.97,4.38,53.45,0.6,0.79,0.23,5.06,6.63,0.53,2,0.15,0,0,1.06,0,0,0,0.01,0,0,3,0.23,0,0,0.23,0.98,38.46,0.23,66.67,0.76,30,0.23,1.74,34.78,4.08,33.33,0.83,1.06,0.3,23.27,1.06,0.83,34.16,76.55,13.45,64.04,5.37,88.73,10.05,87.22,28.87,82.72,4.38,43.1,18.02,31.31,0.05,0.68,0,0.08,0.08,100,0.3,3.7,61.22,0.91,33.33,0.23,33.33,0.23,0.38,7.18,50.53,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0,0,0
C. MacDonald,Mansfield Town,Mansfield Town,LB,26,100000,,18,1287,0,0.33,0,1.58,22.03,46.35,Scotland,"Scotland, England",left,180,65,no,10.07,7.9,46.9,5.87,40.48,0.28,0.37,0.56,6.08,8.01,1.19,5,0.35,1,0.07,1.96,0,0,0,0.02,0,0,7,0.49,28.57,0,0,2.94,30.95,2.87,29.27,0.07,100,0.14,1.54,54.55,3.71,45.28,0.98,0.98,0.49,40.35,1.54,0.63,54.62,76.95,21.96,63.69,9.3,94.74,14.48,85.51,44.69,85.76,7.34,40,19.15,35.53,0.11,1.05,0,0,0.07,100,0.42,7.69,51.82,2.66,47.37,0.42,33.33,0.49,0.7,11.19,68.75,0,,0,,0,0,0,0,,,0.42,,,0.84,0.14,0,0.63,0,0
J. Senior,Morecambe,Morecambe,"RB, LB",24,100000,,26,2426,1,0.17,1,1.01,18.77,52.37,England,England,right,175,70,no,10.72,8.64,64.38,2.41,41.54,0.19,0.21,0.56,4.97,5.58,0.78,4,0.15,0,0,2,0.04,1,0.04,0.01,0,0,4,0.15,50,25,0.04,1.97,18.87,0.33,22.22,1.56,16.67,0.37,2.67,58.33,5.12,46.38,0.52,1.56,1.04,19.74,0.3,0.74,31.31,70.26,17.4,65.67,2.75,93.24,7.05,71.58,22.44,82.15,7.01,46.56,22.86,41.56,0.04,0.59,0,0.07,0.04,0,0.15,6.46,60.34,2.08,35.71,0.67,33.33,0.48,0.33,9.27,68,0,,0,,0,0,0,0,,,0.33,,,0.11,0,0,0,0,0
H. Biler,AFC Wimbledon,AFC Wimbledon,RB,22,75000,,11,955,0,0.09,1,1.25,16.68,42.37,England,"England, Cyprus",right,176,65,no,8.58,7.35,52.56,2.26,12.5,0.47,0.67,0.19,4.24,6.05,1.32,5,0.47,2,0.19,3.49,0,0,0,0.01,0,0,3,0.28,0,0,0.09,2.64,67.86,0,0,2.64,67.86,0.28,2.64,64.29,4.9,51.92,0.66,1.7,0.38,20.64,1.13,0.75,33.74,82.68,10.74,69.3,6.79,95.83,10.65,85.84,27.05,90.59,4.05,39.53,19.62,37.69,0.12,0.75,0.09,0,0,0,0.38,3.58,52.63,2.92,61.29,0.47,20,0.38,1.79,6.31,74.63,0,,0,,0,0,0,0,,,1.51,,,0.09,0,0,0,0,0
O. Crankshaw,Altrincham,Stockport County,"RWB, RAMF, RCMF",25,75000,2024-06-30,3,43,0,0.24,0,0.06,,,England,England,right,182,70,no,,,,,,,0,,,7.5,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.58,19.07,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
D. Pike,Tranmere Rovers,Tranmere Rovers,"RB, LB",22,50000,,12,728,0,0.16,0,0.53,21.26,51.16,England,England,right,175,75,no,11.62,11.25,62.64,3.09,40,0.12,0.15,0.87,4.45,5.37,0.37,2,0.25,0,0,1.48,0,0,0,0.02,0,0,4,0.49,25,0,0,1.61,30.77,0.37,0,1.24,40,0,1.48,58.33,4.08,39.39,0.25,1.11,0.37,19.04,0.74,0.62,33.26,65.43,17.55,50,4.7,92.11,7.05,87.72,23.86,76.17,7.79,39.68,20.85,32.02,0.06,0.49,0,0,0,0,0.25,7.91,51.56,2.23,33.33,0.49,25,0.25,0.49,10.26,65.06,0,,0,,0,0,0,0,,,0.87,,,0,0,0,0,0,0
M. Bondswell,Newport County,Newport County,"LB, LWB",21,50000,,21,936,0,0.16,0,1.42,22.02,51.53,England,England,left,184,77,yes,10.58,10.48,60.55,2.79,37.93,0.1,0.12,0.38,4.13,5.31,0.96,2,0.19,0,0,2.98,0,0,0,0.02,0,0,2,0.19,0,0,0,3.46,30.56,3.37,31.43,0.1,0,0.38,2.69,71.43,6.35,46.97,0.77,1.54,0.58,12.69,0.77,0.96,24.13,66.14,10.29,53.27,3.08,96.88,6.73,75.71,16.44,80.12,4.23,40.91,19.47,24.52,0.14,0.67,0,0,0,0,0.58,5.67,52.54,3.08,37.5,0.38,25,0.19,1.25,6.92,72.22,0,,0,,0,0,0,0,,,0.48,,,0.1,0,0,0,0,0
T. Sims,Harrogate Town,Harrogate Town,RB,25,0,,6,515,0,0.13,0,0.28,21.84,56,England,England,right,185,80,no,13.63,7.51,60.47,8.04,60.87,0,0,1.22,9.09,12.89,0.52,0,0,0,0,2.62,0,0,0,0.02,0,0,1,0.17,0,0,0,5.07,41.38,0,0,5.07,41.38,0.52,0.7,75,2.62,33.33,0.52,1.22,0.52,28.66,1.05,0.52,46.66,72.66,17.3,59.6,7.34,88.1,15.38,81.82,32.85,85.11,9.26,43.4,23.43,37.78,0.05,1.05,0,0,0,0,0.52,8.56,46.94,4.37,48,0.52,0,0,2.62,12.93,70.27,0,,0,,0,0,0,0,,,0.87,,,0.35,0,0,1.05,0,0
I. Orji,Gillingham,Gillingham,RB,,0,,1,21,0,0,0,0.08,,,England,England,,0,0,no,,,,,,,0,,,15,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05,44.68,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
