Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
O. Bailey,Stockport County,Stockport County,"LCMF, LAMF, LW",24,250000,2024-06-30,14,1122,1,2.16,2,2.26,20.37,43.7,England,"England, Jamaica",left,178,0,yes,6.18,5.45,64.71,2.81,31.43,0.08,0.13,0.08,2.57,4.17,0.48,2,0.16,0,0,4.33,0.08,1,0.08,0.17,0,0,27,2.17,29.63,3.704,0.16,2.81,34.29,1.93,25,0.88,54.55,0.32,4.89,54.1,9.95,40.32,2.33,1.93,0.48,23.74,1.2,0.64,33.93,84.87,9.55,75.63,9.55,96.64,8.82,84.55,29.76,90.3,1.6,65,16.61,32.16,0.18,1.28,0.16,0,0.16,50,0.32,3.05,76.32,2.73,58.82,0.24,66.67,0.8,0.8,4.97,85.48,0,,0,,0,0,0,0,,,0,,,0.56,0.16,50,2.01,0,0
J. Pritchard,Accrington Stanley,Accrington Stanley,"AMF, RAMF, LAMF",27,200000,,10,961,3,5.4,3,1.54,17.33,42.16,England,England,right,175,67,no,7.21,5.06,59.26,2.43,15.38,0.47,0.68,0,3.75,5.48,1.12,2,0.19,0,0,4.31,0.28,3,0.28,0.51,0,0,36,3.37,33.33,8.333,0.28,2.43,26.92,1.31,21.43,1.12,33.33,0.47,3.84,58.54,6.56,44.29,2.72,1.31,0.75,18.07,0.84,0.47,26.69,70.53,7.87,55.95,5.43,93.1,10.02,67.29,20.7,78.73,3.65,51.28,19.56,36.83,0.14,0.94,0,0,0.56,50,0.37,4.87,63.46,2.9,48.39,0.66,57.14,1.03,0.94,5.06,72.22,0,,0,,0,0,0,0,,,0.28,,,1.12,0.28,33.33,2.72,0,0
J. Cain,Swindon Town,Swindon Town,"LCMF, RCMF",22,200000,2025-06-30,5,191,2,0.75,0,0,13.19,32.14,England,England,left,176,62,no,3.3,4.71,40,4.24,33.33,0,0,0,1.41,2.57,1.41,0,0,0,0,0.94,0.94,2,0.94,0.35,0,0,5,2.36,40,40,0,0.47,0,0.47,0,0,0,0,0.47,0,1.88,0,2.83,1.41,0.94,27.8,0.47,0,37.23,84.81,8.48,77.78,8.01,88.24,13.66,86.21,35.34,86.67,1.41,66.67,13.32,15.63,0,0.47,0,0,0,0,0,4.24,100,1.88,50,0,0,1.41,0,5.65,66.67,0,,0,,0,0,0,0,,,1.88,,,0,0,0,4.24,0,0
G. Lapslie,Gillingham,Gillingham,"AMF, RAMF",26,200000,2024-06-30,16,763,1,2.02,0,0.53,20.64,36.57,England,England,right,180,74,no,6.02,4.95,61.9,5.07,20.93,0.71,0.99,0.24,2.24,3.13,1.77,2,0.24,0,0,0.83,0.12,1,0.12,0.24,0,0,10,1.18,50,10,0,0.83,0,0.12,0,0.71,0,0.12,0.71,33.33,6.37,31.48,2.48,0.71,0,16.75,0.83,1.18,30.31,68.09,8.14,44.93,7.9,89.55,7.67,73.85,26.54,74.67,2.95,28,16.71,30.44,0.06,0.47,0,0,0.24,0,0.24,3.54,53.33,1.42,16.67,0.35,0,0.24,0.12,3.18,44.44,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
R. Gotts,Barrow,Barrow,"LCMF, RCMF",24,200000,2025-06-30,16,915,0,1.05,0,1.22,20.46,56.25,England,England,right,177,70,no,10.82,9.34,66.32,1.48,53.33,1.08,1.19,0.2,3.54,3.9,0.69,5,0.49,0,0,4.03,0,0,0,0.1,0,0,20,1.97,25,0,0,3.15,40.63,1.97,35,1.08,45.45,0.49,3.64,59.46,6.89,47.14,2.56,2.85,1.57,21.54,0.98,0.89,32.75,72.07,10.13,51.46,7.28,95.95,9.93,78.22,26.36,80.6,3.25,33.33,17.6,21.52,0.12,0.69,0,0,0.2,50,0.39,4.72,60.42,3.54,44.44,0.59,33.33,0.59,1.48,6.3,64.06,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0.2,0,0
H. Boateng,Mansfield Town,Mansfield Town,"LCMF, RCMF",27,200000,2024-06-30,14,406,0,1.05,0,0.75,18.4,50.6,England,"England, Ghana",left,183,80,no,6.21,4.88,63.64,3.55,43.75,0.67,1.01,0.22,2.44,3.71,1.11,2,0.44,0,0,3.77,0,0,0,0.23,0,0,13,2.88,23.08,0,0,2.66,41.67,2.22,40,0.44,50,0,3.33,60,6.87,54.84,2.44,2.44,0.67,27.71,0.89,0.22,42.78,88.08,11.31,84.31,8.65,92.31,15.96,90.28,37.24,94.05,2.88,53.85,19.76,17.81,0.17,2,0,0,0.44,0,0.67,5.76,84.62,4.66,61.9,0.89,0,2.44,0.89,8.42,89.47,0,,0,,0,0,0,0,,,0,,,0.44,0,0,3.55,0,0
C. Grant,Milton Keynes Dons,Milton Keynes Dons,"LCMF, AMF, LWF",22,200000,2025-06-30,7,427,0,0.44,1,0.29,21.92,45.19,Republic of Ireland,Republic of Ireland,right,178,72,no,7.59,6.96,75.76,2.53,25,0.63,0.94,0,1.69,2.5,1.05,2,0.42,0,0,1.69,0,0,0,0.09,0,0,4,0.84,0,0,0.21,0.21,0,0,0,0.21,0,0,3.79,44.44,10.33,28.57,1.69,1.9,1.26,25.29,0.21,0.84,32.04,84.87,9.91,65.96,11.17,98.11,5.9,89.29,30.77,86.3,1.05,60,15.59,27.76,0.06,0.42,0,0.21,0,0,0.42,4.64,77.27,1.05,80,0,0,0.63,0,3.58,76.47,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0,0,0
H. Pell,AFC Wimbledon,AFC Wimbledon,"AMF, CF, RCMF",33,200000,2024-06-30,14,443,1,1.06,1,0.23,40.02,42.64,England,England,right,193,85,no,5.28,3.66,50,21.74,42.99,0.41,0.55,0,3.05,4.13,1.63,4,0.81,0,0,0.61,0.2,1,0.2,0.22,1,0.2,10,2.03,20,10,0.2,0.2,0,0,0,0.2,0,0,0.2,100,6.7,36.36,2.03,0.61,0,12.8,1.63,2.44,24.38,70.83,9.35,52.17,5.08,92,5.08,84,20.93,74.76,3.25,50,17.55,17.63,0.05,0.61,0,0,0.61,0,0.2,4.47,54.55,1.63,37.5,0.2,0,0.61,0,5.28,61.54,0,,0,,0,0,0,0,,,0.2,,,0.2,0.2,0,0,0,0
J. Taylor,Morecambe,Morecambe,"AMF, LCMF, LWF",25,200000,2024-06-30,11,473,1,0.39,0,0.08,12.75,49.25,England,England,right,178,77,no,3.81,3.23,64.71,2.66,42.86,0.38,0.45,0.19,1.33,1.59,0.76,0,0,0,0,1.71,0.19,1,0.19,0.07,1,0.19,3,0.57,66.67,33.333,0,0.95,0,0.57,0,0.38,0,0,1.9,70,5.52,41.38,0.76,0.19,0,21.88,0.76,1.14,30.06,83.54,8.18,74.42,7.99,95.24,8.56,84.44,26.45,87.05,2.66,78.57,17.05,25.87,0.02,0.38,0.19,0,0.38,0,0,3.81,75,2.28,50,0,0,0.95,0,4.76,84,0,,0,,0,0,0,0,,,0.38,,,0.19,0,0,2.85,0,0
A. Newby,Colchester United,Colchester United,"AMF, RW, CF",27,175000,2024-06-30,2,80,0,0.01,0,0.02,18,50,England,England,right,173,70,no,10.13,7.87,71.43,2.25,0,2.25,2.86,0,2.25,2.86,0,0,0,0,0,1.13,0,0,0,0.01,0,0,1,1.13,0,0,0,1.13,0,0,0,1.13,0,0,2.25,50,6.75,50,0,0,0,18,1.13,2.25,29.25,65.38,5.63,60,10.13,55.56,11.25,70,27,70.83,1.13,0,17.83,28.31,0.03,1.13,0,0,0,0,0,4.5,50,3.38,0,1.13,0,0,0,4.5,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
G. Maris,Mansfield Town,Mansfield Town,"AMF, LCMF, RCMF",27,175000,2024-06-30,17,1139,4,3.83,2,2.68,17.7,50,England,England,right,180,75,no,7.19,6.8,58.14,3.32,52.38,0.16,0.21,0.24,3.08,4.05,1.11,2,0.16,0,0,2.45,0.32,4,0.32,0.3,0,0,32,2.53,28.13,12.5,0.16,1.5,47.37,0.47,16.67,0.95,66.67,0.16,1.58,40,4.19,43.4,2.77,1.11,0.16,31.92,0.32,1.42,41.96,86.63,10.98,73.38,6.72,94.12,17.15,92.17,36.9,90.36,3.63,65.22,19.41,34.88,0.21,1.98,0.08,0,0.95,41.67,0.47,6.48,71.95,2.92,64.86,0.95,33.33,1.58,0.63,6.32,85,0,,0,,0,0,0,0,,,0.24,,,0.08,0,0,2.61,0,0
A. Lewis,Mansfield Town,Mansfield Town,RCMF,25,175000,,16,1399,1,1.55,2,1.94,17.56,49.08,Wales,Wales,right,183,85,no,8.04,7.72,55.83,1.61,36,0.84,1.12,0.26,2.89,3.87,1.16,2,0.13,0,0,2.12,0.06,1,0.06,0.1,0,0,24,1.54,25,4.167,0.13,1.61,48,0.06,0,1.54,50,0.19,1.99,48.39,5.6,42.53,1.74,0.64,0.13,28.63,1.03,1.42,40.08,86.2,10.87,71.01,10.55,98.17,10.81,89.29,35.9,90.32,2.64,53.66,16.39,37.4,0.12,1.22,0.06,0,0.06,0,0.45,4.76,68.92,2.38,62.16,0.19,0,0.84,0.77,5.85,85.71,0,,0,,0,0,0,0,,,0.26,,,0.84,0.19,0,1.74,0,0
C. McAleny,Salford City,Salford City,"AMF, LAMF",31,175000,,13,1040,2,1.9,0,0.29,17.13,42.42,England,England,right,178,66,no,4.59,5.02,53.45,1.99,26.09,0.35,0.49,0,1.56,2.21,1.47,2,0.17,0,0,3.03,0.17,2,0.17,0.16,0,0,27,2.34,33.33,7.407,0,0.69,62.5,0.61,71.43,0.09,0,0.09,3.29,52.63,7.7,40.45,2.08,1.13,0.69,10.38,0.43,0.95,14.88,83.14,3.46,62.5,5.54,93.75,3.81,84.09,13.76,86.16,0.43,20,14.23,7.97,0.02,0.35,0,0,0.17,50,0.17,1.64,84.21,1.04,66.67,0.09,100,0.43,0.52,1.99,47.83,0,,0,,0,0,0,0,,,0.61,,,0,0,0,0.26,0,0
O. Clarke,Mansfield Town,Mansfield Town,"LCMF, LAMF",31,175000,2024-06-30,15,764,1,2.03,1,0.63,25.45,50.46,England,England,right,180,77,no,10.25,9.54,54.32,6.01,56.86,0.59,0.77,0.12,4.48,5.88,1.65,2,0.24,0,0,2,0.12,1,0.12,0.24,0,0,19,2.24,15.79,5.263,0.12,2.24,15.79,1.53,15.38,0.71,16.67,0.35,2.36,55,5.65,47.92,2.71,1.06,0.59,14.84,1.3,1.53,26.74,68.72,8.36,56.34,6.6,91.07,6.24,71.7,22.26,77.25,2.59,31.82,18.78,27.81,0.07,0.35,0,0,0.12,0,0.24,3.53,36.67,2.59,45.45,0.47,0,1.41,0.35,3.77,56.25,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0,0,0
A. Sarcevic,Stockport County,Stockport County,"AMF, LCMF",31,175000,2024-06-30,15,1247,4,2.71,2,0.86,18.33,48.82,England,"England, Serbia",right,182,78,no,8.81,5.12,63.38,3.61,54,0.51,0.77,0.14,5.05,7.75,1.3,1,0.07,0,0,2.74,0.29,4,0.29,0.2,0,0,28,2.02,32.14,14.286,0.14,1.23,35.29,0.65,44.44,0.58,25,0.07,2.96,53.66,6.71,41.94,1.95,1.3,0.43,20.64,1.01,1.23,35.8,80.85,12.85,67.98,7.15,95.96,9.96,84.78,30.31,86.43,4.33,53.33,18.52,36.82,0.06,0.43,0,0,0.22,33.33,0.22,5.56,61.04,2.6,52.78,1.01,42.86,1.23,0.43,6.42,73.03,0,,0,,0,0,0,0,,,0.36,,,0.43,0,0,1.59,0,0
S. Quinn,Mansfield Town,Mansfield Town,LCMF,37,150000,2024-06-30,8,522,0,0.44,3,1.44,16.55,47.92,Republic of Ireland,Republic of Ireland,left,168,60,no,6.03,4.66,37.04,4.66,59.26,0.34,0.59,0.17,3.97,6.76,0.69,1,0.17,0,0,3.28,0,0,0,0.08,0,0,7,1.21,14.29,0,0.52,4.83,46.43,4.83,46.43,0,0,0.86,1.55,44.44,4.14,54.17,2.76,1.38,0.52,39.14,2.07,1.72,52.41,81.91,16.38,71.58,10.34,95,17.24,85,45.34,87.07,2.59,46.67,16.85,31.56,0.25,1.55,0.17,0,0.17,100,1.03,6.38,91.89,5.86,73.53,0,0,2.41,2.07,14.48,83.33,0,,0,,0,0,0,0,,,0.52,,,0.34,0,0,0.52,0,0
R. Watson,Salford City,Salford City,"LCMF, RCMF, AMF",30,150000,,20,1422,3,3.64,3,1.58,15.38,51.03,England,England,right,185,73,no,6.58,4.81,63.16,3.16,42,0.19,0.24,0.7,3.35,4.27,1.08,0,0,0,0,2.53,0.19,1,0.06,0.23,0,0,22,1.39,18.18,13.636,0.19,1.9,43.33,1.46,47.83,0.38,16.67,0.25,2.15,64.71,5.82,46.74,1.65,1.33,1.08,22.66,0.63,1.39,32.53,80.93,8.67,64.23,6.9,92.66,12.85,85.71,26.08,89.56,4.56,47.22,20.68,34.79,0.1,0.82,0.06,0.06,0.13,50,0.32,5.38,67.06,2.22,54.29,0.19,66.67,0.7,0.76,5.32,83.33,0,,0,,0,0,0,0,,,1.01,,,0.63,0,0,0.19,2,100
K. Adedoyin,Accrington Stanley,Accrington Stanley,"AMF, CF, RAMF",23,150000,2024-06-30,9,498,2,1,0,0,32.71,32.04,Nigeria,"Nigeria, England",left,184,75,no,5.96,5.06,53.57,5.6,16.13,0.72,1.13,0,2.53,3.96,3.43,3,0.54,0,0,3.43,0.36,2,0.36,0.18,1,0.18,17,3.07,35.29,11.765,0,0.72,25,0.36,0,0.36,50,0,4.34,45.83,15.72,31.03,2.89,1.08,0.18,8.31,1.08,1.27,19.52,75,3.61,75,6.14,88.24,5.24,72.41,18.61,76.7,0.18,100,12.36,5.45,0,0,0,0,0.36,50,0,1.99,72.73,1.08,50,0.36,50,0.54,0.36,2.53,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Rowe,Doncaster Rovers,Doncaster Rovers,"AMF, LCMF, LWF",35,150000,2024-06-30,13,903,0,0.83,0,1.13,24.02,41.49,England,England,left,180,81,no,8.77,7.57,53.95,7.08,38.03,0.2,0.27,0.2,4.49,6.08,2.39,3,0.3,1,0.1,1.69,0,0,0,0.08,0,0,11,1.1,36.36,0,0,1.4,35.71,1.1,36.36,0.3,33.33,0,1.59,50,5.68,35.09,1.89,0.4,0.3,16.94,0.8,1,30.1,73.84,8.57,50,7.18,88.89,7.97,75,25.91,80.77,2.79,28.57,17.42,28.42,0.11,0.6,0,0,0,0,0.3,4.88,44.9,1.79,38.89,0.2,50,0.6,0.5,4.58,58.7,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0,0,0
A. Wildig,Newport County,Newport County,"AMF, RCMF",31,125000,2024-06-30,14,1268,0,1.56,3,3.09,17.18,46.69,England,"England, Wales",right,175,73,no,7.45,5.75,67.9,4.19,37.29,0.43,0.54,0.14,3.12,3.96,0.85,3,0.21,0,0,1.35,0,0,0,0.11,0,0,9,0.64,33.33,0,0.21,1.77,40,0.71,60,0.99,21.43,0.21,0.99,35.71,3.83,31.48,1.42,0.5,0,16.61,0.5,0.43,30.24,77.93,10.29,62.76,7.81,95.45,7.81,80.91,26.26,82.7,2.27,50,16.88,35.8,0.22,1.63,0.07,0,0.21,33.33,0.78,4.97,65.71,2.34,60.61,0.64,44.44,0.99,0.71,4.9,79.71,0,,0,,0,0,0,0,,,0.21,,,1.21,0,0,2.41,0,0
J. Waite,Newport County,Newport County,"AMF, LW, RW",24,100000,2024-06-30,16,690,0,0.84,2,0.58,24.65,33.86,Wales,Wales,right,171,63,no,8.22,8.35,53.13,4.83,13.51,1.17,1.39,0,2.61,3.09,1.04,1,0.13,0,0,1.83,0,0,0,0.11,0,0,8,1.04,37.5,0,0.26,1.17,11.11,0.39,0,0.78,16.67,0.26,2.74,42.86,7.04,25.93,1.04,1.3,0.52,11.35,0.26,0.13,23.35,75.98,5.61,58.14,6.65,90.2,6.13,76.6,20.74,82.39,1.43,36.36,16.09,19.26,0.08,0.52,0,0,0.13,100,0.26,3.13,62.5,1.83,50,0.39,33.33,0.39,0.13,1.96,66.67,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0.26,0,0
O. McEntee,Walsall,Walsall,"RCMF, RCB",22,100000,2024-06-30,17,1630,3,2.04,3,0.83,25.34,51.63,United States,"United States, Republic of Ireland",right,190,78,no,10.27,9.11,60,8.5,59.74,0.33,0.39,0.17,4.47,5.33,1.71,6,0.33,0,0,1.1,0.17,3,0.17,0.11,1,0.06,14,0.77,28.57,21.429,0.17,1.55,32.14,0.33,0,1.16,42.86,0.06,1.16,33.33,3.26,25.42,1.55,0.33,0.22,12.59,0.61,0.44,26.56,65.28,11.93,50.46,2.71,89.8,7.67,77.7,19.6,74.08,5.41,42.86,20.27,33.62,0.05,0.5,0,0,0,0,0.33,5.02,41.76,2.21,35,0.44,25,0.66,0.5,6.13,60.36,0,,0,,0,0,0,0,,,0.33,,,0,0,0,0,0,0
C. Tripp,Milton Keynes Dons U18,Milton Keynes Dons,RCMF,,0,,1,20,0,0,0,0,,,England,England,,0,0,no,,,,,,,0,,,5,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61,40.85,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Gbode,Gillingham,Gillingham,"AMF, CF",18,0,,2,11,0,0,0,0,,,England,England,right,180,77,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Haleel Rahman,Don Bosco,Crawley Town,AMF,,0,,1,4,0,0,0,0,,,Sri Lanka,Sri Lanka,,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.51,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Holíček,Crewe Alexandra U21,Crewe Alexandra,"LCMF, AMF",18,0,,10,377,0,0.06,0,0.74,23.87,53,Slovakia,Slovakia,right,182,71,no,9.07,7.64,75,2.63,27.27,0.72,0.93,0,2.63,3.4,0.72,1,0.24,0,0,3.1,0,0,0,0.02,0,0,1,0.24,100,0,0,1.43,33.33,0.95,0,0.48,100,0.48,3.82,62.5,9.79,43.9,2.63,1.67,0.72,13.37,0.48,2.15,24.35,80.39,6.21,50,6.45,100,8.12,85.29,22.2,86.02,0.95,25,16.68,12.12,0.18,1.43,0.24,0,0,0,0.24,2.39,60,1.19,60,0,0,0.48,0.48,2.63,72.73,0,,0,,0,0,0,0,,,0.24,,,0.48,0,0,0.95,0,0
J. Degruchy,Doncaster Rovers,Doncaster Rovers,LCMF,20,0,,1,11,0,0,0,0,,,England,England,right,177,72,no,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
K. Spence,Barrow,Barrow,RCMF,22,0,2025-06-30,19,1487,2,1.78,3,1.4,19.97,43.94,England,England,right,178,75,no,9.68,8.78,61.38,1.94,21.88,0.61,0.74,0.06,3.69,4.53,1.33,4,0.24,0,0,1.88,0.12,2,0.12,0.11,0,0,21,1.27,23.81,9.524,0.18,2.12,28.57,0.18,0,1.82,30,0.18,1.82,50,4.78,35.44,1.88,1.27,0.79,18.1,0.67,0.91,28.45,75.53,7.32,55.37,6.36,95.24,9.38,80.65,24.39,81.89,1.94,46.88,17.97,24.89,0.09,0.61,0,0,0.12,50,0.24,3.69,55.74,1.63,37.04,0.12,0,0.42,0.61,3.99,65.15,0,,0,,0,0,0,0,,,0.54,,,0.12,0.12,0,0,0,0
O. Sully,Forest Green Rovers U18,Forest Green Rovers,"AMF, CF",18,0,,2,39,0,0,0,0.02,,,England,England,,0,0,no,,,,,,,0,,,4.29,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
L. Young,Wrexham,Wrexham,"RCMF, DMF",30,0,2024-06-30,10,657,1,1.19,1,1.64,10,56.16,England,England,right,173,72,no,5.48,2.74,55,1.78,46.15,0,0,0.14,3.97,4.78,0.27,0,0,0,0,1.92,0.14,1,0.14,0.16,0,0,11,1.51,45.45,9.091,0.14,1.92,35.71,0.27,50,1.64,33.33,0.14,0.68,80,2.47,50,1.1,0,0,21.64,0.55,0.96,36.71,83.58,10.41,68.42,7.95,94.83,12.6,88.04,30.41,90.09,4.38,59.38,15.44,25.78,0.22,1.78,0.14,0,0.14,0,0.27,5.34,61.54,1.92,50,0,0,0.55,0.68,5.07,78.38,0,,0,,0,0,0,0,,,0.41,,,0.55,0.14,100,4.52,0,0
F. Hubbard,Swindon Town,Swindon Town,LCMF,,0,,1,7,0,0,0,0,,,England,England,unknown,0,0,no,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
E. Lee,Wrexham,Wrexham,LCMF,28,0,2025-06-30,20,1849,11,8.3,2,2.31,20.44,50.48,England,England,right,180,72,no,7.45,6.23,58.59,2.82,51.72,0.34,0.44,0.1,3.46,4.5,1.27,4,0.19,0,0,3.36,0.54,9,0.44,0.4,1,0.05,50,2.43,44,22,0.1,1.27,50,1.02,42.86,0.15,66.67,0.24,3.12,53.13,8.23,46.15,2.87,1.31,0.68,22.49,0.97,1.41,34.56,83.1,11.78,71.49,7.25,95.97,9.44,86.08,30.71,86.53,2.63,57.41,17.28,39.8,0.11,0.97,0.1,0.1,0.1,0,0.49,4.87,73,1.95,67.5,0.19,25,0.97,0.58,5.26,85.19,0,,0,,0,0,0,0,,,0.29,,,0.34,0.1,50,1.07,2,100
J. Jones,Wrexham,Wrexham,RCMF,27,0,2025-06-30,15,1175,3,1.43,0,0.72,14.32,54.01,Scotland,Scotland,right,175,68,no,7.51,7.28,57.89,1.69,68.18,0.31,0.39,0.38,2.99,3.81,1.23,3,0.23,0,0,2.14,0.23,3,0.23,0.11,1,0.08,15,1.15,40,20,0,1.76,56.52,0.08,0,1.69,59.09,0,1,69.23,3.52,43.48,1.15,0.23,0.08,25.74,0.69,0.54,39.68,81.47,12.1,59.49,10.11,98.48,12.18,89.31,33.01,89.33,4.98,38.46,19.27,36.97,0.05,0.54,0.08,0,0.08,0,0.31,6.89,62.22,2.37,61.29,0.38,40,0.38,1,7.35,77.08,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0.08,0,0
J. Davies,Wrexham,Wrexham,"LCMF, LWB, RCMF",25,0,2025-06-30,12,344,2,0.83,0,0.45,24.33,44.09,Wales,Wales,left,168,64,no,7.59,5.23,50,7.59,37.93,0.52,0.94,0.52,4.45,7.97,1.05,0,0,0,0,3.4,0.52,2,0.52,0.22,0,0,13,3.4,38.46,15.385,0,2.09,25,2.09,25,0,0,0,2.35,66.67,5.49,57.14,4.71,0.26,0.26,22.24,1.05,1.31,30.35,71.55,10.99,59.52,6.28,83.33,8.9,85.29,22.76,79.31,5.49,57.14,25.11,34.8,0.12,0.26,0,0,0.52,0,0.26,5.49,66.67,1.83,28.57,1.05,0,0.52,0.52,6.8,65.38,0,,0,,0,0,0,0,,,0.52,,,0,0,0,0,0,0
J. Andrews,Grimsby Town,Grimsby Town,"AMF, LCMF, LDMF",21,0,,11,720,0,0.27,1,1.45,21,56.55,England,England,left,185,74,yes,9.13,7.13,71.93,4.25,47.06,0,0,0.13,4,5.68,0.75,1,0.13,0,0,2.63,0,0,0,0.03,0,0,5,0.63,0,0,0.13,1.38,27.27,1,25,0.38,33.33,0.13,2.63,66.67,8.13,47.69,1.25,0.63,0.13,14.88,0.75,2.25,29.88,79.5,11.75,61.7,6.63,100,8.25,89.39,25.38,84.73,3.13,60,20.22,33.7,0.18,1.25,0,0,0.63,80,0.5,4.5,63.89,2,56.25,0.88,71.43,1,0.38,5.5,77.27,0,,0,,0,0,0,0,,,1.13,,,1.5,0,0,1.5,0,0
O. Lunt,Crewe Alexandra U21,Crewe Alexandra,"AMF, DMF, RAMF",19,0,,3,61,0,0,0,0.04,33.93,34.78,England,England,right,177,66,no,10.33,17.7,41.67,5.9,25,0,0,0,2.95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85,33.33,1.48,0,0,25.08,0,1.48,33.93,73.91,10.33,57.14,10.33,85.71,5.9,50,29.51,80,4.43,33.33,15.67,14.51,0.06,1.48,0,0,0,0,0,2.95,50,2.95,50,0,0,2.95,0,5.9,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Brown,Swindon Town U18,Swindon Town,RCMF,,0,,1,10,0,0,0,0,,,England,England,,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
A. Dworzak,Swindon Town,Swindon Town,RCMF,18,0,2025-06-30,1,14,0,0,0,0,,,England,England,right,181,71,no,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74,34.39,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
