Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Scott,Exeter City,Exeter City,"CF, RWF",23,450000,2024-06-30,21,782,2,2.14,0,0.01,22.33,24.23,Scotland,Scotland,right,189,87,no,2.53,2.3,40,5.52,22.92,0,0,0,1.61,2.43,1.38,5,0.58,0,0,1.84,0.23,2,0.23,0.25,0,0,21,2.42,23.81,9.524,0,1.15,30,0.69,0,0.46,75,0.23,2.07,44.44,9.78,21.18,2.76,1.27,0.35,10.82,1.15,0.58,15.54,73.33,3.45,70,5.41,87.23,3.57,67.74,14.27,77.42,0.23,0,13.62,5.11,0,0.12,0,0,0,0,0,1.27,27.27,0.92,50,0,0,0.35,0.35,1.04,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0.12,0,0
S. Vokes,Wycombe Wanderers,Wycombe Wanderers,CF,34,450000,2024-06-30,24,1473,3,7.1,1,0.29,33.54,40.62,England,"England, Wales",right,186,90,no,2.87,1.34,54.55,16.25,50,0.18,0.25,0.24,1.96,2.7,1.16,3,0.18,0,0,1.83,0.18,3,0.18,0.43,0,0,47,2.87,38.3,6.383,0.06,0.24,25,0.06,0,0.18,33.33,0,1.22,55,5.19,30.59,3.85,0.18,0,8.55,3.48,0.73,13.93,64.91,3.73,42.62,2.81,91.3,3.91,65.63,12.65,67.63,1.1,38.89,15.55,15.43,0.02,0.49,0,0,0.18,0,0.31,2.38,41.03,0.79,15.38,0.31,0,0.31,0.06,1.77,68.97,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Pigott,Leyton Orient,Leyton Orient,"CF, LWF",30,450000,2024-06-30,26,1482,2,5.41,0,2.21,31.09,29.1,England,England,right,187,77,no,3.4,2.91,43.75,12.75,36.19,0.06,0.09,0,2.06,2.96,1.76,2,0.12,0,0,1.28,0.12,1,0.06,0.33,0,0,29,1.76,24.14,6.897,0,0.91,26.67,0.06,0,0.73,25,0.18,0.91,46.67,7.35,19.83,3.46,0.67,0.12,8.56,1.58,0.3,14.39,67.51,3.64,51.67,2.43,95,4.98,75.61,12.27,72.28,1.21,50,17.37,20.22,0.13,0.79,0.06,0,0.24,75,0.18,2.13,57.14,1.21,40,0.43,28.57,0.43,0.24,1.82,76.67,0,,0,,0,0,0,0,,,0,,,0.06,0.06,0,0,1,100
O. Shaw,Motherwell,Barnsley,CF,24,400000,2025-06-30,3,94,0,0,0,0.05,22.02,39.13,Scotland,Scotland,right,170,72,yes,6.7,4.79,40,6.7,42.86,0.96,1.5,0,3.83,6,0.96,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,66.67,7.66,37.5,3.83,2.87,0.96,11.49,0,0,23.94,88,2.87,100,11.49,91.67,4.79,60,22.98,87.5,0.96,100,18.01,14.64,0.05,0.96,0,0,0,0,0,1.91,100,0.96,100,0,0,0.96,0,2.87,100,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
E. Harrison,Port Vale,Port Vale,CF,29,400000,,1,81,0,0.2,0,0,25.56,47.83,Wales,"Wales, England",right,180,79,no,3.33,3.33,66.67,8.89,50,1.11,2,0,0,0,1.11,0,0,0,0,5.56,0,0,0,0.22,0,0,4,4.44,75,0,0,1.11,100,1.11,100,0,0,0,1.11,100,5.56,40,5.56,0,0,11.11,0,1.11,15.56,57.14,1.11,0,4.44,75,5.56,40,14.44,53.85,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,2.22,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
K. Joseph,Blackpool,Blackpool,"CF, AMF, LCMF",22,400000,2025-06-30,13,654,1,1.43,4,0.53,37.16,35.19,Scotland,"Scotland, England",right,185,73,no,8.12,7.43,57.41,10.87,36.71,0.14,0.23,0,3.72,6.33,1.65,1,0.14,0,0,3.17,0.14,1,0.14,0.2,0,0,13,1.79,23.08,7.692,0.55,1.38,30,0.96,42.86,0.28,0,0.28,5.37,41.03,12.39,31.11,3.85,1.51,0.69,12.66,1.93,1.24,19.82,70.14,5.78,52.38,5.09,81.08,4.27,80.65,17.48,74.02,0.96,57.14,14.04,6.53,0.07,0.69,0.14,0,0.69,20,0.83,2.2,56.25,0.83,16.67,1.1,25,0.83,0.28,1.93,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Payne,Charlton Athletic,Charlton Athletic,"CF, RW",28,350000,2024-06-30,3,162,0,0.16,0,0.33,22.78,39.02,England,England,left,165,60,no,5,5.56,60,0,0,0,0,0.56,1.67,2.14,1.67,2,1.11,0,0,4.44,0,0,0,0.09,0,0,5,2.78,20,0,0,2.22,25,0.56,0,1.67,33.33,0,5,55.56,13.89,40,2.22,1.67,0,16.11,1.67,1.11,26.11,85.11,3.33,83.33,7.78,100,7.22,92.31,22.22,92.5,2.78,60,19.52,42.02,0.19,1.67,0,0,0.56,100,0,1.11,100,1.67,66.67,0.56,100,1.11,0.56,2.22,75,0,,0,,0,0,0,0,,,0.56,,,2.22,1.11,0,4.44,0,0
C. Stockton,Burton Albion,Burton Albion,CF,29,350000,,10,475,0,1.06,0,0,24.06,28.35,England,England,right,186,75,no,2.65,2.08,54.55,5.12,40.74,0.19,0.22,0.19,1.33,1.54,1.52,2,0.38,0,0,1.33,0,0,0,0.2,0,0,11,2.08,36.36,0,0,0,0,0,0,0,0,0,0.76,50,9.47,24,1.89,0.57,0,7.2,2.08,0.57,12.88,55.88,3.41,50,2.46,69.23,3.79,70,11.94,58.73,0.95,20,12.12,7.95,0,0.19,0,0,0.19,100,0.19,1.33,14.29,0.38,50,0.38,50,0.19,0,1.52,25,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Taylor,Cambridge United,Cambridge United,CF,33,350000,,10,501,1,1.16,1,0.56,30.72,26.32,England,"England, Montserrat",right,188,79,no,1.44,2.16,16.67,5.21,20.69,0,0,0.18,1.08,1.61,2.51,3,0.54,0,0,1.98,0.18,1,0.18,0.21,0,0,12,2.16,25,8.333,0.18,1.08,50,0.72,50,0.18,0,0.36,1.26,71.43,10.24,31.58,3.41,0.54,0.18,9.52,2.34,1.8,14.37,60,3.59,35,2.34,92.31,4.67,61.54,13.11,61.64,0.18,0,16.41,3.34,0.1,0.9,0,0,0.54,0,0.36,1.62,22.22,1.62,11.11,0.54,0,0.18,0.36,1.26,57.14,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
R. Bowman,Shrewsbury Town,Shrewsbury Town,CF,32,350000,2024-06-30,27,1613,1,3.84,0,0.15,32.08,33.39,England,England,right,185,83,no,4.02,2.73,65.31,16.29,35.96,0.17,0.22,0.06,2.06,2.69,0.89,3,0.17,0,0,0.84,0.06,1,0.06,0.21,0,0,17,0.95,41.18,5.882,0,0.39,0,0.17,0,0.22,0,0.06,0.84,53.33,5.69,21.57,2.18,0.17,0.06,6.86,2.29,0.95,11.66,63.16,3.12,44.64,3.35,86.67,2.34,52.38,11.05,66.16,0.33,16.67,12.7,8.05,0.01,0.33,0,0,0.06,0,0,1.06,36.84,0.5,11.11,0.06,0,0.06,0,1.06,36.84,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,0,0
L. Appéré,Northampton Town,Northampton Town,CF,24,350000,2024-06-30,19,782,4,2.22,1,0.88,24.97,29.49,Scotland,"Scotland, France",right,185,82,no,4.26,4.14,50,5.06,22.73,0,0,0.12,2.19,2.98,0.58,1,0.12,0,0,2.76,0.46,4,0.46,0.25,0,0,16,1.84,50,25,0.12,0.69,50,0.23,100,0.46,25,0.23,3.45,36.67,9.78,24.71,3.11,1.15,0.35,9.67,1.38,1.27,14.85,75.19,4.14,58.33,1.96,100,4.26,83.78,13.24,77.39,0.92,62.5,13.77,13.13,0.1,0.81,0,0,0.69,33.33,0.69,1.15,60,1.15,60,0.92,37.5,1.5,0.35,1.73,73.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Walker,Lincoln City,Lincoln City,CF,27,300000,,5,230,0,0.1,0,0,28.96,24.32,England,England,right,179,63,no,3.13,2.74,57.14,14.48,21.62,0,0,0,1.57,1.62,1.57,0,0,0,0,0,0,0,0,0.04,0,0,1,0.39,0,0,0,0.39,0,0.39,0,0,0,0,0.39,0,5.48,21.43,0.78,0,0,7.43,3.52,1.57,12.91,72.73,1.96,40,6.65,82.35,1.96,80,12.52,75,0,0,13.23,0,0,0,0.39,0,0,0,0,1.17,33.33,0.78,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,,0.39,0,0,0,0,0
A. Carroll,Reading,Reading,CF,34,300000,2024-06-30,2,208,0,1.46,0,0.06,25.96,38.33,England,England,left,193,79,no,4.76,1.73,100,9.95,56.52,0.87,1.15,0.43,2.16,2.88,2.6,1,0.43,0,0,1.3,0,0,0,0.63,0,0,7,3.03,28.57,0,0,0,0,0,0,0,0,0,1.3,33.33,4.33,20,3.89,0,0,9.09,2.16,0.43,9.09,85.71,0.43,100,2.6,83.33,3.03,100,9.09,85.71,0,0,14.55,0,0.03,0.43,0,0,0,0,0.43,0.43,100,0,0,0,0,0.43,0,0.43,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
K. Phillips,Shrewsbury Town,Shrewsbury Town,"CF, AMF",23,300000,2025-06-30,8,317,0,0.45,0,0.08,19.87,22.86,England,England,right,187,76,yes,3.41,3.69,53.85,5.39,10.53,0,0,0,1.42,1.79,0.57,0,0,0,0,1.14,0,0,0,0.13,0,0,2,0.57,50,0,0,0.57,50,0.28,0,0.28,100,0.28,1.7,33.33,6.81,16.67,1.14,0,0,6.81,1.99,0.28,9.65,70.59,1.42,60,3.12,63.64,1.42,80,8.8,70.97,0.28,100,11.56,4.17,0.02,0.28,0,0,0.85,0,0,0.28,0,0.57,0,0.57,0,0.28,0.28,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Muskwe,Exeter City,Exeter City,CF,25,300000,,6,347,0,0.6,0,0,19.97,33.77,England,"England, Zimbabwe",right,183,75,yes,3.89,3.37,69.23,5.97,30.43,0.52,0.9,0,1.04,1.79,0.78,0,0,0,0,0.26,0,0,0,0.15,0,0,4,1.04,0,0,0,0,0,0,0,0,0,0,1.3,20,6.48,28,1.3,0.52,0.26,4.41,1.3,0.78,6.74,73.08,0.78,66.67,2.33,77.78,1.04,75,6.74,73.08,0,0,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Wakeling,Peterborough United,Peterborough United,"CF, LAMF",22,300000,2024-06-30,7,94,0,0.55,0,0,22.02,43.48,England,England,right,178,76,no,10.53,7.66,62.5,5.74,16.67,0,0,0,5.74,12,0,0,0,0,0,0.96,0,0,0,0.53,0,0,3,2.87,0,0,0,4.79,0,2.87,0,0.96,0,0.96,2.87,33.33,7.66,37.5,6.7,2.87,0.96,14.36,0.96,0,19.15,65,2.87,100,6.7,85.71,1.91,100,14.36,86.67,0,0,25.69,0,0,0,0,0,0,0,0,0.96,100,0.96,100,0,0,0.96,0,1.91,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0.96,0,0
K. Yengi,Portsmouth,Portsmouth,CF,25,300000,2024-06-30,12,447,3,2.81,0,0,28.39,29.79,Australia,"Australia, England",right,190,89,no,3.02,2.01,50,4.83,41.67,0,0,0,2.01,3.03,2.01,1,0.2,0,0,3.22,0.6,2,0.4,0.57,1,0.2,12,2.42,58.33,25,0,0.2,0,0,0,0.2,0,0,3.42,52.94,14.3,25.35,3.22,1.01,0,7.45,1.01,1.41,10.87,75.93,2.42,50,3.42,82.35,2.82,78.57,10.47,78.85,0.2,0,10.31,1.18,0,0,0.4,0,0.2,0,0.2,0.4,0,0.6,33.33,0.4,0,0.81,0,0.6,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
D. Ballard,Reading,Reading,"CF, LWF",18,300000,,10,547,3,3.44,0,0.24,24.02,28.77,England,England,right,178,74,yes,4.44,4.28,65.38,7.07,18.6,0.16,0.25,0.33,1.48,2.21,0.99,1,0.16,0,0,2.8,0.49,3,0.49,0.57,1,0.16,16,2.63,43.75,18.75,0,0.16,0,0,0,0.16,0,0,4.44,33.33,8.88,25.93,2.8,1.15,0,11.02,1.48,0.49,12.5,72.37,3.95,62.5,3.46,80.95,3.13,68.42,11.52,75.71,0.82,40,16.58,15.15,0.04,0.49,0,0,0.49,33.33,0.16,2.47,73.33,1.65,40,0.49,0,0.16,0,1.97,83.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Aneke,Charlton Athletic,Charlton Athletic,CF,30,300000,2025-06-30,6,262,1,2.99,1,0.86,43.63,36.22,England,"England, Nigeria",right,191,83,no,1.37,3.44,30,15.8,50,0,0,0,0.34,0.5,2.4,1,0.34,0,0,5.15,0.34,1,0.34,1.03,1,0.34,18,6.18,33.33,5.556,0.34,0.34,0,0,0,0.34,0,0,6.18,50,17.52,29.41,5.15,0.69,0,4.47,0.69,0.69,10.99,65.63,3.44,50,1.37,100,2.75,87.5,10.65,67.74,0,0,15.5,0,0.3,1.72,0,0,0.34,0,0.69,1.37,50,1.37,25,0.34,0,0.69,0,1.37,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,0
C. Martin,Bristol Rovers,Bristol Rovers,CF,35,300000,,19,1396,11,5.91,0,0.7,29.91,33.41,England,"England, Scotland",right,178,73,no,2.06,2.13,54.55,13.15,38.73,0,0,0,0.9,1.39,1.35,4,0.26,0,0,1.35,0.71,11,0.71,0.38,3,0.19,29,1.87,58.62,37.931,0,0.06,0,0.06,0,0,0,0,0.39,33.33,6.25,19.59,2.84,0.32,0.06,12.18,2.39,0.64,18.37,68.77,4.71,52.05,5.09,84.81,4.19,72.31,17.79,68.84,0.52,75,13.71,7.69,0.05,0.45,0.06,0,0.39,33.33,0.26,2.51,48.72,0.58,55.56,0.32,40,0.64,0,1.81,50,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,0,0
J. Brown,Bristol Rovers,Bristol Rovers,"CF, RWF, AMF",29,300000,,20,1173,1,1.54,2,2.04,21.64,41.13,England,"England, Jamaica",left,175,65,no,4.14,4.14,59.26,4.68,40.98,0.08,0.12,0.08,1.61,2.55,1.23,1,0.08,1,0.08,2.61,0.08,1,0.08,0.12,0,0,21,1.61,14.29,4.762,0.15,0.61,62.5,0.08,100,0.54,57.14,0.08,2.61,55.88,9.51,32.26,2.38,1.15,0.46,16.96,1.69,0.84,27.39,83.47,7.37,62.5,9.13,97.48,6.68,86.21,25.09,87.46,1.69,31.82,15.89,24.98,0.16,1.3,0.23,0.08,0.77,70,0.77,2.53,75.76,2.53,57.58,1.15,40,1.46,0.38,3.61,78.72,0,,0,,0,0,0,0,,,0.46,,,0.15,0.08,0,1.07,0,0
M. Watters,Barnsley,Barnsley,CF,24,300000,2024-06-30,23,907,3,2.07,2,0.52,18.75,19.58,England,England,right,181,80,no,2.88,2.98,53.33,5.76,13.79,0,0,0.3,1.29,1.6,0.89,1,0.1,0,0,0.79,0.3,3,0.3,0.21,0,0,10,0.99,30,30,0.2,0.5,40,0.1,0,0.4,50,0.1,0.6,33.33,5.06,11.76,2.48,0.5,0.1,12.21,2.58,0,16.57,72.46,2.18,63.64,6.65,83.58,3.27,63.64,15.78,74.21,0.3,33.33,13.83,3.23,0.05,0.4,0.1,0.1,0.2,50,0.3,0.99,60,0.89,77.78,0.2,50,0.6,0.2,1.19,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Y. Wildschut,Exeter City,Exeter City,"CF, LWF, LWB",32,300000,,20,908,1,3.06,0,0.63,30.03,34.65,Netherlands,"Netherlands, Suriname",right,187,86,no,4.56,5.35,53.7,5.15,32.69,0.2,0.32,0,1.49,2.42,1.98,4,0.4,0,0,5.15,0.1,1,0.1,0.3,0,0,22,2.18,59.09,4.545,0,2.78,10.71,2.48,12,0.3,0,0.2,7.73,44.87,16.06,33.95,3.96,3.87,1.78,11.1,2.08,0.79,15.96,60.25,3.17,50,3.07,93.55,5.35,53.7,12.09,72.95,1.19,41.67,18.63,19.83,0.06,0.59,0,0,0.2,50,0.3,1.29,46.15,1.69,17.65,0.2,50,0.5,0.4,2.28,60.87,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0,0,0
J. Magennis,Wigan Athletic,Wigan Athletic,CF,33,300000,2024-06-30,21,820,4,4.03,0,0.07,24.91,29.07,Northern Ireland,Northern Ireland,right,188,92,no,1.76,1.65,33.33,8.12,32.43,0,0,0.44,1.21,1.8,1.65,4,0.44,0,0,1.21,0.44,2,0.22,0.44,1,0.11,14,1.54,28.57,28.571,0,0.66,16.67,0.22,50,0.44,0,0,1.32,41.67,6.8,32.26,3.18,0.44,0.44,8.78,1.54,1.32,13.72,69.6,1.54,42.86,4.17,86.84,4.39,77.5,12.62,73.91,0.44,25,15.27,7.79,0.01,0.22,0,0,0.11,100,0,1.21,54.55,0.22,50,0.11,100,0,0.11,0.88,25,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
C. Wyke,Wigan Athletic,Wigan Athletic,CF,31,300000,2024-06-30,18,1218,7,5.48,0,0.17,21.28,33.33,England,England,right,188,80,no,3.55,3.1,57.14,6.65,25.56,0.3,0.43,0.15,1.48,2.14,1.48,4,0.3,1,0.07,0.96,0.52,7,0.52,0.41,2,0.15,22,1.63,50,31.818,0,0.15,0,0.07,0,0.07,0,0,0.37,40,5.25,29.58,2.59,0.3,0,8.2,1.55,1.48,13.74,83.33,2.07,75,5.1,88.41,2.66,83.33,13.3,85,0.3,50,12.52,4.3,0.01,0.15,0.07,0,0,0,0.15,0.44,83.33,0.3,50,0,0,0.3,0,0.96,23.08,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,0,0
L. Armstrong,Carlisle United,Carlisle United,CF,27,300000,2025-06-30,4,403,1,1.14,0,0.03,39.98,33.52,England,England,right,185,73,no,5.36,4.02,72.22,17.64,37.97,0.22,0.27,0,2.23,2.65,1.79,1,0.22,0,0,0.67,0.22,1,0.22,0.25,0,0,6,1.34,33.33,16.667,0,0.22,0,0,0,0.22,0,0,2.01,11.11,6.7,16.67,1.34,0,0,5.81,1.12,0.22,13.62,57.38,4.02,38.89,4.02,83.33,3.35,46.67,12.95,58.62,0.45,50,14.45,6.67,0.01,0.22,0,0,0.22,0,0,1.34,50,0.67,0,0.22,0,0,0,1.34,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Collins,Derby County,Derby County,CF,33,300000,2024-06-30,29,2177,13,13.26,1,0.59,25.34,30.83,England,"England, Republic of Ireland",right,188,86,no,3.72,2.81,52.94,8.76,32.08,0.29,0.44,0,1.94,2.96,2.15,8,0.33,0,0,1.78,0.54,10,0.41,0.55,6,0.25,62,2.56,38.71,20.968,0.04,1.07,11.54,0.66,6.25,0.41,20,0.12,1.12,55.56,7.48,26.52,3.56,0.62,0.25,10.13,1.41,1.49,14.92,75.9,4.09,68.69,4.3,90.38,3.51,77.65,12.9,82.37,0.99,58.33,18.14,19.51,0.02,0.33,0,0.08,0.08,50,0.17,1.61,61.54,0.87,52.38,0.25,66.67,0.45,0.08,1.53,72.97,0,,0,,0,0,0,0,,,0,,,0,0,0,0,4,75
J. Wilson,Port Vale,Port Vale,CF,28,300000,,16,910,4,4.87,0,0.04,17.11,30.64,England,England,left,183,73,no,3.26,2.67,66.67,4.65,27.66,0.1,0.13,0,1.38,1.8,0.79,2,0.2,0,0,3.07,0.4,3,0.3,0.48,1,0.1,30,2.97,50,13.333,0,0.59,33.33,0.59,33.33,0,0,0.1,2.37,50,6.63,28.36,3.16,0.69,0.69,11.97,1.09,0.59,14.93,83.44,3.16,75,3.96,92.5,3.16,84.38,13.95,86.52,0.49,60,14.02,7.04,0,0.4,0,0,0.3,66.67,0.2,0.99,70,0.49,60,0.3,66.67,0.69,0.1,1.48,86.67,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0,1,100
J. Rhodes,Blackpool,Blackpool,CF,33,300000,2024-06-30,25,2292,15,14.48,3,1.72,27.05,33.09,England,"England, Scotland",right,185,71,yes,3.89,3.26,63.86,9.42,32.5,0.12,0.17,0.2,1.69,2.41,1.77,3,0.12,0,0,1.96,0.59,12,0.47,0.57,5,0.2,62,2.43,48.39,24.194,0.12,0.63,18.75,0.08,0,0.55,21.43,0.12,1.49,39.47,6.99,25.28,3.57,0.31,0.08,9.86,1.92,1.14,16.34,76.92,3.42,62.07,5.22,88.72,4.28,77.98,15.12,80.26,0.59,53.33,15.42,13.16,0.07,0.39,0,0.04,0.16,50,0.31,1.69,53.49,0.51,61.54,0.12,33.33,0.39,0.12,1.41,72.22,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0,4,75
A. May,Charlton Athletic,Charlton Athletic,"CF, AMF, RWF",30,300000,2024-06-30,26,2593,16,13.42,0,2.22,12.6,40.5,England,England,right,176,72,no,3.51,3.26,63.83,1.25,8.33,0.07,0.1,0.21,1.35,1.91,0.45,6,0.21,0,0,3.02,0.56,12,0.42,0.47,1,0.03,96,3.33,35.42,16.667,0,1.08,25.81,0.07,50,0.94,22.22,0.21,2.29,66.67,4.58,43.94,3.92,0.94,0.14,13.74,2.26,0.59,17.88,74.56,4.37,57.14,5.48,92.41,4.62,77.44,15.55,79.91,1.35,48.72,16.6,25.92,0.08,0.69,0.07,0,0.35,10,0.21,1.67,54.17,1.04,66.67,0.35,0,0.73,0.21,2.29,74.24,0,,0,,0,0,0,0,,,0.31,,,0.1,0.1,0,0.17,4,100
M. Waghorn,Derby County,Derby County,"CF, AMF",33,250000,,13,753,6,5.52,0,0.71,21.75,33.52,England,England,left,178,83,no,5.74,3.11,69.23,4.66,30.77,0.12,0.16,0.6,3.47,4.63,0.84,1,0.12,0,0,1.79,0.72,6,0.72,0.66,0,0,26,3.11,34.62,23.077,0,0.84,14.29,0.6,20,0.24,0,0.12,1.55,38.46,7.77,26.15,4.42,0.36,0.12,11,0.84,1.79,16.73,66.43,5.14,39.53,3.82,96.88,4.78,80,13.86,75,2.15,27.78,17.53,16.96,0.08,0.48,0,0.12,0.36,0,0,2.03,47.06,1.08,22.22,0.36,0,0.36,0.12,1.91,56.25,0,,0,,0,0,0,0,,,0.12,,,0.48,0.12,0,0.84,0,0
J. Beesley,Blackpool,Blackpool,"CF, LWF",27,250000,2025-06-30,15,1012,4,3.48,0,0.94,29.61,38.44,England,England,right,188,76,no,4.8,2.4,59.26,14.32,47.2,0.27,0.38,0.09,3.11,4.47,1.33,2,0.18,0,0,1.6,0.36,4,0.36,0.31,1,0.09,18,1.6,61.11,22.222,0,0.44,0,0.09,0,0.27,0,0,1.25,50,7.03,24.05,2.93,0.71,0.36,11.38,3.56,0.98,18.85,67.92,3.91,34.09,6.58,87.84,3.47,79.49,18.05,69.46,0.36,75,14.35,11.56,0.08,1.07,0,0,0.09,0,0.44,1.51,35.29,0.71,50,0.09,0,0.71,0.09,1.25,35.71,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
D. Agyei,Leyton Orient,Leyton Orient,CF,26,250000,,11,565,4,2.63,1,0.57,38.07,28.45,England,"England, Ghana",left,183,77,no,3.82,3.19,60,8.92,21.43,0,0,0.16,1.91,2.95,1.27,1,0.16,0,0,5.1,0.64,3,0.48,0.42,1,0.16,17,2.71,47.06,23.529,0.16,1.12,57.14,0.64,50,0.48,66.67,0,6.53,46.34,19.12,31.67,4.14,2.39,0.64,5.42,1.59,1.27,11.95,80,2.23,71.43,3.35,95.24,2.71,76.47,10.67,83.58,0.32,50,13.9,7.91,0.09,0.8,0,0,0.32,50,0.48,1.27,87.5,0.64,75,0.32,50,0.64,0.48,1.27,87.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
R. Sotiriou,Leyton Orient,Leyton Orient,"CF, AMF, LWF",23,250000,2024-06-30,27,2277,6,7.8,1,1.18,17.75,32.52,England,"England, Cyprus",right,175,71,no,3.68,3.12,67.09,3.32,16.67,0.16,0.24,0.12,1.42,2.12,0.83,6,0.24,0,0,2.41,0.24,6,0.24,0.31,0,0,49,1.94,42.86,12.245,0.04,0.83,19.05,0.24,33.33,0.55,14.29,0.16,3.12,43.04,7.87,33.17,3.08,1.26,0.67,10.36,1.23,0.95,11.86,76.67,2.37,60,3.52,95.51,3.12,78.48,10.43,82.95,0.59,46.67,16,12.19,0.05,0.83,0,0,0.08,100,0.28,0.75,52.63,0.71,50,0.08,50,0.4,0.12,0.67,41.18,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0,0,0
R. Hackett,Lincoln City,Lincoln City,"CF, RW, RWF",26,250000,2024-06-30,15,1121,2,1.79,3,1.4,29.22,38.74,England,"England, St. Lucia",left,190,74,no,7.47,5.94,59.46,7.23,38.89,0.24,0.26,0.08,3.69,3.94,0.64,3,0.24,0,0,3.21,0.16,2,0.16,0.14,0,0,19,1.53,26.32,10.526,0.24,1.61,25,1.2,26.67,0.4,20,0.24,4.34,55.56,11.8,31.97,2.33,1.61,0.56,14.13,1.77,0.88,22.32,70.14,5.86,47.95,5.46,89.71,5.7,61.97,19.27,76.67,1.53,36.84,16.53,21.41,0.11,0.8,0,0.08,0.16,0,0.48,2.57,56.25,2.25,39.29,0.32,50,0.88,0.4,3.29,60.98,0,,0,,0,0,0,0,,,0,,,0.08,0,0,0.16,0,0
