Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
T. Hamer,Burton Albion,Burton Albion,RB,24,400000,2025-06-30,13,1329,0,0.54,2,1.35,15.3,55.75,England,England,right,188,80,no,9.41,5.08,65.33,5.08,52,0.74,0.9,0.81,5.35,6.48,0.54,2,0.14,0,0,1.69,0,0,0,0.04,0,0,3,0.2,33.33,0,0.14,1.35,70,0.34,80,1.02,66.67,0.14,0.88,69.23,1.96,55.17,0.61,0.61,0.14,19.98,1.76,0.54,30.27,80.31,15.91,68.94,5.01,97.3,6.37,90.43,24.18,85.15,4.81,59.15,20.28,39.18,0.09,0.95,0,0,0.14,50,0.34,6.64,59.18,1.49,59.09,0.27,50,0.2,0.81,7.18,80.19,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
B. Fleming,Shrewsbury Town,Shrewsbury Town,"LWB, LCMF",23,400000,2025-06-30,8,465,0,0.19,0,0.47,21.1,52.29,England,England,left,174,70,yes,8.71,6.77,60,4.06,33.33,0.39,0.5,0.19,4.26,5.55,0.58,0,0,0,0,2.13,0,0,0,0.04,0,0,3,0.58,33.33,0,0,1.94,30,1.74,33.33,0.19,0,0,1.94,60,6.19,62.5,0.39,0.58,0.58,9.1,0,3.1,20.71,69.16,8.52,61.36,3.1,93.75,5.81,73.33,16.26,76.19,2.52,53.85,17.56,23.44,0.09,0.39,0,0,0.19,100,0.58,3.68,57.89,2.52,38.46,0.39,50,0.58,0.39,4.26,68.18,0,,0,,0,0,0,0,,,0.39,,,0.58,0.19,0,1.94,0,0
F. Stevens,Oxford United,Oxford United,"RB, RWB",20,400000,2027-06-30,25,1998,1,2.04,2,1.86,14.32,56.29,England,"England, Wales",right,179,73,yes,10.23,6.62,68.03,3.29,42.47,0.09,0.12,0.27,5.63,7.46,0.45,1,0.05,0,0,1.26,0.05,1,0.05,0.09,0,0,14,0.63,21.43,7.143,0.09,1.76,43.59,0.05,0,1.71,44.74,0.23,0.5,63.64,1.85,56.1,0.86,0.36,0.14,32.79,2.03,0.63,43.65,74.61,18.69,61.2,5.81,93.02,13.69,84.87,33.65,85.68,8.29,35.87,21.49,33.13,0.08,0.72,0,0,0.05,100,0.54,7.07,49.68,2.07,50,0.68,26.67,0.41,0.77,10.59,65.53,0,,0,,0,0,0,0,,,0.72,,,0,0,0,0.09,0,0
J. Hunt,Bristol Rovers,Bristol Rovers,"RB, RWB",33,400000,,16,1346,3,0.68,2,1.23,16.92,53.36,England,England,right,175,71,no,8.42,6.08,59.34,2.81,52.38,0.33,0.51,0.33,4.48,6.88,0.87,2,0.13,0,0,4.08,0.2,3,0.2,0.05,0,0,6,0.4,66.67,50,0.13,5.08,38.16,0,0,5.08,38.16,1,3.14,55.32,5.42,51.85,1,1.54,0.8,29.82,2.21,0.8,41.79,70.08,16.92,64.03,4.21,95.24,14.98,71.88,29.02,82.26,8.29,46.77,22.69,38.23,0.08,0.47,0.13,0,0.2,66.67,0.47,7.69,58.26,4.68,41.43,0.53,62.5,0.47,1.67,12.1,77.9,0,,0,,0,0,0,0,,,0.6,,,0,0,0,0,0,0
N. Guinness-Walker,Reading,Stevenage,LB,24,400000,2024-06-30,9,528,0,0.01,0,0.65,21.99,50.39,England,"England, Barbados",left,173,70,no,10.06,7.33,67.44,4.09,45.83,0.17,0.23,0.17,4.94,6.69,1.02,2,0.34,0,0,4.09,0,0,0,0,0,0,1,0.17,0,0,0,4.77,28.57,4.77,28.57,0,0,0.85,4.94,51.72,6.99,39.02,1.02,0.51,0.17,25.23,1.53,0.34,37.5,63.64,14.32,50,5.45,96.88,11.08,66.15,27.95,73.78,4.94,37.93,20.17,26.14,0.11,1.19,0,0,0.34,50,1.02,4.43,50,4.77,39.29,0.51,33.33,0.51,1.53,10.06,59.32,0,,0,,0,0,0,0,,,0.85,,,0,0,0,1.02,0,0
S. Clare,Wigan Athletic,Wigan Athletic,"RB, RCB, RWB",27,400000,,26,2383,0,1.28,1,2.36,14.16,51.73,England,"England, Ghana",right,190,79,no,8.01,5.29,62.86,2.91,46.75,0.38,0.5,0.68,4.31,5.7,0.72,8,0.3,0,0,1.51,0,0,0,0.05,0,0,10,0.38,0,0,0.04,1.06,50,0,0,1.06,50,0.04,1.44,55.26,3.55,46.81,0.72,1.89,0.91,37.58,1.28,0.98,48.42,84.4,20.21,74.39,7.21,95.81,14.16,92.53,43.17,89.5,4.27,41.59,17.93,31.46,0.09,0.49,0,0,0.26,71.43,0.15,5.51,68.49,1.59,54.76,0.34,44.44,0.64,0.45,9.1,63.9,0,,0,,0,0,0,0,,,0.64,,,0,0,0,0.04,0,0
N. Cadden,Barnsley,Barnsley,LWB,27,400000,2024-06-30,27,2057,2,1.83,3,2.63,15.14,55.78,Scotland,Scotland,left,178,70,no,5.91,4.68,60.75,1.84,42.86,0.18,0.24,0.18,2.89,3.97,0.44,2,0.09,0,0,5.29,0.09,2,0.09,0.08,0,0,33,1.44,36.36,6.061,0.13,4.99,29.82,4.68,26.17,0.26,83.33,0.96,4.94,65.49,7.22,56.36,1.44,2.63,0.66,22.18,1.23,0.7,32.9,71.94,10.85,56.45,6.83,96.79,11.2,74.22,24.11,86.21,3.94,36.67,24.09,37.6,0.12,1.18,0.04,0.04,0.22,20,0.35,4.55,51.92,4.07,43.01,0.39,22.22,0.48,1.44,7.09,77.78,0,,0,,0,0,0,0,,,0.66,,,0.61,0.18,50,2.76,0,0
J. Rafferty,Portsmouth,Portsmouth,RB,30,400000,2024-06-30,24,2411,0,0.24,3,4.22,12.36,53.78,England,"England, Republic of Ireland",right,180,74,no,6.27,4.4,64.41,2.5,41.79,0.52,0.86,0.15,2.91,4.81,0.6,6,0.22,1,0.04,2.24,0,0,0,0.01,0,0,8,0.3,12.5,0,0.11,4.29,37.39,0.11,66.67,4.07,36.7,0.71,0.67,72.22,1.68,57.78,0.63,1.31,0.34,39.49,1.64,0.63,50.62,77.58,18.81,62.7,8.81,98.31,17.51,82.94,39.46,87.04,7.02,47.87,21.53,36.5,0.16,0.75,0,0,0.22,50,0.37,8.88,60.08,4.48,46.67,0.6,37.5,0.9,1.57,12.92,81.21,0,,0,,0,0,0,0,,,1.34,,,0.22,0,0,0.71,0,0
I. Niskanen,Exeter City,Exeter City,"RWB, LW",26,375000,2024-05-31,16,1284,0,1.08,0,1.48,20.96,41.47,Finland,Finland,right,177,78,no,8.97,6.73,56.25,5.68,25.93,1.05,1.51,0.14,4.14,5.94,1.26,2,0.14,0,0,3.01,0,0,0,0.08,0,0,11,0.77,9.09,0,0,3.08,31.82,1.05,26.67,2.03,34.48,0.56,3.01,62.79,5.05,50,2.1,2.24,1.54,16.33,1.68,0.49,26.78,69.9,9.18,58.02,4.28,95.08,7.64,64.22,20.4,81.1,3.5,34,19.14,33.17,0.1,0.63,0,0,0.07,100,0.42,3.36,54.17,2.24,43.75,0,0,0.49,0.91,5.4,62.34,0,,0,,0,0,0,0,,,0.56,,,0,0,0,0,0,0
J. Graham,Leyton Orient,Leyton Orient,"RWB, LAMF",28,350000,,15,886,0,0.61,4,3.49,23.77,48.29,England,"England, Republic of Ireland",right,182,68,no,5.69,4.67,41.3,2.13,33.33,0,0,0.2,3.76,6.07,0.71,3,0.3,0,0,9.55,0,0,0,0.06,0,0,6,0.61,0,0,0.41,7.82,48.05,3.45,35.29,4.37,58.14,1.42,9.14,63.33,14.02,53.62,1.63,3.66,0.41,26.31,2.23,1.42,38.6,77.63,7.11,60,10.97,91.67,15.44,76.97,28.85,88.38,2.13,33.33,21.98,24.77,0.35,1.83,0,0,0,0,1.32,2.84,42.86,6.4,57.14,0,0,0.41,3.96,7.82,79.22,0,,0,,0,0,0,0,,,0.41,,,0.41,0,0,1.52,0,0
C. Ogilvie,Portsmouth,Portsmouth,LB,27,350000,2024-06-30,11,902,1,1.44,0,1.01,16.96,57.06,England,England,left,184,82,no,5.69,3.49,60,6.29,57.14,0.7,1.2,0.1,2.89,4.97,0.9,1,0.1,0,0,1.9,0.1,1,0.1,0.14,1,0.1,15,1.5,40,6.667,0,2.59,26.92,2.59,26.92,0,0,0.1,0.9,55.56,1.9,63.16,2.1,1.5,0.5,26.14,1.7,1.3,36.12,75.14,13.37,56.72,7.88,96.2,10.08,84.16,29.63,84.85,3.99,32.5,20.6,34.57,0.1,0.6,0,0,0.2,50,0.3,5.79,43.1,2.39,37.5,0.3,33.33,0.5,0.7,6.39,73.44,0,,0,,0,0,0,0,,,1.3,,,0,0,0,0,0,0
C. Brown,Oxford United,Oxford United,"LB, LCB",26,350000,2024-06-30,27,2681,4,3.82,1,0.45,16.99,59.68,England,"England, Northern Ireland",left,185,76,no,8.8,4.87,67.59,6.88,64.39,0.17,0.22,0.5,5.34,7.08,0.47,4,0.13,0,0,0.54,0.13,4,0.13,0.13,3,0.1,16,0.54,37.5,25,0.03,0.37,45.45,0.37,45.45,0,0,0,0.27,25,2.18,38.46,0.87,0.84,0.23,36.79,0.47,1.01,50.09,83.71,19.64,67.52,5.44,97.53,19.97,94.45,43.2,90.91,6.58,38.78,21.16,41.5,0.02,0.23,0.03,0.03,0.17,60,0.1,6.68,54.77,1.21,36.11,0.67,25,0.47,0.1,8.76,62.07,0,,0,,0,0,0,0,,,2.32,,,0,0,0,0,0,0
J. McCarthy,Wycombe Wanderers,Wycombe Wanderers,RB,28,350000,2024-06-30,1,21,0,0,0,0,,,England,England,right,186,80,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Burroughs,Lincoln City,Lincoln City,"LWB, LB, RWB",22,350000,2025-06-30,25,1948,0,0.93,1,1.12,20.19,52.17,England,"England, Scotland",right,188,78,yes,12.61,9.79,60.38,3.97,50,0.18,0.21,0.09,6.51,7.42,0.69,0,0,0,0,2.03,0,0,0,0.04,0,0,9,0.42,44.44,0,0.05,1.85,35,1.06,43.48,0.79,23.53,0.18,1.99,58.14,4.57,38.38,0.51,1.16,0.46,18.06,1.06,0.55,28.46,73.7,9.89,54.21,6.47,95.71,7.35,78.62,22.82,82.59,3.93,41.18,20,37.62,0.05,0.32,0,0,0.09,50,0.28,3.47,42.67,2.36,39.22,0.51,27.27,0.37,0.51,5.78,60,0,,0,,0,0,0,0,,,0.37,,,0.05,0,0,0,0,0
O. Dodgson,Barnsley,Barnsley,"LWB, LCB, LB",20,300000,2025-06-30,10,495,0,0.32,2,1.48,17.82,44.9,England,England,left,181,69,yes,8.55,6.73,43.24,3.09,58.82,0.73,0.9,0.18,4.91,6.09,1.27,1,0.18,0,0,3.27,0,0,0,0.06,0,0,5,0.91,0,0,0.36,4.55,32,4.36,29.17,0.18,100,0.18,3.09,58.82,5.64,45.16,1.27,1.45,0.36,26.55,1.64,0.55,37.82,75,13.64,66.67,6.18,91.18,12.36,77.94,28.55,84.71,5.09,57.14,22.18,33.34,0.27,2,0,0,0,0,1.09,6.55,69.44,3.27,33.33,0.18,0,0,1.82,8.91,77.55,0,,0,,0,0,0,0,,,0.55,,,0.91,0,0,0.73,0,0
R. Williams,Bolton Wanderers,Bolton Wanderers,LWB,27,300000,2025-06-30,22,1909,2,2.32,1,3.45,17.63,46.26,England,England,left,173,76,no,7.54,5.23,55.86,2.78,44.07,0.28,0.46,0.14,4.34,7.06,0.42,3,0.14,0,0,3.44,0.09,2,0.09,0.11,0,0,32,1.51,25,6.25,0.05,2.97,30.16,2.73,31.03,0.19,25,0.71,3.68,57.69,6.84,45.52,2.31,2.07,0.47,27.01,1.89,0.94,36.91,73.18,11.03,52.56,7.87,97.01,12.12,77.43,30.03,81.95,4.05,38.37,19.02,31.66,0.16,1.6,0,0.05,0.09,50,0.57,3.06,40,3.3,48.57,0.28,33.33,0.99,0.9,8.44,64.8,0,,0,,0,0,0,0,,,0.71,,,0.52,0.09,0,2.73,0,0
B. Williams,Cheltenham Town,Cheltenham Town,"LWB, LB",24,300000,2024-06-30,21,1143,0,0.45,1,0.31,15.28,50,England,"England, Wales",left,178,70,no,10.24,8.19,54.81,3.23,36.59,0.39,0.51,0.16,5.35,6.92,1.34,5,0.39,1,0.08,1.1,0,0,0,0.04,0,0,8,0.63,50,0,0.08,2.05,30.77,1.89,33.33,0.16,0,0.24,0.31,50,1.65,57.14,0.39,0.16,0,12.05,0.39,1.02,22.91,59.79,12.28,50,3.07,89.74,5.59,67.61,14.72,70.59,6.22,43.04,23.6,34.62,0.02,0.31,0,0,0,0,0.16,6.54,46.99,2.68,35.29,0.79,30,0.31,0.55,7.24,66.3,0,,0,,0,0,0,0,,,0.87,,,0.39,0.16,50,0.55,0,0
J. Bennett,Oxford United,Oxford United,"LB, LWB",33,300000,,9,697,0,0.03,0,0.57,16.01,56.45,England,England,left,183,74,no,10.07,7.23,75,3.1,45.83,0.39,0.49,0.13,4.26,5.44,0.13,1,0.13,0,0,1.55,0,0,0,0,0,0,2,0.26,0,0,0,1.81,42.86,1.81,42.86,0,0,0.39,1.42,54.55,4.26,36.36,0.77,1.16,0.13,35.64,2.07,0.77,47.52,81.52,17.17,61.65,10.85,97.62,13.56,92.38,41.97,86.46,3.74,44.83,18.41,29.21,0.07,0.65,0,0,0,0,0.39,5.42,64.29,1.68,46.15,0,0,0.52,0.65,6.59,49.02,0,,0,,0,0,0,0,,,1.03,,,0.26,0.13,0,0,0,0
L. Bennett,Cambridge United,Cambridge United,RB,22,300000,2024-06-30,27,2559,0,0.57,1,2.27,23.11,53.73,England,England,right,171,70,no,9.88,8.02,57.02,3.97,47.79,0.07,0.09,0.46,5.24,6.65,0.63,0,0,0,0,4.26,0,0,0,0.02,0,0,20,0.7,10,0,0.04,3.69,30.48,0.18,60,3.48,29.29,0.6,4.43,69.05,8.65,54.07,0.42,2.32,1.09,20.29,1.27,1.69,32.64,69.07,15.55,61.99,4.22,95,8.55,71.6,21.7,82.98,7.46,46.23,24.2,40.71,0.08,0.56,0,0,0.04,0,0.32,6.68,55.79,3.41,40.21,0.35,50,0.32,1.16,9.39,71.91,0,,0,,0,0,0,0,,,0.88,,,0,0,0,0,0,0
J. Caprice,Burton Albion,Burton Albion,"RWB, RB",31,300000,2024-06-30,23,1448,0,0.02,0,1.59,17.34,43.37,England,England,right,179,73,no,8.33,6.65,63.55,3.42,25.45,0.37,0.44,0.44,3.73,4.37,0.93,2,0.12,0,0,2.3,0,0,0,0,0,0,3,0.19,0,0,0,2.36,44.74,0.5,50,1.86,43.33,0.44,2.42,48.72,4.91,32.91,0.19,1.24,0.37,15.97,0.56,0.31,24.8,72.18,10.13,58.9,5.47,93.18,5.78,79.57,18.27,79.59,4.29,55.07,19.4,25.3,0.1,0.44,0.06,0,0.12,50,0.19,4.29,62.32,2.42,48.72,0.75,41.67,0.19,1.06,6.28,70.3,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0,0,0
G. Massey,Port Vale,Port Vale,"RWB, CF, RW",31,300000,,24,1469,1,1.15,1,1.84,20.34,37.35,England,England,right,177,80,no,4.9,4.23,62.32,5.33,32.18,0.12,0.17,0.12,2.14,3.02,1.1,3,0.18,0,0,3.43,0.06,1,0.06,0.07,0,0,13,0.8,30.77,7.692,0.06,3.74,42.62,0.25,50,3.43,42.86,0.43,2.76,57.78,7.6,30.65,2.63,1.23,0.43,16.17,2.08,0.61,23.65,73.32,5.64,57.61,6.25,93.14,6.43,71.43,18.75,81.05,1.23,45,17.4,13.18,0.11,0.92,0.06,0.06,0.18,0,0.43,2.21,58.33,2.94,62.5,0.12,0,0.74,1.59,4.1,77.61,0,,0,,0,0,0,0,,,0.49,,,0,0,0,0,0,0
C. Grant,Port Vale,Port Vale,LWB,28,300000,,17,1173,0,0.5,3,2.52,13.2,48.84,England,England,left,184,76,no,5.45,4.68,59.02,3.07,42.5,0.15,0.21,0.08,2.53,3.4,0.46,1,0.08,0,0,3.53,0,0,0,0.04,0,0,16,1.23,18.75,0,0.23,3.45,44.44,3.15,43.9,0.23,33.33,0.15,2.46,59.38,4.07,47.17,1.53,0.84,0.31,21.87,0.69,0.77,31.15,78.33,10.82,69.5,7.6,93.94,7.67,82,25.17,86.28,2.53,45.45,18.28,23.02,0.19,1.46,0.08,0.08,0.31,100,0.92,2.3,63.33,3.15,63.41,0.15,50,0.77,1.46,6.83,73.03,0,,0,,0,0,0,0,,,1,,,1.3,0.08,0,3.22,0,0
J. Sparkes,Portsmouth,Portsmouth,LB,23,300000,,29,2073,0,0.71,5,5.78,17.28,52.76,England,England,left,177,63,no,7.38,5.86,60,3.91,44.44,0.39,0.64,0.35,3.47,5.7,0.74,6,0.26,0,0,2.82,0,0,0,0.03,0,0,13,0.56,38.46,0,0.22,4.56,28.57,4.25,27.55,0.3,42.86,1.26,2,65.22,4.69,55.56,0.56,1.09,0.26,24.14,1.43,1.52,35.3,71.09,14.8,60.41,6.99,93.17,9.77,72,25.62,84.41,5.34,42.28,21.93,33.53,0.25,1.61,0.09,0.04,0.09,0,0.56,5.95,53.28,4.3,33.33,0.3,0,0.22,1.35,8.25,69.47,0,,0,,0,0,0,0,,,1,,,1.39,0.22,40,3.3,0,0
L. Hoole,Bristol Rovers,Bristol Rovers,"RB, RCB",21,300000,2024-06-30,13,713,0,0.04,0,0,20.58,51.53,England,England,right,178,64,no,10.22,8.96,60.56,4.67,48.65,0,0,0.25,4.8,7.22,0.88,3,0.38,0,0,1.51,0,0,0,0.01,0,0,2,0.25,50,0,0,1.14,11.11,0,0,1.14,11.11,0.38,2.15,58.82,3.66,44.83,0.5,1.51,0.38,23.23,0.88,0.76,31.81,78.57,10.48,60.24,4.92,92.31,9.97,87.34,28.02,86.49,2.78,27.27,16.84,23.94,0,0.13,0,0,0.13,0,0,4.17,54.55,1.64,15.38,0.38,0,0.25,0,5.93,61.7,0,,0,,0,0,0,0,,,1.01,,,0,0,0,0,0,0
L. Gordon,Bristol Rovers,Bristol Rovers,"LB, LWB",22,300000,2024-06-30,9,495,0,0.17,0,0.04,14.36,55.7,England,"England, Scotland",left,172,66,no,10.55,6.73,78.38,1.64,33.33,0.18,0.23,0.36,5.09,6.41,0.36,0,0,0,0,0.55,0,0,0,0.03,0,0,1,0.18,0,0,0,0.55,33.33,0.55,33.33,0,0,0,0.91,20,3.82,28.57,0.18,1.45,0.55,31.09,1.27,0.36,42.36,77.25,16,57.95,8.36,93.48,13.64,89.33,36.73,85.64,5.09,21.43,18.66,20.85,0.01,0.18,0,0,0.18,100,0.18,3.45,52.63,0.36,50,0.36,50,0,0.18,7.45,43.9,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0,0,0
J. Grimmer,Wycombe Wanderers,Wycombe Wanderers,"RB, RCB",30,300000,2024-06-30,15,1422,0,1.09,1,0.46,21.01,50.3,Scotland,Scotland,right,184,83,no,9.24,7.53,50.42,5.76,60.44,0.57,0.82,0.19,4.87,6.98,0.7,2,0.13,0,0,2.41,0,0,0,0.07,0,0,14,0.89,14.29,0,0.06,2.28,47.22,0,0,2.22,45.71,0.32,2.28,47.22,4.18,45.45,0.57,1.08,0.25,17.78,0.38,0.32,31.84,66.4,15.89,52.59,3.99,96.83,8.8,76.98,23.16,74.04,6.58,47.12,23.59,39.69,0.03,0.38,0.06,0,0.51,25,0.13,7.34,51.72,2.47,51.28,0.76,41.67,0.32,0.89,9.24,69.86,0,,0,,0,0,0,0,,,1.52,,,0,0,0,0,0,0
S. Long,Cheltenham Town,Cheltenham Town,"RWB, RCB, RB",28,300000,2024-06-30,26,2491,2,1.4,2,3.66,17.67,57.87,Republic of Ireland,Republic of Ireland,right,178,70,no,7.33,5.6,60,6.54,62.98,0.29,0.37,0.51,3.69,4.74,0.9,7,0.25,0,0,1.7,0.07,2,0.07,0.05,0,0,12,0.43,33.33,16.667,0.07,2.24,38.71,0.11,0,2.1,41.38,0.58,0.98,62.96,2.6,52.78,1.19,0.47,0.14,14.42,0.76,0.51,25.69,68.92,12.25,61.06,3.14,89.66,6.65,72.28,18.61,77.48,4.84,50,20.37,34.2,0.13,1.12,0.04,0,0.07,100,0.43,5.09,58.16,2.89,48.75,0.25,28.57,0.61,0.87,7.33,74.38,0,,0,,0,0,0,0,,,0.33,,,0.04,0,0,0.11,0,0
K. Wilson,Derby County,Derby County,"RB, RAMF, RWB",23,300000,2025-06-30,25,1605,1,2.45,1,1.42,28.54,47.54,England,England,right,178,71,no,6.39,6.22,58.56,4.09,47.95,0.34,0.52,0.06,2.41,3.73,1.18,3,0.17,0,0,6.9,0.06,1,0.06,0.14,1,0.06,13,0.73,38.46,7.692,0.06,5.33,21.05,0.28,20,5.05,21.11,0.73,9.31,57.23,15.64,44.8,1.79,4.32,2.3,19.18,1.91,1.51,33.08,68.81,10.32,66.3,6.84,90.98,9.25,63.64,25.46,81.5,2.47,40.91,19.49,19.49,0.08,0.84,0.17,0,0.34,50,0.28,4.04,63.89,4.04,36.11,0.34,16.67,0.56,0.9,6.11,74.31,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0.06,0,0
A. McGowan,Northampton Town,Northampton Town,RB,27,300000,2025-06-30,19,1276,0,0.12,1,0.29,22.64,53.89,England,England,right,175,73,no,9.87,6.14,64.37,8.82,54.4,0.07,0.09,0.71,5.85,7.64,0.56,0,0,0,0,1.9,0,0,0,0.01,0,0,2,0.14,0,0,0.07,2.61,45.95,0,0,2.54,44.44,0.07,1.27,55.56,3.24,47.83,0.78,0.56,0.28,23.35,0.78,0.78,38.23,66.61,17.84,51.78,4.66,95.45,11,74.36,26.52,75.8,9.52,46.67,24.28,36.8,0.02,0.28,0.07,0,0.07,0,0.28,8.11,46.09,2.75,46.15,1.06,26.67,0.49,1.13,10.86,63.64,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0,0,0
M. Clark,Port Vale,Port Vale,"RWB, LWB",24,250000,,10,594,0,0.1,0,0.53,19.7,47.69,England,"England, Wales",right,173,68,no,8.03,5.3,65.71,5,30.3,0.45,0.57,0.3,4.09,5.13,0.45,1,0.15,0,0,3.79,0,0,0,0.02,0,0,3,0.45,0,0,0,3.33,59.09,0.61,50,2.73,61.11,0.61,3.79,48,6.21,46.34,1.06,1.97,0.76,21.97,1.82,1.21,31.67,73.21,11.21,63.51,6.21,97.56,8.48,75,25.3,80.24,3.18,28.57,17.52,33.66,0.08,0.61,0,0,0.15,0,0.15,5.45,52.78,3.48,65.22,0.61,50,0.91,1.82,7.12,87.23,0,,0,,0,0,0,0,,,0.3,,,0,0,0,0.15,0,0
J. Emmanuel,Carlisle United,Carlisle United,"RB, RWB",26,250000,,9,859,0,0.25,0,0.3,21.48,52.68,England,"England, Nigeria",right,180,70,no,8.28,8.28,55.7,1.78,41.18,0.1,0.13,0.31,3.56,4.55,0.94,0,0,0,0,3.35,0,0,0,0.03,0,0,3,0.31,0,0,0,2.72,34.62,0,0,2.72,34.62,0.31,4.19,57.5,8.49,48.15,1.05,1.89,0.42,16.03,1.57,0.84,26.93,70.04,10.27,56.12,6.08,89.66,6.29,76.67,21.16,78.22,3.25,45.16,19.25,31.05,0.03,0.31,0,0,0.1,0,0.21,3.04,44.83,2.1,55,0.21,0,0.31,0.63,5.24,64,0,,0,,0,0,0,0,,,0.73,,,0,0,0,0.1,0,0
T. Pearce,Wigan Athletic,Wigan Athletic,"LB, LWB",25,250000,2024-06-30,16,1213,1,0.15,4,3.27,11.06,51.68,England,England,left,185,79,no,7.79,5.42,54.79,2.08,46.43,0.22,0.29,0.22,4.6,5.96,0.3,4,0.3,0,0,2.37,0.07,1,0.07,0.01,0,0,6,0.45,33.33,16.667,0.3,4.3,36.21,3.86,38.46,0.45,16.67,0.59,1.04,57.14,2.08,50,0.22,1.85,0.82,31.53,0.96,0.59,40.96,79.71,12.54,70.41,7.05,94.74,17.51,81.78,31.61,91.78,5.56,45.33,23.11,38.54,0.24,1.48,0,0,0.07,100,0.45,4.3,60.34,3.78,33.33,0.37,20,0.15,1.19,7.64,67.96,0,,0,,0,0,0,0,,,0.74,,,1.78,0.15,50,2.37,0,0
S. Long,Oxford United,Oxford United,"RB, RCB",29,250000,2026-06-30,14,1262,1,0.56,0,0.13,17.83,60.8,England,England,right,179,75,no,10.13,6.28,67.05,6.63,62.37,0.36,0.49,0.21,5.56,7.6,0.78,3,0.21,0,0,0.43,0.07,1,0.07,0.04,1,0.07,3,0.21,33.33,33.333,0,0.57,25,0,0,0.57,25,0.14,0.64,33.33,1.93,59.26,0.5,1.43,0.57,36.87,0.36,0.64,50.49,83.9,23.75,75.68,5.13,97.22,15.48,90.78,43.57,89.85,6.35,48.31,19.88,36.07,0.01,0.21,0,0.07,0.36,0,0.07,8.56,65.83,1.28,22.22,0.86,33.33,0.21,0.14,9.7,69.12,0,,0,,0,0,0,0,,,1,,,0,0,0,0,0,0
S. Seddon,Burton Albion,Burton Albion,"LB, LWB",26,250000,2024-06-30,24,2150,2,1.3,0,1.64,17.5,51.91,England,England,left,179,68,yes,9.84,7.28,61.49,4.52,48.15,0.71,0.86,0.5,4.65,5.59,1.21,5,0.21,3,0.13,1.88,0.08,2,0.08,0.05,0,0,12,0.5,41.67,16.667,0,1.8,51.16,1.63,51.28,0.13,33.33,0.08,1.34,56.25,3.14,44,0.54,1.05,0.42,19.17,1.05,0.42,29.93,75.94,15.4,67.66,3.89,96.77,6.78,79.63,23.11,82.97,5.07,52.07,19.82,32.46,0.07,0.33,0,0,0.04,0,0.25,5.9,64.54,2.26,55.56,0.38,55.56,0.46,0.92,8.29,69.7,0,,0,,0,0,0,0,,,0.38,,,0.04,0,0,0.17,0,0
