Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Riis,Preston North End,Preston North End,CF,25,4000000,2025-06-30,5,235,0,0,1,0.77,31.02,28.4,Denmark,Denmark,right,190,83,no,4.6,4.21,54.55,9.96,26.92,0.38,0.57,0,1.91,2.83,0.77,0,0,0,0,2.68,0,0,0,0,0,0,0,0,0,0,0.38,1.91,60,0,0,1.91,60,0.38,2.68,42.86,11.11,24.14,2.3,0.77,0,11.11,2.3,0.38,18,78.72,2.68,57.14,4.98,76.92,7.28,84.21,16.09,80.95,0,0,14.17,0,0.29,0.77,0,0,0.38,100,0.77,0.77,50,1.15,100,0.38,100,1.15,0.38,1.15,66.67,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0,0,0
A. Connolly,Hull City,Hull City,"CF, AMF",24,4000000,2024-06-30,24,1278,8,6.32,0,0.35,16.48,31.62,Republic of Ireland,Republic of Ireland,right,174,73,no,1.76,2.82,32.5,2.18,12.9,0.07,0.09,0,0.77,1.01,1.13,4,0.28,0,0,2.61,0.56,8,0.56,0.44,1,0.07,40,2.82,42.5,20,0,0.42,33.33,0.28,25,0.14,50,0,2.68,47.37,9.01,38.28,3.73,0.92,0.35,9.37,1.27,2.11,10.77,77.12,1.48,57.14,3.1,88.64,2.96,78.57,9.79,82.01,0.63,22.22,14.48,10.99,0.02,0.35,0,0,0.07,0,0.14,0.85,58.33,0.56,50,0.14,0,0.42,0.14,0.99,50,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,0,0
J. Vardy,Leicester City,Leicester City,CF,37,4000000,2024-06-30,19,991,6,5.39,1,1.31,11.99,36.36,England,England,right,179,74,no,3,2.45,48.15,2.63,48.28,0.45,0.72,0.09,1.36,2.17,0.64,2,0.18,0,0,1.73,0.54,4,0.36,0.49,0,0,18,1.63,50,33.333,0.09,0.36,50,0.09,0,0.27,66.67,0.18,1.18,53.85,3.91,32.56,3.36,0.73,0.18,13.35,0.73,0.54,16.89,81.18,2,45.45,6.45,95.77,4.63,86.27,16.26,82.12,0.27,66.67,13.47,5.89,0.12,0.54,0,0,0.09,100,0.45,0.64,42.86,0.27,66.67,0.09,100,0.64,0.18,0.64,71.43,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,2,100
E. Simms,Coventry City,Coventry City,CF,23,4000000,2024-06-30,28,1482,3,5.56,1,1.85,21.26,32.57,England,England,right,191,77,no,3.22,3.64,58.33,5.04,24.1,0.24,0.29,0.06,0.85,1.03,1.21,1,0.06,0,0,3.16,0.18,3,0.18,0.34,0,0,43,2.61,37.21,6.977,0.06,0.85,21.43,0.36,0,0.36,33.33,0.18,3.58,54.24,8.93,29.93,3.89,1.7,0.67,9.96,2.43,0.43,11.84,70.77,2.13,68.57,2.43,75,3.52,79.31,10.69,75,0.3,60,16.03,5.94,0.11,0.55,0.12,0,0.06,100,0.3,1.21,65,0.55,88.89,0.12,100,0.85,0.24,1.52,64,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
V. Bayo,Watford,Watford,CF,27,4000000,2027-06-30,24,1395,5,6.21,1,0.77,19.1,34.12,Côte d'Ivoire,Côte d'Ivoire,right,184,72,no,2.84,2.58,60,4.9,34.21,0.13,0.18,0.06,1.16,1.65,0.97,2,0.13,1,0.06,1.55,0.32,5,0.32,0.4,1,0.06,28,1.81,39.29,17.857,0.06,0.52,37.5,0.13,50,0.39,33.33,0,1.16,55.56,7.81,26.45,3.29,0.58,0.13,13.23,2.32,0.65,19.16,82.49,3.29,66.67,6.71,94.23,4.39,80.88,18.13,84.7,0.52,50,13.69,9.79,0.05,0.71,0.13,0,0.13,0,0.26,1.48,65.22,0.84,61.54,0.13,0,0.45,0.13,1.03,81.25,0,,0,,0,0,0,0,,,0.19,,,0,0,0,0,0,0
I. Ugbo,Sheffield Wednesday,Sheffield Wednesday,CF,25,4000000,2026-06-30,21,1062,4,3.96,1,0.47,22.2,28.63,England,"England, Canada",right,184,80,yes,4.24,3.22,60.53,6.27,33.78,0,0,0,2.29,2.53,0.85,0,0,0,0,1.02,0.34,4,0.34,0.34,1,0.08,12,1.02,58.33,33.333,0.08,0.25,0,0.17,0,0.08,0,0,1.19,35.71,7.63,17.78,2.03,0.17,0.08,8.56,1.02,0.42,13.64,78.88,1.95,60.87,4.41,88.46,2.63,77.42,13.22,80.77,0.17,50,14.19,1.14,0.04,0.25,0,0,0.08,0,0.17,1.02,75,0.17,100,0,0,0.42,0,1.19,42.86,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Yates,Swansea City,Swansea City,CF,27,4000000,2024-06-30,28,1840,6,5.14,0,0.25,18.98,27.06,England,England,right,175,68,no,2.74,3.38,59.42,4.16,21.18,0.05,0.06,0,0.68,0.87,0.68,1,0.05,0,0,1.08,0.29,6,0.29,0.25,1,0.05,22,1.08,50,27.273,0,0.24,40,0.1,50,0.15,33.33,0,0.93,47.37,6.7,20.44,1.71,0.24,0.1,7.83,1.13,0.78,10.66,83.03,2.45,74,2.89,93.22,2.79,78.95,10.08,85.44,0.34,42.86,12.67,6,0.01,0.29,0,0.05,0.05,0,0.1,0.78,62.5,0.54,54.55,0.05,0,0.49,0.05,0.98,55,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Sayyadmanesh,Hull City,Hull City,"CF, LW, RAMF",22,3800000,2026-06-30,6,94,0,0.04,0,0.04,37.34,35.9,Iran,Iran,right,182,74,no,10.53,10.53,45.45,5.74,50,0.96,1.03,0,4.79,5.17,4.79,2,1.91,0,0,4.79,0,0,0,0.03,0,0,1,0.96,0,0,0,0.96,0,0.96,0,0,0,0,5.74,66.67,16.28,29.41,2.87,2.87,1.91,6.7,0,1.91,11.49,75,2.87,66.67,1.91,100,2.87,66.67,10.53,81.82,0,0,18.01,0,0.04,0.96,0,0,0.96,100,0,0.96,100,1.91,100,0.96,100,1.91,0,3.83,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Gallagher,Blackburn Rovers,Blackburn Rovers,"CF, LW",28,3500000,2024-06-30,7,355,1,1.41,0,0.33,22.31,38.64,England,"England, Scotland",right,194,75,no,7.61,5.83,47.83,7.61,46.67,1.01,1.46,0.25,3.8,5.49,2.28,1,0.25,0,0,2.54,0.25,1,0.25,0.36,0,0,7,1.77,57.14,14.286,0,0.25,0,0,0,0.25,0,0,2.28,66.67,5.32,28.57,3.55,0.76,0.25,10.39,2.28,0.25,13.18,65.38,5.32,66.67,1.52,83.33,3.04,58.33,12.42,67.35,0.51,50,16.03,14.49,0.08,0.76,0,0,0.51,0,0.51,2.03,37.5,0.76,33.33,0.51,0,1.01,0,2.79,54.55,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
O. Tufan,Hull City,Hull City,"CF, AMF",28,3200000,2025-06-30,20,1367,7,4.52,0,1.7,15.41,43.59,Turkey,Turkey,right,179,80,no,4.94,4.35,66.67,2.57,38.46,0.13,0.18,0.07,1.91,2.57,0.92,4,0.26,0,0,2.11,0.46,5,0.33,0.3,0,0,32,2.11,50,21.875,0,0.79,16.67,0.33,20,0.46,14.29,0.13,1.71,50,5.6,32.94,2.77,1.19,0.26,24.36,1.51,0.53,33.25,83.76,5.66,74.42,8.62,93.89,10.73,82.82,31.4,85.95,1.05,68.75,15.17,25.44,0.11,1.12,0,0,0.53,12.5,0.53,3.23,91.84,1.65,44,0.53,12.5,0.99,0.13,2.83,72.09,0,,0,,0,0,0,0,,,0.26,,,0,0,0,0.07,2,100
T. Campbell,Stoke City,Stoke City,"CF, RAMF, RW",24,3000000,2024-06-30,11,663,1,3.85,0,0.45,19.41,40.56,England,"England, Jamaica",left,183,75,no,3.53,3.39,64,2.58,31.58,0.14,0.21,0,1.22,1.91,0.95,1,0.14,0,0,4.48,0.14,1,0.14,0.52,0,0,29,3.94,20.69,3.448,0,3.12,34.78,1.22,33.33,1.9,35.71,0.27,3.39,72,8.28,45.9,6.11,2.85,0.81,16.83,2.58,0.68,24.3,72.63,5.16,57.89,5.7,92.86,6.65,75.51,20.9,79.22,0.41,33.33,15.28,15.9,0.06,0.95,0,0,0.27,50,0.27,1.49,54.55,3.53,65.38,0.14,0,1.63,0.95,3.39,84,0,,0,,0,0,0,0,,,0,,,0.14,0.14,0,0,0,0
L. Dykes,Queens Park Rangers,Queens Park Rangers,"CF, AMF",28,3000000,2026-06-30,25,2112,4,5.35,0,0.34,32.39,36.97,Scotland,Scotland,right,188,84,no,4.35,4.13,58.76,14.23,38.92,0.13,0.16,0,1.79,2.3,1.53,3,0.13,0,0,1.83,0.17,3,0.13,0.23,1,0.04,45,1.92,40,8.889,0,0.55,38.46,0.21,40,0.3,28.57,0.09,2,38.3,7.93,26.34,2.43,0.89,0.17,8.57,2.09,1.02,14.91,68.86,4.94,50.86,2.86,83.58,4.13,77.32,13.34,71.57,1.15,51.85,15.99,23.37,0.01,0.21,0,0,0.21,40,0.04,1.83,55.81,0.81,52.63,0.3,42.86,0.43,0.09,1.66,64.1,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
R. Healey,Huddersfield Town,Huddersfield Town,"CF, RW, LCMF",29,3000000,,13,463,2,2.04,1,0.23,24.1,42.74,England,"England, Wales",right,180,72,no,5.64,4.47,73.91,7.78,35,0.19,0.25,0,2.14,2.73,1.56,1,0.19,0,0,2.14,0.39,2,0.39,0.4,0,0,13,2.53,38.46,15.385,0.19,0.58,0,0.58,0,0,0,0,2.53,46.15,8.36,41.86,3.3,0.58,0.19,8.16,0.39,1.94,14.19,71.23,2.92,53.33,4.86,92,2.72,64.29,12.63,76.92,0.97,40,15.84,11.17,0.04,0.39,0,0,0,0,0.39,0.97,80,0,0,0.19,0,0.19,0,0.97,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Wesley,Stoke City,Stoke City,CF,27,3000000,2024-06-30,18,754,0,1.63,0,0.69,30.56,32.03,Brazil,Brazil,right,191,93,no,2.86,2.03,64.71,10.38,27.59,0,0,0.12,1.55,2.48,0.95,1,0.12,0,0,1.31,0,0,0,0.19,0,0,11,1.31,27.27,0,0,0.24,100,0.12,100,0.12,100,0,1.19,50,10.98,29.35,3.46,0.24,0.12,10.38,1.79,1.67,19.81,72.89,5.13,58.14,3.1,84.62,5.97,74,18.86,73.42,0.72,50,14.25,9.03,0.08,0.95,0,0,0.24,50,0.24,2.39,65,2.51,57.14,0.24,50,1.55,0.24,2.27,78.95,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Stewart,Southampton,Southampton,"CF, RW",27,2800000,,2,32,0,0,0,0,,,Scotland,Scotland,right,188,85,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
L. Gibbs,Norwich City,Norwich City,"CF, AMF",21,2800000,2028-06-30,11,479,0,0.36,0,0.14,14.47,42.86,England,England,right,178,65,no,5.64,6.2,63.64,2.25,16.67,0.19,0.23,0.19,1.5,1.8,0.75,1,0.19,0,0,1.5,0,0,0,0.07,0,0,2,0.38,0,0,0,1.32,57.14,0.38,50,0.94,60,0.38,1.13,66.67,3.01,43.75,1.69,2.07,0.75,9.77,0.38,0,15.78,78.57,5.26,67.86,3.57,100,3.38,77.78,13.53,83.33,0.94,40,16.14,8.87,0.03,0.56,0.19,0,0,0,0.56,0.75,50,2.07,81.82,0,0,0.75,0.75,3.57,68.42,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
O. Burke,Birmingham City,Birmingham City,"CF, RAMF, RW",26,2500000,2025-06-30,20,1064,0,0.85,0,0.54,18.61,38.18,Scotland,Scotland,right,188,74,yes,4.14,3.98,55.32,7.27,36.05,0,0,0.08,1.95,2.32,1.02,0,0,0,0,1.52,0,0,0,0.07,0,0,8,0.68,37.5,0,0,1.61,15.79,0,0,1.61,15.79,0.17,2.54,33.33,5.08,31.67,1.86,1.1,0.59,16.07,2.37,0.17,22.16,73.28,4.57,61.11,6.01,94.37,5.33,63.49,20.05,79.75,0.68,12.5,14.84,16.17,0.05,0.59,0,0,0.34,50,0.34,1.02,75,1.69,10,0.17,50,0.42,0.25,2.54,36.67,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0,0,0
D. Burgzorg,Huddersfield Town,Huddersfield Town,CF,25,2000000,2025-06-30,20,1444,6,3.45,1,1.06,21,29.38,Netherlands,"Netherlands, Suriname",right,186,76,yes,2.68,2.43,53.85,1.62,19.23,0,0,0.06,1.37,1.56,0.81,3,0.19,0,0,3.18,0.37,5,0.31,0.22,0,0,30,1.87,43.33,20,0.06,0.5,25,0.31,40,0.19,0,0.06,4.55,46.58,14.09,28.32,3.37,1.75,1.06,8.04,0.87,1.31,13.52,79.26,2.18,65.71,4.49,95.83,3.86,80.65,12.65,80.79,0.37,100,14.96,13.28,0.07,0.69,0.06,0,0.19,66.67,0.25,0.37,50,0.75,50,0.12,50,0.56,0.12,1.06,76.47,0,,0,,0,0,0,0,,,0,,,0,0,0,0.12,1,100
K. Nisbet,Millwall,Millwall,CF,26,2000000,2024-05-31,26,1512,5,6.35,0,1.56,18.45,29.68,Scotland,Scotland,right,180,77,no,3.21,2.38,65,5.6,26.6,0.24,0.28,0.12,1.43,1.68,0.77,1,0.06,0,0,1.79,0.3,5,0.3,0.38,0,0,36,2.14,36.11,13.889,0,0.42,42.86,0.3,20,0.12,100,0,1.73,44.83,6.25,25.71,2.62,0.48,0.3,9.46,1.79,0.42,14.58,71.43,2.98,54,2.86,93.75,5.71,70.83,13.51,74.01,0.71,33.33,15.46,10.95,0.09,0.65,0.12,0,0.18,33.33,0.18,1.31,63.64,0.77,61.54,0.24,50,0.77,0.18,1.67,71.43,0,,0,,0,0,0,0,,,0,,,0.24,0.24,25,0,0,0
A. Idah,Norwich City,Norwich City,CF,22,2000000,2028-06-30,28,1445,6,4.54,1,0.63,15.82,28.35,Republic of Ireland,"Republic of Ireland, Nigeria",right,190,83,no,2.55,2.43,43.59,2.62,28.57,0,0,0.06,1.49,1.93,0.81,2,0.12,0,0,2.18,0.37,5,0.31,0.28,0,0,24,1.49,66.67,25,0.06,0.37,33.33,0.19,33.33,0.19,33.33,0.06,2.3,43.24,7.85,26.19,2.06,1.12,0.93,9.59,1.25,0.31,14.14,81.5,2.55,68.29,4.67,93.33,3.61,86.21,13.2,83.96,0.56,55.56,14.84,10.27,0.04,0.19,0,0,0.25,25,0.12,1,62.5,0.62,70,0.12,0,0.31,0.12,1.31,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
S. Szmodics,Blackburn Rovers,Blackburn Rovers,"CF, AMF",28,2000000,2026-06-30,26,2548,16,12.42,3,2.46,11.51,39.26,England,"England, Republic of Ireland",right,167,64,no,3.85,2.79,55.7,0.64,16.67,0.64,0.84,0.04,1.66,2.19,0.46,6,0.21,0,0,3.04,0.57,16,0.57,0.44,1,0.04,82,2.9,39.02,19.512,0.11,2.3,27.69,1.17,24.24,1.09,32.26,0.46,1.84,59.62,6.53,35.14,4.66,1.55,0.64,27.52,1.62,0.99,34.23,80.19,8.37,67.93,8.27,96.15,10.6,80.33,30.09,85.33,1.98,60.71,17.24,33.12,0.09,0.99,0,0.04,0.42,41.67,0.6,3.5,71.72,2.58,58.9,0.53,20,1.48,0.64,4.06,76.52,0,,0,,0,0,0,0,,,0.14,,,0.39,0.11,33.33,0.92,1,0
M. Osmajić,Preston North End,Preston North End,CF,24,1500000,2024-06-30,20,1304,4,2.76,2,0.49,19.6,23.59,Montenegro,Montenegro,right,186,84,no,2.42,2.9,54.76,3.93,12.28,0,0,0,0.83,1.07,1.24,4,0.28,0,0,1.24,0.28,4,0.28,0.19,1,0.07,17,1.17,52.94,23.529,0.14,0.35,0,0.07,0,0.28,0,0.07,1.04,60,6.76,22.45,2.07,0.55,0.14,7.38,1.38,0.41,10.97,71.7,2.21,53.13,3.73,90.74,2.35,64.71,10.42,73.51,0.21,100,14.47,6.05,0.03,0.14,0,0,0.07,0,0.14,1.04,53.33,0.21,0,0.07,0,0.14,0.07,0.62,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Y. Meïté,Cardiff City,Cardiff City,"CF, RAMF",27,1500000,,25,1610,1,4.54,0,1.06,34.21,36.44,France,"France, Côte d'Ivoire",left,184,82,no,4.25,4.75,54.12,13.64,43.85,0.34,0.38,0.11,1.34,1.5,2.18,5,0.28,0,0,2.63,0.06,1,0.06,0.25,0,0,33,1.84,33.33,3.03,0,1.34,16.67,0.39,14.29,0.95,17.65,0.28,3.69,46.97,12.24,26.94,2.35,1.23,0.39,5.65,1.57,0.95,10.12,70.17,1.96,62.86,3.02,83.33,2.4,58.14,8.5,78.29,0.45,50,15.04,12.73,0.06,0.34,0,0,0.06,100,0.17,0.5,66.67,1.23,40.91,0.06,100,0.39,0.22,1.51,55.56,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Latte Lath,Middlesbrough,Middlesbrough,CF,25,1500000,2024-06-30,16,1078,5,6.23,0,0.22,21.37,37.89,Côte d'Ivoire,"Côte d'Ivoire, Italy",right,176,75,no,5.34,4.09,57.14,4.59,34.55,0.33,0.4,0.17,2.67,3.23,1.25,1,0.08,0,0,3.42,0.42,5,0.42,0.52,2,0.17,34,2.84,55.88,14.706,0,0.42,40,0.25,33.33,0.17,50,0.08,2.67,56.25,9.18,34.55,4.26,1.25,0.58,8.52,1.34,1.17,11.02,70.45,2.17,57.69,3.34,87.5,2.25,59.26,10.52,71.43,0.17,50,13.19,5.56,0.02,0.17,0.08,0,0.5,33.33,0.17,0.58,71.43,1.09,61.54,0.42,40,0.75,0.17,0.92,63.64,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Hogan,Birmingham City,Birmingham City,CF,31,1400000,2024-06-30,18,1002,1,4.14,0,0.09,17.25,32.29,England,"England, Republic of Ireland",right,180,64,no,2.96,3.95,40.91,5.66,22.22,0.18,0.21,0,1.17,1.34,1.71,1,0.09,0,0,1.44,0.09,1,0.09,0.37,0,0,16,1.44,37.5,6.25,0,0.54,33.33,0.27,66.67,0.27,0,0.09,1.44,50,3.95,45.45,2.6,0.72,0.36,8.62,1.53,0.72,10.87,72.73,1.8,50,3.68,87.8,3.32,70.27,9.79,75.23,0.54,66.67,15.44,9.99,0.01,0.18,0,0.18,0.09,0,0.09,0.9,50,0.27,33.33,0.09,0,0.09,0.18,1.53,70.59,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,1,0
S. Perkins,Leeds United,Leeds United,CF,19,1200000,2025-06-30,1,5,0,0,0,0,,,England,"England, Republic of Ireland",left,178,69,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Stansfield,Birmingham City,Birmingham City,CF,21,1200000,2024-05-31,25,2023,8,6.35,2,2.24,19.66,35.75,England,England,right,187,69,yes,5.78,6.23,57.86,1.65,2.7,0.27,0.33,0.09,1.91,2.35,1.65,7,0.31,0,0,3.25,0.36,8,0.36,0.28,1,0.04,55,2.45,34.55,14.545,0.09,1.29,31.03,0.27,33.33,1.02,30.43,0.13,4.05,49.45,8.94,31.34,3.96,2,0.67,9.52,1.42,0.44,14.37,65.94,4.14,45.16,3.51,91.14,3.47,73.08,12.46,71.07,0.71,37.5,18.3,19.26,0.1,0.71,0,0,0.31,0,0.58,1.51,55.88,0.85,47.37,0.31,0,0.44,0.4,2.09,42.55,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0,0,0
T. Conway,Bristol City,Bristol City,CF,21,1200000,2025-06-30,21,1368,6,6.18,0,0.03,17.76,23.33,Scotland,"Scotland, England",right,178,68,no,2.63,2.96,53.33,4.28,6.15,0.07,0.08,0.13,0.99,1.17,1.05,2,0.13,0,0,1.84,0.39,3,0.2,0.41,0,0,32,2.11,50,18.75,0,0.79,8.33,0.39,0,0.39,16.67,0.07,1.64,44,6.32,30.21,2.96,0.92,0.26,7.96,0.99,0.99,11.97,83.52,1.45,59.09,5.59,95.29,2.37,77.78,10.92,89.76,0.33,40,15.67,9.79,0,0.2,0,0,0,0,0,0.53,87.5,0.66,30,0,0,0.13,0.13,0.79,66.67,0,,0,,0,0,0,0,,,0,,,0.13,0.13,50,0.13,3,100
H. Cornick,Bristol City,Bristol City,"CF, RAMF",28,1200000,2026-06-30,25,821,1,1.63,0,0.58,31.9,32.65,England,England,right,180,84,no,7.34,6.47,66.1,11.29,18.45,0.44,0.6,0.22,2.63,3.6,1.21,1,0.11,0,0,2.74,0.11,1,0.11,0.18,0,0,10,1.1,50,10,0,2.3,38.1,0.55,0,1.75,50,0,2.74,48,8.99,30.49,2.85,2.3,0.33,10.96,1.97,0.66,16,66.44,2.63,41.67,4.17,92.11,5.7,67.31,13.37,72.13,0.44,50,14.09,6.44,0.06,0.88,0,0,0.11,0,0.22,1.43,30.77,1.86,41.18,0.11,0,0.22,0.66,1.86,58.82,0,,0,,0,0,0,0,,,0.33,,,0,0,0,0,0,0
J. Koroma,Huddersfield Town,Huddersfield Town,"CF, LAMF, LWB",25,1200000,2025-06-30,25,1688,2,5.12,2,2.28,21.75,39.95,England,"England, Sierra Leone",right,178,66,no,4.91,4.11,61.04,4.05,27.63,0.43,0.47,0.11,1.97,2.17,0.8,2,0.11,0,0,4.75,0.11,2,0.11,0.27,0,0,55,2.93,34.55,3.636,0.11,2.4,31.11,1.44,37.04,0.96,22.22,0.11,4.91,56.52,10.29,40.93,3.04,2.29,0.53,13.86,1.39,0.96,20.85,72.89,5.49,58.25,5.23,95.92,6.61,69.35,17.27,81.17,1.39,38.46,18.53,21.7,0.12,1.01,0.05,0.05,0.43,50,0.69,2.13,67.5,2.67,50,0.37,42.86,0.85,0.8,3.84,70.83,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0.05,0,0
W. Keane,Preston North End,Preston North End,"CF, AMF",31,1000000,2025-06-30,21,1405,9,8.65,1,0.7,23.7,28.92,England,"England, Republic of Ireland",right,188,78,no,4.48,4.87,47.37,5.83,29.67,0.06,0.08,0.32,2.11,2.69,1.6,2,0.13,0,0,1.22,0.58,8,0.51,0.55,0,0,27,1.73,55.56,33.333,0.06,0,0,0,0,0,0,0,1.02,25,6.98,23.85,2.43,0.19,0.06,10.7,1.09,0.51,15.57,82.3,1.99,58.06,5.32,92.77,4.42,82.61,14.93,82.4,0.64,80,14.99,17.26,0.04,0.26,0,0.06,0,0,0.26,1.28,60,0.32,40,0,0,0.32,0,0.83,69.23,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
A. Barnes,Norwich City,Norwich City,"CF, AMF",34,1000000,,19,1532,3,4.22,1,0.3,16.68,32.75,England,England,right,185,76,no,3.17,2.76,48.94,4.7,30,0.12,0.14,0.29,1.7,2.03,1.23,3,0.18,0,0,0.76,0.18,2,0.12,0.25,0,0,25,1.47,36,12,0.06,0.12,0,0.12,0,0,0,0,0.41,28.57,5.17,27.27,2.53,0.12,0.06,10.05,0.82,1.12,14.33,77.05,3.17,48.15,3.35,92.98,5.05,88.37,13.22,78.67,1,64.71,17.56,17.82,0.02,0.18,0.06,0,0.35,33.33,0.06,1.53,57.69,0.47,37.5,0.47,25,0.23,0,1.59,55.56,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,1,100
K. Etete,Cardiff City,Cardiff City,CF,22,1000000,2025-06-30,21,811,2,3.37,0,0.15,36.95,31.53,England,"England, Nigeria",right,198,90,no,5.99,4.33,66.67,7.1,40.63,0.55,0.66,0.11,2.55,3.03,1.11,1,0.11,0,0,1.44,0.22,2,0.22,0.37,1,0.11,15,1.66,46.67,13.333,0,0.33,33.33,0,0,0.22,50,0.11,2.77,20,17.09,18.18,2.66,0.67,0,7.99,1.66,1.89,14.43,73.85,3.22,68.97,4.55,80.49,2.66,54.17,13.76,75,0.33,66.67,12.09,3.62,0.02,0.44,0,0,0,0,0.11,1.44,61.54,0.22,50,0.11,0,0.22,0.11,0.89,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0.11,0,0
B. Thomas-Asante,West Bromwich Albion,West Bromwich Albion,CF,25,1000000,2025-06-30,26,2192,9,6.87,2,1.3,20.53,29.2,England,"England, Ghana",right,182,80,no,2.67,2.09,58.82,3.61,13.64,0.08,0.11,0.04,1.35,1.81,0.66,2,0.08,0,0,2.87,0.37,8,0.33,0.28,2,0.08,43,1.77,62.79,20.93,0.08,0.66,25,0.08,50,0.57,21.43,0.04,2.67,55.38,10.92,30.08,3,0.99,0.49,10.1,1.4,1.19,13.67,72.37,2.63,46.88,3.94,90.63,3.9,76.84,12.48,75.99,0.57,42.86,15.66,15.07,0.05,0.21,0.04,0,0.45,27.27,0.33,1.52,51.35,0.49,33.33,0.53,23.08,0.21,0.16,1.27,54.84,0,,0,,0,0,0,0,,,0,,,0.04,0.04,0,0,1,100
M. Bundu,Plymouth Argyle,Plymouth Argyle,CF,26,1000000,2024-06-30,14,536,2,1.59,1,0.78,21.49,39.06,Sierra Leone,Sierra Leone,right,188,77,no,2.52,3.53,47.62,6.55,23.08,0,0,0,0.84,1.07,0.84,0,0,0,0,3.69,0.34,2,0.34,0.27,0,0,10,1.68,80,20,0.17,2.01,25,0.17,0,1.85,27.27,0,2.18,76.92,6.55,43.59,2.69,2.85,1.01,16.46,1.68,1.18,20.99,73.6,4.87,58.62,4.2,88,5.71,64.71,18.13,80.56,1.18,57.14,15.74,18.87,0.13,1.01,0,0,0.84,20,0.5,2.52,60,2.69,37.5,0.67,25,1.34,0.17,2.35,78.57,0,,0,,0,0,0,0,,,0,,,0.17,0.17,100,0,0,0
