Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Drameh,Birmingham City,Birmingham City,"RB, LB",22,3500000,2024-06-30,19,1714,0,0.31,2,1.73,19.01,53.59,England,"England, Gambia",right,175,69,yes,12.76,8.72,64.46,2.31,36.36,0.58,0.71,0.42,6.56,8.05,0.32,2,0.11,0,0,2.21,0,0,0,0.02,0,0,8,0.42,25,0,0.11,1.73,18.18,0.26,40,1.47,14.29,0.26,2.47,70.21,5.83,48.65,1,1.37,0.53,24.05,1.37,0.74,35.86,78.48,13.34,65.75,7.4,97.87,9.98,81.58,28.98,86.96,5.3,49.5,20.77,37.57,0.09,0.95,0,0.05,0.05,100,0.37,3.1,61.02,1.58,30,0.21,50,0.53,0.32,7.09,56.3,0,,0,,0,0,0,0,,,1.16,,,0.05,0,0,0.05,0,0
D. Furlong,West Bromwich Albion,West Bromwich Albion,"RB, RWB",28,3500000,2025-06-30,28,2570,2,2.33,2,2.17,14.85,55.42,England,"England, Montserrat",right,183,76,no,7.39,4.2,60.83,3.71,62.26,0.04,0.05,0.56,4.8,6.28,1.02,6,0.21,0,0,2.14,0.07,2,0.07,0.08,1,0.04,23,0.81,30.43,8.696,0.07,2.45,38.57,0.04,0,2.35,40.3,0.49,1.23,57.14,3.75,52.34,1.51,1.44,0.32,29.84,2.17,1.33,38.66,76.81,16.21,66.74,7.25,93.24,9.53,79.41,33.02,83.14,3.29,41.49,19.16,35.69,0.08,0.6,0,0.04,0.49,50,0.21,5.32,62.5,3.08,46.59,0.56,37.5,0.63,0.88,8.02,74.24,0,,0,,0,0,0,0,,,0.7,,,0.04,0.04,0,0,0,0
D. Giannoulis,Norwich City,Norwich City,LB,28,3500000,2024-06-30,25,2125,0,0.75,4,3.31,20.03,50.53,Greece,Greece,left,175,71,no,9.74,7.79,56.52,3.13,41.89,0.17,0.21,0.3,5.17,6.31,1.27,5,0.21,0,0,3.43,0,0,0,0.03,0,0,6,0.25,33.33,0,0.17,3.43,38.27,3.39,38.75,0.04,0,0.42,2.96,64.29,6.82,50.31,1.14,1.61,0.64,31.6,2.58,1.36,43.5,78.58,13.38,63.61,9.61,96.48,13.47,79.87,37.27,85,2.92,44.93,18.24,33.61,0.14,0.93,0,0,0.3,42.86,0.64,3.43,65.43,3.73,47.73,0.55,30.77,0.89,1.31,8.13,61.46,0,,0,,0,0,0,0,,,0.72,,,0,0,0,0,0,0
D. McNamara,Millwall,Millwall,"RB, RWB, RCB",25,3500000,,17,993,0,0.38,0,0.01,18.13,44.5,England,"England, Republic of Ireland",right,180,72,no,10.33,8.16,58.89,3.17,42.86,1.36,1.47,0.36,4.17,4.5,1.27,3,0.27,0,0,1.09,0,0,0,0.03,0,0,3,0.27,0,0,0,1.81,35,0,0,1.72,31.58,0.09,1.18,38.46,3.81,38.1,0.54,1.63,0.54,23.93,2.18,0.91,34.98,80.83,11.33,72.8,7.34,93.83,11.15,85.37,29.18,86.96,3.99,56.82,19.34,30.88,0,0.09,0,0,0,0,0,4.35,72.92,2.36,50,0.18,0,0.45,0.63,6.8,78.67,0,,0,,0,0,0,0,,,0.63,,,0.18,0,0,0,0,0
K. Hoever,Stoke City,Stoke City,RB,22,3500000,2024-05-31,25,2046,1,0.63,2,2.51,19.09,52.53,Netherlands,"Netherlands, Suriname",right,183,73,yes,9.99,9.15,55.77,2.99,63.24,0.26,0.36,0.13,4.62,6.36,0.88,2,0.09,0,0,2.11,0.04,1,0.04,0.03,0,0,11,0.48,27.27,9.091,0.09,2.73,25.81,0.18,50,2.55,24.14,0.22,1.76,62.5,4.05,44.57,0.88,1.01,0.31,27.36,2.77,0.62,41.66,71.49,16.14,60.49,6.69,95.39,13.28,75.83,33.74,78.36,5.32,50.41,21.18,33.78,0.11,1.06,0.04,0.04,0.26,66.67,0.53,6.77,60.39,3.26,41.89,0.88,30,0.97,0.66,11.44,67.31,0,,0,,0,0,0,0,,,1.72,,,0.62,0.09,0,1.28,0,0
J. Bree,Southampton,Southampton,"LB, RB",26,3000000,2026-06-30,10,586,0,0.16,1,0.89,14.28,48.39,England,England,right,172,73,no,5.84,4.91,65.63,3.53,47.83,0.15,0.28,0,2.46,4.4,0.92,0,0,0,0,1.38,0,0,0,0.02,0,0,2,0.31,100,0,0.15,1.69,18.18,1.08,14.29,0.61,25,0.15,1.08,71.43,3.38,45.45,0.77,0.77,0.31,47.61,1.08,0.46,57.29,91.69,12.59,87.8,12.44,96.3,21.35,94.24,55.29,94.44,0.31,0,16.92,5.99,0.14,0.61,0,0.15,0.15,0,0,4.61,86.67,1.69,45.45,0.15,0,0.31,0.46,6.91,73.33,0,,0,,0,0,0,0,,,1.23,,,0.77,0,0,2.61,0,0
J. Panzo,Cardiff City,Cardiff City,"LB, LCB",23,3000000,2025-06-30,4,112,0,0,0,0,16.07,60,England,"England, Côte d'Ivoire",left,185,72,yes,8.04,6.43,62.5,4.02,60,0,0,0,4.02,7.14,1.61,2,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,50,0.8,0.8,0,32.95,1.61,0,47.41,89.83,16.07,80,6.43,87.5,16.88,100,45.8,92.98,1.61,0,13.57,10,0,0,0,0,0,0,0,8.04,80,0,0,0.8,0,0,0,6.43,62.5,0,,0,,0,0,0,0,,,2.41,,,0,0,0,0,0,0
J. Stacey,Norwich City,Norwich City,RB,27,3000000,,29,2633,1,0.65,2,2.85,15.48,51.88,England,England,right,180,68,no,9.61,7.28,65.26,2.43,47.89,0.82,0.97,0.51,4.03,4.77,0.82,5,0.17,0,0,2.87,0.03,1,0.03,0.02,0,0,9,0.31,55.56,11.111,0.07,4.27,34.4,0,0,4.27,34.4,0.75,2.26,54.55,4.17,36.89,1.37,1.98,0.72,24.27,2.56,0.34,32.64,76.54,11.07,65.74,7.28,96.71,8.72,78.82,26.08,86.63,2.39,38.57,19.5,30.84,0.1,0.92,0,0.07,0,0,0.51,2.43,54.93,3.01,59.09,0.1,33.33,0.58,1.57,5.81,61.18,0,,0,,0,0,0,0,,,0.41,,,0,0,0,0,0,0
J. Tymon,Swansea City,Swansea City,"LB, LWB",24,3000000,2025-06-30,25,2067,0,0.15,3,2.1,14.33,39.51,England,England,left,178,74,no,7.23,6.57,45.7,2.57,28.81,0.17,0.22,0.26,4.05,5.22,0.83,4,0.17,0,0,1.7,0,0,0,0.01,0,0,7,0.3,28.57,0,0.13,2,41.3,1.87,44.19,0.13,0,0.17,1.22,60.71,3.05,38.57,0.61,1.7,1.18,30.57,1.31,0.3,40.71,82.35,13.37,70.03,9.54,96.35,10.28,79.66,35.97,87.29,2.83,46.15,17.61,32.56,0.09,0.96,0,0,0.17,25,0.39,5.14,70.34,2.31,47.17,0.3,14.29,0.44,0.87,7.53,76.3,0,,0,,0,0,0,0,,,0.44,,,0.17,0,0,1.44,0,0
J. Bryan,Millwall,Millwall,"LWB, LB",30,3000000,,16,1154,2,0.64,0,0.79,17.47,48.66,England,England,left,170,72,no,9.51,8.89,43.86,1.79,56.52,0.94,1.13,0.39,4.68,5.66,1.56,3,0.23,0,0,2.96,0.16,2,0.16,0.05,0,0,10,0.78,40,20,0,2.65,32.35,2.26,31.03,0.39,40,0.39,2.18,75,3.9,58,1.25,1.48,0.78,23.32,1.25,0.78,33.85,79.26,11.54,64.86,8.11,99.04,9.2,75.42,28.08,87.78,3.28,45.24,18.64,31.93,0.06,1.17,0,0,0.23,66.67,0.23,4.68,55,2.89,43.24,0.31,25,0.7,0.94,6.63,70.59,0,,0,,0,0,0,0,,,0.23,,,1.79,0.08,0,2.57,0,0
K. Paal,Queens Park Rangers,Queens Park Rangers,"LB, LWB",26,2800000,2025-06-30,29,2823,4,1.13,1,3.11,16.9,54.15,Netherlands,"Netherlands, Suriname",left,174,70,no,9.05,7.52,63.14,2.23,55.71,0.45,0.55,0.29,3.86,4.76,0.57,2,0.06,0,0,2.04,0.13,4,0.13,0.04,0,0,15,0.48,40,26.667,0.03,1.82,33.33,1.47,28.26,0.35,54.55,0.22,2.07,60,5.1,46.88,0.51,0.61,0.19,27.35,0.86,1.18,38.26,82.92,15.65,74.95,6.66,93.78,8.7,84.62,32.74,90.07,3.7,43.97,17.67,37.78,0.1,1.02,0,0,0.13,0,0.35,4.18,65.65,2.14,38.81,0.57,27.78,0.35,0.64,6.76,67.92,0,,0,,0,0,0,0,,,0.51,,,1.15,0.1,33.33,2.26,0,0
C. O'Dowda,Cardiff City,Cardiff City,"LB, LAMF",28,2500000,2025-06-30,4,413,0,0.31,1,0.73,20.7,50.53,England,"England, Republic of Ireland",left,180,75,no,10.9,8.06,70.27,4.36,45,0,0,0.87,5.23,5.85,0.65,0,0,0,0,1.74,0,0,0,0.07,0,0,3,0.65,33.33,0,0.22,2.18,10,1.96,11.11,0,0,0.22,1.96,66.67,5.67,34.62,1.96,1.53,0.44,19.83,1.31,1.09,28.55,75.57,8.28,63.16,6.1,92.86,8.72,77.5,23.75,84.4,2.83,46.15,17.96,37.3,0.16,0.87,0,0,0,0,0,2.62,66.67,1.09,20,0,0,0.44,0.22,4.36,45,0,,0,,0,0,0,0,,,0.22,,,0,0,0,0,0,0
R. Manning,Southampton,Southampton,LB,27,2500000,,25,2211,0,0.61,2,4.48,13.03,54.69,Republic of Ireland,Republic of Ireland,left,173,66,no,5.9,5.09,53.6,1.91,57.45,0.12,0.21,0.08,3.05,5.23,0.61,7,0.28,0,0,1.71,0,0,0,0.02,0,0,19,0.77,15.79,0,0.08,2.56,31.75,2.2,25.93,0.37,66.67,0.41,1.34,45.45,2.93,56.94,0.98,1.91,0.41,60.94,1.47,1.1,72.46,88.43,25.64,80.63,12.01,98.64,21.86,90.5,66.31,93.06,3.62,42.7,17.3,32.3,0.18,1.59,0.04,0.04,0.33,50,0.45,10.18,76.8,3.74,55.43,1.1,37.04,1.18,0.85,10.66,84.73,0,,0,,0,0,0,0,,,1.14,,,1.14,0.08,50,4.07,0,0
S. McCallum,Norwich City,Norwich City,LB,23,2500000,2024-06-30,12,586,1,0.47,0,0.67,21.66,53.9,England,England,left,177,73,no,13.98,9.22,55,5.07,63.64,0.61,0.65,0.15,8.29,8.8,0.31,1,0.15,0,0,2.92,0.15,1,0.15,0.07,1,0.15,4,0.61,50,25,0,3.84,32,3.84,32,0,0,0.46,2.3,60,4.15,51.85,1.23,0.46,0.77,23.5,3.53,1.38,34.56,65.78,14.13,48.91,5.68,91.89,9.37,65.57,25.96,78.11,4.76,25.81,18.24,29.08,0.1,0.46,0.15,0,0.31,0,0.77,4.45,51.72,3.38,31.82,0.31,0,0.15,1.23,7.99,51.92,0,,0,,0,0,0,0,,,0.31,,,0,0,0,0,0,0
J. Ngakia,Watford,Watford,RB,23,2200000,2024-06-30,12,910,0,0.24,0,0.8,22.15,47.77,England,"England, Congo DR",right,184,73,no,9.1,8.21,61.45,3.16,40.63,0.3,0.46,0.1,3.76,5.79,1.78,1,0.1,0,0,3.86,0,0,0,0.02,0,0,8,0.79,12.5,0,0,3.56,30.56,0.2,0,3.26,33.33,0.49,4.05,58.54,8.01,39.51,0.79,2.18,0.59,37.19,2.18,0.4,46.58,83.86,14.04,75.35,9.2,98.92,16.02,82.1,39.16,90.91,4.25,55.81,19.9,38.72,0.08,1.09,0.1,0,0.69,42.86,0.49,5.54,78.57,4.15,52.38,0.79,50,1.29,1.58,9.2,70.97,0,,0,,0,0,0,0,,,1.29,,,0,0,0,0,0,0
D. Cirkin,Sunderland,Sunderland,LB,21,2200000,2026-06-30,8,572,0,1.28,1,0.82,21.71,47.83,Republic of Ireland,"Republic of Ireland, England",left,182,72,no,8.5,6.14,64.1,4.56,34.48,0.47,0.74,0.94,4.09,6.39,1.26,3,0.47,0,0,1.26,0,0,0,0.2,0,0,9,1.42,11.11,0,0.16,1.73,27.27,1.73,27.27,0,0,0.16,2.52,25,6.61,40.48,3.46,1.42,0.63,27.85,0.94,1.73,37.92,82.57,15.26,75.26,7.4,93.62,8.81,92.86,34.14,88.94,2.05,23.08,18.39,35.74,0.13,0.47,0,0,0.16,0,0.47,4.25,70.37,0.47,66.67,0.16,0,0.31,0.47,5.51,40,0,,0,,0,0,0,0,,,0.79,,,0,0,0,0,0,0
J. Dasilva,Coventry City,Coventry City,"LWB, LB",25,2200000,,23,1675,0,0.14,2,3.42,14.94,48.92,England,"England, Wales",left,170,64,no,7.74,6.45,65,1.24,39.13,0.16,0.2,0.11,3.39,4.28,0.7,4,0.21,0,0,2.36,0,0,0,0.01,0,0,4,0.21,0,0,0.11,2.74,43.14,2.69,44,0.05,0,0.38,1.67,64.52,5.27,39.8,1.24,1.67,0.27,32.99,2.04,0.43,44.22,83.6,12.84,71.97,9.56,99.44,13.59,84.58,39.06,87.76,2.69,62,16.57,26.89,0.18,1.67,0,0.05,0.21,50,0.81,4.41,70.73,2.63,51.02,0.32,33.33,0.54,0.97,7.47,79.14,0,,0,,0,0,0,0,,,0.16,,,0.27,0,0,0.75,0,0
C. Townsend,West Bromwich Albion,West Bromwich Albion,"LB, LWB",30,2000000,2025-06-30,27,2086,0,0.65,1,1.53,13.59,51.43,England,England,left,168,62,no,7.42,4.83,58.93,3.71,55.81,0.04,0.06,0.3,4.53,6.02,0.65,0,0,0,0,1.94,0,0,0,0.03,0,0,9,0.39,22.22,0,0.04,3.8,37.5,3.67,36.47,0.13,66.67,0.3,0.69,56.25,2.63,40.98,1.25,1.38,0.52,30.76,1.6,0.82,41.98,80.06,16.01,70.35,8.02,98.39,11.61,82.16,33.74,89.39,4.57,45.28,19.34,33.44,0.07,0.65,0.09,0,0.17,25,0.56,4.06,67.02,3.32,53.25,0.35,12.5,0.56,1.38,8.72,67.82,0,,0,,0,0,0,0,,,0.6,,,0.13,0.04,0,0.17,0,0
M. Romeo,Cardiff City,Cardiff City,"RB, RWB",28,2000000,2025-06-30,9,445,0,0.03,0,0.25,16.58,51.22,England,"England, Antigua and Barbuda",right,178,73,no,9.3,8.49,47.62,2.43,58.33,0.61,0.69,0.4,4.65,5.27,0.81,1,0.2,1,0.2,0.61,0,0,0,0.01,0,0,1,0.2,0,0,0,1.62,12.5,0,0,1.62,12.5,0,0.61,66.67,2.83,57.14,0.2,0.4,0.81,23.06,1.21,1.21,33.17,81.1,13.75,73.53,6.67,100,6.88,82.35,28.52,87.23,3.03,60,13.69,20.33,0.05,0.4,0,0,0,0,0.4,3.24,68.75,1.62,37.5,0.4,50,0.4,0.2,5.87,65.52,0,,0,,0,0,0,0,,,0.81,,,0,0,0,0,0,0
A. Dijksteel,Middlesbrough,Middlesbrough,RB,27,2000000,2025-06-30,10,635,0,0,0,0.21,20.13,53.52,Netherlands,"Netherlands, Suriname",right,183,72,no,10.2,8.36,66.1,1.28,55.56,0.28,0.35,0.28,4.39,5.38,1.28,1,0.14,1,0.14,1.84,0,0,0,0,0,0,1,0.14,0,0,0,1.42,20,0.14,100,1.13,12.5,0,2.98,52.38,8.36,44.07,1.98,2.41,0.43,36.43,1.42,2.13,45.78,87.31,10.91,68.83,14.03,97.98,10.35,94.52,43.37,90.85,0.99,28.57,13.08,11.52,0.03,0.43,0,0,0.14,0,0.14,2.13,46.67,0.71,60,0.14,0,0.14,0.28,4.25,53.33,0,,0,,0,0,0,0,,,0.57,,,0,0,0,0,0,0
J. Shackleton,Leeds United,Leeds United,"LB, RB, RAMF",24,2000000,2024-06-30,9,737,0,0.13,1,0.22,16.73,43.07,England,England,right,168,65,no,7.94,7.33,65,1.22,30,0.24,0.36,0.12,2.93,4.29,0.61,2,0.24,0,0,1.22,0,0,0,0.02,0,0,4,0.49,0,0,0.12,1.1,22.22,0.61,20,0.49,25,0.24,1.83,46.67,5.74,27.66,2.2,2.81,0.98,35.78,0.73,0.24,44.69,88.8,13.55,80.18,11.36,98.92,11.72,88.54,42.13,91.59,1.47,58.33,13.01,20.16,0.03,0.61,0,0,0.37,33.33,0.24,5.13,78.57,0.61,60,0.24,50,0.49,0.12,4.64,65.79,0,,0,,0,0,0,0,,,0.61,,,0,0,0,0,0,0
L. Ayling,Middlesbrough,Middlesbrough,RB,32,2000000,2024-06-30,16,1045,1,0.59,0,0.86,20.24,52.34,England,England,right,185,72,yes,9.9,8.7,65.35,4.39,52.94,0.34,0.53,0,3.88,5.92,0.78,2,0.17,0,0,1.64,0.09,1,0.09,0.05,1,0.09,7,0.6,14.29,14.286,0,2.41,25,0,0,2.33,25.93,0.17,2.15,40,5.25,37.7,2.15,0.86,0.09,30.83,1.98,0.6,39.27,78.51,11.28,67.94,5.86,98.53,13.52,78.98,33.24,84.46,3.7,58.14,17.57,23.75,0.07,0.78,0.09,0,0.34,25,0.34,3.44,67.5,2.15,44,0.6,57.14,0.6,0.69,6.89,63.75,0,,0,,0,0,0,0,,,0.43,,,0,0,0,0.09,0,0
C. Brittain,Blackburn Rovers,Blackburn Rovers,"RB, LB, RW",25,2000000,2026-06-30,27,2390,1,2.54,2,2.64,18.08,45.42,England,England,right,181,68,no,7.64,6.1,59.26,2.22,45.76,0.19,0.24,0.41,3.84,4.96,0.53,3,0.11,1,0.04,3.24,0.04,1,0.04,0.1,0,0,27,1.02,22.22,3.704,0.08,3.43,30.77,0.68,27.78,2.67,32.39,0.83,3.54,51.06,7.42,36.04,2.26,1.43,0.41,40.22,2.64,0.23,51.59,83.94,14.16,76.33,10.96,95.88,17.06,86.75,45,89.96,3.28,55.17,17.99,37.47,0.1,0.75,0.04,0.04,0.23,66.67,0.45,5.65,75.33,3.5,56.99,0.64,47.06,1.17,1.05,9.72,77.91,0,,0,,0,0,0,0,,,0.87,,,0.04,0,0,0.15,0,0
J. Bidwell,Coventry City,Coventry City,LB,30,2000000,2025-06-30,17,1219,0,0.11,1,1.73,10.63,47.92,England,England,left,183,80,no,8.05,5.39,58.9,1.62,36.36,0.52,0.58,0.37,4.36,4.88,0.96,4,0.3,0,0,1.62,0,0,0,0.01,0,0,4,0.3,25,0,0.07,3.25,40.91,3.1,40.48,0.15,50,0.44,0.59,37.5,1.7,34.78,0.59,0.96,0.52,29.38,1.03,0.3,38.54,77.01,16.46,65.47,7.38,95,9.3,82.54,32.12,83.91,3.17,44.19,17.06,29.03,0.13,0.81,0,0,0,0,0.37,6.64,62.22,3.03,41.46,0.07,0,0.22,1.4,9.45,77.34,0,,0,,0,0,0,0,,,0.22,,,0.96,0,0,0.96,0,0
B. Norton-Cuffy,Millwall,Millwall,"RWB, RW, RB",20,2000000,,26,2112,2,2.42,2,2.41,27.44,45.19,England,"England, Dominica",right,181,72,yes,8.99,7.54,63.84,4.26,31,0.04,0.05,0.3,4.13,4.84,0.64,4,0.17,0,0,5.41,0.09,2,0.09,0.1,0,0,17,0.72,52.94,11.765,0.09,3.45,27.16,0.09,50,3.32,26.92,0.43,7.29,55.56,12.7,42.95,1.32,3.15,1.11,17.68,1.49,0.85,26.63,73.6,8.44,65.15,4.86,92.98,8.52,71,20.84,83.44,2.64,51.61,17.99,32.42,0.1,0.51,0.04,0,0.09,50,0.43,2.73,60.94,2.94,39.13,0.21,40,0.47,1.07,4.82,71.68,0,,0,,0,0,0,0,,,0.13,,,0.21,0,0,0,0,0
P. Płacheta,Norwich City,Norwich City,"LB, LAMF, LW",25,1800000,2024-06-30,16,553,0,0.86,1,1.11,18.55,41.23,Poland,Poland,left,178,72,no,6.18,6.51,50,2.93,27.78,0,0,0,2.93,4.12,1.3,0,0,0,0,4.88,0,0,0,0.14,0,0,10,1.63,0,0,0.16,5.37,33.33,5.21,31.25,0.16,100,1.95,4.72,58.62,6.51,45,3.09,2.28,1.3,24.41,2.93,0.49,33.36,72.2,8.95,63.64,5.86,94.44,11.39,71.43,25.88,82.39,2.28,50,19.5,18.14,0.18,1.14,0.16,0,0.33,100,1.3,3.09,63.16,4.56,46.43,0.33,100,1.14,1.95,6.67,73.17,0,,0,,0,0,0,0,,,0.33,,,0,0,0,0,0,0
B. Potts,Preston North End,Preston North End,"RWB, RB",29,1800000,2026-06-30,28,2746,2,3.41,0,0.81,25.47,47.62,England,England,right,188,81,no,10.98,8.42,64.2,4,42.62,0.52,0.64,0.33,5.05,6.17,0.79,8,0.26,0,0,2.62,0.07,2,0.07,0.11,0,0,27,0.88,29.63,7.407,0,3.21,21.43,0,0,3.18,21.65,0.33,2.92,56.18,8.52,40,2.26,2,0.49,26.74,2.36,1.15,37.13,74.85,11.05,62.61,8.42,93.39,10.36,74.05,30.15,83.48,4.03,51.22,19.07,40.44,0.03,0.49,0.1,0.03,0.07,50,0.1,4.16,62.2,2.56,37.18,0.52,50,0.46,0.66,6.78,70.53,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0,0,0
T. Hume,Sunderland,Sunderland,"RB, LB",21,1800000,2027-06-30,29,2846,1,1.02,1,0.89,17.84,54.26,Northern Ireland,Northern Ireland,right,180,71,no,11.07,8.57,59.04,3.61,57.02,1.3,1.85,0.44,4.71,6.72,0.92,6,0.19,1,0.03,1.45,0.03,1,0.03,0.03,0,0,18,0.57,27.78,5.556,0.03,2.06,33.85,0.47,20,1.52,37.5,0.06,1.11,45.71,3,49.47,0.79,1.26,0.73,41.05,0.66,0.92,52.53,85.49,19.04,79.24,8.29,95.42,16.92,88.97,46.45,90.95,4.24,49.25,18.76,36.99,0.03,0.32,0.03,0,0.16,60,0.16,6.32,76.5,2.47,50,0.54,35.29,0.6,0.63,9.49,73,0,,0,,0,0,0,0,,,0.95,,,0,0,0,0,0,0
L. Millar,Preston North End,Preston North End,"LWB, LW",24,1700000,2025-06-30,23,1750,3,2.49,5,3.62,23.76,46.97,Canada,"Canada, England",right,181,75,yes,6.58,6.43,59.2,2.11,51.22,0.57,0.71,0.05,2.21,2.77,0.67,3,0.15,0,0,6.48,0.15,3,0.15,0.13,0,0,41,2.11,31.71,7.317,0.26,3.96,29.87,3.39,30.3,0.57,27.27,0.93,9.57,47.31,13.94,41.7,2.98,5.91,2.21,19.59,1.85,1.08,28.29,79.45,5.35,65.38,9.1,97.74,8.69,73.96,23.35,89.43,1.18,43.48,18.58,24.23,0.19,0.93,0,0.05,0.15,66.67,0.57,1.65,62.5,2.93,38.6,0.15,66.67,0.62,1.23,3.14,78.69,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0.1,0,0
L. Hjelde,Leeds United,Leeds United,LB,20,1500000,2025-06-30,1,51,0,0,0,0,14.12,25,England,"England, Norway",left,190,75,no,10.59,7.06,50,0,0,1.76,3.75,0,5.29,11.25,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,1.76,0,0,0,1.76,0,0,3.53,0,0,0,0,40.59,0,0,45.88,80.77,17.65,60,12.35,100,14.12,87.5,44.12,84,0,0,18.48,0,0,0,0,0,0,0,0,10.59,83.33,5.29,0,0,0,0,1.76,7.06,75,0,,0,,0,0,0,0,,,1.76,,,0,0,0,0,0,0
K. Pedersen,Swansea City U21,Swansea City,"LB, LCB",29,1500000,2024-06-30,4,326,0,0.28,0,0.18,23.47,54.12,Denmark,Denmark,left,189,83,no,10.77,8.01,62.07,6.63,58.33,0.55,0.74,0,5.25,7.04,1.66,0,0,0,0,1.38,0,0,0,0.08,0,0,1,0.28,0,0,0,1.1,50,1.1,50,0,0,0,1.38,60,3.87,42.86,0.55,1.1,0,34.79,0.55,0.83,52.73,77.49,26.23,66.32,5.8,90.48,17.12,87.1,44.17,88.13,7.45,18.52,18.69,23.73,0.05,0.55,0,0,0,0,0.55,9.94,50,2.21,37.5,0.55,0,0.28,0.55,9.94,69.44,0,,0,,0,0,0,0,,,1.66,,,0,0,0,0,0,0
K. Kesler-Hayden,Plymouth Argyle,Plymouth Argyle,"RB, LB, RWB",21,1500000,2026-06-30,24,1890,0,1.03,1,1.17,17.38,43.56,England,England,right,175,62,yes,9.52,7.14,49.33,2.67,44.64,0.19,0.24,0.62,5.81,7.26,0.86,4,0.19,0,0,1.9,0,0,0,0.05,0,0,19,0.9,42.11,0,0.05,1.43,20,0.43,11.11,0.95,25,0.1,2.24,53.19,5.67,38.66,1.1,2.05,1,26.43,1.48,0.81,38.67,79.68,15.33,70.19,7.52,94.3,9.9,84.13,34.38,85.04,2.86,45,18.12,37.35,0.06,0.38,0,0.14,0.14,33.33,0.29,4.29,61.11,1.67,48.57,0.38,25,0.52,0.24,5.76,57.85,0,,0,,0,0,0,0,,,0.81,,,0.05,0,0,0,0,0
M. Wallace,Millwall,Millwall,"LB, LCB, LWB",31,1500000,,26,2043,2,1.75,1,1.15,20.97,56.09,Scotland,Scotland,left,188,75,no,9.69,8.19,60.22,6.34,60.42,0.18,0.2,0.48,4.58,5.26,1.37,5,0.22,0,0,1.32,0.09,2,0.09,0.08,1,0.04,13,0.57,53.85,15.385,0.04,0.84,36.84,0.84,36.84,0,0,0.09,1.23,50,2.56,44.83,1.06,0.84,0.26,24.98,0.53,0.53,37.14,81.02,17.36,69.54,5.11,93.97,9.74,89.59,31.85,86.03,4.49,53.92,17.8,31.74,0.05,0.35,0,0,0.13,66.67,0.13,5.29,65,1.23,46.43,0.35,25,0.44,0.26,8.19,73.66,0,,0,,0,0,0,0,,,0.66,,,0.26,0,0,0,0,0
A. Alese,Sunderland,Sunderland,LB,22,1200000,2025-06-30,2,170,0,0,0,0.05,13.76,57.69,England,"England, Nigeria",left,192,78,no,8.47,5.82,63.64,5.82,54.55,0,0,0.53,4.76,5.51,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.53,100,0.53,100,0,0,0,0,0,1.59,33.33,1.06,1.59,0,37.59,1.59,1.06,50.82,80.21,25.41,72.92,5.82,100,14.29,81.48,43.94,86.75,6.35,33.33,17.36,33.12,0.03,0.53,0,0,0,0,0,7.41,64.29,0,0,0,0,0.53,0.53,10.59,55,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
