Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
O. Bailey,Stockport County,Stockport County,"LCMF, LW, LAMF",24,250000,2024-06-30,21,1787,1,3.18,6,3.71,19.54,43.3,England,"England, Jamaica",left,178,0,no,5.89,5.59,62.16,2.06,31.71,0.05,0.08,0.05,2.37,3.78,0.5,3,0.15,0,0,3.88,0.05,1,0.05,0.16,0,0,37,1.86,32.43,2.703,0.3,2.37,29.79,1.66,24.24,0.65,46.15,0.45,4.68,52.69,9.77,38.66,2.52,1.66,0.45,24.07,1.01,0.65,36.11,83.4,9.87,69.39,9.77,95.36,9.27,85.87,32.23,88.28,1.66,60.61,16.26,32.48,0.19,1.31,0.1,0,0.15,66.67,0.4,3.12,67.74,2.27,55.56,0.2,50,0.81,0.6,5.04,77,0,,0,,0,0,0,0,,,0.1,,,0.86,0.15,66.67,1.51,0,0
Alex Gorrín,Forest Green Rovers,Forest Green Rovers,DMF,30,200000,,1,53,0,0,0,0,27.17,31.25,Spain,Spain,right,185,78,no,15.28,13.58,37.5,6.79,50,3.4,4,1.7,6.79,8,3.4,1,1.7,1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,13.58,0,0,20.38,75,8.49,40,3.4,100,8.49,100,18.68,81.82,1.7,0,22.29,54.23,0,0,0,0,0,0,0,5.09,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,1.7,,,0,0,0,0,0,0
D. Gape,,Sutton United,"RCMF, RDMF",29,200000,,4,276,0,0.65,0,0.47,21.85,55.22,England,England,right,180,70,no,12.07,10.43,65.63,5.54,35.29,0.33,0.43,0,4.89,6.52,0.65,0,0,0,0,0.65,0,0,0,0.21,0,0,4,1.3,0,0,0,0.65,50,0,0,0.65,50,0,0.33,100,3.26,40,0.65,0,0,9.46,0,0.98,26.41,61.73,12.07,51.35,4.57,92.86,4.57,57.14,20.54,71.43,5.22,25,19.47,33.39,0.15,0.65,0,0,0,0,0,5.54,29.41,0.65,100,0,0,0.65,0.33,6.2,57.89,0,,0,,0,0,0,0,,,0.98,,,0,0,0,0,0,0
J. Davenport,Morecambe,Morecambe,"LDMF, DMF, LCMF",25,200000,,19,572,0,0.18,0,0.08,17.31,48.18,England,England,left,177,69,no,10.07,5.35,61.76,5.51,57.14,0.63,0.78,0.47,6.14,7.65,0.94,1,0.16,0,0,0.63,0,0,0,0.03,0,0,3,0.47,33.33,0,0,0.79,40,0.16,0,0.63,50,0.16,0.31,0,3.15,15,0.79,0,0.16,17.78,0.31,1.1,33.67,71.03,13.37,56.47,5.03,100,10.38,72.73,27.69,78.98,5.19,33.33,18.21,25.99,0.01,0.63,0,0,0.16,100,0.16,6.14,56.41,1.57,60,0.47,100,0.47,0.31,6.61,54.76,0,,0,,0,0,0,0,,,0.94,,,0.16,0,0,1.1,0,0
C. Grant,Milton Keynes Dons,Milton Keynes Dons,"LCMF, LWF, AMF",22,200000,2025-06-30,11,646,0,1.05,1,0.76,22.43,44.1,Republic of Ireland,Republic of Ireland,right,178,72,no,7.11,7.52,66.67,2.09,20,0.7,1.02,0,1.39,2.04,1.39,3,0.42,0,0,2.09,0,0,0,0.15,0,0,8,1.11,12.5,0,0.14,0.14,0,0,0,0.14,0,0,3.9,50,10.73,32.47,1.81,2.51,1.95,26.61,0.84,1.39,33.44,83.75,9.2,65.15,10.45,96,7.38,92.45,32.32,85.34,0.98,42.86,15.19,21.82,0.11,0.7,0,0.14,0,0,0.42,4.74,76.47,0.84,83.33,0,0,0.56,0,4.74,61.76,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0,0,0
D. Devoy,Swindon Town,Swindon Town,"DMF, LCMF, AMF",22,200000,2025-06-30,12,680,1,0.28,0,0.75,14.56,48.18,Republic of Ireland,Republic of Ireland,right,177,66,yes,7.94,5.43,65.85,2.51,31.58,0.13,0.17,0.26,4.24,5.36,0.79,0,0,0,0,1.72,0.13,1,0.13,0.04,0,0,5,0.66,40,20,0,1.19,44.44,0.26,0,0.93,57.14,0,1.06,75,4.24,43.75,0.26,1.06,0.13,25.54,0,0.4,42.49,83.49,13.9,64.76,8.47,96.88,14.29,90.74,37.06,89.64,4.24,40.63,17.14,19.7,0.1,1.19,0,0,0.26,50,0.53,5.56,57.14,2.78,52.38,0.79,33.33,0.93,0.66,7.01,67.92,0,,0,,0,0,0,0,,,0.53,,,0.53,0,0,1.99,0,0
K. McDonald,Bradford City,Bradford City,"LDMF, LCMF, DMF",35,200000,,11,635,0,0.21,3,1.04,11.34,46.25,Scotland,Scotland,right,192,95,no,7.37,5.67,55,1.84,46.15,0.71,0.98,0.28,3.54,4.9,1.13,2,0.28,0,0,0.85,0,0,0,0.03,0,0,4,0.57,25,0,0.43,0.85,66.67,0.43,33.33,0.43,100,0.14,0.57,0,1.84,23.08,0.28,0.28,0.14,31.75,0.14,0.28,47.76,81.9,17.72,63.2,7.94,100,15.73,89.19,38.27,91.85,8.65,39.34,20.36,37.94,0.15,1.13,0,0.14,0.43,33.33,0.57,9.92,55.71,1.84,53.85,1.28,22.22,0.43,0.57,8.36,72.88,0,,0,,0,0,0,0,,,0.71,,,0.43,0,0,0,0,0
A. Gilliead,Bradford City,Bradford City,"RCMF, RDMF",27,200000,,26,2233,2,0.91,1,1.68,18.82,48.61,England,England,right,183,70,no,9.19,7.86,65.13,2.82,38.57,0.56,0.81,0.2,3.51,5.05,1.05,3,0.12,0,0,2.02,0.08,2,0.08,0.04,0,0,20,0.81,30,10,0.04,1.41,37.14,0.36,33.33,1.01,40,0.08,2.1,57.69,5.2,37.98,1.29,1.25,0.44,18.22,0.4,0.32,32.57,83.91,11.24,72.76,6.61,96.95,8.22,87.25,28.9,88.42,2.38,55.93,15.69,26.79,0.07,0.56,0.08,0,0.08,50,0.28,5,74.19,1.37,50,0.16,50,0.93,0.48,5.4,78.36,0,,0,,0,0,0,0,,,0.6,,,0,0,0,0,0,0
R. Brown,Forest Green Rovers,Forest Green Rovers,"LCMF, RCMF",27,200000,,9,495,1,1.17,0,0.37,18.36,55.45,England,"England, Jamaica",right,175,78,no,12.18,7.09,74.36,3.27,44.44,0.91,1.24,0.36,6,8.18,1.27,3,0.55,0,0,1.27,0.18,1,0.18,0.21,0,0,8,1.45,25,12.5,0,1.09,33.33,0,0,0.91,40,0,0.36,100,4,45.45,1.45,0.36,0,25.45,0,0.55,46.18,81.5,15.45,63.53,7.09,94.87,15.82,89.66,39.45,87.56,5.64,48.39,18.23,28.75,0.07,0.73,0.36,0,0.18,100,0,8.18,73.33,3.64,55,0.91,20,1.27,0.36,9.45,71.15,0,,0,,0,0,0,0,,,0.36,,,0.18,0,0,0.36,0,0
B. Walker,Tranmere Rovers,Tranmere Rovers,"RCMF, DMF",28,200000,2025-06-30,20,1552,0,0.26,3,1.42,13.51,58.8,England,England,right,186,80,no,9.68,6.73,66.38,3.25,60.71,0.29,0.35,0.23,4.93,5.9,0.99,4,0.23,0,0,0.93,0,0,0,0.02,0,0,14,0.81,28.57,0,0.17,0.23,50,0.06,0,0.12,50,0,0.64,63.64,1.51,50,0,0.41,0,15.66,0.23,0.29,31.84,83.42,11.13,70.31,5.22,92.22,11.71,90.59,27.78,86.64,3.83,62.12,20.05,37.33,0.08,0.81,0.06,0.06,0.29,60,0.17,6.09,71.43,0.75,69.23,0.35,66.67,0.41,0.17,5.63,74.23,0,,0,,0,0,0,0,,,1.16,,,0.75,0.17,33.33,1.28,0,0
B. Comley,Walsall,Walsall,"DMF, RCMF",28,200000,2024-06-30,15,1364,0,0.75,0,0.49,16.5,52.4,England,"England, Montserrat",right,180,72,no,9.11,7.13,57.41,2.51,47.37,0.86,1.11,0.26,4.16,5.37,1.52,4,0.26,0,0,0.66,0,0,0,0.05,0,0,9,0.59,0,0,0,0.4,50,0.13,50,0.26,50,0.13,0.66,70,3.63,50.91,0.33,0.53,0.2,14.38,0.07,1.19,27.65,79.47,9.7,60.54,4.16,98.41,9.63,90.41,23.29,86.4,3.96,41.67,18.3,25.93,0.03,0.33,0,0,0.07,0,0,5.08,58.44,0.86,46.15,0.4,0,0.2,0.2,3.83,65.52,0,,0,,0,0,0,0,,,1.19,,,0,0,0,0,0,0
R. Gotts,Barrow,Barrow,"LCMF, RCMF",24,200000,2025-06-30,24,1254,1,1.65,1,1.3,20.74,51.9,England,England,right,177,70,no,10.05,9.55,61.65,1.87,38.46,0.93,1.02,0.14,3.23,3.52,0.79,6,0.43,0,0,3.52,0.07,1,0.07,0.12,0,0,28,2.01,21.43,3.571,0.07,2.8,41.03,1.65,34.78,1.08,46.67,0.36,3.44,54.17,6.32,45.45,2.22,2.44,1.29,19.59,0.79,0.93,30,72.97,9.26,51.94,6.75,95.74,8.61,80,23.97,82.04,3.23,33.33,18.13,24.54,0.09,0.57,0,0,0.14,50,0.36,4.31,60,2.94,46.34,0.57,25,0.43,1.29,5.6,66.67,0,,0,,0,0,0,0,,,0.22,,,0,0,0,0.14,0,0
T. White,Barrow,Barrow,"DMF, LCMF",26,200000,,24,1544,0,0.43,0,0.52,17.66,54.13,England,England,right,178,74,no,10.96,7.52,64.34,2.56,40.91,1.11,1.36,0.47,5.01,6.16,1.05,5,0.29,0,0,0.82,0,0,0,0.03,0,0,10,0.58,30,0,0,0.41,14.29,0.12,0,0.29,20,0.06,1.22,47.62,4.55,50,0.06,0.35,0.17,19.35,0.17,2.1,35.5,87.52,9.56,70.73,7.69,99.24,13.17,92.92,31.59,90.96,3.56,63.93,19.28,27.84,0.03,0.17,0,0.06,0.06,0,0.06,4.78,71.95,1.17,55,0.41,71.43,0.52,0.12,4.9,72.62,0,,0,,0,0,0,0,,,2.8,,,0.06,0,0,0,0,0
S. Robertson,Notts County,Notts County,LCMF,22,200000,2025-06-30,2,133,0,0,0,0,18.95,53.57,Scotland,Scotland,left,186,0,no,9.47,8.12,75,1.35,50,0,0,0.68,3.38,7.14,1.35,1,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41,50,0,0,0,44.66,0,2.71,52.11,98.7,8.12,100,15.56,100,12.86,100,52.11,98.7,0,0,12.15,0,0,0,0,0,0,0,0,1.35,100,0.68,100,0,0,0,0,2.03,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Reeves,AFC Wimbledon,AFC Wimbledon,"RCMF, DMF, RDMF",30,200000,,25,2486,2,2.31,5,3.63,8.62,46.64,England,England,right,173,70,no,7.1,4.16,48.7,1.56,53.49,0.33,0.44,0.14,4.74,6.4,0.8,2,0.07,0,0,0.8,0.07,0,0,0.08,0,0,22,0.8,27.27,9.091,0.18,0.91,44,0.25,28.57,0.65,50,0.14,0.22,50,1.23,29.41,0.22,0.62,0.11,29.51,0.14,0.14,51.55,84.27,18.5,69.28,7.82,97.69,17.63,92.4,44.64,89.38,6.01,52.41,19.09,35.5,0.13,1.23,0.04,0.04,0.25,28.57,0.25,9.23,67.45,2.24,53.23,0.91,28,0.58,0.4,8.65,76.15,0,,0,,0,0,0,0,,,0.62,,,1.45,0.18,40,3.19,2,100
A. Little,AFC Wimbledon,AFC Wimbledon,"LCMF, LDMF, RCMF",26,200000,2024-06-30,25,2460,4,3.53,3,3.26,18.51,50.2,England,England,right,175,63,no,9.44,7.72,64.45,2.78,36.84,0.18,0.25,0.15,4.28,5.79,1.28,5,0.18,0,0,2.41,0.15,4,0.15,0.13,0,0,34,1.24,17.65,11.765,0.11,2.34,37.5,0.7,52.63,1.61,31.82,0.18,2.16,55.93,5.12,41.43,0.91,1.39,0.73,27.66,0.48,0.84,45.15,76.18,17.74,61.03,7.39,94.06,14.27,83.85,34.65,85.32,8.16,48.43,20.48,36.58,0.12,0.84,0.04,0.07,0.37,30,0.48,10.43,64.91,3.99,42.2,1.35,35.14,0.8,0.8,9.11,77.11,0,,0,,0,0,0,0,,,0.73,,,0.22,0,0,0.22,1,0
H. Boateng,Mansfield Town,Mansfield Town,"LCMF, RCMF",28,200000,2024-06-30,16,449,0,1.05,0,0.75,19.04,52.63,England,"England, Ghana",left,183,80,no,7.42,5.21,61.54,3.61,50,0.6,0.93,0.2,3.61,5.57,1.4,3,0.6,0,0,3.81,0,0,0,0.21,0,0,13,2.61,23.08,0,0,2.61,38.46,2.2,36.36,0.4,50,0,3.41,64.71,7.02,57.14,2.2,2.41,0.8,25.86,0.8,0.2,41.09,88.29,11.22,85.71,8.42,92.86,15.03,90.67,35.88,94.41,2.61,53.85,19.73,15.58,0.15,1.8,0,0,0.4,0,0.6,5.81,86.21,4.21,61.9,0.8,0,2.2,0.8,7.82,89.74,0,,0,,0,0,0,0,,,0,,,0.4,0,0,3.21,0,0
L. Reed,Mansfield Town,Mansfield Town,DMF,26,200000,2024-06-30,27,2559,2,1.24,0,0.98,11.29,53.27,England,England,right,173,60,no,9.92,7.17,57.35,1.37,41.03,0.56,0.76,0.25,5.24,7.12,0.7,7,0.25,0,0,0.74,0.07,2,0.07,0.04,1,0.04,26,0.91,19.23,7.692,0,0.77,27.27,0.04,100,0.74,23.81,0.07,0.39,63.64,1.44,48.78,0.42,0.88,0.14,42.49,0.14,0.32,61.76,84.57,20.75,70.17,7.67,95.87,26.48,92.96,51.74,89.33,9.28,62.88,20.72,36.56,0.03,0.63,0.11,0,0.28,37.5,0.07,11.32,71.12,2.74,51.28,0.74,19.05,1.13,0.14,10.66,77.23,0,,0,,0,0,0,0,,,1.09,,,0.91,0.07,0,0.04,0,0
A. Hartigan,Barnet,Mansfield Town,DMF,23,175000,2024-06-30,1,13,0,0,0,0,,,England,"England, Wales",right,178,68,yes,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35,26.06,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
C. Clay,Sutton United,Sutton United,"RCMF, LCMF, RDMF",31,175000,,21,1571,1,0.37,2,1.05,17.42,58.88,England,England,right,175,75,no,10.83,6.3,70.91,4.01,55.71,0.97,1.18,0.29,5.39,6.5,0.97,2,0.11,0,0,0.74,0.06,1,0.06,0.02,0,0,4,0.23,25,25,0.11,0.8,50,0.11,100,0.69,41.67,0,0.4,57.14,2.52,59.09,0.52,0.4,0.11,12.72,0.17,1.09,29.56,77.52,12.26,64.95,5.21,96.7,7.39,82.95,24.81,82.91,3.95,49.28,17.03,25.66,0.06,0.69,0.06,0.06,0.06,100,0.34,6.07,61.32,1.78,54.84,0.17,33.33,0.63,0.4,6.19,71.3,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0,0,0
B. Gladwin,Crawley Town,Crawley Town,"RCMF, AMF, LCMF",31,175000,2024-06-30,13,1092,2,0.43,1,0.35,16.81,40.69,England,England,right,190,86,no,6.92,4.95,48.33,1.73,57.14,0.49,0.79,0.33,4.04,6.48,0.82,4,0.33,0,0,1.98,0.16,2,0.16,0.04,0,0,6,0.49,50,33.333,0.08,1.07,23.08,0.08,0,0.99,25,0.16,3.21,43.59,7.66,33.33,0.49,1.73,0.16,27.94,0.58,0.41,41.13,80.16,13.19,64.38,6.92,95.24,16.07,86.15,34.37,87.05,5.77,48.57,19.92,40.27,0.03,0.33,0.16,0,0.33,25,0.16,8.57,60.58,1.24,20,0.82,30,0.25,0.16,6.76,74.39,0,,0,,0,0,0,0,,,0.82,,,0.08,0,0,0,0,0
Z. Westbrooke,Doncaster Rovers,Doncaster Rovers,"LCMF, DMF",27,175000,2024-06-30,17,1444,1,0.61,1,2,10.35,49.4,England,England,right,180,65,no,5.42,4.3,60.87,1.62,42.31,0.25,0.34,0.31,2.56,3.45,0.81,4,0.25,0,0,1.43,0.06,1,0.06,0.04,0,0,10,0.62,20,10,0.06,1.56,60,0.62,80,0.87,50,0.25,0.37,66.67,1.87,36.67,0.93,0.37,0.12,36.46,0.69,0.31,54.29,83.24,17.7,70.42,10.72,97.67,17.7,89.79,46.99,89.12,5.8,41.94,18.67,36.74,0.12,1.06,0,0,0.37,33.33,0.37,7.48,59.17,2.87,43.48,0.87,42.86,0.62,0.75,9.1,73.29,0,,0,,0,0,0,0,,,0.69,,,0.56,0,0,2.99,0,0
G. McEachran,Swindon Town,Swindon Town,"LCMF, RCMF",23,175000,2024-06-30,27,2035,0,0.42,1,2.2,17.43,47.97,England,"England, Scotland",left,172,68,no,10.44,8.8,59.8,2.17,24.49,0.31,0.46,0.44,4.86,7.19,1.33,2,0.09,0,0,1.28,0,0,0,0.02,0,0,16,0.71,25,0,0.04,0.97,54.55,0.53,41.67,0.35,62.5,0,1.11,48,3.76,42.35,0.62,0.88,0.27,34.32,0.27,1.28,47.41,85.63,14.64,70.39,9.24,96.17,15.92,91.94,43.43,88.59,3.01,52.94,17.96,29.28,0.1,1.02,0.04,0,0.4,11.11,0.27,6.24,71.63,2.12,58.33,0.66,20,0.62,0.57,6.55,70.95,0,,0,,0,0,0,0,,,0.62,,,0.04,0,0,0.88,0,0
P. Lewis,Tranmere Rovers,Tranmere Rovers,"DMF, RDMF, RCMF",29,175000,2024-06-30,10,560,0,0.06,2,0.42,16.07,54,England,England,right,186,72,no,9.96,7.71,72.92,4.34,51.85,1.13,1.38,0.48,3.21,3.95,1.29,3,0.48,0,0,0.48,0,0,0,0.01,0,0,3,0.48,0,0,0.32,0.96,50,0.16,100,0.8,40,0,0.16,0,1.77,27.27,0.96,0,0,13.82,0.64,0.32,27.16,73.37,8.04,50,5.3,96.97,8.84,81.82,23.95,77.18,2.25,42.86,18.39,21.88,0.07,0.48,0,0,0,0,0.32,4.18,53.85,0.64,50,0,0,0.16,0.48,3.38,71.43,0,,0,,0,0,0,0,,,1.77,,,0,0,0,0,0,0
A. Smith,Lincoln City,Colchester United,"RDMF, RCMF",24,175000,,1,101,0,0.07,0,0.02,25.84,51.72,England,England,right,187,73,no,12.48,7.13,75,3.56,25,0,0,0,7.13,9.23,0.89,0,0,0,0,2.67,0,0,0,0.06,0,0,2,1.78,0,0,0,0.89,0,0,0,0.89,0,0,4.46,60,9.8,45.45,0.89,1.78,0,27.62,0,1.78,48.12,87.04,13.37,73.33,9.8,100,18.71,90.48,44.55,92,2.67,33.33,15.69,37.27,0.02,1.78,0,0,0,0,0,4.46,80,1.78,50,0,0,0.89,0,6.24,71.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Lakin,Sutton United,Sutton United,"LCMF, LDMF, RCMF",24,175000,2024-06-30,9,502,0,0.76,0,0.47,15.42,60.47,England,England,left,183,76,yes,8.96,7.35,60.98,1.43,50,0.18,0.23,0.36,4.3,5.45,0.72,0,0,0,0,1.25,0,0,0,0.14,0,0,8,1.43,37.5,0,0,1.25,14.29,1.25,14.29,0,0,0.18,1.79,30,4.66,53.85,0.72,0.9,0.18,12.01,0.18,1.43,30.12,69.05,13.63,52.63,3.94,95.45,7.17,80,20.98,84.62,7.89,36.36,20.91,27.72,0.08,0.72,0,0,0,0,0.18,6.99,46.15,2.15,33.33,0.72,25,0.54,0.18,5.92,63.64,0,,0,,0,0,0,0,,,0,,,0.9,0,0,1.61,0,0
O. Clarke,Mansfield Town,Mansfield Town,"LCMF, LAMF",31,175000,2024-06-30,24,1300,1,2.33,4,1.53,26.72,48.7,England,England,right,180,77,no,10.45,9.62,57.55,6.09,51.14,0.69,0.89,0.07,4.22,5.43,1.87,5,0.35,0,0,2.56,0.07,1,0.07,0.16,0,0,26,1.8,15.38,3.846,0.28,2.15,25.81,1.18,23.53,0.97,28.57,0.35,2.63,63.16,6.23,51.11,2.08,0.97,0.55,14.68,1.66,1.8,25.89,67.65,8.72,54.76,5.88,90.59,6.16,70.79,21.53,75.56,2.42,28.57,19.31,28.77,0.11,0.76,0,0,0.21,33.33,0.48,3.46,38,2.56,45.95,0.55,12.5,1.11,0.55,3.88,62.5,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0.55,0,0
A. Lewis,Mansfield Town,Mansfield Town,RCMF,25,175000,,22,1646,1,1.75,2,1.94,17.93,49.09,Wales,Wales,right,183,85,no,8.09,7.55,57.25,1.91,37.14,0.71,0.97,0.22,3.06,4.17,1.04,2,0.11,0,0,2.02,0.05,1,0.05,0.1,0,0,27,1.48,22.22,3.704,0.11,1.8,36.36,0.16,0,1.64,40,0.27,2.02,51.35,5.52,46.53,1.7,0.66,0.11,27.01,1.09,1.42,37.95,83.72,10.5,68.23,9.51,97.7,10.33,87.83,33.63,88.94,2.57,48.94,17.37,33.32,0.11,1.04,0.05,0,0.05,0,0.38,5.09,67.74,2.35,55.81,0.33,0,0.77,0.66,5.74,84.76,0,,0,,0,0,0,0,,,0.33,,,0.71,0.16,0,1.53,0,0
R. Croasdale,Stockport County,Stockport County,"DMF, LCMF, RCMF",29,175000,2024-06-30,26,2100,2,1.46,1,1.66,19.11,52.02,England,England,right,170,69,no,10.84,7.5,66.29,4.37,42.16,0.47,0.72,0.39,5.4,8.25,1.2,6,0.26,0,0,1.46,0.09,2,0.09,0.06,1,0.04,13,0.56,46.15,15.385,0.04,0.69,50,0.04,0,0.56,53.85,0,1.5,57.14,3.3,48.05,0.64,0.51,0.09,28.84,0.21,0.94,48.86,81.84,17.44,66.34,7.2,97.62,16.93,90.38,44.01,85.2,4.24,50.51,17.81,29,0.07,0.47,0.04,0,0.04,0,0.17,7.8,67.03,1.93,55.56,0.34,50,0.86,0.34,8.36,70.77,0,,0,,0,0,0,0,,,0.69,,,0,0,0,0,0,0
B. Close,Doncaster Rovers,Doncaster Rovers,"DMF, RCMF, LCMF",27,175000,2024-06-30,20,1830,3,0.59,1,2.3,14.16,57.29,England,England,right,175,75,no,9.79,5.95,73.55,2.61,39.62,0.15,0.2,0.15,5.26,6.96,0.39,4,0.2,0,0,1.57,0.15,3,0.15,0.03,0,0,18,0.89,27.78,16.667,0.05,1.23,48,0.49,60,0.69,35.71,0.25,1.23,56,2.75,46.43,0.59,0.79,0.1,30.15,0.1,0.49,47.95,80.92,16.48,63.88,7.08,97.92,18.3,88.98,41.41,86.58,5.31,44.44,19.35,35.11,0.11,0.84,0.1,0.15,0.25,20,0.3,8.02,63.19,2.36,52.08,0.59,25,0.54,0.59,7.72,70.7,0,,0,,0,0,0,0,,,0.49,,,1.03,0.15,33.33,1.18,0,0
R. Griffiths,Boreham Wood,Crewe Alexandra,"LCMF, RCMF",23,150000,,2,16,0,0,0,0,,,England,England,right,172,71,yes,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.62,16.53,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
A. Hunt,Grimsby Town,Grimsby Town,"RCMF, LDMF, RDMF",23,150000,2025-06-30,12,637,0,0.32,0,1.06,16.39,50,England,"England, Republic of Ireland",right,170,60,no,6.08,4.66,66.67,3.25,47.83,0.57,0.76,0.14,2.4,3.25,0.71,1,0.14,0,0,2.54,0,0,0,0.05,0,0,7,0.99,28.57,0,0,1.84,38.46,0,0,1.84,38.46,0.57,2.54,61.11,6.22,40.91,1.27,1.13,0.99,23.59,0.28,0.99,37.44,74.72,13.85,66.33,7.35,92.31,11.3,70,32.07,81.94,3.53,28,19.36,32.05,0.15,1.7,0,0,0.14,0,0.42,7.21,50.98,2.83,40,0,0,0.57,0.85,5.93,66.67,0,,0,,0,0,0,0,,,0.71,,,0.28,0,0,3.11,0,0
S. Dooley,Harrogate Town,Harrogate Town,"LDMF, RDMF, LCMF",32,150000,2024-06-30,8,718,0,0,0,0.24,15.92,55.12,Northern Ireland,Northern Ireland,right,180,80,no,11.41,8.27,74.24,2.01,37.5,0.38,0.46,0.25,4.89,6.03,0.63,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.13,0,0,0,0,0.13,0,2.51,35,0.25,1.25,0.5,23.82,0.25,0.5,42.49,86.73,12.91,76.7,8.02,98.44,15.42,89.43,39.48,88.89,3.01,58.33,18.76,36.59,0.03,0.5,0,0,0.13,0,0.25,5.64,80,0.25,100,0.13,0,0.13,0,5.64,68.89,0,,0,,0,0,0,0,,,0.75,,,0,0,0,0.5,0,0
S. Williams,Gillingham,Gillingham,"LDMF, LCMF, RDMF",37,150000,2024-06-30,12,881,1,1.52,0,0.59,16.65,49.69,Republic of Ireland,Republic of Ireland,left,183,80,no,10.73,6.03,57.63,4.49,43.18,0.41,0.55,0.1,6.84,9.26,1.53,3,0.31,0,0,0.92,0.1,1,0.1,0.15,0,0,9,0.92,11.11,11.111,0,0.61,50,0.51,60,0.1,0,0,0.72,71.43,2.04,50,0.92,0,0,22.68,0.41,0.61,43.42,81.18,19.1,67.91,6.54,100,11.54,91.15,34.63,88.2,8.38,54.88,18.94,35.17,0.06,0.41,0,0,0,0,0.1,11.03,65.74,1.74,58.82,0.82,25,0.61,0.31,9.3,69.23,0,,0,,0,0,0,0,,,1.02,,,0.2,0.1,0,1.33,0,0
L. Kinsella,Swindon Town,Swindon Town,"RCMF, DMF",27,150000,,22,1420,0,0.5,0,0.39,17.81,59.79,England,"England, Republic of Ireland",right,175,75,no,12.04,8.24,70.77,4.31,60.29,1.14,1.58,0.7,5.07,7.02,1.39,5,0.32,0,0,0.38,0,0,0,0.03,0,0,2,0.13,0,0,0,0.32,20,0,0,0.32,20,0,0.44,71.43,1.9,43.33,0.44,0.7,0.06,16.23,0.38,0.63,30.04,80.59,11.66,67.93,4.31,95.59,8.56,86.67,26.43,86.09,3.3,42.31,16.18,22.23,0.02,0.25,0,0.06,0,0,0.06,4.75,65.33,0.51,87.5,0,0,0.51,0.06,4.44,64.29,0,,0,,0,0,0,0,,,0.57,,,0,0,0,0,0,0
