Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Albrighton,Leicester City,Leicester City,"RWF, RW, RAMF",34,1000000,2024-06-30,9,131,0,0.06,0,0.38,20.61,63.33,England,England,right,175,74,no,10.99,8.24,75,1.37,50,0.69,1.5,0,4.12,9,0.69,0,0,0,0,4.12,0,0,0,0.04,0,0,1,0.69,0,0,0,6.18,22.22,0,0,6.18,22.22,1.37,4.81,57.14,8.24,58.33,1.37,2.06,2.06,26.79,2.75,1.37,35.04,68.63,6.87,50,7.56,100,14.43,57.14,23.36,82.35,6.18,66.67,19.27,21.58,0.26,2.06,0,0,0,0,0.69,4.81,85.71,7.56,27.27,2.75,75,1.37,0.69,8.93,69.23,0,,0,,0,0,0,0,,,0,,,0.69,0,0,2.75,0,0
A. Reach,West Bromwich Albion,West Bromwich Albion,"LW, RW",30,1000000,2024-06-30,4,169,0,0.37,0,0.08,13.85,53.85,England,England,left,185,73,no,8.52,5.33,60,2.13,50,0,0,0.53,5.33,6.38,1.07,0,0,0,0,4.26,0,0,0,0.2,0,0,2,1.07,100,0,0,3.2,66.67,3.2,66.67,0,0,0.53,2.13,50,5.86,45.45,1.07,0,0,21.3,2.13,1.6,29.82,76.79,6.39,66.67,7.46,85.71,9.59,83.33,25.56,79.17,1.07,50,14.99,8.1,0.04,0.53,0,0,1.07,0,0.53,1.6,66.67,3.2,66.67,1.07,0,0,2.13,6.39,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
André Vidigal,Stoke City,Stoke City,"LAMF, CF, RAMF",25,1000000,2024-06-30,21,1511,5,4.14,0,0.68,20.31,38.71,Portugal,"Portugal, Angola",right,176,67,no,3.57,4.05,58.82,2.5,26.19,0,0,0,1.19,1.74,0.83,2,0.12,0,0,3.63,0.3,5,0.3,0.25,0,0,40,2.38,35,12.5,0,2.8,27.66,1.55,34.62,1.25,19.05,0.3,4.41,44.59,10.19,35.67,3.81,1.85,0.77,18.41,1.73,1.25,22.46,72.15,4.41,67.57,5.48,91.3,6.37,66.36,18.82,79.11,1.01,58.82,14.95,20.83,0.04,0.6,0,0,0.18,33.33,0.42,1.13,73.68,2.92,51.02,0.24,25,1.13,0.77,3.34,85.71,0,,0,,0,0,0,0,,,0.06,,,0.36,0.24,25,0.71,0,0
O. Hernández,Norwich City,Norwich City,"LW, LAMF, RAMF",30,1000000,2025-06-30,25,1139,0,1.36,0,1.66,26.79,42.77,Cuba,"Cuba, Germany",right,172,76,no,7.27,7.35,53.76,1.26,37.5,0,0,0.08,3.32,4.04,1.42,2,0.16,0,0,4.42,0,0,0,0.11,0,0,16,1.26,18.75,0,0,2.13,14.81,1.42,16.67,0.71,11.11,0.32,6.64,55.95,14.86,42.02,3.24,3.16,1.58,13.2,1.42,1.19,23.78,76.74,6.32,68.75,7.03,94.38,5.45,71.01,20.7,84.73,0.95,41.67,21.36,9.52,0.13,1.03,0,0,0.32,50,0.32,1.5,78.95,1.82,34.78,0.16,50,0.71,0.4,2.53,65.63,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Delgado,Sheffield Wednesday,Sheffield Wednesday,"LB, LWB, RW",30,1000000,2024-06-30,10,751,1,0.4,0,0.61,16.9,46.81,Chile,Chile,right,177,70,no,7.79,7.43,54.84,1.2,20,0.36,0.38,0,3.36,3.57,1.56,4,0.48,0,0,3.24,0.12,1,0.12,0.05,0,0,7,0.84,28.57,14.286,0,3,52,1.56,53.85,1.44,50,0.12,2.76,52.17,6.11,49.02,0.84,0.84,0.36,14.38,2.04,1.08,24.21,71.78,6.83,54.39,4.43,100,8.27,73.91,17.62,79.59,3.6,50,20.04,28.62,0.07,0.6,0,0,0,0,0.24,2.88,54.17,2.76,60.87,0.24,50,0.24,1.56,6.11,60.78,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0.24,0,0
M. Whittaker,Plymouth Argyle,Plymouth Argyle,"RW, RWF, AMF",23,1000000,2025-06-30,28,2612,15,8.63,5,2.47,20.02,43.72,England,England,left,183,69,no,4.79,5.07,55.1,1.31,15.79,0.03,0.04,0.07,1.96,2.29,0.52,3,0.1,0,0,5.86,0.52,15,0.52,0.3,0,0,109,3.76,37.61,13.761,0.17,2.17,30.16,0.28,37.5,1.9,29.09,0.52,6.82,52.53,12.27,43.82,3.07,2.55,0.59,20.26,1.38,1.21,26.29,74.71,7.17,67.79,4.44,95.35,9.34,77.12,22.36,80.43,1.79,55.77,18.5,31.35,0.09,0.86,0.03,0.03,0.34,60,0.38,2.86,69.88,2.52,64.38,0.28,50,1.27,0.72,5,76.55,0,,0,,0,0,0,0,,,0,,,1,0.34,50,0.76,0,0
O. Hutchinson,Ipswich Town,Ipswich Town,"RAMF, LAMF, AMF",20,1000000,2025-06-30,26,1105,2,1.94,1,1.55,28.75,43.63,England,"England, Jamaica",left,174,67,yes,10.59,10.34,55.91,1.14,28.57,0.65,0.89,0.24,4.15,5.69,1.87,1,0.08,0,0,6.76,0.16,2,0.16,0.16,0,0,23,1.87,43.48,8.696,0.08,5.05,30.65,1.22,46.67,3.83,25.53,0.9,8.23,53.47,14.9,39.34,4.64,4.24,1.79,22.07,2.61,1.22,31.28,71.61,5.7,64.29,8.23,93.07,9.86,61.98,24.68,81.52,1.71,42.86,17.7,20.49,0.13,0.9,0.08,0,0.08,0,0.33,1.47,50,3.83,48.94,0,0,1.3,1.71,4.48,65.45,0,,0,,0,0,0,0,,,0.08,,,0.08,0.08,0,0.41,0,0
G. Docherty,Hull City,Hull City,"RW, RCMF, RDMF",27,900000,2024-06-30,11,349,0,0.27,1,0.09,20.89,51.85,Scotland,"Scotland, Republic of Ireland",right,177,72,no,10.83,11.6,60,2.32,55.56,0,0,0.26,3.87,4.46,2.32,2,0.52,0,0,0.77,0,0,0,0.07,0,0,3,0.77,66.67,0,0.26,1.03,0,0.26,0,0.77,0,0,1.03,25,5.42,38.1,2.32,1.55,0.77,21.4,0.26,1.03,34.04,71.21,10.32,40,7.99,96.77,8.25,81.25,30.69,77.31,2.32,22.22,15.23,15.46,0.02,0.77,0,0,0,0,0.26,2.84,63.64,1.29,60,0.26,0,1.29,0,5.42,38.1,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Paterson,Sheffield Wednesday,Sheffield Wednesday,"RW, CF, RWB",29,900000,2025-06-30,19,1638,0,2.4,1,1.22,22.58,50.61,England,"England, Scotland",right,183,76,no,7.75,6.65,63.64,7.97,48.97,0.27,0.31,0.27,3.24,3.67,1.26,6,0.33,0,0,1.48,0,0,0,0.13,0,0,17,0.93,11.76,0,0.05,2.8,23.53,0.55,20,2.25,24.39,0.27,1.54,46.43,4.4,38.75,2.2,0.33,0.05,13.13,2.97,1.32,19.84,57.34,7.53,43.8,3.24,91.53,5.66,54.37,13.85,65.87,3.35,52.46,19.29,28.49,0.07,0.38,0,0.05,0,0,0.11,3.52,39.06,2.53,34.78,0.27,20,0.49,0.66,3.96,69.44,0,,0,,0,0,0,0,,,0.27,,,0.05,0.05,0,0,0,0
A. Musaba,Sheffield Wednesday,Sheffield Wednesday,"RW, LW, AMF",23,900000,2025-06-30,25,1675,4,4.66,2,2.15,22.41,35.01,Netherlands,"Netherlands, Congo DR",right,182,72,no,5.59,5.27,65.31,2.15,20,0.05,0.06,0.11,2.1,2.5,0.75,5,0.27,0,0,3.12,0.21,4,0.21,0.25,0,0,27,1.45,33.33,14.815,0.11,1.13,28.57,0.27,20,0.81,26.67,0.05,5.43,40.59,12.47,28.02,2.63,2.63,1.07,12.84,0.75,0.75,15.04,73.93,3.01,66.07,5.05,82.98,3.92,79.45,13.38,79.12,0.64,33.33,15.18,18.13,0.12,0.75,0,0,0.32,33.33,0.64,1.13,80.95,0.91,58.82,0.32,33.33,0.54,0.32,1.83,55.88,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0,0,0
B. Mumba,Plymouth Argyle,Plymouth Argyle,"LW, LWF, LWB",22,900000,2025-06-30,28,2177,2,3.32,3,3.05,20.38,47.67,England,"England, Congo DR",right,168,61,no,8.39,7.61,58.7,1.86,35.56,0.45,0.53,0.21,3.47,4.03,1.36,7,0.29,0,0,3.18,0.08,2,0.08,0.14,0,0,22,0.91,45.45,9.091,0.12,0.95,39.13,0.79,47.37,0.17,0,0.17,4.13,58,9.38,43.61,2.27,2.98,0.99,19.68,1.07,1.24,29.89,83.4,7.81,68.78,6.49,93.63,10.29,89.16,27.04,86.7,1.9,58.7,17.69,31.19,0.13,0.99,0.04,0.04,0.12,0,0.54,2.65,71.88,1.98,75,0.21,0,1.78,0.41,4.42,77.57,0,,0,,0,0,0,0,,,0.17,,,0,0,0,0.25,0,0
W. Burns,Ipswich Town,Ipswich Town,RAMF,29,900000,2025-06-30,23,1795,3,2.58,1,3.85,19.5,47.04,Wales,Wales,right,173,68,no,5.77,5.52,50,3.76,41.33,0.15,0.2,0.1,2.86,3.73,1.1,6,0.3,0,0,4.66,0.15,3,0.15,0.13,0,0,29,1.45,37.93,10.345,0.05,5.72,33.33,0.05,0,5.67,33.63,0.65,4.11,52.44,7.67,46.41,3.06,2.26,0.55,19.25,2.66,1.4,25.37,72.53,2.86,73.68,6.27,90.4,9.83,65.31,19.25,84.38,0.6,50,18.99,19.73,0.19,1.4,0.05,0,0.05,100,0.8,0.95,73.68,4.21,46.43,0,0,1.4,1.65,3.86,84.42,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0,0,0
A. Voglsammer,Hannover 96,Millwall,"RW, RWF",32,800000,2024-06-30,2,60,0,0.27,0,0,18,41.67,Germany,Germany,right,178,81,no,6,3,100,7.5,20,0,0,0,3,3.33,0,0,0,0,0,1.5,0,0,0,0.41,0,0,2,3,0,0,0,3,0,0,0,3,0,1.5,3,50,4.5,33.33,1.5,0,0,16.5,3,0,22.5,73.33,4.5,33.33,3,100,10.5,85.71,16.5,100,3,0,19.26,40.2,0,0,0,0,0,0,0,4.5,66.67,3,0,1.5,0,0,1.5,3,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Phillips,West Bromwich Albion,West Bromwich Albion,"LW, LWB",32,800000,2024-06-30,19,1488,3,2.18,3,1.47,19.9,44.38,England,"England, Scotland",right,183,75,no,6.05,3.87,53.13,2.12,31.43,0.42,0.54,0.06,3.57,4.52,0.6,3,0.18,0,0,4.96,0.18,3,0.18,0.13,0,0,23,1.39,34.78,13.043,0.18,3.02,30,2.66,31.82,0.36,16.67,0.79,5.5,63.74,11.07,47.54,2.54,2.78,0.6,19.29,1.27,0.6,28.06,73.92,5.99,52.53,7.08,93.16,9.13,74.83,23.53,81.75,1.75,41.38,19.11,33.02,0.09,0.91,0.06,0.06,0.36,16.67,0.24,1.51,60,2.6,41.86,0.54,22.22,0.67,0.85,3.75,62.9,0,,0,,0,0,0,0,,,0.3,,,0.42,0.06,0,1.69,0,0
A. Green,Rotherham United,Rotherham United,"RW, RAMF, LW",25,750000,,9,691,0,0.57,1,0.3,15.5,42.02,England,England,right,180,71,no,5.86,2.87,59.09,2.74,38.1,0.13,0.15,0.39,4.04,4.54,0.39,0,0,0,0,2.6,0,0,0,0.07,0,0,6,0.78,16.67,0,0.13,2.34,27.78,0.91,28.57,1.43,27.27,0.13,2.21,76.47,7.42,40.35,1.43,1.56,0.39,12.5,1.17,0.78,19.93,74.51,4.82,67.57,4.69,97.22,6.12,68.09,17.19,81.06,0.78,50,15.5,14.15,0.04,0.52,0,0,0.26,50,0.26,1.43,72.73,2.47,36.84,0.26,50,0.39,0.65,3.65,75,0,,0,,0,0,0,0,,,0,,,0.13,0,0,0.52,0,0
J. Ginnelly,Swansea City,Swansea City,"LAMF, CF",26,700000,,6,234,1,0.49,0,0.32,22.31,39.66,England,England,left,175,65,no,3.46,6.15,50,1.15,0,0,0,0,0.38,0.61,1.15,1,0.38,0,0,4.62,0.38,1,0.38,0.19,1,0.38,5,1.92,20,20,0,3.85,30,3.85,30,0,0,0.77,5,61.54,11.92,41.94,2.69,1.15,0,17.69,2.31,3.08,22.31,81.03,2.69,85.71,7.69,100,6.92,77.78,17.69,91.3,0.77,100,17.95,11.32,0.12,1.15,0,0,0,0,0.38,1.92,80,2.69,57.14,0,0,0.77,1.15,3.46,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Lokilo,Hull City,Hull City,"RW, RAMF, LW",25,700000,2024-06-30,18,799,0,0.66,0,0.82,20.28,39.44,Belgium,"Belgium, Congo DR",left,175,76,no,4.28,5.18,43.48,1.58,0,0.11,0.16,0,1.91,2.8,1.13,2,0.23,0,0,4.17,0,0,0,0.07,0,0,13,1.46,15.38,0,0,3.04,37.04,1.01,22.22,2.03,44.44,0.56,4.39,58.97,11.15,44.44,3.04,2.82,0.68,25.91,2.37,2.25,32.44,84.38,5.41,75,10.93,97.94,9.35,78.31,28.16,90.4,1.24,63.64,15.27,20.47,0.09,1.01,0,0,0.23,100,0.11,1.46,76.92,3.38,50,0.34,66.67,0.9,1.35,4.06,80.56,0,,0,,0,0,0,0,,,0.11,,,0.23,0.11,0,1.01,0,0
M. Wilks,Sheffield Wednesday,Sheffield Wednesday,"LAMF, CF, RW",25,700000,,8,223,0,0.43,0,0.14,33.09,30.49,England,England,left,183,73,no,5.65,6.05,46.67,6.05,26.67,0.81,1.11,0,2.02,2.78,1.21,2,0.81,0,0,3.63,0,0,0,0.17,0,0,5,2.02,20,0,0,4.44,18.18,4.44,18.18,0,0,1.21,6.05,40,16.14,22.5,2.42,0.81,0,9.69,2.83,0.81,14.93,48.65,3.63,66.67,2.02,60,5.25,38.46,10.09,64,0.81,0,22.6,13.3,0.06,0.4,0,0,0,0,0.4,1.21,66.67,2.83,28.57,0,0,0.4,0.81,3.23,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Broadhead,Ipswich Town,Ipswich Town,LAMF,25,700000,2026-06-30,24,1664,8,6.37,1,1.91,17.25,36.36,Wales,Wales,right,178,73,no,5.35,4.65,55.81,1.84,32.35,0.38,0.53,0.27,2.38,3.32,0.92,3,0.16,0,0,2.49,0.43,8,0.43,0.34,1,0.05,50,2.7,28,16,0.05,0.59,18.18,0.59,18.18,0,0,0.05,3.46,37.5,8.49,29.94,3.73,1.95,1.14,19.09,0.97,0.97,23.09,78.92,5.79,66.36,5.46,95.05,6.17,82.46,21.36,81.77,1.14,57.14,16.09,16.65,0.1,1.08,0.05,0,0.76,42.86,0.43,2.54,80.85,1.14,61.9,0.7,46.15,1.24,0.11,3.19,69.49,0,,0,,0,0,0,0,,,0,,,0.11,0.11,0,0.43,0,0
M. Harness,Ipswich Town,Ipswich Town,"LAMF, AMF",27,600000,2025-06-30,26,963,4,3.48,0,1.21,22.62,41.32,England,"England, Republic of Ireland",right,180,70,no,8.22,7.48,53.75,2.99,31.25,0.19,0.25,0.19,4.02,5.29,2.24,2,0.19,0,0,2.62,0.37,4,0.37,0.33,0,0,20,1.87,50,20,0,1.59,17.65,0.75,25,0.84,11.11,0.19,2.24,58.33,7.66,37.8,3.55,1.03,0.37,20.84,0.75,0.56,28.22,75.83,8.5,64.84,7.85,95.24,6.36,77.94,25.14,81.04,1.59,47.06,15.64,16.16,0.11,0.75,0,0,0.65,14.29,0.65,3.83,56.1,1.87,35,0.56,0,0.93,0.28,3.36,75,0,,0,,0,0,0,0,,,0.19,,,0,0,0,0.09,0,0
C. Wright,Plymouth Argyle,Plymouth Argyle,"LW, RCMF, AMF",23,500000,2026-06-30,16,702,0,0.53,0,0.51,12.31,40.63,England,England,right,182,72,no,4.87,4.36,55.88,2.05,37.5,0.26,0.32,0,2.18,2.74,1.03,1,0.13,0,0,2.31,0,0,0,0.07,0,0,8,1.03,62.5,0,0,1.03,50,0.9,42.86,0.13,100,0.13,2.69,33.33,5,30.77,2.31,1.79,1.15,21.54,1.67,0.64,27.05,77.73,8.72,64.71,5.51,95.35,6.54,80.39,24.62,80.21,1.54,58.33,16.16,15.98,0.07,0.51,0.26,0,0.51,50,0.26,2.31,61.11,1.54,75,0.9,28.57,1.03,0.38,3.21,76,0,,0,,0,0,0,0,,,0,,,0,0,0,0.13,0,0
F. Onyedinma,Rotherham United,Rotherham United,"LW, RW, RAMF",27,500000,,16,1380,2,1.93,2,0.76,25.37,44.22,England,"England, Nigeria",right,185,80,yes,5.35,5.74,61.36,5.54,42.35,0,0,0.07,1.83,2.15,1.24,1,0.07,1,0.07,3.2,0.13,2,0.13,0.13,2,0.13,17,1.11,52.94,11.765,0.13,1.37,28.57,0.46,14.29,0.91,35.71,0.2,4.3,50,10.24,37.58,2.93,1.63,0.72,8.48,0.65,1.37,15.52,75.63,4.17,62.5,4.57,95.71,3.13,66.67,13.43,82.04,0.91,42.86,15.23,24.67,0.05,0.13,0,0,0.13,50,0.13,1.24,63.16,1.17,33.33,0.2,33.33,0.26,0.33,2.09,62.5,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,0,0
J. Rowe,Norwich City,Norwich City,"RW, LAMF, LW",20,500000,2025-06-30,27,2043,12,5.14,2,2.24,25.15,43.96,England,England,right,178,67,no,6.08,5.68,58.14,3.08,37.14,0.26,0.32,0.13,2.51,3.02,1.15,5,0.22,0,0,4.27,0.53,12,0.53,0.23,1,0.04,50,2.2,44,24,0.09,1.37,9.68,0.97,9.09,0.35,12.5,0.22,5.15,59.83,12.16,43.12,3.61,3.17,1.85,13.66,0.75,2.25,19.96,76.6,6.08,72.46,4.93,91.96,3.66,71.08,18.11,82.24,0.66,46.67,15.09,13.82,0.1,0.79,0,0.04,0.26,33.33,0.35,1.32,73.33,1.23,53.57,0.26,50,1.1,0.09,2.42,65.45,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,0,0
A. Appiah,Rotherham United,Rotherham United,"RW, RCMF, LW",23,500000,2024-06-30,16,569,0,0.13,1,0.38,23.57,32.21,Netherlands,"Netherlands, England",left,177,63,yes,4.9,5.22,48.48,1.74,18.18,0.16,0.19,0,2.21,2.61,0.16,1,0.16,0,0,2.69,0,0,0,0.02,0,0,6,0.95,0,0,0.16,0.95,33.33,0.47,0,0.47,66.67,0.16,6.49,36.59,12.97,30.49,0.95,2.53,0.47,10.76,0.63,1.58,15.66,85.86,2.53,75,6.17,100,2.69,88.24,14.71,89.25,0,0,13.2,0,0.06,0.47,0,0.16,0,0,0.16,0.95,100,1.11,42.86,0,0,0,0.47,1.58,70,0,,0,,0,0,0,0,,,0.47,,,0.47,0.32,0,0.47,0,0
T. Richards,Queens Park Rangers,Queens Park Rangers,"RWF, RCMF, LCMF",23,400000,2024-06-30,4,90,0,0.06,0,0,18,38.89,England,England,left,180,78,no,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0.06,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4,50,11,45.45,2,2,0,17,0,0,22,81.82,2,50,4,75,11,90.91,21,85.71,0,0,15.15,0,0,1,0,0,1,100,0,0,0,2,50,1,100,1,0,3,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Markanday,Blackburn Rovers,Blackburn Rovers,"RAMF, RW, RWF",22,400000,2025-06-30,14,639,1,0.71,0,0.45,21.55,44.44,England,"England, India",left,167,64,no,6.76,5.35,71.05,2.11,6.67,0.28,0.43,0.14,2.68,4.13,0.85,0,0,0,0,3.52,0.14,1,0.14,0.1,0,0,9,1.27,22.22,11.111,0,2.82,25,0.14,0,2.68,26.32,0.28,4.51,56.25,11.41,40.74,3.52,2.39,0.28,24.65,1.69,0.85,33.66,77.41,8.03,59.65,8.45,91.67,8.45,78.33,30.42,83.33,0.56,0,14.63,12.8,0.06,0.85,0.14,0,0.56,0,0.14,2.68,57.89,3.94,64.29,0.7,0,1.97,0.56,5.07,77.78,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0.42,0,0
T. Fellows,West Bromwich Albion,West Bromwich Albion,"RW, RAMF",20,400000,2024-06-30,15,536,1,0.79,0,0.66,23.84,48.59,England,England,right,183,73,no,5.21,5.04,60,1.34,25,0,0,0,2.18,3.07,0.67,1,0.17,0,0,8.73,0.17,1,0.17,0.13,1,0.17,5,0.84,60,20,0,5.88,40,1.01,50,4.87,37.93,1.01,8.23,71.43,14.78,53.41,3.19,2.85,0.67,14.94,1.85,1.68,20.49,70.49,3.19,68.42,6.21,83.78,7.05,61.9,14.27,83.53,0.5,66.67,19.44,8.22,0.11,1.01,0,0,0,0,1.18,1.68,80,3.86,52.17,0,0,0.34,2.18,4.03,83.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Springett,Norwich City,Norwich City,"LW, RW, RAMF",21,350000,2025-06-30,10,280,0,0.22,0,0.13,21.86,41.18,England,"England, Republic of Ireland",left,174,72,no,7.07,6.43,55,1.29,25,0.96,1.18,0.64,2.57,3.16,0.96,1,0.32,0,0,3.86,0,0,0,0.07,0,0,1,0.32,100,0,0,2.57,37.5,0.96,33.33,1.61,40,0,5.46,47.06,10.61,36.36,2.25,1.29,0.64,10.29,0.32,1.61,20.25,74.6,5.14,68.75,3.86,91.67,8.36,73.08,17.04,83.02,0.96,0,14.34,10.78,0.04,0.96,0,0,0,0,0,2.25,71.43,1.61,40,0,0,0.32,0.96,4.18,69.23,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Moran,Blackburn Rovers,Blackburn Rovers,"RAMF, RW, LW",20,300000,2027-06-30,24,1693,1,4.29,5,2.9,19.62,47.43,Republic of Ireland,Republic of Ireland,,0,0,yes,7.81,7.55,65.49,1.06,15,0.27,0.34,0.05,2.6,3.32,0.74,4,0.21,0,0,3.03,0.05,1,0.05,0.23,0,0,24,1.28,25,4.167,0.27,1.54,31.03,0.58,36.36,0.96,27.78,0.32,2.92,60,8.56,42.24,2.71,2.23,1.01,29.5,0.9,1.65,38.7,75.69,13.56,61.57,7.6,94.41,10.53,81.82,34.98,79.64,2.18,43.9,16.72,24.3,0.15,1.33,0,0,1.28,37.5,0.69,5.16,59.79,3.08,62.07,1.44,37.04,1.7,0.48,6.7,71.43,0,,0,,0,0,0,0,,,0.21,,,0.16,0,0,1.44,0,0
K. Anderson,Birmingham City,Birmingham City,"LAMF, AMF, LW",28,300000,,10,664,0,0.74,1,1.65,23.86,45.45,England,"England, Nigeria",right,175,68,no,6.23,5.83,60.47,2.98,13.64,0.14,0.16,0,2.58,3,1.08,0,0,0,0,3.66,0,0,0,0.1,0,0,9,1.22,22.22,0,0.14,1.36,20,0.81,16.67,0.41,33.33,0,5.56,48.78,11.93,46.59,3.52,2.98,1.36,19.11,1.63,1.63,28.19,81.73,8.4,74.19,7.59,94.64,6.64,81.63,25.62,86.24,1.22,55.56,16.85,24.69,0.22,1.76,0.14,0,0.95,42.86,0.81,2.58,63.16,2.17,68.75,0.81,33.33,1.76,0.27,4.07,73.33,0,,0,,0,0,0,0,,,0,,,1.49,0,0,2.17,0,0
P. Smyth,Queens Park Rangers,Queens Park Rangers,"RWF, RWB, RB",26,300000,,27,1719,2,2.22,2,1.37,24.61,45.53,Northern Ireland,Northern Ireland,right,173,69,no,7.43,7.85,45.33,2.46,29.79,0.84,1.04,0.1,3.04,3.78,1.62,7,0.37,0,0,5.55,0.1,2,0.1,0.12,0,0,19,0.99,26.32,10.526,0.1,4.92,21.28,0.16,33.33,4.71,21.11,0.89,6.86,61.83,11.52,53.18,2.46,3.14,0.73,10.84,1.68,2.41,17.07,57.06,5.03,53.13,3.25,91.94,4.87,41.94,10.47,74.5,1.94,54.05,21.05,23.56,0.07,0.37,0,0,0,0,0.21,1.47,64.29,2.98,28.07,0.05,0,0.31,1.05,3.46,68.18,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0,0,0
S. Silvera,Middlesbrough,Middlesbrough,"RAMF, CF, LW",23,300000,2025-06-30,21,1014,2,3.07,2,0.84,22.01,41.94,England,"England, Australia",right,170,69,no,3.99,4.35,53.06,2.57,20.69,0,0,0,1.69,2.19,0.62,0,0,0,0,5.15,0.18,2,0.18,0.27,0,0,34,3.02,14.71,5.882,0.18,3.02,29.41,1.15,23.08,1.86,33.33,0.44,7.19,49.38,12.6,41.55,2.84,3.64,1.07,24.59,1.24,1.07,27.51,78.39,6.04,60.29,7.99,95.56,7.63,72.09,23.96,85.93,0.71,12.5,14.25,11.57,0.07,0.71,0.09,0,0.62,42.86,0.36,2.13,58.33,3.37,57.89,0.71,37.5,1.42,0.89,3.82,72.09,0,,0,,0,0,0,0,,,0,,,0.09,0.09,100,0.44,0,0
B. Jackson,Huddersfield Town,Huddersfield Town,"RB, RWB, LWB",22,300000,2024-06-30,17,1179,1,0.09,1,0.4,17.86,54.27,England,"England, Scotland",left,180,70,no,11.07,10.23,57.46,1.6,47.62,1.15,1.12,0.46,4.05,3.95,0.46,1,0.08,0,0,2.67,0.08,1,0.08,0.01,0,0,5,0.38,60,20,0.08,2.21,41.38,0.99,46.15,1.22,37.5,0.15,2.06,74.07,4.12,57.41,0.61,1.07,0.38,14.96,1.15,1.15,24.58,67.7,10.15,54.89,4.96,92.31,6.34,68.67,18.93,77.02,3.51,34.78,18.96,25.3,0.03,0.31,0,0,0.08,0,0.15,3.74,46.94,1.68,40.91,0,0,0.08,0.84,6.03,59.49,0,,0,,0,0,0,0,,,0.38,,,0,0,0,0.46,0,0
