Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Mamadi Camará,Reading,Reading,"RW, LW",19,200000,2025-06-30,5,255,0,0.38,0,0.14,16.94,31.25,Guinea-Bissau,"Guinea-Bissau, Portugal",right,174,67,no,3.53,4.59,46.15,3.53,40,0,0,0,1.41,2.79,1.41,0,0,0,0,3.18,0,0,0,0.13,0,0,4,1.41,25,0,0,2.82,75,0,0,2.82,75,0.71,0.71,50,6.35,22.22,3.88,1.76,0.35,27.18,0.35,0.71,36.35,79.61,11.65,63.64,6.35,100,9.88,85.71,33.18,80.85,0.71,0,15.29,18.63,0.05,0.35,0,0,0.71,50,0.35,4.59,53.85,3.18,77.78,0.71,50,1.76,2.47,7.76,72.73,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0,0,0
B. Haunstrup,Cambridge United,Cambridge United,"LAMF, LB",27,200000,2024-06-30,3,31,0,0,0,0,,,England,England,left,183,75,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
S. Janneh,Cambridge United,Cambridge United,"LAMF, LW, CF",24,200000,2024-06-30,11,518,0,1.35,1,0.31,29.71,42.11,Gambia,Gambia,right,181,69,no,8.17,9.03,57.69,5.39,19.35,0.17,0.2,0,2.78,3.27,1.39,1,0.17,0,0,3.65,0,0,0,0.23,0,0,9,1.56,33.33,0,0.17,2.78,18.75,2.43,21.43,0.35,0,0.35,3.65,71.43,11.47,43.94,2.43,2.43,1.56,15.46,1.74,1.04,23.98,67.39,3.65,38.1,7.3,88.1,5.73,69.7,19.98,76.52,1.22,28.57,16.23,20.4,0.05,0.87,0,0,0.17,0,0.52,1.04,50,2.26,23.08,0.35,0,0.35,0.69,3.13,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Goodrham,Oxford United,Oxford United,"LAMF, AMF, RAMF",20,200000,2024-06-30,26,1430,5,1.88,1,0.72,22.22,38.53,England,"England, Republic of Ireland",right,170,60,no,7.11,6.73,56.07,3.78,23.33,0.5,0.71,0.06,2.83,3.98,1.51,1,0.06,0,0,2.77,0.31,5,0.31,0.12,0,0,25,1.57,44,20,0.06,1.13,33.33,0.25,25,0.88,35.71,0.06,3.59,42.11,8.06,32.81,1.7,1.95,0.94,22.41,1.13,0.63,28.89,77.56,7.11,61.06,9.57,92.76,7.17,75.44,25.62,82.06,2.2,45.71,16.11,23.52,0.05,0.63,0.13,0,0.57,33.33,0.31,2.77,54.55,1.89,60,0.63,40,0.63,0.38,4.15,65.15,0,,0,,0,0,0,0,,,0.19,,,0,0,0,0,0,0
B. Fox,Northampton Town,Northampton Town,"RW, RCMF, RDMF",25,175000,2024-06-30,4,73,0,0.2,0,0.39,17.26,50,England,England,right,180,76,no,4.93,4.93,50,6.16,80,1.23,2.14,0,1.23,2.14,0,0,0,0,0,0,0,0,0,0.24,0,0,1,1.23,0,0,0,0,0,0,0,0,0,0,2.47,0,4.93,25,1.23,1.23,0,16.03,0,0,27.12,81.82,16.03,69.23,4.93,100,6.16,100,20.96,88.24,6.16,60,22.21,25.83,0.48,1.23,0,0,0,0,0,3.7,66.67,3.7,66.67,3.7,66.67,2.47,0,6.16,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Rushesha,Reading,Reading,"RW, RDMF, RCMF",21,150000,,3,51,0,0,0,0,19.41,45.45,Wales,"Wales, Zimbabwe",right,162,60,no,3.53,3.53,50,3.53,50,0,0,0,1.76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,8.82,20,0,1.76,1.76,38.82,0,0,52.94,96.67,22.94,92.31,8.82,100,14.12,100,51.18,96.55,1.76,100,16.21,10.33,0,0,0,0,0,0,0,14.12,100,1.76,100,0,0,1.76,0,12.35,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Peupion,Brighton U21,Cheltenham Town,"RW, AMF, RWB",21,150000,2024-06-30,6,145,0,0,0,0.36,29.17,44.68,Australia,"Australia, France",right,175,67,no,10.55,14.28,56.52,1.86,0,0,0,0,2.48,3.87,1.86,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,2.48,0,0,3.72,33.33,8.69,35.71,2.48,4.34,1.24,17.38,2.48,1.86,25.45,70.73,8.07,61.54,6.83,100,5.59,77.78,22.34,77.78,0.62,100,16.73,2.84,0.22,1.86,0,0,0,0,0.62,3.1,60,1.86,66.67,0,0,1.86,0.62,4.97,87.5,0,,0,,0,0,0,0,,,0.62,,,1.86,0,0,1.24,0,0
S. Mills,Oxford United,Oxford United,"RAMF, RWB, RW",20,150000,2025-06-30,21,1295,1,1.4,4,1.4,20.78,42.47,England,England,right,180,70,yes,6.67,5.42,60.26,3.96,38.6,0.07,0.09,0,3.34,4.26,0.69,2,0.14,1,0.07,4.31,0.07,1,0.07,0.1,0,0,19,1.32,57.89,5.263,0.28,3.47,40,0.07,0,3.41,40.82,0.42,4.52,47.69,8.2,36.44,2.64,2.43,1.18,20.64,2.36,0.97,27.45,67.85,8.34,51.67,5,93.06,7.51,70.37,21.89,76.19,2.43,31.43,18.92,33.99,0.1,0.69,0.07,0,0.21,0,0.56,3.82,52.73,3.06,50,0.28,0,0.83,1.11,5.42,76.92,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,0,0
P. Patterson,Fleetwood Town,Fleetwood Town,"LW, LWB, LWF",23,150000,,19,1284,1,1.17,2,4.97,18.79,50.75,Scotland,"Scotland, Philippines",right,178,67,no,6.38,5.26,76,1.61,13.04,0.14,0.19,0.07,2.24,3.04,0.35,1,0.07,0,0,5.82,0.07,1,0.07,0.08,0,0,23,1.61,34.78,4.348,0.14,4.42,30.16,3.43,30.61,0.98,28.57,0.56,6.24,62.92,10.51,47.33,1.54,3.36,1.19,13.18,0.77,1.05,20.19,77.43,3.29,76.6,6.87,95.92,6.17,56.82,15.35,92.24,0.63,33.33,19.82,16.94,0.35,2.1,0,0.14,0,0,0.21,0.49,100,3.01,39.53,0,0,0.28,1.33,2.73,74.36,0,,0,,0,0,0,0,,,0.21,,,2.38,0.28,50,3.71,0,0
P. Omochere,Fleetwood Town,Fleetwood Town,"RW, CF, RCMF",23,150000,2024-06-30,17,923,3,2.97,0,1.2,38.42,36.29,Republic of Ireland,"Republic of Ireland, Nigeria",right,188,79,no,7.31,6.73,57.97,11.41,37.61,0.1,0.14,0.1,3.32,4.72,1.76,4,0.39,1,0.1,2.93,0.29,3,0.29,0.29,1,0.1,15,1.46,53.33,20,0,1.95,35,0.1,0,1.76,33.33,0.1,3.9,35,14.33,27.89,3.22,0.88,0.39,8.39,1.07,1.37,16.58,69.41,4.39,55.56,4.97,90.2,3.71,60.53,14.53,73.83,0.1,100,14.05,1.38,0.12,1.07,0,0,0.2,50,0.29,0.78,75,1.85,63.16,0.1,0,0.98,0.59,3.12,68.75,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0,0,0
J. Henry,Oxford United,Oxford United,"LW, RAMF, RCMF",34,150000,2024-06-30,5,121,0,0.62,0,0,15.62,57.14,England,"England, Scotland",right,182,77,no,8.18,6.69,66.67,0.74,100,0,0,0,3.72,5.17,0.74,0,0,0,0,2.23,0,0,0,0.46,0,0,4,2.98,75,0,0,0.74,0,0,0,0.74,0,0,0.74,0,5.21,57.14,5.21,0.74,0,21.57,2.23,0.74,27.52,81.08,8.93,66.67,6.69,100,6.69,77.78,26.03,82.86,0.74,100,13.87,7.79,0,0,0,0,0,0,0,0.74,0,1.49,50,0,0,0.74,0,3.72,40,0,,0,,0,0,0,0,,,0,,,0.74,0,0,0,0,0
J. Gordon,Cambridge United,Cambridge United,"LAMF, LW, RAMF",20,100000,,14,498,0,0.93,1,0.25,29.1,37.27,England,"England, Jamaica",right,181,75,yes,9.04,10.84,53.33,2.89,18.75,0,0,0,3.25,4.32,1.63,2,0.36,0,0,2.71,0,0,0,0.17,0,0,9,1.63,22.22,0,0.18,1.27,42.86,0.9,40,0.36,50,0.54,4.34,41.67,12.47,33.33,1.81,1.81,0.18,11.2,1.45,1.45,19.52,75,5.06,46.43,6.51,97.22,4.34,79.17,18.07,78,0.18,0,16.42,3.03,0.05,0.36,0,0,0.36,0,0.18,1.81,30,1.45,62.5,0.36,0,0.54,0.72,2.53,64.29,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
A. Marsh,Barnsley,Barnsley,"LWF, CF",20,100000,,3,53,0,0.38,1,0.07,25.47,46.67,England,England,left,172,60,no,6.79,6.79,100,3.4,0,0,0,0,0,0,0,0,0,0,0,5.09,0,0,0,0.65,0,0,3,5.09,33.33,0,1.7,0,0,0,0,0,0,0,3.4,100,10.19,50,8.49,1.7,0,13.58,3.4,0,27.17,93.75,3.4,100,6.79,100,10.19,100,27.17,93.75,0,0,12.5,0,0.12,1.7,0,0,0,0,3.4,3.4,100,1.7,100,0,0,3.4,0,8.49,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Carayol,Burton Albion,Burton Albion,"LW, LWF",35,100000,,20,769,0,0.24,0,0.92,23.29,52.76,Gambia,"Gambia, England",right,177,74,no,7.49,6.79,63.79,1.52,30.77,0.47,0.56,0.12,2.69,3.21,1.4,3,0.35,0,0,7.14,0,0,0,0.03,0,0,8,0.94,25,0,0,5.38,32.61,4.33,27.03,0.94,62.5,0.94,8.08,63.77,12.99,51.35,0.82,2.46,0.35,14.63,0.82,1.05,25.75,68.64,5.73,57.14,5.85,88,9.83,71.43,17.79,81.58,3.04,46.15,24.88,35.4,0.11,1.17,0.12,0,0,0,0.47,2.57,40.91,3.86,51.52,0,0,0.12,1.87,4.68,70,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0.59,0,0
G. McConnell,Cambridge United,Cambridge United,"LAMF, RW, RAMF",18,0,,3,70,0,0.08,0,0,33.43,42.31,Republic of Ireland,"Republic of Ireland, Brazil",right,173,71,no,10.29,7.71,83.33,3.86,0,0,0,0,3.86,7.5,0,0,0,0,0,9,0,0,0,0.1,0,0,2,2.57,50,0,0,7.71,16.67,1.29,0,6.43,20,1.29,10.29,62.5,16.71,46.15,3.86,0,0,28.29,2.57,1.29,41.14,78.13,9,85.71,12.86,90,11.57,77.78,33.43,92.31,0,0,18.08,0,0,0,0,0,0,0,0,3.86,100,6.43,60,0,0,1.29,1.29,6.43,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Lomax,Port Vale U18,Port Vale,"RB, RWB",,0,,3,169,0,0.07,0,0.27,13.31,36,England,England,unknown,0,0,no,6.39,2.13,0,4.79,55.56,0,0,0,6.39,8.78,0,0,0,0,0,1.07,0,0,0,0.04,0,0,1,0.53,0,0,0,1.07,50,0,0,1.07,50,0.53,1.6,33.33,3.73,28.57,1.6,1.07,0,10.65,1.07,0.53,20.24,68.42,8.52,37.5,5.86,90.91,3.2,83.33,17.04,78.13,2.13,0,19.21,47.24,0.14,1.07,0,0,1.07,0,0.53,3.73,28.57,2.66,0,1.07,0,0.53,1.07,3.73,42.86,0,,0,,0,0,0,0,,,1.6,,,0,0,0,0.53,0,0
M. Asamoah,Fleetwood Town,Fleetwood Town,"RW, CF",21,0,2024-06-30,8,270,0,0.39,0,0,27.33,39.02,England,"England, Ghana",right,183,77,no,6,3.67,63.64,6.33,31.58,0.67,0.95,0.33,3,4.29,2,1,0.33,0,0,3.33,0,0,0,0.13,0,0,4,1.33,100,0,0,1,0,0,0,1,0,0.33,6.33,31.58,10.67,37.5,1.33,2.67,1,10.33,2,1.33,15,75.56,3.33,60,4,100,4.33,61.54,12.33,86.49,1.67,40,16.18,21.53,0,0,0,0,0,0,0,0.67,50,1.33,50,0.67,50,0.33,0,1,33.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
H. Watts,Shrewsbury Town,Shrewsbury Town,RWF,17,0,,1,8,0,0,0,0,,,England,England,right,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
C. Sze,Wigan Athletic,Wigan Athletic,"RW, LWF, CF",20,0,,9,266,1,0.3,0,0,24.36,37.5,England,England,right,186,72,no,9.14,7.44,63.64,3.38,30,1.02,1.67,0.34,3.38,5.56,0.68,2,0.68,0,0,1.69,0.34,1,0.34,0.1,0,0,3,1.02,33.33,33.333,0,1.35,0,0,0,1.35,0,0,2.71,50,11.17,24.24,1.69,1.35,0.68,11.5,1.02,1.69,17.93,71.7,4.06,33.33,5.08,100,4.74,85.71,14.89,81.82,1.69,40,20.19,15.59,0,0,0,0,0,0,0,1.35,50,0.34,0,0,0,0,0,1.35,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Kamwa,Burton Albion,Burton Albion,"LWF, LWB, RAMF",23,0,2024-06-30,11,632,1,0.8,1,0.12,20.22,45.07,Cameroon,Cameroon,right,183,77,no,4.13,5.13,50,1.57,27.27,0,0,0,1.57,2.05,1.14,2,0.28,0,0,5.27,0.14,1,0.14,0.11,0,0,8,1.14,62.5,12.5,0.14,2.42,17.65,1.14,12.5,1.28,22.22,0.28,5.84,65.85,9.83,55.07,2.71,2.28,0.71,13.81,1.28,0.71,21.5,72.19,4.27,70,5.41,94.74,5.98,61.9,18.51,80,0.71,40,15.84,11.58,0.02,0.71,0,0,0.71,40,0.14,1.28,55.56,2.14,33.33,0.57,25,0.85,0.43,2.14,73.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0.28,0,0
J. Williams,Birmingham City,Cheltenham Town,"RB, RWB",21,0,,5,193,0,0,0,0,24.25,32.69,England,England,right,182,73,no,10.73,9.79,42.86,2.8,16.67,0.47,0.54,0.47,6.06,6.96,0.47,1,0.47,0,0,2.8,0,0,0,0,0,0,1,0.47,0,0,0,1.87,25,0,0,1.87,25,0.47,6.06,38.46,10.73,26.09,0.47,1.87,0.47,10.73,0.47,0.93,18.19,74.36,6.99,73.33,2.8,83.33,5.13,63.64,15.39,84.85,2.33,0,16.44,33.49,0,0,0,0,0,0,0,0.93,100,1.4,66.67,0,0,0.93,0.47,3.26,71.43,0,,0,,0,0,0,0,,,0.93,,,0,0,0,0,0,0
B. Elliott,Reading,Reading,"RW, LW, LAMF",21,0,2024-06-30,20,651,0,0.96,1,0.79,28.2,39.71,England,"England, Cameroon",right,180,71,no,6.91,6.22,60,3.87,25,0.14,0.25,0.55,3.04,5.41,1.38,1,0.14,0,0,4.29,0,0,0,0.13,0,0,7,0.97,57.14,0,0.14,1.11,12.5,0.55,25,0.55,0,0.14,5.12,59.46,15.07,39.45,2.49,2.9,0.83,17.56,1.11,1.52,30,76.5,10.23,62.16,6.22,95.56,8.29,83.33,27.51,80.9,1.38,40,17.81,12.57,0.11,1.38,0,0,0.83,66.67,0.83,5.12,72.97,3.87,53.57,1.11,50,2.07,0.28,5.94,76.74,0,,0,,0,0,0,0,,,0.69,,,0,0,0,0.14,0,0
H. Rylah,Charlton Athletic U21,Charlton Athletic,RAMF,18,0,,2,51,0,0,0,0,37.06,38.1,England,England,unknown,0,0,no,5.29,3.53,0,10.59,66.67,0,0,0,5.29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,1.76,0,0,5.29,0,12.35,14.29,1.76,1.76,1.76,8.82,3.53,5.29,17.65,40,8.82,40,5.29,66.67,0,0,12.35,42.86,3.53,50,21.27,9.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,3.53,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Loughran,Shrewsbury Town U18,Shrewsbury Town,RAMF,,0,,1,10,0,0,0,0,,,Republic of Ireland,Republic of Ireland,,0,0,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
Junior Quitirna,Fleetwood Town,Fleetwood Town,"LW, RW, LCMF",23,0,,17,1078,4,2.2,3,2.25,26.88,45.65,Guinea-Bissau,"Guinea-Bissau, England",left,170,64,no,6.76,6.01,59.72,2.59,22.58,0.25,0.37,0,2.92,4.29,0.92,1,0.08,0,0,6.68,0.33,4,0.33,0.18,0,0,28,2.34,28.57,14.286,0.25,2.5,33.33,1.25,26.67,1.25,40,0.25,8.01,62.5,15.86,46.84,2.67,2.92,0.67,17.7,1,1.92,28.39,82.06,5.26,73.02,9.18,92.73,8.43,82.18,24.71,87.84,1.17,64.29,17.36,24.01,0.19,1.67,0,0,0.25,66.67,0.5,1.92,69.57,2.76,66.67,0.33,75,1.34,0.83,4.42,69.81,0,,0,,0,0,0,0,,,0.33,,,1.34,0.33,75,4.42,0,0
R. Coughlan,Fleetwood Town,Fleetwood Town,"LWF, CF, LW",27,0,2025-06-30,3,92,0,0.1,0,0,33.26,14.71,Republic of Ireland,Republic of Ireland,right,178,75,no,3.91,7.83,25,7.83,0,0,0,0,1.96,3.75,3.91,0,0,0,0,2.93,0,0,0,0.1,0,0,1,0.98,0,0,0,1.96,50,1.96,50,0,0,0,2.93,66.67,6.85,28.57,5.87,0.98,0,9.78,0.98,0,11.74,58.33,5.87,33.33,0.98,100,2.93,100,6.85,57.14,2.93,66.67,18.77,10.19,0,0,0,0,0,0,0,4.89,40,0,0,0,0,0.98,0,1.96,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
G. Kodua,Wycombe Wanderers,Wycombe Wanderers,RAMF,19,0,,1,21,0,0,0,0,,,England,England,right,0,0,no,,,,,,,0,,,6,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Shorrock,Port Vale U18,Port Vale,"LB, LWB, LW",16,0,,4,184,1,0.5,0,0.08,24.46,48,England,England,,0,0,no,8.8,10.27,42.86,3.91,50,0.49,0.67,0,3.91,5.33,1.47,0,0,0,0,5.38,0.49,1,0.49,0.24,1,0.49,3,1.47,66.67,33.333,0,4.4,22.22,4.4,22.22,0,0,1.47,5.87,58.33,8.32,47.06,1.96,1.47,1.96,10.76,0,0.98,22.5,54.35,8.8,50,2.45,80,6.36,53.85,13.7,67.86,4.4,44.44,25.5,20.78,0.04,0.49,0,0,0,0,0,2.93,83.33,1.96,25,0.49,0,0,0.98,4.89,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
P. Lane,Portsmouth,Portsmouth,"RAMF, LAMF",22,0,,26,1927,7,4.31,4,4.51,22.79,42.83,England,"England, Northern Ireland",left,175,65,no,5.93,5.46,57.26,4.25,27.47,0.33,0.56,0.14,2.48,4.21,0.79,6,0.28,0,0,5.23,0.33,7,0.33,0.2,0,0,44,2.06,45.45,15.909,0.19,3.78,28.4,2.85,26.23,0.93,35,0.51,4.9,62.86,9.76,43.54,3.78,2.34,0.98,19.34,2.43,1.03,27.28,72.09,6.68,59.44,7.75,92.17,6.82,71.23,21.9,81.02,1.82,46.15,18.32,20.74,0.21,0.98,0,0.05,0.28,50,0.56,2.52,55.56,2.48,49.06,0.37,62.5,0.84,1.17,4.2,80,0,,0,,0,0,0,0,,,0.19,,,0.33,0,0,0.84,0,0
A. Kamara,Portsmouth,Portsmouth,"RAMF, LAMF",20,0,2025-06-30,29,2195,5,4.83,2,3.06,23.13,42.73,England,England,left,183,74,yes,5.13,4.88,54.62,4.84,38.98,0.08,0.14,0.04,2.38,3.99,1.31,5,0.21,0,0,4.39,0.21,5,0.21,0.2,0,0,31,1.27,32.26,16.129,0.08,2.42,35.59,1.48,38.89,0.86,33.33,0.53,5.17,56.35,9.55,45.92,4.14,3.98,0.57,17.34,1.85,1.35,24.81,72.4,5.33,50.77,7.75,92.59,6.36,64.52,21.28,77.84,1.23,46.67,16.41,21.51,0.13,0.9,0.16,0,0.37,55.56,0.57,1.27,51.61,2.46,51.67,0.37,33.33,1.8,0.94,3.32,66.67,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0.04,0,0
M. Godo,Wigan Athletic,Wigan Athletic,"LW, AMF, RWF",20,0,,17,1193,3,2.31,2,1.87,20.82,48.91,England,England,right,169,61,yes,5.05,4.98,60.61,1.21,0,0.08,0.1,0.15,1.96,2.58,0.91,2,0.15,0,0,5.73,0.23,3,0.23,0.17,0,0,22,1.66,31.82,13.636,0.15,2.49,36.36,1.21,18.75,1.28,52.94,0.68,7.02,60.22,12.52,50,3.39,3.17,0.45,17.8,1.74,1.21,23.84,83.86,2.49,81.82,8.6,90.35,7.39,76.53,21.05,89.25,0.38,80,15.61,6.95,0.14,0.75,0,0,0.15,50,0.45,1.06,85.71,1.89,44,0.08,100,0.68,0.91,2.41,78.13,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0,0,0
T. Campbell,Charlton Athletic,Charlton Athletic,"RAMF, RWF, RW",20,0,,24,1290,2,2.25,5,1.34,24.56,40.34,England,"England, Jamaica",right,172,65,no,5.02,4.53,61.54,2.86,17.07,0.07,0.1,0.07,2.16,2.98,0.91,1,0.07,0,0,6.35,0.14,2,0.14,0.16,0,0,29,2.02,27.59,6.897,0.35,3.63,36.54,0.56,12.5,3.07,40.91,0.63,7.53,57.41,15,43.72,4.12,2.86,1.12,16.33,1.47,1.12,25.4,77.47,4.81,69.57,7.67,94.55,6.84,68.37,21.14,85.81,0.77,27.27,16.36,15.4,0.09,1.12,0,0,0.42,33.33,0.7,1.47,71.43,2.65,63.16,0.35,40,0.98,1.33,3.63,71.15,0,,0,,0,0,0,0,,,0,,,0.07,0,0,0.07,0,0
