Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Giles,Luton Town,Luton Town,"LB, LWB",23,9000000,2025-06-30,11,572,0,0.19,0,0.55,9.6,60.66,England,England,left,179,72,no,6.29,3.93,68,0.63,50,0,0,0,3.62,3.92,0.16,0,0,0,0,3.15,0,0,0,0.03,0,0,2,0.31,100,0,0,4.56,20.69,4.56,20.69,0,0,0.47,2.2,85.71,3.3,61.9,0.79,1.42,0.47,16.99,1.89,0.16,25.49,62.35,7.55,60.42,5.35,85.29,8.97,57.89,17.78,77.88,3.15,35,22.3,23.61,0.09,0.79,0,0,0,0,0.31,2.36,73.33,4.25,37.04,0.16,0,0.63,1.26,7.08,60,0,,0,,0,0,0,0,,,0.16,,,0.63,0,0,2.36,0,0
L. Hall,Newcastle United,Newcastle United,LB,19,8000000,2025-06-30,8,158,0,0.04,0,0,30.76,48.15,England,England,left,179,69,yes,13.67,13.67,75,5.13,44.44,0,0,0,3.42,4.19,0.57,1,0.57,0,0,1.71,0,0,0,0.02,0,0,1,0.57,100,0,0,0.57,0,0.57,0,0,0,0.57,2.28,25,8.54,6.67,0.57,1.71,1.14,29.05,1.14,0,41.01,77.78,14.81,57.69,3.42,100,14.24,84,35.89,82.54,4.56,50,16.21,20.63,0,0,0,0,1.14,50,0,1.14,100,2.28,0,0.57,100,0,0,3.99,28.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Roberts,Burnley,Burnley,RB,28,8000000,2025-06-30,13,906,0,0,0,0.8,10.63,55.14,Wales,Wales,right,175,76,no,8.34,5.86,69.49,1.69,41.18,0.3,0.37,0.6,3.97,4.94,0.4,3,0.3,1,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,1.09,45.45,0.4,75,0.7,28.57,0.1,0.2,0,1.09,45.45,0.6,0.6,0.2,30,2.38,0.79,39.83,86.28,13.21,78.2,6.46,96.92,13.21,87.97,34.97,91.19,3.77,52.63,15.94,29.05,0.08,0.99,0.1,0,0.2,100,0.1,4.47,77.78,1.49,73.33,0.5,80,0.6,0.5,7.15,65.28,0,,0,,0,0,0,0,,,1.39,,,0,0,0,0,0,0
S. Aurier,Nottingham Forest,Nottingham Forest,"RB, RWB",30,6000000,2024-06-30,12,944,0,0.37,2,0.66,20.02,55.71,Côte d'Ivoire,Côte d'Ivoire,right,176,76,no,9.15,6.86,68.06,5.53,58.62,0.48,0.51,0.19,4,4.3,0.76,2,0.19,0,0,1.81,0,0,0,0.03,0,0,5,0.48,0,0,0.19,2.19,43.48,0,0,2.19,43.48,0.38,1.72,44.44,4.48,44.68,1.24,0.57,0.19,26.89,1.91,0.95,36.71,85.19,15.06,79.75,5.05,96.23,10.49,84.55,32.22,89.94,2.48,57.69,17.77,28.43,0.06,0.38,0,0,0.1,100,0.57,5.91,70.97,2.76,48.28,0.38,50,0.38,1.05,7.53,75.95,0,,0,,0,0,0,0,,,0.76,,,0.19,0,0,0,0,0
I. Kaboré,Luton Town,Luton Town,"RWB, RB",22,5000000,2025-06-30,15,1154,0,0.31,1,1.05,18.56,49.58,Burkina Faso,Burkina Faso,right,180,72,yes,8.73,8.5,54.13,2.26,51.72,0.94,0.98,0.23,3.2,3.33,1.64,4,0.31,0,0,3.12,0,0,0,0.02,0,0,5,0.39,20,0,0.08,3.35,37.21,0.08,0,3.28,38.1,0.31,2.89,62.16,5.93,47.37,0.78,1.79,0.86,14.58,0.62,1.01,24.8,72.33,8.5,65.14,4.84,88.71,6.4,69.51,19.89,81.18,1.72,36.36,18.44,24.92,0.08,0.55,0,0,0,0,0.62,1.79,60.87,2.96,44.74,0.08,0,0.16,1.33,5.38,57.97,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
E. Krafth,Newcastle United,Newcastle United,RB,29,4000000,2024-06-30,4,117,0,0.11,0,0.23,13.85,61.11,Sweden,Sweden,right,184,83,no,6.92,6.92,55.56,1.54,50,0,0,0,3.08,6.67,0.77,0,0,0,0,6.15,0,0,0,0.09,0,0,1,0.77,0,0,0,6.15,75,0,0,6.15,75,0.77,2.31,66.67,3.08,50,1.54,0.77,0,55.38,2.31,1.54,61.54,92.5,25.38,93.94,4.62,100,24.62,90.63,54.62,95.77,0.77,0,18.28,9.88,0.18,2.31,0,0,0,0,2.31,5.38,85.71,7.69,70,0.77,0,1.54,4.62,9.23,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Vitinho,Burnley,Burnley,RB,24,4000000,2027-06-30,15,1374,0,0.41,0,0.29,16.51,46.03,Brazil,Brazil,right,175,72,no,8.52,7.93,52.07,1.7,50,0.66,0.76,0.2,3.73,4.32,0.85,0,0,0,0,1.83,0,0,0,0.03,0,0,8,0.52,12.5,0,0,2.03,22.58,0.13,0,1.9,24.14,0.52,2.03,58.06,4.13,42.86,0.72,1.7,0.39,21.35,0.59,0.66,30.07,79.96,9.3,69.72,6.22,97.89,9.37,81.12,25.55,87.69,2.62,47.5,17.98,23.97,0.02,0.33,0.07,0,0.2,66.67,0,2.75,80.95,2.16,39.39,0.46,57.14,0.72,0.46,5.7,57.47,0,,0,,0,0,0,0,,,0.98,,,0,0,0,0,0,0
J. Bogle,Sheffield United,Sheffield United,"RB, RWB",23,3800000,2024-06-30,17,1477,1,0.84,0,0.12,17.67,50.69,England,England,right,178,69,no,10.48,9.02,56.08,1.89,58.06,0.3,0.31,0.37,5.12,5.23,1.28,6,0.37,0,0,1.58,0.06,1,0.06,0.05,0,0,10,0.61,30,10,0,1.52,24,0,0,1.52,24,0.18,1.95,50,4.39,43.06,1.16,0.97,0.67,15.54,0.85,0.85,23.03,70.63,7.62,54.4,3.9,92.19,6.52,75.7,18.65,80.39,2.99,34.69,18.33,34.5,0.01,0.18,0,0,0.37,16.67,0.12,2.62,48.84,1.4,39.13,0.43,14.29,0.3,0.37,4.87,53.75,0,,0,,0,0,0,0,,,0.61,,,0,0,0,0,0,0
C. Taylor,Burnley,Burnley,LB,30,3500000,2024-06-30,16,1623,1,0.34,1,0.72,12.14,49.77,England,England,left,176,72,no,8.65,5.16,51.61,2.94,52.83,0.55,0.69,0.33,5.43,6.79,0.72,6,0.33,0,0,1.05,0.06,1,0.06,0.02,0,0,8,0.44,12.5,12.5,0.06,2.05,21.62,1.77,21.88,0.28,20,0.44,1.05,52.63,2.55,43.48,0.55,0.55,0.22,26.34,1.28,0.55,36.38,81.4,13.48,72.84,6.88,96.77,11.09,83,29.89,89.42,4.44,55,20.16,38.22,0.04,0.33,0.06,0,0.11,0,0.33,3.94,66.2,2.11,26.32,0.67,33.33,0.11,0.72,6.6,63.03,0,,0,,0,0,0,0,,,0.89,,,0,0,0,0,0,0
Y. Larouci,Sheffield United,Sheffield United,"LWB, LB",23,3500000,2026-06-30,6,321,0,0.27,0,0,19.63,45.71,Algeria,"Algeria, France",left,176,68,yes,10.09,8.97,50,1.12,50,0,0,0.28,5.61,5.5,1.12,1,0.28,0,0,2.24,0,0,0,0.08,0,0,3,0.84,33.33,0,0,0.56,50,0.56,50,0,0,0.28,2.24,75,5.33,57.89,1.68,2.8,1.12,11.78,1.12,0.84,21.31,73.68,8.97,62.5,3.93,85.71,4.49,81.25,18.22,76.92,2.52,55.56,17.86,28.97,0,0,0,0,0.28,0,0,2.24,75,1.12,0,0.56,0,0.56,0.28,5.33,52.63,0,,0,,0,0,0,0,,,1.4,,,0,0,0,0,0,0
F. Ballo-Touré,Fulham,Fulham,LB,27,3500000,2025-06-30,4,75,0,0,0,0,28.8,58.33,France,"France, Senegal",left,182,70,yes,13.2,12,70,0,0,0,0,0,4.8,10,3.6,1,1.2,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,1.2,6,80,13.2,45.45,1.2,2.4,0,39.6,1.2,1.2,57.6,75,16.8,78.57,13.2,90.91,18,80,51.6,83.72,0,0,17.84,0,0,0,0,0,0,0,0,6,60,2.4,0,0,0,0,0,3.6,100,0,,0,,0,0,0,0,,,3.6,,,0,0,0,0,0,0
O. Aina,Nottingham Forest,Nottingham Forest,"RB, LB",27,3500000,,14,1099,1,0.13,1,0.6,14.9,52.75,England,"England, Nigeria",right,184,82,no,9.17,6.31,59.74,1.8,36.36,0.41,0.4,0.08,5,4.83,1.06,3,0.25,0,0,2.21,0.08,1,0.08,0.01,0,0,6,0.49,16.67,16.667,0.08,1.23,26.67,0.33,25,0.9,27.27,0.33,2.54,70.97,5.65,49.28,0.41,1.8,0.57,18.02,1.23,1.06,26.12,79.62,11.06,74.07,4.75,96.55,5.65,75.36,22.44,86.13,2.54,48.39,17.02,25.93,0.05,0.41,0,0,0.25,0,0.25,3.69,73.33,1.8,27.27,0.57,14.29,0.33,0.33,4.26,65.38,0,,0,,0,0,0,0,,,0.66,,,0.25,0,0,0,0,0
H. Toffolo,Nottingham Forest,Nottingham Forest,LB,28,3500000,2025-06-30,13,1054,1,1.21,3,1.11,14.6,50.29,England,England,left,183,71,no,10.59,7.43,60.92,2.82,42.42,0.85,0.93,0.68,5.21,5.65,0.85,2,0.17,0,0,1.37,0.09,1,0.09,0.1,1,0.09,7,0.6,42.86,14.286,0.26,2.13,44,2.05,41.67,0.09,100,0.09,0.34,50,1.88,40.91,0.68,0.17,0.09,18.44,0.26,0.09,26.98,79.75,12.04,71.63,3.59,95.24,8.11,82.11,21.6,86.56,3.24,57.89,21.17,35.19,0.1,1.02,0,0,0,0,0.51,4.78,67.86,2.05,50,0.17,0,0.09,0.94,5.64,75.76,0,,0,,0,0,0,0,,,0.68,,,0.6,0,0,1.11,0,0
M. Lowe,Sheffield United,Sheffield United,"LWB, LB",26,3000000,2024-06-30,7,360,0,0.69,0,0.03,22.5,52.22,England,England,left,175,74,no,16.25,14,60.71,2,25,1.5,1.61,0.5,6.25,6.7,1.25,1,0.25,0,0,1,0,0,0,0.17,0,0,2,0.5,0,0,0,1.25,0,1.25,0,0,0,0.25,1,100,2.25,55.56,2,0.5,0.5,10,1.25,1,16.25,72.31,6.25,68,2,100,4.75,68.42,12.5,86,2.5,40,15.52,16.45,0.01,0.25,0,0,0,0,0.25,2.25,33.33,1.5,16.67,0.25,100,0.25,0.25,3,75,0,,0,,0,0,0,0,,,0.25,,,0,0,0,0,0,0
R. Norrington-Davies,Sheffield United,Sheffield United,LB,24,3000000,2024-06-30,2,27,0,0,0,0,,,Saudi Arabia,"Saudi Arabia, Wales",left,181,68,no,,,,,,,0,,,6,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
N. Clyne,Crystal Palace,Crystal Palace,"RB, LB",32,3000000,2024-06-30,10,813,0,0.16,0,0.04,9.85,57.3,England,"England, Grenada",right,175,67,no,7.97,4.32,66.67,0.89,62.5,0.55,0.57,0.11,4.54,4.64,0.22,0,0,0,0,0.55,0,0,0,0.02,0,0,2,0.22,0,0,0,0.89,25,0.11,0,0.77,28.57,0,0.89,37.5,2.55,34.78,0.44,1,0.55,18.6,0.55,0,30.11,81.99,14.28,75.19,6.53,96.61,4.65,78.57,26.35,86.13,2.99,62.96,16.41,25.37,0,0.11,0,0,0,0,0,3.1,75,0.55,40,0,0,0.11,0.11,6.31,52.63,0,,0,,0,0,0,0,,,0.77,,,0,0,0,0,0,0
A. Cresswell,West Ham United,West Ham United,LB,34,2500000,,3,142,0,0,0,0.1,7.61,66.67,England,England,left,170,66,no,3.8,2.54,75,1.27,50,0,0,0.63,1.9,2.37,0,1,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0.63,0,0,0,0,0.63,0,1.27,50,0,0.63,0,39.3,3.17,1.27,48.8,90.91,22.82,83.33,13.31,100,6.97,90.91,43.73,92.75,4.44,85.71,11.02,22.06,0.06,0.63,0,0,0,0,0,8.24,76.92,0.63,0,0,0,0,0,7.61,91.67,0,,0,,0,0,0,0,,,2.54,,,1.27,0,0,0,0,0
A. Doughty,Luton Town,Luton Town,"LWB, RB, LB",24,2200000,2024-06-30,19,1547,1,0.76,5,3.83,14.37,52.23,England,England,left,183,68,no,7.33,6.22,54.21,1.45,60,0.06,0.07,0.06,3.9,4.44,0.7,2,0.12,0,0,3.61,0.06,1,0.06,0.04,0,0,11,0.64,18.18,9.091,0.29,4.83,27.71,3.78,29.23,1.05,22.22,0.93,3.55,60.66,5.29,49.45,2.04,2.04,1.11,20.19,2.15,0.06,31.59,69.43,10.01,60.47,6.52,92.86,9.95,70.18,22.75,82.86,4.42,44.74,22.67,36.88,0.22,1.75,0.06,0,0,0,0.41,4.19,48.61,3.43,37.29,0.23,25,0.52,1.28,5.82,73,0,,0,,0,0,0,0,,,0.93,,,1.51,0.06,0,4.07,0,0
S. Ghoddos,Brentford,Brentford,"LB, RB",30,2200000,2024-06-30,14,824,1,0.38,0,1.4,17.91,43.9,Sweden,"Sweden, Iran",right,175,75,no,8.52,8.74,55,2.08,31.58,1.09,1.52,0.11,2.62,3.64,1.09,5,0.55,0,0,1.31,0.11,1,0.11,0.04,0,0,9,0.98,22.22,11.111,0,1.75,31.25,0.98,44.44,0.76,14.29,0.11,1.31,41.67,4.15,34.21,0.87,1.42,0.44,27.31,2.18,0.55,37.03,77.58,13.54,55.65,6.99,96.88,11.36,87.5,29.93,87.96,5.35,34.69,18.97,21.78,0.15,1.2,0,0,0,0,0.22,5.79,60.38,3.06,39.29,0.66,0,0.55,0.55,6.44,69.49,0,,0,,0,0,0,0,,,0.33,,,1.09,0,0,2.62,0,0
M. Roerslev,Brentford,Brentford,"RB, RWB",24,2200000,2026-06-30,16,955,0,0.07,2,0.68,16.49,49.71,Denmark,Denmark,right,184,75,no,8.39,7.26,62.34,2.45,26.92,0.28,0.33,0.09,3.58,4.15,0.57,0,0,0,0,2.26,0,0,0,0.01,0,0,2,0.19,0,0,0.19,3.68,33.33,0.19,0,3.3,37.14,0.28,1.88,55,3.96,42.86,0.85,0.47,0.09,21.86,1.6,0.38,30.35,70.81,12.82,56.62,5.65,93.33,7.63,75.31,23.28,80.97,3.39,41.67,19.56,27.68,0.06,0.57,0,0,0.09,0,0.57,2.26,58.33,3.02,43.75,0.38,0,0.28,1.23,6.22,53.03,0,,0,,0,0,0,0,,,0.75,,,0,0,0,0,0,0
J. Ward,Crystal Palace,Crystal Palace,RB,34,2000000,2024-06-30,16,1493,0,0.47,0,0.02,15.07,50,England,England,right,188,83,no,9.16,7.23,55,4.22,45.71,0.24,0.27,0.36,4.94,5.5,0.96,4,0.24,0,0,0.96,0,0,0,0.03,0,0,7,0.42,0,0,0,1.21,25,0,0,1.21,25,0,1.27,52.38,2.17,44.44,0.24,0.96,0.24,21.82,0.84,0.3,30.8,80.23,13.86,72.17,5.06,92.86,6.99,83.62,25.8,87.85,3.86,45.31,18.76,34.53,0,0.06,0.06,0,0.06,0,0.06,4.28,61.97,1.15,36.84,0.12,0,0.06,0.3,5.55,69.57,0,,0,,0,0,0,0,,,0.84,,,0.3,0,0,0,0,0
J. Milner,Brighton,Brighton,"RB, LB, LCMF",38,2000000,,14,828,0,0.23,2,1.32,16.96,46.15,England,England,right,175,70,no,8.59,6.96,59.38,2.83,34.62,0.65,1.03,0,3.8,6,1.09,3,0.33,0,0,2.39,0,0,0,0.03,0,0,4,0.43,25,0,0.22,3.15,51.72,2.07,57.89,1.09,40,0.43,1.3,41.67,4.02,29.73,1.41,1.2,0.33,43.91,1.52,0.54,54.02,86.32,15.54,79.72,10.43,94.79,17.61,91.98,47.61,90.64,3.26,56.67,17.59,30.41,0.14,1.41,0,0,0.33,33.33,0.76,6.2,77.19,4.02,67.57,0.54,40,1.09,1.52,10.43,83.33,0,,0,,0,0,0,0,,,1.2,,,0,0,0,0.54,0,0
A. Smith,Bournemouth,Bournemouth,RB,32,1500000,2025-06-30,11,855,0,0,2,0.74,11.26,53.27,England,England,right,180,78,no,8.53,5.58,64.15,1.89,38.89,0.11,0.14,0.63,4.84,6.22,0.63,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0.21,1.37,69.23,0,0,1.37,69.23,0.32,0.84,50,1.89,55.56,0.32,0.63,0.21,21.58,0.63,1.16,30.63,83.85,13.58,75.19,5.47,92.31,8.11,92.21,24.74,91.91,4.63,43.18,18.23,30.71,0.08,0.63,0,0,0,0,0.42,4.84,71.74,1.68,75,0.63,66.67,0.42,0.95,7.05,73.13,0,,0,,0,0,0,0,,,0.84,,,0.11,0,0,0,0,0
C. Bradley,Liverpool,Liverpool,RB,20,1500000,2027-06-30,1,85,0,0.26,1,0.08,27.53,65.38,Northern Ireland,Northern Ireland,right,181,74,no,20.12,14.82,78.57,1.06,100,0,0,0,8.47,15,2.12,1,1.06,0,0,6.35,0,0,0,0.28,0,0,3,3.18,33.33,0,1.06,7.41,42.86,0,0,7.41,42.86,1.06,3.18,66.67,9.53,44.44,4.24,1.06,1.06,26.47,3.18,1.06,40.24,68.42,18,64.71,4.24,100,13.76,61.54,28.59,77.78,4.24,50,17.1,32,0.08,1.06,0,0,0,0,1.06,3.18,33.33,5.29,80,0,0,1.06,3.18,11.65,72.73,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Coleman,Everton,Everton,"RB, RCB",35,1200000,,3,213,0,0,0,0,14.37,55.88,Republic of Ireland,Republic of Ireland,right,177,77,no,9.72,8.87,57.14,0,0,0.42,0.48,0.42,4.23,4.76,0.42,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,1.69,0,0,2.11,80,3.8,44.44,0.42,0.42,0,17.75,2.54,0.42,26.2,64.52,13.94,66.67,2.54,83.33,5.92,57.14,18.17,74.42,6.34,53.33,21.25,34.98,0,0,0,0,0,0,0,6.34,66.67,2.11,20,0.42,100,0.85,0,7.61,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Young,Everton,Everton,"RB, LB",38,1000000,,15,1325,0,0.44,0,1.54,15.15,49.33,England,"England, Jamaica",right,175,65,no,8.22,7.54,55.86,1.56,39.13,0.54,0.6,0.27,3.46,3.84,1.09,5,0.34,1,0.07,1.77,0,0,0,0.03,0,0,7,0.48,14.29,0,0,2.72,35,0.61,11.11,2.11,41.94,0.54,1.09,62.5,3.46,43.14,0.41,0.95,0.61,20.31,0.54,0.88,32.33,72.9,16.57,63.52,4.42,92.31,7.95,77.78,23.03,86.14,6.66,42.86,21.92,35.96,0.1,1.09,0,0.07,0.14,50,0.2,6.79,59,3.87,45.61,0.88,30.77,0.48,0.95,9.31,71.53,0,,0,,0,0,0,0,,,0.88,,,0.68,0.14,50,1.15,0,0
B. Osborn,Sheffield United,Sheffield United,"RWB, LCMF, LW",29,1000000,2024-06-30,9,368,0,0.03,0,0,14.92,27.87,England,England,left,176,75,no,7.58,5.14,38.1,1.71,0,0.49,0.55,0,5.14,5.78,0.49,2,0.49,0,0,1.22,0,0,0,0.01,0,0,1,0.24,0,0,0,1.96,37.5,1.22,60,0.73,0,0.49,1.47,33.33,4.16,17.65,0.49,0.73,0,19.81,0.49,0.24,30.33,74.19,9.54,56.41,8.56,94.29,5.87,58.33,24.46,84,3.91,31.25,19.95,25.66,0,0,0,0,0,0,0,3.42,50,2.69,36.36,0.49,0,0.24,0.98,5.38,68.18,0,,0,,0,0,0,0,,,0,,,0.24,0,0,0,0,0
J. Hill,Bournemouth,Bournemouth,"LB, RB",22,1000000,2026-06-30,2,80,0,0,0,0,21.38,47.37,England,England,right,184,73,no,12.38,6.75,83.33,5.63,40,1.13,1.3,0,5.63,6.52,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,3.38,0,0,0,0,20.25,0,0,32.63,93.1,12.38,90.91,3.38,66.67,12.38,100,29.25,96.15,3.38,66.67,20.81,45.86,0,0,0,0,0,0,0,6.75,83.33,0,0,1.13,0,0,0,3.38,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
O. Beck,Liverpool U21,Liverpool,LB,21,400000,2026-06-30,1,16,0,0,0,0,,,Wales,Wales,left,177,68,no,,,,,,,0,,,15,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
Hugo Bueno,Wolverhampton Wanderers,Wolverhampton Wanderers,"LWB, LB",21,200000,2028-06-30,12,493,0,0.41,0,0.16,23.18,55.91,Spain,Spain,left,180,73,no,10.04,10.04,61.82,2.56,50,0.18,0.24,0.18,3.65,4.8,0.91,1,0.18,0,0,4.38,0,0,0,0.07,0,0,4,0.73,0,0,0,3.47,47.37,3.47,47.37,0,0,0.37,4.02,68.18,8.03,50,1.64,2.56,0.91,27.93,2.92,0.91,39.43,81.94,10.95,71.67,11.32,98.39,8.76,83.33,35.23,87.05,0.91,20,15.84,13.37,0.03,0.37,0.18,0,0,0,0.37,2.01,90.91,2.01,45.45,0.18,0,0,1.83,5.29,51.72,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
A. Murphy,Newcastle United U21,Newcastle United,LB,19,0,,1,9,0,0,0,0,,,Republic of Ireland,Republic of Ireland,left,0,0,no,,,,,,,0,,,30,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
D. Ouattara,Bournemouth,Bournemouth,"LB, LAMF, RAMF",21,0,2026-06-30,13,540,0,1.09,0,0.39,19.33,56.9,Burkina Faso,Burkina Faso,left,177,71,no,9.5,4.67,75,4.67,46.43,0,0,0,6,7.71,0.83,2,0.33,0,0,3.83,0,0,0,0.18,0,0,9,1.5,22.22,0,0,3,27.78,2.17,30.77,0.83,20,0.5,3.67,72.73,7.33,59.09,3.17,2.5,1.5,17.67,2.5,1.17,28,68.45,6.33,55.26,7.17,90.7,8.67,65.38,23.83,74.83,1.17,42.86,15.05,11.47,0.06,0.67,0,0,0.17,0,0.33,1.67,80,2,16.67,0.17,0,0.17,0.67,5.33,53.13,0,,0,,0,0,0,0,,,0.83,,,0,0,0,0.33,0,0
A. Gilchrist,Chelsea U21,Chelsea,RB,20,0,,3,18,0,0,0,0,,,England,England,right,0,0,no,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Hinshelwood,Brighton,Brighton,"RB, LB, LCMF",18,0,2026-06-30,10,798,2,2.48,0,0.33,12.52,54.05,England,England,right,181,73,no,8.01,7.44,57.58,2.03,50,0.23,0.36,0.23,3.5,5.54,1.35,1,0.11,0,0,1.35,0.23,2,0.23,0.28,1,0.11,12,1.35,58.33,16.667,0,1.13,20,0,0,1.13,20,0.11,0.56,60,1.47,46.15,2.82,1.02,0.23,31.47,2.48,0.34,38.57,86.26,9.02,72.5,9.25,97.56,11.95,86.79,35.86,90.57,1.58,35.71,16.33,19.33,0.04,0.56,0,0,0,0,0.23,2.71,83.33,1.35,66.67,0,0,0.56,0.11,3.5,54.84,0,,0,,0,0,0,0,,,1.35,,,0.11,0,0,0,0,0
